

2016年12月28日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10572.69,+,102.25,0.98
發行量加權股價指數,9201.4,+,92.13,1.01
臺灣公司治理100指數,5221.67,+,55.15,1.07
臺灣50指數,6959.84,+,76.55,1.11
臺灣中型100指數,6240.28,+,48.86,0.79
臺灣資訊科技指數,8288.03,+,78.25,0.95
臺灣發達指數,7787.54,+,89.01,1.16
臺灣高股息指數,5383.74,+,30.11,0.56
臺灣就業99指數,5549.78,+,51.26,0.93
臺灣高薪100指數,5172.22,+,54.32,1.06
臺灣低波動高股息指數,1336.8,+,12.27,0.93
未含金融保險股指數,7760.38,+,76.29,0.99
未含電子股指數,13064.8,+,138.13,1.07
未含金融電子股指數,11208.93,+,115.78,1.04
小型股300指數,5437.66,+,37.72,0.7
漲升股利150指數,5229.77,+,49.47,0.95
漲升股利100指數,5181.85,+,48.33,0.94
水泥窯製類指數,424.01,+,3.4,0.81
塑膠化工類指數,855.08,+,10.82,1.28
機電類指數,2070.3,+,19.64,0.96
水泥類指數,110.75,+,0.91,0.83
食品類指數,1349.43,+,0.41,0.03
塑膠類指數,257.93,+,4.49,1.77
紡織纖維類指數,472.77,+,4.42,0.94
電機機械類指數,152.63,+,1,0.66
電器電纜類指數,38.91,+,0.85,2.23
化學生技醫療類指數,99.24,+,0.01,0.01
化學類指數,97.74,+,1.15,1.19
生技醫療類指數,71.49,-,1.03,-1.42
玻璃陶瓷類指數,36.2,+,0.25,0.7
造紙類指數,160.78,+,0.95,0.59
鋼鐵類指數,98.36,+,1.71,1.77
橡膠類指數,308.92,+,1.5,0.49
汽車類指數,248.44,+,1.79,0.73
電子類指數,368.26,+,3.51,0.96
半導體類指數,128.33,+,1.34,1.06
電腦及週邊設備類指數,94.62,+,0.65,0.69
光電類指數,35.25,+,0.81,2.35
通信網路類指數,116.78,+,0.3,0.26
電子零組件類指數,77.35,+,0.95,1.24
電子通路類指數,107.61,+,0.54,0.5
資訊服務類指數,83.97,-,0.08,-0.1
其他電子類指數,86.59,+,0.53,0.62
建材營造類指數,237.08,+,0.69,0.29
航運類指數,57.01,+,0.11,0.19
觀光類指數,105.72,-,0.05,-0.05
金融保險類指數,1074.71,+,12.01,1.13
貿易百貨類指數,206.5,+,1.73,0.84
油電燃氣類指數,136.44,+,2.42,1.81
其他類指數,234.53,+,2.15,0.93
臺指日報酬兩倍指數,12356.36,+,244.99,2.02
臺指日報酬反向一倍指數,8664.97,-,88.53,-1.01
電子類兩倍槓桿指數,9279.15,+,175.21,1.92
電子類反向指數,9693.79,-,94.19,-0.96
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11773.19,+,113.86,0.98
發行量加權股價報酬指數,15170.32,+,151.89,1.01
臺灣公司治理100報酬指數,5660.5,+,59.78,1.07
臺灣50報酬指數,11603.93,+,127.64,1.11
臺灣中型100報酬指數,9678.11,+,75.78,0.79
臺灣資訊科技報酬指數,13139.91,+,124.06,0.95
臺灣發達報酬指數,11701.77,+,133.76,1.16
臺灣高股息報酬指數,10086.31,+,56.41,0.56
臺灣就業99報酬指數,6817.96,+,62.98,0.93
臺灣高薪100報酬指數,5684.35,+,59.7,1.06
臺灣低波動高股息報酬指數,2882.28,+,26.45,0.93
未含金融電子股報酬指數,18522.52,+,191.33,1.04
小型股300報酬指數,5679.23,+,39.4,0.7
漲升股利150報酬指數,5402.62,+,51.1,0.95
漲升股利100報酬指數,5344.84,+,49.85,0.94
水泥類報酬指數,161.72,+,1.33,0.83
食品類報酬指數,1654.98,+,0.5,0.03
塑膠類報酬指數,344.48,+,6,1.77
紡織纖維類報酬指數,619.36,+,5.78,0.94
電機機械類報酬指數,196.34,+,1.29,0.66
電器電纜類報酬指數,45.55,+,0.99,2.22
化學生技醫療類報酬指數,128.66,+,0.01,0.01
化學類報酬指數,130.95,+,1.54,1.19
生技醫療類報酬指數,87.3,-,1.25,-1.41
玻璃陶瓷類報酬指數,39.11,+,0.28,0.72
造紙類報酬指數,199.79,+,1.18,0.59
鋼鐵類報酬指數,130.24,+,2.27,1.77
橡膠類報酬指數,401.7,+,1.96,0.49
汽車類報酬指數,315.93,+,2.28,0.73
電子類報酬指數,558.09,+,5.31,0.96
半導體類報酬指數,185.94,+,1.94,1.05
電腦及週邊設備類報酬指數,151.02,+,1.04,0.69
光電類報酬指數,43.93,+,1.01,2.35
通信網路類報酬指數,194.98,+,0.5,0.26
電子零組件類報酬指數,116.17,+,1.42,1.24
電子通路類報酬指數,179.72,+,0.9,0.5
資訊服務類報酬指數,142.73,-,0.13,-0.09
其他電子類報酬指數,109.26,+,0.67,0.62
建材營造類報酬指數,346.15,+,1.01,0.29
航運類報酬指數,70.91,+,0.14,0.2
觀光類報酬指數,122.98,-,0.06,-0.05
金融保險類報酬指數,1450.47,+,16.21,1.13
貿易百貨類報酬指數,258.79,+,2.17,0.85
油電燃氣類報酬指數,171.61,+,3.03,1.8
其他類報酬指數,322.61,+,2.95,0.92
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","42582538275","1283189930","437598"
"2.台灣存託憑證","9030380","3157400","484"
"3.受益憑證","0","0","0"
"4.ETF","3941036507","209591769","27930"
"5.受益證券","9482070","679000","71"
"6.變更交易股票","56590847","39404137","2908"
"7.認購(售)權證","1189042730","1265659000","34241"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","42639129122","1322594067","440506"
"總計(1~12)","47787720809","2801681236","503232"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2678(9),531(5)
"下跌(跌停)",1791(33),210(1)
"持平",496,141
"未成交",4641,6
"無比價",1470,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.665換算後加入成交金額。"
2016年12月28日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","3686010","885","263088848","70.85","71.6","70.85","71.6","+","0.85","71.55","116","71.6","108","0.00"
="0051  ","元大中型100     ","71000","55","1800590","25.5","25.5","25.26","25.35","-","2.37","25.35","3","25.41","1","0.00"
="0052  ","富邦科技        ","1000","1","42500","42.5","42.5","42.5","42.5","+","0.08","42.58","1","42.92","10","0.00"
="0053  ","元大電子        ","45022","20","1315818","29.22","29.26","29.22","29.26","+","0.23","28.64","3","29.47","3","0.00"
="0054  ","元大台商50      ","6000","4","125720","20.96","20.96","20.95","20.96","+","0.01","20.59","3","21.3","1","0.00"
="0055  ","元大MSCI金融    ","35000","21","503950","14.31","14.45","14.31","14.41","+","0.14","14.41","196","14.44","3","0.00"
="0056  ","元大高股息      ","1216165","406","27920320","22.96","23","22.88","23","+","0.14","22.99","1","23","34","0.00"
="0057  ","富邦摩台        ","2000","2","83620","41.83","41.83","41.79","41.79","+","0.36","41.79","20","41.91","20","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","39.47","10","39.75","10","0.00"
="0059  ","富邦金融        ","0","0","0","--","--","--","--"," ","0","34.44","1","34.78","1","0.00"
="0061  ","元大寶滬深      ","1678000","264","26615790","15.86","15.9","15.82","15.87","+","0.01","15.87","559","15.88","67","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","32.03","1","--","0","0.00"
="006204","永豐臺灣加權    ","1000","1","45300","45.3","45.3","45.3","45.3","X","0","45.37","15","45.79","25","0.00"
="006205","富邦上証        ","1242000","230","33547990","27.08","27.09","26.96","26.97"," ","0","26.97","19","26.98","101","0.00"
="006206","元大上證50      ","851000","122","22166570","26.14","26.14","26","26","-","0.08","26","72","26.01","50","0.00"
="006207","FH滬深          ","440000","257","8833120","20.12","20.18","20.04","20.08","-","0.07","20.06","7","20.08","105","0.00"
="006208","富邦台50        ","2000","2","81100","40.55","40.55","40.55","40.55","+","0.15","40.47","1","40.84","1","0.00"
="00625K","富邦上証+R      ","100000","2","594000","5.94","5.94","5.94","5.94","-","0.03","5.87","80","5.94","50","0.00"
="00631L","元大台灣50正2   ","4382285","1329","108249586","24.39","24.86","24.39","24.86","+","0.5","24.85","24","24.86","55","0.00"
="00632R","元大台灣50反1   ","42523666","5217","689443720","16.31","16.32","16.17","16.17","-","0.17","16.17","3,094","16.18","74","0.00"
="00633L","富邦上証正2     ","23592100","4303","777510189","33.23","33.23","32.81","32.84","-","0.26","32.83","96","32.84","1,317","0.00"
="00634R","富邦上証反1     ","1770000","141","16839410","9.5","9.54","9.48","9.52","+","0.01","9.52","132","9.53","100","0.00"
="00635U","元大S&P黃金     ","3275000","583","60439560","18.45","18.47","18.43","18.47","+","0.07","18.47","166","18.48","383","0.00"
="00636 ","國泰中國A50     ","400000","70","6494250","16.26","16.29","16.18","16.19","-","0.07","16.17","3","16.19","49","0.00"
="00637L","元大滬深300正2  ","44145500","4642","541249333","12.35","12.36","12.2","12.21","-","0.1","12.21","1,101","12.22","1,587","0.00"
="00638R","元大滬深300反1  ","283000","25","5214470","18.34","18.45","18.34","18.41","+","0.07","18.41","16","18.45","22","0.00"
="00639 ","富邦深100       ","4630000","515","43545540","9.43","9.44","9.38","9.38","-","0.05","9.38","7","9.39","55","0.00"
="00640L","富邦日本正2     ","1879000","133","34567560","18.39","18.46","18.35","18.4","+","0.15","18.39","202","18.41","2","0.00"
="00641R","富邦日本反1     ","793000","115","14027670","17.73","17.73","17.66","17.68","-","0.06","17.68","90","17.69","1","0.00"
="00642U","元大S&P石油     ","9010457","1535","178174927","19.75","19.8","19.75","19.78","+","0.23","19.78","53","19.79","224","0.00"
="00643 ","群益深証中小    ","2139075","238","29621627","13.83","13.89","13.83","13.83"," ","0","13.83","68","13.85","6","0.00"
="00643K","群益深証中小+R  ","100000","2","295000","2.95","2.95","2.95","2.95","-","0.1","2.97","50","3.02","50","0.00"
="00645 ","富邦日本        ","143000","21","2812050","19.65","19.68","19.63","19.65"," ","0","19.63","83","19.65","2","0.00"
="00646 ","元大S&P500      ","87000","24","1880520","21.6","21.66","21.41","21.6"," ","0","21.6","46","21.66","1","0.00"
="00647L","元大S&P500正2   ","30000","9","716740","23.81","23.96","23.81","23.92","+","0.22","23.85","1","23.91","5","0.00"
="00648R","元大S&P500反1   ","946000","122","16365820","17.3","17.32","17.29","17.29","-","0.04","17.29","154","17.3","16","0.00"
="00649 ","FH香港          ","206000","17","3385040","16.41","16.49","16.38","16.49","+","0.02","16.48","4","16.49","47","0.00"
="00650L","FH香港正2       ","1172000","158","21943020","18.78","18.78","18.63","18.7","+","0.05","18.7","2","18.75","6","0.00"
="00651R","FH香港反1       ","1010000","39","12581000","12.42","12.55","12.42","12.43","-","0.07","12.42","48","12.45","78","0.00"
="00652 ","富邦印度        ","549000","106","10571360","19.14","19.34","19.14","19.29","+","0.27","19.29","2","19.3","3","0.00"
="00653L","富邦印度正2     ","2708000","789","52474530","19.12","19.52","19.12","19.47","+","0.52","19.47","85","19.48","35","0.00"
="00654R","富邦印度反1     ","209000","58","4009520","19.18","19.23","19.1","19.12","-","0.32","19.11","50","19.13","13","0.00"
="00655L","國泰中國A50正2  ","1128000","318","25829350","23.13","23.14","22.8","22.8","-","0.25","22.8","78","22.81","10","0.00"
="00656R","國泰中國A50反1  ","12000","4","210740","17.55","17.6","17.53","17.6","+","0.1","17.62","104","17.65","1","0.00"
="00657 ","國泰日經225     ","12000","3","280580","23.39","23.39","23.34","23.34","-","0.02","23.38","52","23.42","3","0.00"
="00658L","國泰日本正2     ","321000","28","8771500","27.2","27.4","27.2","27.38","+","0.14","27.37","50","27.4","50","0.00"
="00659R","國泰日本反1     ","264000","33","4188120","15.88","15.88","15.84","15.85","-","0.06","15.84","4","15.85","3","0.00"
="00660 ","元大歐洲50      ","3000","3","66510","22.17","22.17","22.17","22.17"," ","0","22.17","2","22.2","2","0.00"
="00661 ","元大日經225     ","4000","2","96700","24.18","24.18","24.16","24.16","-","0.03","24.16","100","24.19","1","0.00"
="00662 ","富邦NASDAQ      ","234000","20","5148430","22.02","22.02","21.99","22.02","+","0.18","22","21","22.02","4","0.00"
="00663L","國泰臺灣加權正2 ","1777000","238","40473850","22.54","22.92","22.54","22.92","+","0.45","22.9","11","22.92","153","0.00"
="00664R","國泰臺灣加權反1 ","13064384","587","239414539","18.46","18.46","18.28","18.28","-","0.19","18.28","1,233","18.29","2","0.00"
="00665L","富邦H股正2      ","2300000","481","47277350","20.46","20.66","20.4","20.66","+","0.26","20.66","38","20.67","103","0.00"
="00666R","富邦H股反1      ","840000","60","16095480","19.18","19.22","19.09","19.1","-","0.08","19.08","130","19.1","10","0.00"
="00667 ","元大韓國        ","325000","31","6100720","18.81","18.81","18.74","18.76","-","0.19","18.74","30","18.76","16","0.00"
="00668 ","國泰美國道瓊    ","1303000","86","28999780","22.19","22.28","22.19","22.26","+","0.11","22.26","8","22.27","100","0.00"
="00669R","國泰美國道瓊反1 ","1745000","156","31454780","18.05","18.05","18.02","18.03","-","0.02","18.02","349","18.03","178","0.00"
="00672L","元大S&P原油正2  ","12427005","1964","257299965","20.68","20.75","20.67","20.7","+","0.5","20.7","55","20.71","18","0.00"
="00673R","元大S&P原油反1  ","2079000","346","39385060","18.97","18.97","18.93","18.94","-","0.25","18.94","167","18.96","344","0.00"
="00674R","元大S&P黃金反1  ","418000","25","9236620","22.1","22.11","22.08","22.08","-","0.1","22.07","301","22.1","153","0.00"
="00675L","富邦臺灣加權正2 ","6170000","648","60847390","9.76","9.94","9.76","9.94","+","0.2","9.93","371","9.94","670","0.00"
="00676R","富邦臺灣加權反1 ","9806000","433","97414930","10","10","9.9","9.91","-","0.09","9.9","1,848","9.91","98","0.00"
="008201","BP上證50        ","100","1","8250","82.5","82.5","82.5","82.5","-","0.15","82.35","2","82.6","1","0.00"
="01001T","土銀富邦R1      ","0","0","0","--","--","--","--"," ","0","15.01","6","15.09","1","0.00"
="01002T","土銀國泰R1      ","10000","3","161000","16.1","16.1","16.1","16.1","+","0.15","15.86","4","16.1","6","0.00"
="01003T","兆豐新光R1      ","660000","66","9200560","13.9","13.95","13.85","13.95","+","0.01","13.94","78","13.95","12","0.00"
="01004T","土銀富邦R2      ","9000","2","120510","13.39","13.39","13.39","13.39"," ","0","13.31","11","13.4","15","0.00"
="01007T","兆豐國泰R2      ","0","0","0","--","--","--","--"," ","0","14.74","1","14.95","10","0.00"
"1101  ","台泥            ","6390960","2590","218855112","34.2","34.5","34.15","34.5","+","0.4","34.5","13","34.55","165","20.18"
"1102  ","亞泥            ","1504066","535","39696784","26.2","26.45","26.2","26.45","+","0.15","26.4","19","26.45","119","31.87"
"1103  ","嘉泥            ","145649","85","1272298","8.76","8.77","8.72","8.73","+","0.02","8.73","1","8.75","7","11.19"
"1104  ","環泥            ","364858","168","8924232","24.4","24.5","24.4","24.5"," ","0","24.45","36","24.5","125","9.21"
"1108  ","幸福            ","151000","27","1371680","9.1","9.1","9.07","9.09","+","0.02","9.07","20","9.09","15","10.95"
"1109  ","信大            ","20700","8","206530","9.96","10","9.96","10","+","0.02","9.96","5","10.05","2","27.78"
"1110  ","東泥            ","99000","19","1542150","15.5","15.65","15.5","15.65","+","0.15","15.6","12","15.65","24","60.19"
"1201  ","味全            ","130662","89","2258680","17.35","17.35","17.2","17.3","+","0.1","17.25","16","17.3","9","0.00"
"1203  ","味王            ","97555","41","2242544","22.95","23.1","22.9","23.1","+","0.35","22.8","31","23.1","1","22"
"1210  ","大成            ","583764","378","16494810","28.15","28.35","28.15","28.25","+","0.15","28.25","1","28.3","11","12.18"
"1213  ","大飲            ","19196","14","320822","16.5","16.85","16.5","16.8","+","0.15","16.55","1","16.8","1","152.73"
"1215  ","卜蜂            ","1052305","681","46636118","44.2","44.6","44.1","44.35","+","0.15","44.35","33","44.5","1","11.14"
"1216  ","統一            ","4767236","2068","252901110","53.1","53.3","52.8","52.9","-","0.1","52.9","194","53","554","20.35"
"1217  ","愛之味          ","317469","95","2317376","7.3","7.35","7.26","7.3"," ","0","7.29","32","7.3","75","0.00"
"1218  ","泰山            ","483365","226","7189506","14.95","14.95","14.8","14.95","+","0.05","14.9","97","14.95","58","15.9"
"1219  ","福壽            ","131162","30","2059673","15.6","15.8","15.6","15.7","+","0.15","15.65","6","15.7","21","28.55"
"1220  ","台榮            ","30001","13","325910","10.85","10.9","10.8","10.9"," ","0","10.85","2","10.9","6","11.98"
"1225  ","福懋油          ","23719","18","1142004","47.3","48.6","47.3","48.6","X","0","48.65","1","49","11","14.42"
"1227  ","佳格            ","161222","171","12190094","75.3","75.7","75.3","75.7","+","0.2","75.6","1","75.7","38","26.47"
"1229  ","聯華            ","670325","333","14759671","21.95","22.1","21.95","22","+","0.05","21.95","176","22","147","11.52"
"1231  ","聯華食          ","23564","29","727972","30.9","30.95","30.85","30.9"," ","0","30.85","7","31","3","11.12"
"1232  ","大統益          ","60720","46","5087840","83.8","83.8","83.7","83.7"," ","0","83.7","17","83.8","66","15.7"
"1233  ","天仁            ","16040","9","587888","36.6","36.9","36.6","36.9"," ","0","36.7","2","36.9","1","17.08"
"1234  ","黑松            ","21014","25","681348","32.35","32.5","32.35","32.5","+","0.05","32.35","25","32.5","2","12.4"
"1235  ","興泰            ","190338","49","5540771","28.8","29.55","28.7","29.55","+","0.75","29.55","3","29.6","2","5.98"
"1236  ","宏亞            ","7007","11","128226","18.3","18.3","18.3","18.3","-","0.05","18.3","1","18.35","1","38.13"
"1256  ","鮮活果汁-KY     ","11000","7","1343500","122","123.5","121.5","121.5","-","1.5","121.5","2","123","2","15.21"
