

2016年06月21日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10071.2,+,65.08,0.65
發行量加權股價指數,8684.85,+,58.93,0.68
臺灣公司治理100指數,4858.79,+,35.75,0.74
臺灣50指數,6481.11,+,47.51,0.74
臺灣中型100指數,6103.7,+,42.06,0.69
臺灣資訊科技指數,7810.25,+,79.3,1.03
臺灣發達指數,7397.68,+,40.14,0.55
臺灣高股息指數,5329.56,+,35.15,0.66
臺灣就業99指數,5222.32,+,23.94,0.46
臺灣高薪100指數,4768.21,+,30.04,0.63
臺灣低波動高股息指數,1307.32,+,7.53,0.58
未含金融保險股指數,7386.76,+,52.16,0.71
未含電子股指數,12212.96,+,78.79,0.65
未含金融電子股指數,10670.84,+,75.19,0.71
小型股300指數,5287.89,+,24.66,0.47
水泥窯製類指數,418.22,+,3.28,0.79
塑膠化工類指數,777.25,+,3.85,0.5
機電類指數,1973.94,+,14.69,0.75
水泥類指數,108.7,+,0.35,0.32
食品類指數,1510.16,+,16.71,1.12
塑膠類指數,222.2,+,1,0.45
紡織纖維類指數,470.44,+,0.7,0.15
電機機械類指數,157.36,+,2.98,1.93
電器電纜類指數,31.16,-,0.01,-0.03
化學生技醫療類指數,97.93,+,0.68,0.7
化學類指數,91.73,+,0.55,0.6
生技醫療類指數,74.8,+,0.59,0.8
玻璃陶瓷類指數,37.02,+,1.22,3.41
造紙類指數,157.56,+,1.27,0.81
鋼鐵類指數,83.81,+,0.54,0.65
橡膠類指數,327.22,+,1.38,0.42
汽車類指數,232.58,-,0.14,-0.06
電子類指數,350.47,+,2.47,0.71
半導體類指數,119.76,+,1.37,1.16
電腦及週邊設備類指數,93.63,+,0.84,0.91
光電類指數,30.24,+,0.26,0.87
通信網路類指數,126.99,-,0.16,-0.13
電子零組件類指數,74.98,+,0.17,0.23
電子通路類指數,103.42,+,0.12,0.12
資訊服務類指數,80.94,-,0.02,-0.02
其他電子類指數,78.79,+,0.14,0.18
建材營造類指數,245.96,+,0.76,0.31
航運類指數,61.09,+,0.07,0.11
觀光類指數,113.72,+,0.28,0.25
金融保險類指數,959.28,+,4.71,0.49
貿易百貨類指數,211.08,+,1.08,0.51
油電燃氣類指數,113.16,+,2.27,2.05
其他類指數,234.78,+,0.72,0.31
臺指日報酬兩倍指數,11098.64,+,149.6,1.37
臺指日報酬反向一倍指數,9255.73,-,63.67,-0.68
電子類兩倍槓桿指數,8496.68,+,118.93,1.42
電子類反向指數,10297.56,-,73.61,-0.71
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10787.55,+,71.26,0.66
發行量加權股價報酬指數,13756.79,+,95.56,0.7
臺灣公司治理100報酬指數,5048.3,+,37.32,0.74
臺灣50報酬指數,10374.06,+,76.04,0.74
臺灣中型100報酬指數,9126.22,+,68.47,0.76
臺灣資訊科技報酬指數,11880.98,+,120.63,1.03
臺灣發達報酬指數,10693.56,+,60.58,0.57
臺灣高股息報酬指數,9471.71,+,73.98,0.79
臺灣就業99報酬指數,6172.22,+,29.26,0.48
臺灣高薪100報酬指數,5016.55,+,32,0.64
臺灣低波動高股息報酬指數,2701.55,+,15.57,0.58
未含金融電子股報酬指數,16979.42,+,120.82,0.72
小型股300報酬指數,5295.33,+,27.91,0.53
水泥類報酬指數,152.93,+,0.5,0.33
食品類報酬指數,1795.41,+,19.87,1.12
塑膠類報酬指數,283.56,+,1.29,0.46
紡織纖維類報酬指數,594.18,+,0.88,0.15
電機機械類報酬指數,196.15,+,3.71,1.93
電器電纜類報酬指數,35.63,-,0.02,-0.06
化學生技醫療類報酬指數,123.05,+,0.86,0.7
化學類報酬指數,118.41,+,0.71,0.6
生技醫療類報酬指數,89.1,+,0.71,0.8
玻璃陶瓷類報酬指數,39.76,+,1.31,3.41
造紙類報酬指數,188.09,+,1.51,0.81
鋼鐵類報酬指數,108.24,+,0.82,0.76
橡膠類報酬指數,407.88,+,1.72,0.42
汽車類報酬指數,283.66,-,0.18,-0.06
電子類報酬指數,509.64,+,3.73,0.74
半導體類報酬指數,166.67,+,1.92,1.17
電腦及週邊設備類報酬指數,142.01,+,1.29,0.92
光電類報酬指數,36.83,+,0.35,0.96
通信網路類報酬指數,203.47,-,0.25,-0.12
電子零組件類報酬指數,107.94,+,0.37,0.34
電子通路類報酬指數,163.66,+,0.19,0.12
資訊服務類報酬指數,129.58,-,0.03,-0.02
其他電子類報酬指數,95.05,+,0.22,0.23
建材營造類報酬指數,337.97,+,1.04,0.31
航運類報酬指數,73.57,+,0.09,0.12
觀光類報酬指數,129.05,+,0.32,0.25
金融保險類報酬指數,1243.06,+,6.1,0.49
貿易百貨類報酬指數,257.28,+,1.31,0.51
油電燃氣類報酬指數,136.04,+,2.72,2.04
其他類報酬指數,312.22,+,0.96,0.31
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","61796129185","1576989981","594145"
"2.台灣存託憑證","11596049","2933583","562"
"3.受益憑證","0","0","0"
"4.ETF","7053708129","344197306","46674"
"5.受益證券","3362920","222000","51"
"6.變更交易股票","30432442","13384795","2260"
"7.認購(售)權證","1654354570","1439801000","40434"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","61826561627","1590374776","596405"
"總計(1~12)","70549583295","3377528665","684126"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2405(6),457(6)
"下跌(跌停)",1876(24),278(2)
"持平",551,133
"未成交",3998,2
"無比價",1104,8
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年06月21日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","18113336","3911","1172739969","64.5","64.95","64.45","64.75","+","0.25","64.75","552","64.8","43","0.00"
="0051  ","元大中型100     ","24363","17","597663","24.44","24.56","24.44","24.53","+","0.19","24.53","9","24.57","1","0.00"
="0052  ","FB科技          ","9000","4","348470","38.69","38.73","38.69","38.73","+","0.18","38.66","11","39.05","10","0.00"
="0053  ","元大電子        ","22000","18","609140","27.7","27.8","27.62","27.67","+","0.12","27.69","8","27.8","2","0.00"
="0054  ","元大台商50      ","57000","21","1159780","20.28","20.39","20.28","20.36","+","0.13","20.35","8","20.45","8","0.00"
="0055  ","元大MSCI金融    ","394320","116","5037451","12.7","12.83","12.7","12.81","+","0.07","12.79","2","12.81","5","0.00"
="0056  ","元大高股息      ","4473636","1227","100875917","22.44","22.59","22.41","22.58","+","0.14","22.58","102","22.59","16","0.00"
="0057  ","FB摩台          ","73000","13","2878560","39.33","39.51","39.31","39.51","X","0","39.51","20","39.64","28","0.00"
="0058  ","FB發達          ","0","0","0","--","--","--","--"," ","0","36.32","10","36.58","10","0.00"
="0059  ","FB金融          ","0","0","0","--","--","--","--"," ","0","29.88","1","30.17","1","0.00"
="0061  ","元大寶滬深      ","2596680","543","41110568","15.8","15.9","15.75","15.8","+","0.07","15.8","219","15.82","2","0.00"
="006203","元大MSCI台灣    ","1000","1","30270","30.27","30.27","30.27","30.27","+","0.3","30.11","8","30.27","8","0.00"
="006204","永豐臺灣加權    ","94","2","4021","--","--","--","--"," ","0","42.79","15","42.91","1","0.00"
="006205","FB上証          ","2056565","380","54540699","26.4","26.7","26.3","26.5","+","0.18","26.48","15","26.5","46","0.00"
="006206","元大上證50      ","707000","113","17958650","25.29","25.57","25.28","25.3","+","0.07","25.3","5","25.32","1","0.00"
="006207","FH滬深          ","760000","113","15205690","19.98","20.13","19.89","19.96","+","0.06","19.95","3","19.96","50","0.00"
="006208","FB台50          ","0","0","0","--","--","--","--"," ","0","36.64","1","36.94","1","0.00"
="00631L","元大台灣50正2   ","8997010","1571","180707741","19.9","20.21","19.86","20.18","+","0.23","20.17","18","20.18","279","0.00"
="00632R","元大台灣50反1   ","118718538","13823","2181839483","18.47","18.5","18.33","18.36","-","0.09","18.35","3,136","18.36","124","0.00"
="00633L","FB上証正2       ","43845750","7233","1277947804","28.9","29.55","28.81","29","+","0.28","29","587","29.02","104","0.00"
="00634R","FB上証反1       ","4643000","669","48194290","10.44","10.45","10.32","10.39","-","0.08","10.39","44","10.4","2","0.00"
="00635U","元大S&P黃金     ","802000","260","16938870","21.1","21.17","21.08","21.09","+","0.02","21.09","5","21.1","45","0.00"
="00636 ","國泰中國A50     ","412000","80","6424610","15.46","15.67","15.46","15.53","+","0.07","15.52","2","15.53","142","0.00"
="00637L","元大滬深300正2  ","66740000","6568","724922360","10.78","11.01","10.74","10.81","+","0.1","10.8","1,079","10.81","530","0.00"
="00638R","元大滬深300反1  ","110000","54","2133400","19.52","19.52","19.3","19.41","-","0.13","19.41","154","19.43","2","0.00"
="00639 ","FB深100         ","1825000","421","18051670","9.85","9.97","9.83","9.85","+","0.05","9.84","4","9.85","31","0.00"
="00640L","FB日本正2       ","25569000","3152","336047860","12.96","13.33","12.95","13.31","+","0.25","13.31","248","13.32","509","0.00"
="00641R","FB日本反1       ","1305000","245","28258060","21.78","21.8","21.47","21.51","-","0.18","21.5","3","21.51","148","0.00"
="00642U","元大S&P石油     ","12089257","1923","232351894","19.2","19.25","19.2","19.21","+","0.23","19.21","599","19.22","121","0.00"
="00643 ","群益深証中小    ","1395357","378","21498309","15.35","15.51","15.32","15.32","+","0.02","15.32","35","15.34","3","0.00"
="00645 ","FB日本          ","676000","86","11052850","16.28","16.48","16.23","16.48","+","0.18","16.47","100","16.48","195","0.00"
="00646 ","元大S&P500      ","210000","12","4192070","20.02","20.02","19.96","20","-","0.02","19.97","11","20","6","0.00"
="00647L","元大S&P500正2   ","72000","13","1469660","20.42","20.45","20.37","20.45","-","0.03","20.41","2","20.45","103","0.00"
="00648R","元大S&P500反1   ","1819000","256","34802750","19.11","19.17","19.11","19.12","+","0.01","19.12","115","19.13","8","0.00"
="00649 ","FH香港          ","216000","12","3329530","15.4","15.52","15.4","15.48","+","0.08","15.46","52","15.49","10","0.00"
="00650L","FH香港正2       ","738000","170","12554230","16.9","17.17","16.86","17.06","+","0.32","17.02","56","17.06","67","0.00"
="00651R","FH香港反1       ","167000","45","2249740","13.5","13.52","13.41","13.45","-","0.17","13.45","48","13.48","51","0.00"
="00652 ","FB印度          ","997000","75","20769810","20.79","20.86","20.75","20.76","+","0.03","20.76","1","20.77","5","0.00"
="00653L","FB印度正2       ","2119000","386","46904190","22.03","22.26","22.01","22.03","+","0.07","22.02","1","22.03","8","0.00"
="00654R","FB印度反1       ","1428000","161","26645470","18.7","18.72","18.62","18.69","-","0.03","18.67","163","18.7","50","0.00"
="00655L","國泰中國A50正2  ","5708000","355","115223280","19.98","20.44","19.94","20.06","+","0.18","20.05","2","20.06","32","0.00"
="00656R","國泰中國A50反1  ","896000","29","17341110","19.45","19.48","19.26","19.41","-","0.1","19.41","245","19.44","206","0.00"
="00657 ","國泰日經225     ","865000","62","16916360","19.44","19.72","19.42","19.71","+","0.25","19.69","250","19.71","202","0.00"
="00658L","國泰日本正2     ","3207000","389","63205020","19.42","19.98","19.37","19.92","+","0.46","19.91","2","19.92","117","0.00"
="00659R","國泰日本反1     ","499000","64","9864900","19.9","19.9","19.6","19.61","-","0.25","19.61","255","19.63","75","0.00"
="00660 ","元大歐洲50      ","4248000","1125","86162530","20.15","20.35","20.15","20.32","+","0.27","20.32","52","20.33","8","0.00"
="00661 ","元大日經225     ","3192000","407","64524390","20.1","20.37","20.08","20.37","+","0.27","20.34","353","20.35","3","0.00"
="00662 ","FB NASDAQ       ","1395000","149","27657940","19.84","19.85","19.8","19.82","-","0.07","19.82","117","19.83","26","0.00"
="008201","BP上證50        ","5400","22","429100","79","80","79","79","+","0.15","78.7","3","79","1","0.00"
="01001T","土銀富邦R1      ","6000","5","96450","16.05","16.2","16.05","16.2","+","0.1","16.05","40","16.2","2","0.00"
="01002T","土銀國泰R1      ","98000","22","1649700","16.83","16.85","16.82","16.85","+","0.02","16.84","25","16.85","1","0.00"
="01003T","兆豐新光R1      ","88000","21","1209970","13.75","13.75","13.72","13.75"," ","0","13.74","1","13.75","33","0.00"
="01004T","土銀富邦R2      ","30000","3","406800","13.56","13.56","13.56","13.56","-","0.01","13.56","10","13.6","11","0.00"
="01007T","兆豐國泰R2      ","0","0","0","--","--","--","--"," ","0","16.15","1","16.25","7","0.00"
"1101  ","台泥            ","6919844","2667","224065440","32.2","32.5","32.15","32.5","+","0.3","32.45","4","32.5","477","23.05"
"1102  ","亞泥            ","5375972","3039","149585206","28.05","28.1","27.5","27.95","-","0.15","27.9","116","27.95","19","26.12"
"1103  ","嘉泥            ","173558","78","1438312","8.31","8.36","8.26","8.3","-","0.03","8.3","2","8.33","4","24.41"
"1104  ","環泥            ","602932","288","12719509","20.8","21.25","20.8","21.2","+","0.4","21.15","16","21.2","20","9.02"
"1108  ","幸福            ","133794","42","1357309","10.2","10.2","10.1","10.15","-","0.05","10.15","19","10.2","119","9.85"
"1109  ","信大            ","20021","11","202360","10.15","10.15","10.1","10.15"," ","0","10.1","1","10.15","17","0.00"
"1110  ","東泥            ","9652","10","146480","15.2","15.25","15.1","15.1"," ","0","15.1","15","15.2","27","37.75"
"1201  ","味全            ","3237021","1295","68768495","20.7","21.6","20.6","21.45","+","0.85","21.45","52","21.5","199","0.00"
"1203  ","味王            ","115316","45","2483641","21.6","21.6","21.5","21.6"," ","0","21.5","40","21.6","2","21.6"
"1210  ","大成            ","11836530","5650","348496195","29","29.75","28.95","29.65","+","1","29.6","55","29.65","5","21.8"
"1213  ","大飲            ","123000","74","2459650","20","20.15","19.9","20"," ","0","19.95","3","20","2","100"
"1215  ","卜蜂            ","7822476","3887","298998877","37.3","39","37.3","39","+","1.85","38.9","6","39","127","13.59"
"1216  ","統一            ","8747035","4137","564084199","64.2","64.9","63.9","64.9","+","0.7","64.8","3","64.9","137","26.06"
"1217  ","愛之味          ","1277074","456","10540393","8.2","8.3","8.2","8.26","+","0.08","8.26","8","8.27","47","51.63"
"1218  ","泰山            ","580377","173","7781508","13.4","13.5","13.35","13.4","-","0.05","13.4","81","13.45","14","24.36"
"1219  ","福壽            ","56750","35","876872","15.6","15.6","15.3","15.5","-","0.1","15.4","2","15.5","7","43.06"
"1220  ","台榮            ","1292200","409","15690620","12.2","12.35","11.9","12","-","0.2","12","13","12.05","5","13.79"
"1225  ","福懋油          ","19608","23","782135","39.85","40.05","39.6","39.9","-","0.25","39.9","4","40","2","14.05"
"1227  ","佳格            ","738263","598","58012421","78.7","78.9","78.3","78.6"," ","0","78.5","13","78.6","19","22.98"
"1229  ","聯華            ","700979","446","14686952","20.85","21.05","20.85","21.05","+","0.15","21","50","21.05","1","12.68"
"1231  ","聯華食          ","277135","162","8771950","31.9","32.1","31.4","31.55","-","0.25","31.55","15","31.6","5","12.18"
"1232  ","大統益          ","87100","59","6924879","79.4","79.6","79.4","79.5","+","0.1","79.5","3","79.6","16","15.06"
"1233  ","天仁            ","48400","33","1815270","37.5","37.6","37.45","37.5","+","0.05","37.5","5","37.6","18","17.05"
"1234  ","黑松            ","286250","178","9360748","33","33","32.5","32.6","-","0.05","32.6","12","32.65","10","22.33"
"1235  ","興泰            ","127000","48","2957300","23.3","23.3","23.2","23.2","-","0.45","23.2","3","23.3","1","10.45"
"1236  ","宏亞            ","23858","20","487586","20.35","20.55","20.3","20.3","-","0.05","20.25","1","20.3","1","35.61"
"1256  ","鮮活果汁-KY     ","54000","52","6020000","109","113","109","111","+","2","111","2","111.5","1","14.88"
"1262  ","綠悅-KY         ","366400","294","56204199","152.5","155.5","151.5","154","+","1","154","10","154.5","4","14.26"
"1301  ","台塑            ","4484280","1623","349296486","77.5","78.2","77.2","78.2","+","0.7","77.8","22","78.2","213","15.1"
"1303  ","南亞            ","4229390","1809","255694186","60.3","60.7","60","60.7","+","0.3","60.6","1","60.7","96","14.52"
"1304  ","台聚            ","716753","327","8827005","12.35","12.4","12.25","12.4","+","0.05","12.35","3","12.4","93","13.19"
"1305  ","華夏            ","1196863","660","17250623","14.35","14.5","14.35","14.45","+","0.1","14.4","103","14.45","48","8.65"
"1307  ","三芳            ","76687","73","2934406","38.4","38.45","38.05","38.15","-","0.15","38.1","14","38.25","16","12.27"
"1308  ","亞聚            ","199888","118","3420082","17.15","17.15","17.05","17.1","-","0.05","17.1","16","17.15","36","16.6"
"1309  ","台達化          ","394310","101","2817946","7.12","7.19","7.08","7.12"," ","0","7.12","12","7.16","3","64.73"
"1310  ","台苯            ","1857369","821","28667242","15.4","15.55","15.35","15.45","+","0.15","15.4","111","15.45","18","7.57"
"1312  ","國喬            ","2133428","1026","32213211","15.15","15.15","15.05","15.15","+","0.05","15.1","124","15.15","34","7.89"
"1312A ","國喬特          ","0","0","0","--","--","--","--"," ","0","23.2","2","23.4","1","0.00"
"1313  ","聯成            ","467297","189","4186418","8.81","9.01","8.81","8.96","+","0.06","8.96","2","8.99","4","0.00"
"1314  ","中石化          ","7020157","811","51239512","7.26","7.31","7.26","7.31","+","0.06","7.3","11","7.31","54","0.00"
"1315  ","達新            ","13433","6","326421","24.3","24.4","24.25","24.4","-","0.05","24.25","4","24.45","2","16.6"
"1316  ","上曜            ","548790","161","6387091","11.4","11.85","11.4","11.8","+","0.4","11.7","7","11.8","23","0.00"
"1319  ","東陽            ","1721811","1085","85813486","49.9","50.3","49.55","50"," ","0","49.95","1","50","58","15.58"
"1321  ","大洋            ","33000","13","828750","25.1","25.15","25.1","25.1","+","0.05","25.1","2","25.15","1","147.65"
"1323  ","永裕            ","1050333","651","35039787","32.85","33.7","32.85","33.4","+","0.85","33.4","6","33.6","27","12.23"
"1324  ","地球            ","12000","10","134550","11.2","11.25","11.15","11.25","+","0.05","11.2","1","11.3","5","12.36"
"1325  ","恆大            ","11000","9","215000","19.55","19.55","19.5","19.55","+","0.05","19.5","21","19.55","7","16.85"
"1326  ","台化            ","2481504","1303","201390360","80.3","81.9","80.3","81.1"," ","0","81.1","6","81.2","122","14.43"
"1337  ","再生-KY         ","686614","313","12648044","18.5","18.55","18.35","18.4","-","0.05","18.4","7","18.45","32","10.95"
"1338  ","廣華-KY         ","397001","325","46197617","117","118","115.5","116","-","1","116","10","116.5","24","12.73"
"1339  ","昭輝            ","190125","135","8470562","44.8","44.95","44.25","44.55","-","0.1","44.55","10","44.7","3","10.24"
"1340  ","勝悅-KY         ","200852","146","12912067","64.4","64.7","63.8","64.1","-","0.3","64.1","2","64.2","3","8.35"
"1402  ","遠東新          ","4487925","1867","103551005","23.05","23.25","22.85","23.05","-","0.05","23.05","547","23.1","2","19.87"
"1409  ","新纖            ","809624","307","6707766","8.26","8.32","8.26","8.27","+","0.01","8.27","8","8.3","4","18.8"
"1410  ","南染            ","15052","10","367210","24.7","24.7","24.25","24.55","-","0.15","24.3","3","24.6","11","14.11"
"1413  ","宏洲            ","38669","16","256971","6.67","6.73","6.55","6.55","-","0.12","6.56","4","6.63","1","26.2"
"1414  ","東和            ","121117","52","718466","5.9","6.02","5.9","5.96","+","0.06","5.92","3","5.96","3","66.22"
"1416  ","廣豐            ","273226","75","5298709","19.5","19.5","19.35","19.45","+","0.05","19.4","48","19.45","15","26.64"
"1417  ","嘉裕            ","154803","80","690604","4.49","4.49","4.44","4.47"," ","0","4.46","2","4.48","41","0.00"
"1418  ","東華            ","40044","7","180185","4.5","4.5","4.5","4.5","X","0","4.5","10","4.95","5","0.00"
"1419  ","新紡            ","109422","51","4739434","43.1","43.6","42.45","42.75","-","0.15","42.45","1","42.8","1","99.42"
"1423  ","利華            ","50231","20","313959","6.3","6.3","6.24","6.26","-","0.03","6.24","34","6.26","17","0.00"
"1432  ","大魯閣          ","158411","83","3332789","20.95","21.25","20.9","20.95","+","0.1","20.95","2","21","16","61.62"
"1434  ","福懋            ","990533","541","31026031","31.15","31.5","31.1","31.5","+","0.25","31.45","32","31.5","141","17.9"
"1435  ","中福            ","60001","17","249074","4.19","4.19","4.14","4.14","-","0.01","4.14","2","4.17","1","0.00"
"1436  ","華友聯          ","70131","30","2846112","40.5","40.65","40.5","40.65","+","0.15","40.3","2","40.45","1","0.00"
"1437  ","勤益控          ","193460","72","2803016","14.6","14.7","14.4","14.65","+","0.05","14.6","18","14.65","26","36.63"
"1438  ","裕豐            ","3522","6","13808","3.95","4.02","3.95","4.02","+","0.02","3.95","18","4.02","6","0.00"
"1439  ","中和            ","22086","19","286248","13","13","13","13"," ","0","12.95","8","13","19","0.00"
"1440  ","南紡            ","378632","207","4710581","12.45","12.5","12.4","12.45","-","0.05","12.4","58","12.5","47","19.45"
"1441  ","大東            ","30005","20","224056","7.61","7.61","7.41","7.45","-","0.05","7.45","4","7.5","1","0.00"
"1442  ","名軒            ","88695","39","1804739","20.3","20.5","20.25","20.4","+","0.1","20.3","11","20.4","7","9.36"
"1443  ","立益            ","6001","10","28360","4.75","4.75","4.69","4.75","X","0","4.76","1","4.78","1","0.00"
"1444  ","力麗            ","650748","197","5658256","8.71","8.78","8.68","8.68","-","0.02","8.68","26","8.7","73","26.3"
"1445  ","大宇            ","237000","19","2273020","9.46","9.6","9.46","9.6","+","0.01","9.58","1","9.6","10","15.48"
"1446  ","宏和            ","22000","13","404250","18.4","18.5","18.3","18.5","+","0.15","18.4","1","18.5","9","0.00"
"1447  ","力鵬            ","629307","239","4348441","6.95","6.96","6.88","6.91","+","0.04","6.9","10","6.91","2","0.00"
"1449  ","佳和            ","5096","8","18549","3.7","3.7","3.6","3.6","+","0.03","3.59","1","3.7","8","0.00"
