

2016年09月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10334.91,-,13.97,-0.13
發行量加權股價指數,8940.83,-,6.23,-0.07
臺灣公司治理100指數,4999.83,-,1.6,-0.03
臺灣50指數,6695.73,+,6.09,0.09
臺灣中型100指數,6324.71,-,23.84,-0.38
臺灣資訊科技指數,8158.65,+,1.14,0.01
臺灣發達指數,7576.67,+,12.57,0.17
臺灣高股息指數,5402.03,-,46.97,-0.86
臺灣就業99指數,5344.96,-,18.17,-0.34
臺灣高薪100指數,4914.59,-,8.2,-0.17
臺灣低波動高股息指數,1336.88,-,6.96,-0.52
未含金融保險股指數,7602.03,-,0.88,-0.01
未含電子股指數,12416.04,-,30.76,-0.25
未含金融電子股指數,10786.66,-,17.56,-0.16
小型股300指數,5373.95,-,34.27,-0.63
漲升股利150指數,5146.04,+,0.51,0.01
漲升股利100指數,5135.62,+,6.18,0.12
水泥窯製類指數,430.46,-,0.76,-0.18
塑膠化工類指數,776.72,-,2.66,-0.34
機電類指數,2054.08,+,1.1,0.05
水泥類指數,110.3,-,0.9,-0.81
食品類指數,1418.11,-,1.12,-0.08
塑膠類指數,222.11,-,0.21,-0.09
紡織纖維類指數,481.31,-,5.37,-1.1
電機機械類指數,162.51,-,0.89,-0.54
電器電纜類指數,35.27,-,0.2,-0.56
化學生技醫療類指數,98.91,-,0.87,-0.87
化學類指數,93.33,-,0.74,-0.79
生技醫療類指數,74.91,-,0.74,-0.98
玻璃陶瓷類指數,40.41,+,1.09,2.77
造紙類指數,153.05,-,1.38,-0.89
鋼鐵類指數,86.57,-,0.54,-0.62
橡膠類指數,321.85,-,2.3,-0.71
汽車類指數,248.11,+,1.61,0.65
電子類指數,364.64,+,0.29,0.08
半導體類指數,125.32, ,--,--
電腦及週邊設備類指數,96.83,-,0.28,-0.29
光電類指數,33.65,+,0.72,2.19
通信網路類指數,125.53,-,0.26,-0.21
電子零組件類指數,78.28,+,0.54,0.69
電子通路類指數,107.61,-,1.37,-1.26
資訊服務類指數,76.31,-,0.21,-0.27
其他電子類指數,81.88,-,0.37,-0.45
建材營造類指數,236.58,-,0.88,-0.37
航運類指數,59.51,-,0.4,-0.67
觀光類指數,116.87,+,0.77,0.66
金融保險類指數,989.7,-,4.61,-0.46
貿易百貨類指數,215.7,-,0.35,-0.16
油電燃氣類指數,116.27,+,1.18,1.03
其他類指數,243.56,-,0.09,-0.04
臺指日報酬兩倍指數,11723.43,-,16.35,-0.14
臺指日報酬反向一倍指數,8961.04,+,6.24,0.07
電子類兩倍槓桿指數,9157.54,+,14.55,0.16
電子類反向指數,9854.36,-,7.85,-0.08
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11505.14,-,15.42,-0.13
發行量加權股價報酬指數,14736.69,-,10.27,-0.07
臺灣公司治理100報酬指數,5419.92,-,1.73,-0.03
臺灣50報酬指數,11163.58,+,10.16,0.09
臺灣中型100報酬指數,9803.31,-,36.95,-0.38
臺灣資訊科技報酬指數,12933.95,+,1.8,0.01
臺灣發達報酬指數,11383.02,+,18.89,0.17
臺灣高股息報酬指數,10120.58,-,87.99,-0.86
臺灣就業99報酬指數,6563.79,-,22.31,-0.34
臺灣高薪100報酬指數,5400.61,-,9.01,-0.17
臺灣低波動高股息報酬指數,2882.44,-,15.01,-0.52
未含金融電子股報酬指數,17816.36,-,29,-0.16
小型股300報酬指數,5607.7,-,35.76,-0.63
漲升股利150報酬指數,5314.4,+,0.53,0.01
漲升股利100報酬指數,5295.14,+,6.37,0.12
水泥類報酬指數,161.07,-,1.3,-0.8
食品類報酬指數,1739.21,-,1.37,-0.08
塑膠類報酬指數,296.64,-,0.28,-0.09
紡織纖維類報酬指數,630.55,-,7.04,-1.1
電機機械類報酬指數,209.03,-,1.15,-0.55
電器電纜類報酬指數,40.92,-,0.23,-0.56
化學生技醫療類報酬指數,128.04,-,1.13,-0.87
化學類報酬指數,124.98,-,0.98,-0.78
生技醫療類報酬指數,91.23,-,0.91,-0.99
玻璃陶瓷類報酬指數,43.66,+,1.18,2.78
造紙類報酬指數,190.19,-,1.71,-0.89
鋼鐵類報酬指數,114.62,-,0.72,-0.62
橡膠類報酬指數,418.51,-,2.99,-0.71
