

2017年03月06日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11160.68,+,43.33,0.39
發行量加權股價指數,9682.63,+,34.42,0.36
臺灣公司治理100指數,5390.02,+,19.44,0.36
臺灣50指數,7203.92,+,19.73,0.27
臺灣中型100指數,6817.8,+,16.07,0.24
臺灣資訊科技指數,8506.56,-,17.24,-0.2
臺灣發達指數,8290.57,+,47.29,0.57
臺灣高股息指數,5770.59,+,5.84,0.1
臺灣就業99指數,5814.19,+,20.75,0.36
臺灣高薪100指數,5379.44,+,20.3,0.38
臺灣低波動高股息指數,1420.48,+,3.86,0.27
未含金融保險股指數,8194.17,+,25.45,0.31
未含電子股指數,13663.87,+,70.68,0.52
未含金融電子股指數,11798.18,+,54.83,0.47
小型股300指數,5988.63,+,11.12,0.19
漲升股利150指數,5546.55,+,27.07,0.49
漲升股利100指數,5485.42,+,25.81,0.47
藍籌30指數,5122.68,+,12.75,0.25
工業菁英30指數,5213.23,+,7.8,0.15
電子菁英30指數,5228.37,+,4.37,0.08
低波動精選30指數,5110.93,+,30.17,0.59
低貝塔100指數,5251.64,+,13.51,0.26
藍籌30反向一倍指數,9742.22,-,24.37,-0.25
水泥窯製類指數,483.03,-,1.07,-0.22
塑膠化工類指數,875.88,+,2.01,0.23
機電類指數,2195.47,+,4.62,0.21
水泥類指數,123.94,-,0.55,-0.44
食品類指數,1432.16,+,10.44,0.73
塑膠類指數,260.33,+,0.83,0.32
紡織纖維類指數,497.25,+,4.31,0.87
電機機械類指數,169.58,-,0.15,-0.09
電器電纜類指數,45.75,+,0.6,1.33
化學生技醫療類指數,104.21,-,0.02,-0.02
化學類指數,102.65,-,0.11,-0.11
生技醫療類指數,75.05,+,0.08,0.11
玻璃陶瓷類指數,44.97,+,0.37,0.83
造紙類指數,236.68,-,1.36,-0.57
鋼鐵類指數,105.15,+,0.39,0.37
橡膠類指數,330.36,+,0.37,0.11
汽車類指數,250.43,+,0.26,0.1
電子類指數,389.61,+,0.83,0.21
半導體類指數,132.14,-,0.09,-0.07
電腦及週邊設備類指數,100.69,-,0.11,-0.11
光電類指數,40.75,+,0.37,0.92
通信網路類指數,121.22,+,0.01,0.01
電子零組件類指數,85.18,+,0.34,0.4
電子通路類指數,113.32,-,0.03,-0.03
資訊服務類指數,88.78,+,0.51,0.58
其他電子類指數,93.66,+,0.92,0.99
建材營造類指數,260.89,-,0.86,-0.33
航運類指數,65.66,-,0.09,-0.14
觀光類指數,117.5,+,1.07,0.92
金融保險類指數,1106.15,+,7.2,0.66
貿易百貨類指數,208.47,+,0.35,0.17
油電燃氣類指數,135.91,+,3.58,2.71
其他類指數,246.28,-,0.24,-0.1
臺指日報酬兩倍指數,13670.04,+,96.84,0.71
臺指日報酬反向一倍指數,8226.71,-,29.45,-0.36
電子類兩倍槓桿指數,10377.16,+,44.12,0.43
電子類反向指數,9154.48,-,19.59,-0.21
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12427.95,+,48.26,0.39
發行量加權股價報酬指數,15963.72,+,56.74,0.36
臺灣公司治理100報酬指數,5842.99,+,21.07,0.36
臺灣50報酬指數,12010.87,+,32.89,0.27
臺灣中型100報酬指數,10573.79,+,24.92,0.24
臺灣資訊科技報酬指數,13486.36,-,27.33,-0.2
臺灣發達報酬指數,12457.63,+,71.06,0.57
臺灣高股息報酬指數,10811.06,+,10.94,0.1
臺灣就業99報酬指數,7142.79,+,25.49,0.36
臺灣高薪100報酬指數,5912.09,+,22.31,0.38
臺灣低波動高股息報酬指數,3062.71,+,8.34,0.27
未含金融電子股報酬指數,19496.25,+,90.62,0.47
小型股300報酬指數,6254.68,+,11.62,0.19
漲升股利150報酬指數,5729.87,+,27.97,0.49
漲升股利100報酬指數,5657.96,+,26.62,0.47
藍籌 30 報酬指數,5122.68,+,12.75,0.25
工業菁英 30 報酬指數,5213.23,+,7.8,0.15
電子菁英 30 報酬指數,5228.37,+,4.37,0.08
低波動精選 30 報酬指數,5110.93,+,30.17,0.59
低貝塔 100 報酬指數,5251.64,+,13.51,0.26
中小型精選50報酬指數,--,,--,--
中小型A級動能50報酬指數,--,,--,--
水泥類報酬指數,180.97,-,0.81,-0.45
食品類報酬指數,1756.44,+,12.81,0.73
塑膠類報酬指數,347.69,+,1.11,0.32
紡織纖維類報酬指數,651.43,+,5.65,0.87
電機機械類報酬指數,218.14,-,0.19,-0.09
電器電纜類報酬指數,53.56,+,0.7,1.32
化學生技醫療類報酬指數,135.11,-,0.02,-0.01
化學類報酬指數,137.52,-,0.16,-0.12
生技醫療類報酬指數,91.64,+,0.1,0.11
玻璃陶瓷類報酬指數,48.58,+,0.4,0.83
造紙類報酬指數,294.1,-,1.69,-0.57
鋼鐵類報酬指數,139.21,+,0.51,0.37
橡膠類報酬指數,429.58,+,0.49,0.11
汽車類報酬指數,318.46,+,0.33,0.1
電子類報酬指數,590.45,+,1.26,0.21
半導體類報酬指數,191.47,-,0.12,-0.06
電腦及週邊設備類報酬指數,160.7,-,0.17,-0.11
光電類報酬指數,50.78,+,0.45,0.89
通信網路類報酬指數,202.4,+,0.01,--
電子零組件類報酬指數,127.93,+,0.5,0.39
電子通路類報酬指數,189.25,-,0.05,-0.03
資訊服務類報酬指數,150.9,+,0.86,0.57
其他電子類報酬指數,118.19,+,1.17,1
建材營造類報酬指數,380.91,-,1.26,-0.33
航運類報酬指數,81.65,-,0.12,-0.15
觀光類報酬指數,136.68,+,1.24,0.92
金融保險類報酬指數,1492.89,+,9.71,0.65
貿易百貨類報酬指數,261.26,+,0.44,0.17
油電燃氣類報酬指數,170.95,+,4.5,2.7
其他類報酬指數,338.78,-,0.33,-0.1
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","64463771798","1988702059","695210"
"2.台灣存託憑證","21609881","5264383","648"
"3.受益憑證","0","0","0"
"4.ETF","2543011737","139266607","19470"
"5.受益證券","25989798","1783025","148"
"6.變更交易股票","296317399","36588076","6805"
"7.認購(售)權證","1494314050","1550949000","47312"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","64760089197","2025290135","702015"
"總計(1~12)","68845014663","3722553150","769593"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2597(6),414(6)
"下跌(跌停)",2713(22),352(0)
"持平",514,120
"未成交",3995,4
"無比價",892,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
