

2015年12月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9701.33,+,157.91,1.65
發行量加權股價指數,8319.67,+,135.01,1.65
臺灣公司治理100指數,4570.93,+,75.06,1.67
臺灣50指數,6115.17,+,108.01,1.8
臺灣中型100指數,6075.36,+,94.97,1.59
臺灣資訊科技指數,7152.68,+,106.24,1.51
臺灣發達指數,7098.91,+,124.47,1.78
臺灣高股息指數,5167.99,+,94.58,1.86
臺灣就業99指數,5100.37,+,87.36,1.74
臺灣高薪100指數,4569.41,+,84.02,1.87
臺灣低波動高股息指數,1264.54,+,23.71,1.91
未含金融保險股指數,6990.41,+,105.81,1.54
未含電子股指數,11924.71,+,175.24,1.49
未含金融電子股指數,10166.91,+,113.48,1.13
小型股300指數,5180.56,+,60.13,1.17
水泥窯製類指數,389.14,+,8.11,2.13
塑膠化工類指數,726.83,+,10.09,1.41
機電類指數,1856.6,+,31.88,1.75
水泥類指數,101.75,+,2.18,2.19
食品類指數,1311.14,+,6.94,0.53
塑膠類指數,204.66,+,3.13,1.55
紡織纖維類指數,536.44,+,2.61,0.49
電機機械類指數,141.4,+,1.02,0.73
電器電纜類指數,28.29,+,0.13,0.46
化學生技醫療類指數,103.03,+,1.25,1.23
化學類指數,90.83,+,0.62,0.69
生技醫療類指數,83.79,+,1.45,1.76
玻璃陶瓷類指數,33.31,+,0.58,1.77
造紙類指數,149.59,+,0.47,0.32
鋼鐵類指數,71.06,+,1.55,2.23
橡膠類指數,275.15,+,2.69,0.99
汽車類指數,272.91,+,0.24,0.09
電子類指數,330.22,+,5.8,1.79
半導體類指數,110.95,+,1.72,1.57
電腦及週邊設備類指數,87.51,+,1.65,1.92
光電類指數,28.6,+,0.72,2.58
通信網路類指數,111.31,+,1.43,1.3
電子零組件類指數,76.81,+,0.95,1.25
電子通路類指數,91.45,+,0.96,1.06
資訊服務類指數,81.78,+,0.52,0.64
其他電子類指數,80.57,+,2.19,2.79
建材營造類指數,225.12,-,0.1,-0.04
航運類指數,63.45,+,0.75,1.2
觀光類指數,116.19,+,2.01,1.76
金融保險類指數,994.26,+,22.82,2.35
貿易百貨類指數,203.25,+,1.55,0.77
