

2016年12月01日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10627.19,+,22.94,0.22
發行量加權股價指數,9263.53,+,22.82,0.25
臺灣公司治理100指數,5259.77,+,14.46,0.28
臺灣50指數,6998.99,+,16.68,0.24
臺灣中型100指數,6339.7,+,6.14,0.1
臺灣資訊科技指數,8343.23,+,9.47,0.11
臺灣發達指數,7868.64,+,5.33,0.07
臺灣高股息指數,5474.91,+,6.17,0.11
臺灣就業99指數,5599.59,+,27.13,0.49
臺灣高薪100指數,5186.04,+,20.84,0.4
臺灣低波動高股息指數,1358.43,+,6.34,0.47
未含金融保險股指數,7823.3,+,10.84,0.14
未含電子股指數,13199.07,+,72.9,0.56
未含金融電子股指數,11379.5,+,45.12,0.4
小型股300指數,5423.99,+,8.08,0.15
漲升股利150指數,5283.9,+,11.83,0.22
漲升股利100指數,5250.9,+,14.48,0.28
水泥窯製類指數,445.94,+,1.68,0.38
塑膠化工類指數,862.71,+,5.24,0.61
機電類指數,2076.26,-,0.48,-0.02
水泥類指數,117.18,+,0.31,0.27
食品類指數,1376.88,-,0.68,-0.05
塑膠類指數,262.02,+,1.75,0.67
紡織纖維類指數,478.47,+,5,1.06
電機機械類指數,148.51,+,0.15,0.1
電器電纜類指數,41.08,-,0.18,-0.44
化學生技醫療類指數,98.57,+,0.77,0.79
化學類指數,94.86,+,0.88,0.94
生技醫療類指數,73.01,+,0.45,0.62
玻璃陶瓷類指數,36.9,+,0.35,0.96
造紙類指數,161.02,+,0.64,0.4
鋼鐵類指數,99.48,-,0.61,-0.61
橡膠類指數,306.99,+,0.06,0.02
汽車類指數,250.83,-,0.61,-0.24
電子類指數,369.6,-,0.09,-0.02
半導體類指數,128.99,+,0.22,0.17
電腦及週邊設備類指數,95.31,-,0.35,-0.37
光電類指數,34.37,-,0.16,-0.46
通信網路類指數,121.05,-,0.96,-0.79
電子零組件類指數,76.99,-,0.17,-0.22
電子通路類指數,109.16,+,0.12,0.11
資訊服務類指數,83.73,+,0.57,0.69
其他電子類指數,85.5,+,0.51,0.6
建材營造類指數,243.7,-,1.13,-0.46
航運類指數,59.53,-,0.58,-0.96
觀光類指數,109.11,+,0.27,0.25
金融保險類指數,1072.65,+,10.12,0.95
貿易百貨類指數,214,+,0.48,0.22
油電燃氣類指數,138.17,+,2.41,1.78
其他類指數,238.98,+,0.82,0.34
臺指日報酬兩倍指數,12532.46,+,61.59,0.49
臺指日報酬反向一倍指數,8612.85,-,21.32,-0.25
電子類兩倍槓桿指數,9355.12,-,4.56,-0.05
電子類反向指數,9667.23,+,2.35,0.02
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11833.88,+,25.54,0.22
發行量加權股價報酬指數,15272.76,+,37.63,0.25
臺灣公司治理100報酬指數,5701.79,+,15.66,0.28
臺灣50報酬指數,11669.2,+,27.81,0.24
臺灣中型100報酬指數,9832.3,+,9.52,0.1
臺灣資訊科技報酬指數,13227.42,+,15.03,0.11
臺灣發達報酬指數,11823.63,+,8.01,0.07
臺灣高股息報酬指數,10257.11,+,11.55,0.11
臺灣就業99報酬指數,6879.15,+,33.33,0.49
臺灣高薪100報酬指數,5699.54,+,22.9,0.4
臺灣低波動高股息報酬指數,2928.92,+,13.68,0.47
未含金融電子股報酬指數,18804.37,+,74.54,0.4
小型股300報酬指數,5664.95,+,8.44,0.15
漲升股利150報酬指數,5458.54,+,12.23,0.22
