

2015年06月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10837.94,-,247.47,-2.23
發行量加權股價指數,9348.63,-,207.89,-2.18
臺灣50指數,6880.63,-,143.6,-2.04
臺灣中型100指數,7165.85,-,167.39,-2.28
臺灣資訊科技指數,7879.33,-,131.28,-1.64
臺灣發達指數,8026.84,-,211.64,-2.57
臺灣高股息指數,5762.49,-,109.71,-1.87
臺灣就業99指數,5671.45,-,112.3,-1.94
臺灣高薪100指數,5189.74,-,100.43,-1.9
臺灣企業經營101指數,6023.16,-,119.54,-1.95
臺灣低波動高股息指數,1431.95,-,33.93,-2.31
未含金融保險股指數,7779.12,-,175.26,-2.2
未含電子股指數,13578.94,-,293.07,-2.11
未含金融電子股指數,11353.91,-,250.37,-2.16
小型股300指數,--,,--,--
水泥窯製類指數,523.91,-,14.02,-2.61
塑膠化工類指數,793.14,-,18.54,-2.28
機電類指數,2062.16,-,47.54,-2.25
水泥類指數,137.18,-,3.32,-2.36
食品類指數,1267.19,-,13.44,-1.05
塑膠類指數,224.42,-,5.31,-2.31
紡織纖維類指數,609.01,-,15.55,-2.49
電機機械類指數,156.48,-,4.75,-2.95
電器電纜類指數,33.28,-,0.67,-1.97
化學生技醫療類指數,101.53,-,2.22,-2.14
化學類指數,102.63,-,1.85,-1.77
生技醫療類指數,70.43,-,1.92,-2.65
玻璃陶瓷類指數,44.68,-,1.88,-4.04
造紙類指數,162.48,-,3.14,-1.9
鋼鐵類指數,95.08,-,0.74,-0.77
橡膠類指數,340.57,-,8.19,-2.35
汽車類指數,321.69,-,8.43,-2.55
電子類指數,366.73,-,8.37,-2.23
半導體類指數,117.6,-,2.1,-1.75
電腦及週邊設備類指數,103.19,-,2.02,-1.92
光電類指數,41.73,-,1.86,-4.27
通信網路類指數,113.09,-,1.63,-1.42
電子零組件類指數,84.72,-,2.06,-2.37
電子通路類指數,116.59,-,2.27,-1.91
資訊服務類指數,103.26,-,4.18,-3.89
其他電子類指數,89.42,-,2.89,-3.13
建材營造類指數,284.27,-,3.02,-1.05
航運類指數,80.56,-,1.4,-1.71
觀光類指數,121.51,-,2.95,-2.37
金融保險類指數,1183.68,-,24.31,-2.01
貿易百貨類指數,219.66,-,4.47,-1.99
油電燃氣類指數,94.4,-,2.74,-2.82
其他類指數,263.39,-,7.03,-2.6
電子類兩倍槓桿指數,9622.56,-,449.5,-4.46
電子類反向指數,10177.01,+,222.13,2.23
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11166.36,-,254.93,-2.23
發行量加權股價報酬指數,14236.88,-,316.59,-2.18
臺灣50報酬指數,10597.18,-,221.17,-2.04
臺灣中型100報酬指數,10259.41,-,239.66,-2.28
臺灣資訊科技報酬指數,11493.22,-,191.5,-1.64
臺灣發達報酬指數,11195.56,-,295.18,-2.57
臺灣高股息報酬指數,9495.36,-,180.76,-1.87
臺灣就業99報酬指數,6439.9,-,127.52,-1.94
臺灣高薪100報酬指數,5231.99,-,101.25,-1.9
臺灣企業經營101報酬指數,6434.1,-,127.7,-1.95
臺灣低波動高股息報酬指數,2811.62,-,66.64,-2.32
未含金融電子股報酬指數,17457.49,-,384.96,-2.16
小型股300報酬指數,--,,--,--
水泥類報酬指數,181.53,-,4.39,-2.36
食品類報酬指數,1466.05,-,15.54,-1.05
塑膠類報酬指數,279.18,-,6.6,-2.31
紡織纖維類報酬指數,745.84,-,19.04,-2.49
電機機械類報酬指數,187.83,-,5.7,-2.95
電器電纜類報酬指數,37.48,-,0.76,-1.99
化學生技醫療類報酬指數,123.16,-,2.7,-2.15
化學類報酬指數,127.12,-,2.28,-1.76
生技醫療類報酬指數,81.68,-,2.22,-2.65
玻璃陶瓷類報酬指數,47.63,-,2.01,-4.05
造紙類報酬指數,188.42,-,3.63,-1.89
鋼鐵類報酬指數,117.39,-,0.91,-0.77
橡膠類報酬指數,403.68,-,9.71,-2.35
汽車類報酬指數,374.45,-,9.81,-2.55
電子類報酬指數,511.07,-,11.67,-2.23
半導體類報酬指數,157.43,-,2.82,-1.76
電腦及週邊設備類報酬指數,147.87,-,2.89,-1.92
光電類報酬指數,49.26,-,2.2,-4.28
通信網路類報酬指數,173.2,-,2.49,-1.42
電子零組件類報酬指數,116.06,-,2.83,-2.38
電子通路類報酬指數,171.02,-,3.33,-1.91
資訊服務類報酬指數,155.93,-,6.32,-3.9
其他電子類報酬指數,103.76,-,3.36,-3.14
建材營造類報酬指數,368.78,-,3.92,-1.05
航運類報酬指數,94.64,-,1.64,-1.7
觀光類報酬指數,134.87,-,3.26,-2.36
金融保險類報酬指數,1474.36,-,30.29,-2.01
貿易百貨類報酬指數,256.4,-,5.21,-1.99
油電燃氣類報酬指數,112,-,3.25,-2.82
其他類報酬指數,336.66,-,8.98,-2.6
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","119679292049","2984955605","1062997"
"2.台灣存託憑證","119234305","22419952","3726"
"3.受益憑證","0","0","0"
"4.ETF","13252578715","452888741","71235"
"5.受益證券","50352950","3150400","419"
"6.變更交易股票","83660986","29996632","1355"
"7.認購(售)權證","4420895650","4019199000","139482"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","119762953035","3014952237","1064352"
"總計(1~12)","137606014655","7512610330","1279214"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1701(4),61(1)
"下跌(跌停)",5310(64),768(6)
"持平",147,26
"未成交",3326,2
"無比價",938,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年06月04日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","28182317","5559","1941540073","69.8","69.9","68.35","68.6","-","1.35","68.55","32","68.6","503","0.00"
="0051  ","元大中型100     ","46000","39","1342020","29.32","29.41","28.86","29.3","-","0.01","28.95","1","29.3","1","0.00"
="0052  ","FB科技          ","5000","5","205930","41.53","41.53","40.8","40.8","-","0.93","40.56","35","40.8","1","0.00"
="0053  ","元大電子        ","84000","22","2456090","29.37","29.38","28.74","28.74","-","0.77","28.73","4","28.79","1","0.00"
="0054  ","元大台商50      ","26000","7","602030","23.59","23.59","23.09","23.09","-","0.43","23.09","99","23.19","4","0.00"
="0055  ","元大MSCI金融    ","1430200","644","22996564","16.23","16.28","15.9","15.92","-","0.31","15.91","3","15.92","27","0.00"
="0056  ","元大高股息      ","2904496","1031","70244799","24.5","24.55","24","24.06","-","0.44","24.05","44","24.06","56","0.00"
="0057  ","FB摩台          ","24000","9","1003000","42.44","42.44","41.56","41.56","-","0.88","41.5","50","41.55","63","0.00"
