

2015年12月16日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9543.42,+,126.68,1.35
發行量加權股價指數,8184.66,+,111.31,1.38
臺灣公司治理100指數,4495.87,+,69.58,1.57
臺灣50指數,6007.16,+,93.29,1.58
臺灣中型100指數,5980.39,+,82.86,1.4
臺灣資訊科技指數,7046.44,+,176.06,2.56
臺灣發達指數,6974.44,+,66.94,0.97
臺灣高股息指數,5073.41,+,57.08,1.14
臺灣就業99指數,5013.01,+,47.83,0.96
臺灣高薪100指數,4485.39,+,47.2,1.06
臺灣低波動高股息指數,1240.83,+,8.54,0.69
未含金融保險股指數,6884.6,+,102.66,1.51
未含電子股指數,11749.47,+,138.89,1.2
未含金融電子股指數,10053.43,+,145.87,1.47
小型股300指數,5120.43,+,62.25,1.23
水泥窯製類指數,381.03,+,1.69,0.45
塑膠化工類指數,716.74,+,8.77,1.24
機電類指數,1824.72,+,27.95,1.56
水泥類指數,99.57,-,0.09,-0.09
食品類指數,1304.2,+,28.58,2.24
塑膠類指數,201.53,+,2.56,1.29
紡織纖維類指數,533.83,+,9.89,1.89
電機機械類指數,140.38,+,2.74,1.99
電器電纜類指數,28.16,+,0.5,1.81
化學生技醫療類指數,101.78,+,1.35,1.34
化學類指數,90.21,+,2.21,2.51
生技醫療類指數,82.34,+,0.2,0.24
玻璃陶瓷類指數,32.73,+,1.14,3.61
造紙類指數,149.12,+,2.84,1.94
鋼鐵類指數,69.51,+,0.43,0.62
橡膠類指數,272.46,+,2.21,0.82
汽車類指數,272.67,+,6,2.25
電子類指數,324.42,+,4.92,1.54
半導體類指數,109.23,+,3.04,2.86
電腦及週邊設備類指數,85.86,+,0.56,0.66
光電類指數,27.88,+,0.23,0.83
通信網路類指數,109.88,+,0.26,0.24
電子零組件類指數,75.86,+,0.58,0.77
電子通路類指數,90.49,+,0.37,0.41
資訊服務類指數,81.26,-,0.23,-0.28
其他電子類指數,78.38,+,0.27,0.35
建材營造類指數,225.22,+,4.16,1.88
航運類指數,62.7,+,1.06,1.72
觀光類指數,114.18,+,0.63,0.55
金融保險類指數,971.44,+,5.31,0.55
貿易百貨類指數,201.7,+,2.17,1.09
油電燃氣類指數,98.95,+,2.64,2.74
其他類指數,234.02,+,0.78,0.33
臺指日報酬兩倍指數,9947.29,+,266.93,2.76
臺指日報酬反向一倍指數,9911.22,-,138.56,-1.38
電子類兩倍槓桿指數,7359.22,+,219.88,3.08
電子類反向指數,11244.79,-,175.87,-1.54
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10215.26,+,135.6,1.35
發行量加權股價報酬指數,12955.77,+,176.2,1.38
臺灣公司治理100報酬指數,4668.85,+,72.25,1.57
臺灣50報酬指數,9610.23,+,149.25,1.58
臺灣中型100報酬指數,8934.09,+,123.79,1.41
臺灣資訊科技報酬指數,10718.48,+,267.81,2.56
臺灣發達報酬指數,10078.84,+,96.73,0.97
臺灣高股息報酬指數,8987.69,+,101.11,1.14
臺灣就業99報酬指數,5919.45,+,56.48,0.96
臺灣高薪100報酬指數,4715.56,+,49.62,1.06
臺灣低波動高股息報酬指數,2559.2,+,17.61,0.69
未含金融電子股報酬指數,15990.68,+,232.01,1.47
小型股300報酬指數,5120.43,+,62.25,1.23
水泥類報酬指數,140.09,-,0.12,-0.09
食品類報酬指數,1550.55,+,33.99,2.24
塑膠類報酬指數,257.17,+,3.27,1.29
紡織纖維類報酬指數,673.99,+,12.48,1.89
電機機械類報酬指數,174.93,+,3.43,2
電器電纜類報酬指數,32.21,+,0.59,1.87
化學生技醫療類報酬指數,127.77,+,1.7,1.35
化學類報酬指數,116.25,+,2.86,2.52
生技醫療類報酬指數,98.08,+,0.24,0.25
玻璃陶瓷類報酬指數,35.15,+,1.22,3.6
造紙類報酬指數,178.02,+,3.39,1.94
鋼鐵類報酬指數,89.66,+,0.56,0.63
橡膠類報酬指數,339.63,+,2.76,0.82
汽車類報酬指數,332.56,+,7.31,2.25
電子類報酬指數,471.56,+,7.15,1.54
半導體類報酬指數,151.99,+,4.23,2.86
電腦及週邊設備類報酬指數,130.16,+,0.84,0.65
光電類報酬指數,33.92,+,0.27,0.8
通信網路類報酬指數,176.04,+,0.41,0.23
電子零組件類報酬指數,109.08,+,0.84,0.78
電子通路類報酬指數,142.72,+,0.59,0.42
資訊服務類報酬指數,130.1,-,0.36,-0.28
其他電子類報酬指數,94.49,+,0.33,0.35
建材營造類報酬指數,309.47,+,5.71,1.88
航運類報酬指數,75.51,+,1.28,1.72
觀光類報酬指數,129.57,+,0.71,0.55
金融保險類報酬指數,1255.76,+,6.86,0.55
貿易百貨類報酬指數,245.24,+,2.63,1.08
油電燃氣類報酬指數,118.96,+,3.17,2.74
其他類報酬指數,310.9,+,1.03,0.33
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","82431767510","2027699899","759708"
