

2015年07月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10457.96,+,0.11,--
發行量加權股價指數,9045.98,+,3.77,0.04
臺灣公司治理100指數,4909.93,+,19.06,0.39
臺灣50指數,6735.91,+,10.12,0.15
臺灣中型100指數,6708.17,+,3,0.04
臺灣資訊科技指數,7402.55,+,58.65,0.8
臺灣發達指數,7949.99,-,21.74,-0.27
臺灣高股息指數,5384.42,-,27.59,-0.51
臺灣就業99指數,5542.54,-,19.98,-0.36
臺灣高薪100指數,5086.1,+,0.77,0.02
臺灣低波動高股息指數,1405.95,-,2.84,-0.2
未含金融保險股指數,7487.41,+,7.5,0.1
未含電子股指數,13352.82,-,1.4,-0.01
未含金融電子股指數,11092.98,+,12.92,0.12
小型股300指數,--,,--,--
水泥窯製類指數,502.7,-,1.56,-0.31
塑膠化工類指數,771.86,+,0.73,0.09
機電類指數,1964.07,+,1.67,0.09
水泥類指數,134.15,-,0.28,-0.21
食品類指數,1293.24,+,1.99,0.15
塑膠類指數,219.34,-,0.15,-0.07
紡織纖維類指數,593.7,-,1.26,-0.21
電機機械類指數,144.83,-,0.16,-0.11
電器電纜類指數,30.43,+,0.09,0.3
化學生技醫療類指數,100.38,+,1.35,1.36
化學類指數,96.5,+,0.51,0.53
生技醫療類指數,74.22,+,1.73,2.39
玻璃陶瓷類指數,38,-,0.38,-0.99
造紙類指數,152.62,-,0.6,-0.39
鋼鐵類指數,91.41,-,0.04,-0.04
橡膠類指數,318.29,-,2.89,-0.9
汽車類指數,292.93,-,3.51,-1.18
電子類指數,349.68,+,0.31,0.09
半導體類指數,110.46,+,1.2,1.1
電腦及週邊設備類指數,96.93,-,0.58,-0.59
光電類指數,38.15,-,0.71,-1.83
通信網路類指數,110.24,-,0.29,-0.26
電子零組件類指數,79.9,-,0.08,-0.1
電子通路類指數,112.12,+,0.01,0.01
資訊服務類指數,98.79,+,1.53,1.57
其他電子類指數,91.22,-,0.6,-0.65
建材營造類指數,268.89,-,1.25,-0.46
航運類指數,81.5,-,0.54,-0.66
觀光類指數,118.25,-,0.09,-0.08
金融保險類指數,1180.61,-,3.38,-0.29
貿易百貨類指數,215.44,+,0.72,0.34
油電燃氣類指數,100.71,+,2.49,2.54
其他類指數,256.53,-,0.15,-0.06
電子類兩倍槓桿指數,8718.28,+,15.44,0.18
電子類反向指數,10637.54,-,9.45,-0.09
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10977.38,+,1.98,0.02
發行量加權股價報酬指數,14041.88,+,7.95,0.06
臺灣公司治理100報酬指數,5015.64,+,19.68,0.39
臺灣50報酬指數,10594.73,+,15.91,0.15
臺灣中型100報酬指數,9742.41,+,5.43,0.06
臺灣資訊科技報酬指數,11102.86,+,87.96,0.8
臺灣發達報酬指數,11231.53,-,30.19,-0.27
臺灣高股息報酬指數,9066.15,-,46.46,-0.51
臺灣就業99報酬指數,6404.46,-,23.08,-0.36
臺灣高薪100報酬指數,5232.49,+,1.17,0.02
臺灣低波動高股息報酬指數,2796.19,-,5.64,-0.2
未含金融電子股報酬指數,17273.26,+,25.85,0.15
小型股300報酬指數,--,,--,--
水泥類報酬指數,177.7,-,0.37,-0.21
食品類報酬指數,1501.62,+,2.31,0.15
塑膠類報酬指數,278.06,-,0.15,-0.05
紡織纖維類報酬指數,730.16,-,1.55,-0.21
電機機械類報酬指數,176.66,-,0.19,-0.11
電器電纜類報酬指數,34.41,+,0.13,0.38
化學生技醫療類報酬指數,123.68,+,1.67,1.37
化學類報酬指數,122.17,+,0.65,0.53
生技醫療類報酬指數,86.69,+,2.02,2.39
玻璃陶瓷類報酬指數,40.6,-,0.4,-0.98
造紙類報酬指數,180.37,-,0.7,-0.39
鋼鐵類報酬指數,113.69,-,0.05,-0.04
橡膠類報酬指數,379.48,-,3.44,-0.9
汽車類報酬指數,345.81,-,4.13,-1.18
電子類報酬指數,498.66,+,0.49,0.1
半導體類報酬指數,152.41,+,1.65,1.09
電腦及週邊設備類報酬指數,140.33,-,0.84,-0.6
光電類報酬指數,45.62,-,0.84,-1.81
通信網路類報酬指數,176.29,-,0.47,-0.27
電子零組件類報酬指數,112.64,-,0.06,-0.05
電子通路類報酬指數,165.73,+,0.01,0.01
資訊服務類報酬指數,153.43,+,2.38,1.58
其他電子類報酬指數,106.08,-,0.69,-0.65
建材營造類報酬指數,355.8,-,0.58,-0.16
航運類報酬指數,97.8,-,0.65,-0.66
觀光類報酬指數,132.03,-,0.09,-0.07
金融保險類報酬指數,1499.68,-,4.3,-0.29
貿易百貨類報酬指數,252.36,+,1.12,0.45
油電燃氣類報酬指數,120.84,+,2.98,2.53
其他類報酬指數,333.61,+,0.09,0.03
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","67876970644","1650552221","614309"
"2.台灣存託憑證","22478226","5985030","1206"
"3.受益憑證","0","0","0"
"4.ETF","6265769001","255759901","43002"
"5.受益證券","46232160","3129000","228"
"6.變更交易股票","4960616","2177793","418"
"7.認購(售)權證","2389893530","2401493000","68125"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","67881931260","1652730014","614727"
"總計(1~12)","76606304177","4319096945","727288"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2520(4),305(2)
"下跌(跌停)",3286(35),437(0)
