

2016年09月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10699.31,+,79.01,0.74
發行量加權股價指數,9270.9,+,76.38,0.83
臺灣公司治理100指數,5194.71,+,53.3,1.04
臺灣50指數,6986.39,+,79.85,1.16
臺灣中型100指數,6529.18,+,30.05,0.46
臺灣資訊科技指數,8572.7,+,97.52,1.15
臺灣發達指數,7869.77,+,75.92,0.97
臺灣高股息指數,5599.4,+,40.32,0.73
臺灣就業99指數,5502.73,+,42.63,0.78
臺灣高薪100指數,5087.14,+,49.77,0.99
臺灣低波動高股息指數,1380.14,+,11.08,0.81
未含金融保險股指數,7895.86,+,63.54,0.81
未含電子股指數,12799.47,+,88.45,0.7
未含金融電子股指數,11144.06,+,65.58,0.59
小型股300指數,5483.7,+,8.11,0.15
漲升股利150指數,5334.61,+,43.58,0.82
漲升股利100指數,5332.91,+,41.67,0.79
水泥窯製類指數,448.81,+,6.84,1.55
塑膠化工類指數,804.88,+,4,0.5
機電類指數,2139.67,+,19.21,0.91
水泥類指數,116.51,+,2.06,1.8
食品類指數,1481.12,+,22.23,1.52
塑膠類指數,231.21,+,1.72,0.75
紡織纖維類指數,496.18,-,1,-0.2
電機機械類指數,168.22,+,0.07,0.04
電器電纜類指數,36.3,+,0.02,0.06
化學生技醫療類指數,101.89,+,0.12,0.12
化學類指數,94.65,-,0.11,-0.12
生技醫療類指數,78.53,+,0.28,0.36
玻璃陶瓷類指數,39.64,+,0.14,0.35
造紙類指數,152.06,-,0.26,-0.17
鋼鐵類指數,88.91,+,1.3,1.48
橡膠類指數,329.31,-,0.37,-0.11
汽車類指數,253.97,+,4.58,1.84
電子類指數,379.95,+,3.55,0.94
半導體類指數,131.27,+,1.27,0.98
電腦及週邊設備類指數,102.5,+,1.82,1.81
光電類指數,35.27,+,0.32,0.92
通信網路類指數,126.66,+,0.08,0.06
電子零組件類指數,81.28,+,0.58,0.72
電子通路類指數,109.65,+,0.85,0.78
資訊服務類指數,77.27,-,0.28,-0.36
其他電子類指數,85.38,+,0.94,1.11
建材營造類指數,242.19,+,0.54,0.22
航運類指數,59.6,-,0.34,-0.57
觀光類指數,115.69,+,0.1,0.09
金融保險類指數,1014.55,+,9.69,0.96
貿易百貨類指數,217.32,+,0.89,0.41
油電燃氣類指數,121.86,+,0.58,0.48
其他類指數,254.46,+,1.68,0.66
臺指日報酬兩倍指數,12592.22,+,205.79,1.66
臺指日報酬反向一倍指數,8632.87,-,72.32,-0.83
電子類兩倍槓桿指數,9927.1,+,183.79,1.89
電子類反向指數,9441.64,-,89.9,-0.94
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11911.8,+,87.96,0.74
發行量加權股價報酬指數,15281.96,+,125.9,0.83
臺灣公司治理100報酬指數,5631.28,+,57.79,1.04
臺灣50報酬指數,11648.18,+,133.12,1.16
臺灣中型100報酬指數,10121.09,+,46.58,0.46
臺灣資訊科技報酬指數,13590.35,+,154.61,1.15
臺灣發達報酬指數,11823.76,+,114.06,0.97
臺灣高股息報酬指數,10490.34,+,75.53,0.73
臺灣就業99報酬指數,6757.54,+,52.35,0.78
臺灣高薪100報酬指數,5590.85,+,54.7,0.99
臺灣低波動高股息報酬指數,2975.72,+,23.89,0.81
未含金融電子股報酬指數,18409.06,+,108.33,0.59
小型股300報酬指數,5725.19,+,8.46,0.15
漲升股利150報酬指數,5509.41,+,45.01,0.82
漲升股利100報酬指數,5498.93,+,42.96,0.79
水泥類報酬指數,170.12,+,3,1.8
食品類報酬指數,1816.48,+,27.27,1.52
塑膠類報酬指數,308.78,+,2.29,0.75
紡織纖維類報酬指數,650.03,-,1.3,-0.2
電機機械類報酬指數,216.38,+,0.08,0.04
電器電纜類報酬指數,42.11,+,0.02,0.05
化學生技醫療類報酬指數,131.93,+,0.15,0.11
化學類報酬指數,126.8,-,0.15,-0.12
生技醫療類報酬指數,95.64,+,0.34,0.36
玻璃陶瓷類報酬指數,42.82,+,0.15,0.35
造紙類報酬指數,188.95,-,0.33,-0.17
鋼鐵類報酬指數,117.71,+,1.71,1.47
橡膠類報酬指數,428.21,-,0.48,-0.11
汽車類報酬指數,322.97,+,5.84,1.84
電子類報酬指數,575.72,+,5.38,0.94
半導體類報酬指數,190.16,+,1.85,0.98
電腦及週邊設備類報酬指數,163.59,+,2.9,1.8
光電類報酬指數,43.95,+,0.4,0.92
通信網路類報酬指數,211.48,+,0.12,0.06
電子零組件類報酬指數,122.04,+,0.87,0.72
電子通路類報酬指數,183.12,+,1.41,0.78
資訊服務類報酬指數,131.34,-,0.47,-0.36
其他電子類報酬指數,107.73,+,1.18,1.11
建材營造類報酬指數,352.71,+,0.79,0.22
航運類報酬指數,74.13,-,0.41,-0.55
觀光類報酬指數,134.57,+,0.11,0.08
金融保險類報酬指數,1369.28,+,13.09,0.97
貿易百貨類報酬指數,272.15,+,1.12,0.41
油電燃氣類報酬指數,153.27,+,0.72,0.47
其他類報酬指數,349.94,+,2.31,0.66
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","82385842751","1890254846","712778"
"2.台灣存託憑證","11038117","2470565","536"
"3.受益憑證","0","0","0"
"4.ETF","6038398363","305650062","42222"
"5.受益證券","11184120","748000","281"
"6.變更交易股票","83858106","37398006","2415"
"7.認購(售)權證","1441376180","1486618000","41268"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","82469700857","1927652852","715193"
"總計(1~12)","89971697637","3723139479","799500"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2073(5),390(5)
"下跌(跌停)",2750(42),339(0)
"持平",394,131
"未成交",4304,7
"無比價",1167,7
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.715換算後加入成交金額。"
2016年09月29日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","9624483","2068","691781380","71.85","72.15","71.4","71.9","+","0.9","71.9","69","71.95","29","0.00"
="0051  ","元大中型100     ","43280","23","1170491","26.92","27.11","26.92","27.04","+","0.12","26.92","5","27.15","6","0.00"
="0052  ","富邦科技        ","8000","5","354580","44.32","44.38","44.3","44.38","X","0","44.38","1","44.74","1","0.00"
="0053  ","元大電子        ","76000","41","2373180","30.52","31.46","30.52","31.1","+","0.1","30.77","3","31.25","2","0.00"
="0054  ","元大台商50      ","31190","19","700786","22.5","22.52","22.41","22.52","X","0","22.51","1","22.6","1","0.00"
="0055  ","元大MSCI金融    ","432100","59","6074920","13.98","14.15","13.98","14.13","+","0.16","14.1","2","14.12","2","0.00"
="0056  ","元大高股息      ","2478498","838","62145635","25","25.11","24.95","25.1","+","0.25","25.1","702","25.11","95","0.00"
="0057  ","富邦摩台        ","6000","4","255070","42.5","42.56","42.48","42.56","+","0.45","42.52","20","42.66","28","0.00"
="0058  ","富邦發達        ","7000","7","279860","39.83","40.04","39.83","40.04","+","0.45","40.02","10","40.04","1","0.00"
="0059  ","富邦金融        ","12000","12","391440","32.63","32.71","32.56","32.7","-","0.08","32.73","1","33.05","1","0.00"
="0061  ","元大寶滬深      ","1964187","446","31140434","15.87","15.89","15.82","15.87"," ","0","15.86","54","15.87","91","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","32.62","5","--","0","0.00"
="006204","永豐臺灣加權    ","100","1","4700","--","--","--","--"," ","0","47.4","15","47.5","5","0.00"
="006205","富邦上証        ","5706623","867","152056914","26.68","26.71","26.56","26.66","-","0.08","26.66","31","26.7","243","0.00"
="006206","元大上證50      ","1465000","129","37542370","25.69","25.69","25.51","25.58","-","0.05","25.57","1","25.58","90","0.00"
="006207","FH滬深          ","991250","120","19968762","20.13","20.18","20.09","20.13"," ","0","20.12","11","20.13","68","0.00"
="006208","富邦台50        ","6000","6","243530","40.88","40.88","40.53","40.53","X","0","40.83","1","41","1","0.00"
="00625K","富邦上証+R      ","100000","3","568000","5.68","5.68","5.68","5.68","-","0.06","5.68","3","5.72","50","0.00"
="00631L","元大台灣50正2   ","7604000","1470","190187720","25","25.22","24.78","25.05","+","0.57","25.05","24","25.08","2","0.00"
="00632R","元大台灣50反1   ","98810929","14444","1611032800","16.34","16.4","16.26","16.32","-","0.16","16.32","107","16.33","3,473","0.00"
="00633L","富邦上証正2     ","34881300","4908","1075466791","30.91","30.97","30.71","30.87","-","0.21","30.87","9","30.88","8","0.00"
="00634R","富邦上証反1     ","981000","95","9484590","9.67","9.7","9.63","9.66","-","0.01","9.66","191","9.67","5","0.00"
="00635U","元大S&P黃金     ","590000","196","12644240","21.45","21.46","21.4","21.43","-","0.16","21.42","21","21.43","31","0.00"
="00636 ","國泰中國A50     ","3057000","218","48767110","16.07","16.08","15.87","15.9","-","0.03","15.89","70","15.9","96","0.00"
="00637L","元大滬深300正2  ","58273000","5491","670694280","11.55","11.59","11.46","11.52","-","0.06","11.52","216","11.53","12","0.00"
="00638R","元大滬深300反1  ","195000","19","3614210","18.61","18.62","18.48","18.5","-","0.02","18.51","100","18.54","100","0.00"
="00639 ","富邦深100       ","3506000","684","34546080","9.87","9.88","9.82","9.86","-","0.02","9.85","304","9.86","12","0.00"
="00640L","富邦日本正2     ","8795000","1147","125811270","14.24","14.39","14.24","14.36","+","0.4","14.36","330","14.37","9","0.00"
="00641R","富邦日本反1     ","2288000","282","46367870","20.31","20.31","20.22","20.24","-","0.26","20.23","7","20.24","80","0.00"
="00642U","元大S&P石油     ","24877560","3947","443846252","17.79","17.9","17.79","17.85","+","0.47","17.85","264","17.86","233","0.00"
="00643 ","群益深証中小    ","5317562","740","78771863","14.87","14.87","14.78","14.82","-","0.07","14.82","279","14.83","103","0.00"
="00643K","群益深証中小+R  ","100000","4","317000","3.17","3.17","3.17","3.17","-","0.03","3.01","50","3.18","50","0.00"
="00645 ","富邦日本        ","378000","45","6521380","17.25","17.27","17.22","17.27","+","0.25","17.26","55","17.27","2","0.00"
="00646 ","元大S&P500      ","1106000","50","22357610","20.22","20.24","20.17","20.21","+","0.13","20.19","49","20.21","19","0.00"
="00647L","元大S&P500正2   ","8000","3","171790","21.47","21.5","21.47","21.5","+","0.12","21.49","78","21.5","1","0.00"
="00648R","元大S&P500反1   ","1083000","260","19574410","18.09","18.09","18.06","18.07","-","0.11","18.07","67","18.08","429","0.00"
="00649 ","FH香港          ","203000","44","3580390","17.68","17.8","17.59","17.6","+","0.1","17.61","10","17.62","51","0.00"
="00650L","FH香港正2       ","255000","109","5788030","22.83","22.83","22.53","22.6","+","0.37","22.6","44","22.64","35","0.00"
="00651R","FH香港反1       ","185000","34","2116720","11.4","11.48","11.4","11.46","-","0.09","11.45","56","11.46","7","0.00"
="00652 ","富邦印度        ","717000","63","15456710","21.62","21.62","21.49","21.53","-","0.04","21.51","2","21.53","11","0.00"
="00653L","富邦印度正2     ","958000","215","23225860","24.4","24.4","24.13","24.15","-","0.12","24.14","28","24.15","33","0.00"
="00654R","富邦印度反1     ","456000","55","8035410","17.65","17.67","17.6","17.66","+","0.05","17.66","103","17.68","1","0.00"
="00655L","國泰中國A50正2  ","2582000","216","56260780","21.75","21.91","21.69","21.81","-","0.08","21.81","11","21.82","300","0.00"
="00656R","國泰中國A50反1  ","310000","10","5660770","18.29","18.29","18.23","18.23","+","0.03","18.24","250","18.25","158","0.00"
="00657 ","國泰日經225     ","513000","37","10486630","20.48","20.48","20.4","20.48","+","0.26","20.48","125","20.49","2","0.00"
="00658L","國泰日本正2     ","3105000","183","65123860","20.9","21.14","20.9","21.13","+","0.63","21.13","467","21.15","105","0.00"
="00659R","國泰日本反1     ","316000","53","5879030","18.67","18.67","18.56","18.56","-","0.3","18.55","19","18.56","118","0.00"
="00660 ","元大歐洲50      ","708000","31","14771170","20.79","20.89","20.79","20.88","+","0.18","20.88","74","20.89","2","0.00"
="00661 ","元大日經225     ","902000","25","19089650","21","21.23","21","21.23","+","0.31","21.2","100","21.23","51","0.00"
="00662 ","富邦NASDAQ      ","267000","31","5652070","21.1","21.2","21.1","21.2","+","0.17","21.18","75","21.2","11","0.00"
="00663L","國泰臺灣加權正2 ","3741000","258","86488560","23.11","23.26","22.85","23.09","+","0.51","23.08","4","23.09","350","0.00"
="00664R","國泰臺灣加權反1 ","10574000","1848","194812980","18.46","18.53","18.36","18.45","-","0.21","18.44","582","18.45","18","0.00"
="00665L","富邦H股正2      ","2628000","301","61531210","23.3","23.58","23.11","23.4","+","0.18","23.39","3","23.4","139","0.00"
="00666R","富邦H股反1      ","2427000","58","43921440","18.08","18.18","18.05","18.08","-","0.14","18.08","77","18.12","100","0.00"
="008201","BP上證50        ","0","0","0","--","--","--","--"," ","0","81.55","1","81.9","4","0.00"
="01001T","土銀富邦R1      ","10000","5","160000","16","16","16","16"," ","0","15.95","2","16.05","12","0.00"
="01002T","土銀國泰R1      ","246000","151","4045260","16.44","16.48","16.42","16.43","+","0.01","16.43","3","16.47","3","0.00"
="01003T","兆豐新光R1      ","439000","78","6146660","14","14.05","13.98","14.01","+","0.03","14","1","14.01","20","0.00"
="01004T","土銀富邦R2      ","0","0","0","--","--","--","--"," ","0","13.78","1","13.99","1","0.00"
="01007T","兆豐國泰R2      ","53000","47","832200","15.72","15.75","15.65","15.65","-","0.05","15.65","4","15.85","5","0.00"
"1101  ","台泥            ","6068304","3109","221837304","36.65","36.7","36.1","36.6","+","0.55","36.6","206","36.65","332","27.31"
"1102  ","亞泥            ","4838622","2633","134837666","27.75","28","27.5","28","+","0.7","27.95","239","28","87","49.12"
"1103  ","嘉泥            ","263446","156","2381764","8.97","9.09","8.93","9.07","+","0.12","9.06","20","9.07","7","129.57"
"1104  ","環泥            ","748486","319","18327547","24.2","24.65","24.2","24.5","+","0.35","24.5","20","24.55","14","9.42"
"1108  ","幸福            ","174000","81","1613220","9.25","9.3","9.22","9.29","+","0.05","9.25","20","9.29","1","10.8"
"1109  ","信大            ","79040","23","809412","10.25","10.3","10.2","10.3","+","0.05","10.25","37","10.3","1","51.5"
"1110  ","東泥            ","1029149","17","15899229","15.35","15.5","15.35","15.35"," ","0","15.35","1","15.45","18","40.39"
"1201  ","味全            ","622205","341","11230890","18.15","18.15","18","18","-","0.05","18","162","18.1","120","0.00"
"1203  ","味王            ","50001","16","1099672","22","22","21.95","21.95","-","0.05","21.85","8","21.95","30","20.71"
"1210  ","大成            ","963043","499","26442064","27.25","27.7","27.25","27.45","+","0.25","27.45","5","27.5","127","13.79"
"1213  ","大飲            ","64700","40","969235","15.2","15.2","14.9","15.1","+","0.05","15.05","1","15.1","2","44.41"
"1215  ","卜蜂            ","616007","456","23356658","38","38.1","37.75","38","+","0.2","37.95","5","38","103","10.67"
"1216  ","統一            ","18160486","8112","1093198822","60","60.7","59.8","60.7","+","1.2","60.6","464","60.7","58","23.8"
"1217  ","愛之味          ","1033511","326","8238758","7.98","8.04","7.9","7.94","+","0.01","7.93","7","7.94","4","46.71"
"1218  ","泰山            ","3617491","965","57200052","15.5","15.9","15.5","15.8","+","0.3","15.8","46","15.85","187","19.51"
"1219  ","福壽            ","37862","27","583286","15.35","15.45","15.35","15.4","+","0.05","15.3","10","15.35","3","30.2"
"1220  ","台榮            ","460022","68","5000087","10.9","10.95","10.75","10.85"," ","0","10.8","6","10.85","16","10.85"
"1225  ","福懋油          ","35800","28","1871858","52.3","53.6","52","52.6","+","0.1","52.5","6","53","1","16.34"
"1227  ","佳格            ","2472358","2007","201373599","80.3","82.2","79.8","82","+","1.8","82","66","82.1","64","23.63"
"1229  ","聯華            ","481036","363","10104456","21.1","21.1","20.95","21"," ","0","21","9","21.05","73","13.82"
"1231  ","聯華食          ","113739","145","3362247","29.7","29.7","29.5","29.55","-","0.1","29.5","2","29.55","4","10.22"
"1232  ","大統益          ","85795","66","7208477","83.3","84.8","83.3","83.9","+","0.6","83.8","3","84.1","1","14.32"
"1233  ","天仁            ","9160","10","342808","37.4","37.4","37.4","37.4"," ","0","37.25","2","37.45","3","16.26"
"1234  ","黑松            ","132500","75","4290722","32.45","33","32.2","32.35","-","0.1","32.35","11","32.4","3","11.72"
"1235  ","興泰            ","250392","178","6987176","28.25","28.5","27.3","28"," ","0","28","277","28.15","3","7.53"
"1236  ","宏亞            ","11190","7","216257","19.3","19.4","19.3","19.4","+","0.05","19.3","1","19.4","2","46.19"
"1256  ","鮮活果汁-KY     ","49460","50","7516460","153","153","150.5","150.5","-","5.5","150.5","2","152","2","21.14"
"1262  ","綠悅-KY         ","1460774","998","233210744","159","164.5","156.5","156.5","-","2","156.5","10","157","1","14"
"1301  ","台塑            ","6453709","3027","508416570","78.6","79","78.3","78.7","+","0.3","78.7","144","78.8","328","15.49"
"1303  ","南亞            ","8886022","4084","555144942","62.3","62.7","61.7","62.5","+","0.3","62.5","98","62.6","112","17.12"
"1304  ","台聚            ","2077957","792","29746621","14.2","14.45","14.15","14.35","+","0.2","14.35","6","14.4","158","13.54"
"1305  ","華夏            ","15340715","5339","323774867","20.4","21.75","20.4","21.2","+","1.1","21.15","39","21.2","4","10.65"
"1307  ","三芳            ","54691","59","2007740","36.5","36.85","36.5","36.75","+","0.1","36.55","4","36.75","2","11.48"
"1308  ","亞聚            ","369278","192","6531167","17.6","17.75","17.6","17.75","+","0.15","17.7","11","17.75","8","16.59"
"1309  ","台達化          ","1025276","310","7991250","7.69","7.95","7.68","7.83","+","0.18","7.82","7","7.84","8","0.00"
"1310  ","台苯            ","3189739","1401","51251794","15.95","16.15","15.9","16.15","+","0.35","16.1","180","16.15","185","10.77"
"1312  ","國喬            ","2890876","1150","46305318","16","16.1","15.9","16.05","+","0.15","16.05","139","16.1","417","12.16"
"1312A ","國喬特          ","35000","7","822500","23.5","23.5","23.5","23.5","+","0.1","23.5","10","23.7","1","0.00"
"1313  ","聯成            ","2764043","910","27658480","9.8","10.1","9.8","10.1","+","0.33","10.05","33","10.1","390","0.00"
"1314  ","中石化          ","7441322","2424","56135139","7.51","7.59","7.49","7.52","+","0.04","7.52","12","7.54","8","0.00"
"1315  ","達新            ","17128","9","423198","24.9","24.9","24.65","24.7","+","0.05","24.65","1","24.7","6","17.77"
"1316  ","上曜            ","98000","35","1074200","11.05","11.05","10.8","11"," ","0","10.95","22","11","12","0.00"
"1319  ","東陽            ","5510210","3544","413004631","73","76.2","73","76","+","4","75.9","1","76","10","19.69"
"1321  ","大洋            ","51020","30","1307313","25.85","25.85","25.5","25.65","-","0.05","25.65","1","25.7","7","197.31"
"1323  ","永裕            ","262000","120","8511400","32.1","32.7","32.1","32.4","+","0.4","32.4","4","32.5","3","10.69"
"1324  ","地球            ","96000","29","1247000","12.8","13.5","12.65","13.3","+","0.5","13.2","5","13.3","12","13.3"
"1325  ","恆大            ","70800","40","1370530","19.5","19.5","19.3","19.3","-","0.2","19.3","14","19.45","6","14.85"
"1326  ","台化            ","6624566","3577","565073520","85.4","85.5","84.9","85.4","+","0.7","85.3","296","85.4","10","14.7"
"1337  ","再生-KY         ","1402644","495","25976147","18.6","18.65","18.4","18.45","-","0.05","18.45","5","18.5","29","8.79"
"1338  ","廣華-KY         ","203100","179","24966700","124","124","122.5","123","+","0.5","122.5","53","123","26","14.4"
"1339  ","昭輝            ","135136","79","5826134","43.3","43.35","42.9","42.9","-","0.3","42.85","3","43.15","2","9.75"
"1340  ","勝悅-KY         ","759860","364","45853600","60.5","60.9","59.8","59.9","+","0.3","59.9","6","60","2","7.38"
"1402  ","遠東新          ","5022457","2114","119487039","23.85","23.95","23.6","23.75"," ","0","23.75","647","23.8","24","29.69"
"1409  ","新纖            ","173056","135","1483517","8.54","8.65","8.54","8.59","+","0.04","8.57","2","8.59","13","17.18"
"1410  ","南染            ","3412","5","83849","24.8","24.8","24.55","24.55","-","0.05","24.4","3","24.6","1","14.61"
"1413  ","宏洲            ","20690","16","127125","6.26","6.3","6.2","6.2","-","0.06","6.2","2","6.29","1","0.00"
"1414  ","東和            ","120412","39","721299","5.99","6.01","5.97","5.99","+","0.02","5.98","17","5.99","3","59.9"
"1416  ","廣豐            ","1988578","775","45748362","23.3","23.3","22.85","22.95","+","0.15","22.9","58","22.95","36","6.06"
"1417  ","嘉裕            ","4518849","1048","25695341","5.56","5.76","5.53","5.61","+","0.08","5.6","5","5.61","12","0.00"
"1418  ","東華            ","28466","6","131758","4.56","4.76","4.56","4.76","+","0.42","4.76","1","--","0","0.00"
"1419  ","新紡            ","69792","17","2794462","40","40.45","39.85","39.9","+","0.1","39.85","2","40","4","88.67"
"1423  ","利華            ","23000","8","154390","6.75","6.75","6.67","6.75","+","0.04","6.69","5","6.75","11","0.00"
"1432  ","大魯閣          ","120328","73","2221218","18.7","18.7","18.35","18.6","-","0.1","18.45","5","18.6","1","0.00"
"1434  ","福懋            ","1067137","697","32176260","30.1","30.25","29.8","30.2","+","0.4","30.2","11","30.25","12","18.76"
"1435  ","中福            ","58701","22","258403","4.38","4.42","4.38","4.42","+","0.07","4.38","2","4.41","10","0.00"
"1436  ","華友聯          ","24435","14","996150","40.9","40.9","40.7","40.85","-","0.1","40.4","1","40.55","1","371.36"
"1437  ","勤益控          ","82599","29","1261903","15.3","15.3","15.25","15.25"," ","0","15.25","21","15.3","6","8.97"
"1438  ","裕豐            ","0","0","0","--","--","--","--"," ","0","4.11","2","4.29","2","0.00"
"1439  ","中和            ","306976","142","5880691","19","19.45","19","19.2","+","0.2","19.15","5","19.2","2","0.00"
"1440  ","南紡            ","572455","286","7158008","12.4","12.6","12.4","12.55","+","0.15","12.5","13","12.55","16","25.1"
"1441  ","大東            ","23446","12","170665","7.29","7.31","7.27","7.31","-","0.02","7.27","19","7.31","8","0.00"
"1442  ","名軒            ","116219","77","2232761","19.25","19.3","19.05","19.2","-","0.1","19.15","39","19.25","1","13.52"
"1443  ","立益            ","4006","6","18787","4.76","4.76","4.62","4.76","X","0","4.69","1","4.8","1","0.00"
"1444  ","力麗            ","364424","148","3093736","8.51","8.53","8.46","8.5","-","0.01","8.48","31","8.5","8","31.48"
"1445  ","大宇            ","18568","10","173401","9.35","9.35","9.31","9.33","-","0.09","9.33","1","9.39","1","14.58"
"1446  ","宏和            ","21022","11","379043","18","18.1","18","18.05","+","0.05","18.05","2","18.1","8","0.00"
"1447  ","力鵬            ","368590","224","2830550","7.73","7.76","7.65","7.66","+","0.04","7.66","21","7.68","2","0.00"
"1449  ","佳和            ","701227","174","3286063","4.48","4.71","4.48","4.71","+","0.42","4.71","132","--","0","0.00"
"1451  ","年興            ","143866","94","3439697","24","24","23.8","24","+","0.2","23.85","8","24","16","9.38"
"1452  ","宏益            ","2360029","951","46898125","20","20.1","19.65","20","-","0.15","19.95","3","20","73","12.9"
"1453  ","大將            ","14400","14","117630","8.2","8.28","8.13","8.15","-","0.04","8.15","1","8.24","1","0.00"
"1454  ","台富            ","101000","12","876560","8.68","8.7","8.61","8.63","-","0.07","8.66","2","8.69","12","14.88"
"1455  ","集盛            ","639144","332","5385166","8.46","8.48","8.39","8.46"," ","0","8.42","10","8.46","65","0.00"
"1456  ","怡華            ","413","2","3720","--","--","--","--"," ","0","9","5","9.28","1","6.67"
"1457  ","宜進            ","785223","305","8078193","10.35","10.4","10.25","10.25","-","0.1","10.25","135","10.35","221","25"
