

2016年05月06日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9457.8,-,31.17,-0.33
發行量加權股價指數,8146.43,-,21.53,-0.26
臺灣公司治理100指數,4557.09,-,8.41,-0.18
臺灣50指數,5964.6,-,18.51,-0.31
臺灣中型100指數,5762.68,-,31.01,-0.54
臺灣資訊科技指數,6973.99,-,21.84,-0.31
臺灣發達指數,6993.33,-,11.96,-0.17
臺灣高股息指數,4852.29,-,28.93,-0.59
臺灣就業99指數,4870.42,-,18.55,-0.38
臺灣高薪100指數,4451.55,-,21.78,-0.49
臺灣低波動高股息指數,1215.14,-,7.03,-0.58
未含金融保險股指數,6917.08,-,12.33,-0.18
未含電子股指數,11839.99,-,20.58,-0.17
未含金融電子股指數,10429.3,+,7.95,0.08
小型股300指數,5106,-,15.33,-0.3
水泥窯製類指數,403.66,-,0.06,-0.01
塑膠化工類指數,767.91,-,0.1,-0.01
機電類指數,1802.6,-,5.58,-0.31
水泥類指數,104.52,-,0.21,-0.2
食品類指數,1357.98,+,5.74,0.42
塑膠類指數,220.95,+,0.87,0.4
紡織纖維類指數,484.27,+,1.08,0.22
電機機械類指數,150.47,+,0.8,0.53
電器電纜類指數,31.27,+,0.18,0.58
化學生技醫療類指數,96.28,-,0.37,-0.38
化學類指數,90.48,-,0.36,-0.4
生技醫療類指數,73.28,-,0.27,-0.37
玻璃陶瓷類指數,36.45,+,0.34,0.94
造紙類指數,152.4,+,0.14,0.09
鋼鐵類指數,83.68,+,0.23,0.28
橡膠類指數,316.01,-,4.42,-1.38
汽車類指數,222.04,-,3.61,-1.6
電子類指數,319.35,-,1.1,-0.34
半導體類指數,107.92,-,0.08,-0.07
電腦及週邊設備類指數,83.8,-,0.93,-1.1
光電類指數,26.47,+,0.06,0.23
通信網路類指數,120.51,+,0.01,0.01
電子零組件類指數,71.33,-,0.42,-0.59
電子通路類指數,95.65,-,0.5,-0.52
資訊服務類指數,78.62,+,0.3,0.38
其他電子類指數,71.91,-,0.82,-1.13
建材營造類指數,236.88,-,0.94,-0.4
航運類指數,61.88,+,0.56,0.91
觀光類指數,110.74,-,0.72,-0.65
金融保險類指數,910.23,-,7.69,-0.84
貿易百貨類指數,198.43,-,0.89,-0.45
油電燃氣類指數,114.74,+,2.05,1.82
其他類指數,225.16,-,2.76,-1.21
臺指日報酬兩倍指數,9786.75,-,51.87,-0.53
臺指日報酬反向一倍指數,9889.49,+,26,0.26
電子類兩倍槓桿指數,7075.12,-,48.91,-0.69
電子類反向指數,11334.3,+,38.77,0.34
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10124.04,-,33,-0.32
發行量加權股價報酬指數,12895.87,-,33.56,-0.26
臺灣公司治理100報酬指數,4732.42,-,8.74,-0.18
臺灣50報酬指數,9542.13,-,29.61,-0.31
臺灣中型100報酬指數,8609.88,-,45.3,-0.52
臺灣資訊科技報酬指數,10608.28,-,33.23,-0.31
臺灣發達報酬指數,10106.63,-,16.79,-0.17
臺灣高股息報酬指數,8595.98,-,51.24,-0.59
臺灣就業99報酬指數,5751.08,-,21.9,-0.38
臺灣高薪100報酬指數,4679.99,-,22.9,-0.49
臺灣低波動高股息報酬指數,2506.22,-,14.48,-0.57
未含金融電子股報酬指數,16590.84,+,14.62,0.09
小型股300報酬指數,5106,-,15.33,-0.3
水泥類報酬指數,147.06,-,0.28,-0.19
食品類報酬指數,1614.48,+,6.82,0.42
塑膠類報酬指數,281.96,+,1.12,0.4
紡織纖維類報酬指數,611.65,+,1.37,0.22
電機機械類報酬指數,187.5,+,1,0.54
電器電纜類報酬指數,35.75,+,0.2,0.56
化學生技醫療類報酬指數,120.86,-,0.47,-0.39
化學類報酬指數,116.59,-,0.46,-0.39
生技醫療類報酬指數,87.28,-,0.32,-0.37
玻璃陶瓷類報酬指數,39.15,+,0.37,0.95
造紙類報酬指數,181.93,+,0.16,0.09
鋼鐵類報酬指數,107.94,+,0.3,0.28
橡膠類報酬指數,393.91,-,5.51,-1.38
汽車類報酬指數,270.82,-,4.4,-1.6
電子類報酬指數,464.19,-,1.61,-0.35
半導體類報酬指數,150.17,-,0.11,-0.07
電腦及週邊設備類報酬指數,127.03,-,1.43,-1.11
光電類報酬指數,32.2,+,0.06,0.19
通信網路類報酬指數,193.08,+,0.01,0.01
電子零組件類報酬指數,102.56,-,0.61,-0.59
電子通路類報酬指數,150.86,-,0.78,-0.51
資訊服務類報酬指數,125.85,+,0.48,0.38
其他電子類報酬指數,86.69,-,0.99,-1.13
建材營造類報酬指數,325.49,-,1.29,-0.39
航運類報酬指數,74.52,+,0.68,0.92
觀光類報酬指數,125.67,-,0.82,-0.65
金融保險類報酬指數,1176.63,-,9.94,-0.84
貿易百貨類報酬指數,241.86,-,0.49,-0.2
油電燃氣類報酬指數,137.94,+,2.46,1.82
其他類報酬指數,299.13,-,3.66,-1.21
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","73825432185","1712662684","657712"
"2.台灣存託憑證","13572615","2703647","641"
"3.受益憑證","0","0","0"
"4.ETF","8914790603","429852356","61875"
"5.受益證券","11730800","740000","174"
"6.變更交易股票","17123397","6396618","778"
"7.認購(售)權證","1601636420","1801324000","50482"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","73842555582","1719059302","658490"
"總計(1~12)","84384286020","3953679305","771662"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2180(2),311(1)
"下跌(跌停)",3290(39),445(2)
"持平",391,106
"未成交",3397,4
"無比價",649,8
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年05月06日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
