

2015年12月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9686.01,-,0.36,---
發行量加權股價指數,8324.36,+,8.66,0.1
臺灣公司治理100指數,4569.03,+,17.59,0.39
臺灣50指數,6100.4,+,18.39,0.3
臺灣中型100指數,6105.81,-,21.1,-0.34
臺灣資訊科技指數,7119.2,-,4.19,-0.06
臺灣發達指數,7111,+,21.21,0.3
臺灣高股息指數,5179.16,-,27.85,-0.53
臺灣就業99指數,5137.05,-,2.46,-0.05
臺灣高薪100指數,4574.12,+,11.14,0.24
臺灣低波動高股息指數,1272.11,-,1.7,-0.13
未含金融保險股指數,6997.72,+,4.01,0.06
未含電子股指數,11997.31,+,39.1,0.33
未含金融電子股指數,10265.81,+,30.55,0.3
小型股300指數,5187.57,-,23.95,-0.46
水泥窯製類指數,391.57,+,3.73,0.96
塑膠化工類指數,727.81,-,1.23,-0.17
機電類指數,1848.76,-,1.68,-0.09
水泥類指數,102.03,+,1.27,1.26
食品類指數,1315.93,+,5.03,0.38
塑膠類指數,205.96,+,0.21,0.1
紡織纖維類指數,543.44,-,2.39,-0.44
電機機械類指數,140.45,-,0.15,-0.11
電器電纜類指數,28.91,+,0.08,0.28
化學生技醫療類指數,101.04,-,1.18,-1.15
化學類指數,91.18,-,0.07,-0.08
生技醫療類指數,80.3,-,1.83,-2.23
玻璃陶瓷類指數,34.18,-,0.23,-0.67
造紙類指數,149.87,-,0.3,-0.2
鋼鐵類指數,73.99,+,1.69,2.34
橡膠類指數,278.26,+,0.37,0.13
汽車類指數,275.91,-,0.72,-0.26
電子類指數,328.81,-,0.3,-0.09
半導體類指數,109.63,-,0.14,-0.13
電腦及週邊設備類指數,88,-,0.59,-0.67
光電類指數,29.46,+,0.14,0.48
通信網路類指數,111.47,-,0.13,-0.12
電子零組件類指數,76.17,-,0.05,-0.07
電子通路類指數,93.52,+,0.01,0.01
資訊服務類指數,81.42,-,0.37,-0.45
其他電子類指數,79.72,+,0.16,0.2
建材營造類指數,224.9,+,0.83,0.37
航運類指數,66.26,+,0.45,0.68
觀光類指數,117.56,-,0.93,-0.78
金融保險類指數,991.86,+,3.89,0.39
貿易百貨類指數,201.26,-,1.06,-0.52
油電燃氣類指數,102.43,+,2.28,2.28
其他類指數,240.7,-,0.69,-0.29
臺指日報酬兩倍指數,10286.27,+,21.38,0.21
臺指日報酬反向一倍指數,9741.49,-,10.16,-0.1
電子類兩倍槓桿指數,7556.87,-,13.8,-0.18
電子類反向指數,11090.33,+,10.1,0.09
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10367.88,-,0.39,---
發行量加權股價報酬指數,13176.9,+,13.71,0.1
臺灣公司治理100報酬指數,4744.82,+,18.26,0.39
臺灣50報酬指數,9759.39,+,29.42,0.3
臺灣中型100報酬指數,9121.45,-,31.52,-0.34
臺灣資訊科技報酬指數,10829.16,-,6.38,-0.06
臺灣發達報酬指數,10276.18,+,30.65,0.3
臺灣高股息報酬指數,9175.04,-,49.33,-0.53
臺灣就業99報酬指數,6065.92,-,2.91,-0.05
臺灣高薪100報酬指數,4808.84,+,11.71,0.24
臺灣低波動高股息報酬指數,2623.72,-,3.49,-0.13
未含金融電子股報酬指數,16328.49,+,48.6,0.3
小型股300報酬指數,5187.57,-,23.95,-0.46
水泥類報酬指數,143.54,+,1.78,1.26
食品類報酬指數,1564.49,+,5.98,0.38
塑膠類報酬指數,262.83,+,0.27,0.1
紡織纖維類報酬指數,686.12,-,3.02,-0.44
電機機械類報酬指數,175.01,-,0.19,-0.11
電器電纜類報酬指數,33.06,+,0.09,0.27
化學生技醫療類報酬指數,126.83,-,1.49,-1.16
化學類報酬指數,117.5,-,0.09,-0.08
生技醫療類報酬指數,95.65,-,2.17,-2.22
玻璃陶瓷類報酬指數,36.71,-,0.25,-0.68
造紙類報酬指數,178.92,-,0.36,-0.2
鋼鐵類報酬指數,95.44,+,2.18,2.34
橡膠類報酬指數,346.86,+,0.47,0.14
汽車類報酬指數,336.52,-,0.88,-0.26
電子類報酬指數,477.94,-,0.44,-0.09
半導體類報酬指數,152.55,-,0.2,-0.13
電腦及週邊設備類報酬指數,133.41,-,0.9,-0.67
光電類報酬指數,35.85,+,0.17,0.48
通信網路類報酬指數,178.59,-,0.21,-0.12
電子零組件類報酬指數,109.52,-,0.08,-0.07
電子通路類報酬指數,147.49,+,0.01,0.01
資訊服務類報酬指數,130.34,-,0.59,-0.45
其他電子類報酬指數,96.11,+,0.2,0.21
建材營造類報酬指數,309.04,+,1.15,0.37
航運類報酬指數,79.79,+,0.54,0.68
觀光類報酬指數,133.41,-,1.06,-0.79
金融保險類報酬指數,1282.16,+,5.04,0.39
貿易百貨類報酬指數,244.72,-,1.29,-0.52
油電燃氣類報酬指數,123.14,+,2.74,2.28
其他類報酬指數,319.77,-,0.92,-0.29
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","53228192450","1728636192","602934"
"2.台灣存託憑證","18641418","5828724","897"
"3.受益憑證","0","0","0"
"4.ETF","6669421967","279602043","43276"
"5.受益證券","4093100","268000","90"
"6.變更交易股票","7821496","4381724","897"
"7.認購(售)權證","1650087280","1856768000","53628"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","53236013946","1733017916","603831"
"總計(1~12)","61578257711","3875484683","701722"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2199(8),303(8)
"下跌(跌停)",3524(34),466(0)
"持平",546,95
"未成交",4467,6
"無比價",693,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年12月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
