

2016年04月08日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9925.79,+,59.93,0.61
發行量加權股價指數,8541.5,+,51.25,0.6
臺灣公司治理100指數,4748.76,+,41.93,0.89
臺灣50指數,6286.68,+,56.55,0.91
臺灣中型100指數,6066.88,+,2.65,0.04
臺灣資訊科技指數,7531.43,+,94.13,1.27
臺灣發達指數,7294.23,+,36.58,0.5
臺灣高股息指數,5140.99,-,33.17,-0.64
臺灣就業99指數,5115.13,+,13.71,0.27
臺灣高薪100指數,4633.55,+,24.03,0.52
臺灣低波動高股息指數,1264.82,+,1.2,0.09
未含金融保險股指數,7282.47,+,47.72,0.66
未含電子股指數,12147.39,+,51.58,0.43
未含金融電子股指數,10726.07,+,53.91,0.51
小型股300指數,5366.67,+,18.57,0.35
水泥窯製類指數,404.55,+,3.28,0.82
塑膠化工類指數,795.98,+,6.27,0.79
機電類指數,1923.51,+,14.61,0.77
水泥類指數,104.87,+,0.43,0.41
食品類指數,1339.38,+,8.35,0.63
塑膠類指數,229.04,+,2.59,1.14
紡織纖維類指數,522.98,-,3.01,-0.57
電機機械類指數,154.83,+,1.51,0.98
電器電纜類指數,31.3,+,0.24,0.77
化學生技醫療類指數,102.22,+,0.12,0.12
化學類指數,94.21,+,0.07,0.07
生技醫療類指數,79.47,+,0.13,0.16
玻璃陶瓷類指數,36.32,+,1.07,3.04
造紙類指數,156.13,+,0.26,0.17
鋼鐵類指數,84.14,+,1.48,1.79
橡膠類指數,316.53,+,0.36,0.11
汽車類指數,235.5,-,2.49,-1.05
電子類指數,341.35,+,2.57,0.76
半導體類指數,116.22,+,1.55,1.35
電腦及週邊設備類指數,90.42,-,0.18,-0.2
光電類指數,29.35,+,0.07,0.24
通信網路類指數,120.16,+,0.25,0.21
電子零組件類指數,74.25,+,0.59,0.8
電子通路類指數,97.96,+,0.15,0.15
資訊服務類指數,84.04,-,0.26,-0.31
其他電子類指數,79.98,+,0.37,0.46
建材營造類指數,244.95,-,0.66,-0.27
航運類指數,65.24,+,0.33,0.51
觀光類指數,115.1,-,0.59,-0.51
金融保險類指數,927.78,+,1.98,0.21
貿易百貨類指數,202.77,-,0.74,-0.36
油電燃氣類指數,114.59,+,0.38,0.33
其他類指數,232.81,+,2.02,0.88
臺指日報酬兩倍指數,10770.46,+,128.48,1.21
臺指日報酬反向一倍指數,9442,-,57.34,-0.6
電子類兩倍槓桿指數,8094.67,+,120.98,1.52
電子類反向指數,10618.26,-,81.17,-0.76
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10624.54,+,64.14,0.61
發行量加權股價報酬指數,13520.62,+,81.12,0.6
臺灣公司治理100報酬指數,4931.48,+,43.55,0.89
臺灣50報酬指數,10057.4,+,90.47,0.91
臺灣中型100報酬指數,9063.29,+,3.96,0.04
臺灣資訊科技報酬指數,11456.21,+,143.18,1.27
臺灣發達報酬指數,10540.98,+,52.88,0.5
臺灣高股息報酬指數,9107.42,-,58.75,-0.64
臺灣就業99報酬指數,6040.04,+,16.19,0.27
臺灣高薪100報酬指數,4871.32,+,25.26,0.52
臺灣低波動高股息報酬指數,2608.68,+,2.47,0.09
未含金融電子股報酬指數,17060.57,+,85.75,0.51
小型股300報酬指數,5366.67,+,18.57,0.35
水泥類報酬指數,147.54,+,0.61,0.42
食品類報酬指數,1592.37,+,9.94,0.63
塑膠類報酬指數,292.29,+,3.32,1.15
紡織纖維類報酬指數,660.29,-,3.81,-0.57
電機機械類報酬指數,192.93,+,1.89,0.99
電器電纜類報酬指數,35.79,+,0.27,0.76
化學生技醫療類報酬指數,128.32,+,0.15,0.12
化學類報酬指數,121.4,+,0.08,0.07
生技醫療類報酬指數,94.65,+,0.15,0.16
玻璃陶瓷類報酬指數,39.01,+,1.15,3.04
造紙類報酬指數,186.39,+,0.31,0.17
鋼鐵類報酬指數,108.54,+,1.92,1.8
橡膠類報酬指數,394.56,+,0.45,0.11
汽車類報酬指數,287.23,-,3.04,-1.05
電子類報酬指數,496.16,+,3.73,0.76
半導體類報酬指數,161.71,+,2.16,1.35
電腦及週邊設備類報酬指數,137.08,-,0.27,-0.2
光電類報酬指數,35.72,+,0.09,0.25
通信網路類報酬指數,192.52,+,0.41,0.21
電子零組件類報酬指數,106.77,+,0.86,0.81
電子通路類報酬指數,154.49,+,0.22,0.14
資訊服務類報酬指數,134.53,-,0.42,-0.31
其他電子類報酬指數,96.42,+,0.45,0.47
建材營造類報酬指數,336.59,-,0.91,-0.27
航運類報酬指數,78.56,+,0.39,0.5
觀光類報酬指數,130.62,-,0.67,-0.51
金融保險類報酬指數,1199.32,+,2.57,0.21
貿易百貨類報酬指數,246.55,-,0.9,-0.36
油電燃氣類報酬指數,137.77,+,0.46,0.34
其他類報酬指數,309.29,+,2.68,0.87
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","69878299329","1828687716","676353"
"2.台灣存託憑證","19728937","2830165","774"
"3.受益憑證","0","0","0"
"4.ETF","7275578867","383943670","53466"
"5.受益證券","3021860","203000","46"
"6.變更交易股票","23439402","5773195","1579"
"7.認購(售)權證","1714193550","1825721000","51193"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","69901738731","1834460911","677932"
"總計(1~12)","78914261945","4047158746","783411"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2374(7),426(6)
"下跌(跌停)",2977(26),329(2)
"持平",454,114
"未成交",3551,5
"無比價",806,1
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年04月08日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","6752732","1520","421875102","61.8","62.8","61.8","62.75","+","0.6","62.75","2","62.8","688","0.00"
="0051  ","元大中型100     ","18000","12","437130","24.13","24.6","24.13","24.6","+","0.16","24.46","1","24.6","9","0.00"
="0052  ","FB科技          ","12000","8","470690","38.3","40.03","38.3","40.02","+","0.37","39.98","10","40.39","10","0.00"
="0053  ","元大電子        ","15000","8","402650","26.8","26.92","26.8","26.92","+","0.15","26.41","1","26.95","2","0.00"
="0054  ","元大台商50      ","30000","8","595760","19.41","20.1","19.41","20.1","-","0.08","20.1","1","20.26","1","0.00"
="0055  ","元大MSCI金融    ","381000","93","4687870","12.35","12.4","12.29","12.31","-","0.04","12.31","5","12.35","1","0.00"
="0056  ","元大高股息      ","1226005","747","26907124","22","22","21.9","21.95","-","0.08","21.94","28","21.95","220","0.00"
="0057  ","FB摩台          ","3000","3","114620","37.99","38.32","37.99","38.31","+","0.16","38.32","50","38.43","58","0.00"
="0058  ","FB發達          ","1000","1","35770","35.77","35.77","35.77","35.77","-","0.16","35.84","10","36.12","10","0.00"
="0059  ","FB金融          ","0","0","0","--","--","--","--"," ","0","28.8","1","29.09","2","0.00"
="0061  ","元大寶滬深      ","3736377","920","60933065","16.29","16.36","16.25","16.35","-","0.11","16.35","30","16.36","25","0.00"
="006203","元大MSCI台灣    ","2000","1","57980","28.99","28.99","28.99","28.99","-","0.19","28.5","1","30.5","1","0.00"
="006204","永豐臺灣加權    ","3000","3","125890","42","42","41.94","41.95","-","0.09","42.05","15","42.27","15","0.00"
="006205","FB上証          ","5543000","953","152386140","27.59","27.6","27.4","27.55","-","0.2","27.55","5","27.56","49","0.00"
="006206","元大上證50      ","1733310","291","44998973","26.01","26.04","25.84","26.04","-","0.12","26.02","4","26.04","38","0.00"
="006207","FH滬深          ","2331000","314","48111580","20.75","20.75","20.55","20.72","-","0.13","20.7","58","20.72","50","0.00"
="006208","FB台50          ","0","0","0","--","--","--","--"," ","0","35.32","1","35.94","2","0.00"
="00631L","元大台灣50正2   ","8055050","1840","152531073","18.62","19.11","18.62","19.05","+","0.22","19.05","358","19.06","5","0.00"
="00632R","元大台灣50反1   ","83124537","11863","1590249624","19.28","19.28","19.04","19.06","-","0.09","19.06","204","19.07","267","0.00"
="00633L","FB上証正2       ","72485100","10958","2130286242","29.39","29.57","29.18","29.55","-","0.18","29.54","397","29.55","65","0.00"
="00634R","FB上証反1       ","5195000","709","54679700","10.5","10.56","10.48","10.48","+","0.03","10.47","121","10.48","47","0.00"
="00635U","元大S&P黃金     ","398000","113","8119840","20.43","20.43","20.38","20.41","+","0.07","20.39","81","20.41","5","0.00"
="00636 ","國泰中國A50     ","986000","149","15897460","16.28","16.28","16.08","16.16","-","0.07","16.16","60","16.2","13","0.00"
="00637L","元大滬深300正2  ","108043300","10785","1178897895","10.93","10.99","10.83","10.99","-","0.06","10.98","161","10.99","800","0.00"
="00638R","元大滬深300反1  ","2463000","217","47876420","19.35","19.53","19.35","19.38","+","0.13","19.38","202","19.4","106","0.00"
="00639 ","FB深100         ","2688500","425","27311554","10.11","10.25","10.11","10.19","-","0.09","10.19","60","10.2","3","0.00"
="00640L","FB日本正2       ","30080214","6187","399422491","13","13.75","12.93","13.71","+","0.52","13.71","129","13.72","80","0.00"
="00641R","FB日本反1       ","4442134","491","97422680","22.35","22.39","21.61","21.63","-","0.52","21.63","5","21.65","20","0.00"
="00642U","元大S&P石油     ","8846861","1719","139218541","15.67","15.81","15.66","15.79","-","0.06","15.78","106","15.79","68","0.00"
="00643 ","群益深証中小    ","760000","256","12250980","16.1","16.19","16.04","16.17","-","0.11","16.16","22","16.17","16","0.00"
="00645 ","FB日本          ","1335000","163","21789650","16.06","16.55","16.02","16.55","+","0.38","16.53","54","16.55","104","0.00"
="00646 ","元大S&P500      ","543000","36","10699630","19.69","19.71","19.66","19.71","-","0.11","19.71","2","19.72","5","0.00"
="00647L","元大S&P500正2   ","425000","48","8354830","19.72","19.8","19.6","19.8","-","0.22","19.76","203","19.8","53","0.00"
="00648R","元大S&P500反1   ","4949350","783","97950463","19.84","19.85","19.72","19.72","+","0.1","19.72","302","19.74","4","0.00"
="00649 ","FH香港          ","537000","39","8073870","15.15","15.15","14.97","15.07","-","0.04","15.08","52","15.11","51","0.00"
="00650L","FH香港正2       ","1040000","85","16670160","16","16.2","15.94","16.2","-","0.04","16.21","100","16.23","52","0.00"
="00651R","FH香港反1       ","2508000","145","35429930","14.15","14.17","14.03","14.03","-","0.02","14.03","196","14.04","1","0.00"
="00652 ","FB印度          ","5941000","233","115313770","19.49","19.49","19.35","19.43","-","0.04","19.43","68","19.44","134","0.00"
="00653L","FB印度正2       ","2952000","302","56366470","19.08","19.18","19","19.17","-","0.1","19.16","2","19.17","45","0.00"
="00654R","FB印度反1       ","2066000","161","41986730","20.22","20.38","20.22","20.3","+","0.08","20.28","312","20.3","84","0.00"
