

2015年10月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9850.05,-,46.98,-0.47
發行量加權股價指數,8522.51,-,45.41,-0.53
臺灣公司治理100指數,4685.57,-,27.57,-0.58
臺灣50指數,6293,-,48.51,-0.76
臺灣中型100指數,6267.28,-,33.87,-0.54
臺灣資訊科技指數,6957.32,-,24.32,-0.35
臺灣發達指數,7578.06,-,86.65,-1.13
臺灣高股息指數,4991.58,+,10.62,0.21
臺灣就業99指數,5220.96,-,9.87,-0.19
臺灣高薪100指數,4732.22,-,25.76,-0.54
臺灣低波動高股息指數,1309.43,-,11.71,-0.89
未含金融保險股指數,7125.63,-,38.2,-0.53
未含電子股指數,12581.2,-,89,-0.7
未含金融電子股指數,10725.39,-,84.63,-0.78
小型股300指數,--,,--,--
水泥窯製類指數,465.21,-,5.13,-1.09
塑膠化工類指數,758.05,-,6.03,-0.79
機電類指數,1855.55,-,7,-0.38
水泥類指數,124.68,-,1.47,-1.17
食品類指數,1327.12,-,13.43,-1
塑膠類指數,217.82,-,2.16,-0.98
紡織纖維類指數,579.02,-,6.74,-1.15
電機機械類指數,148.12,-,0.86,-0.58
電器電纜類指數,29.85,-,0.03,-0.1
化學生技醫療類指數,95.76,+,0.53,0.56
化學類指數,90.98,+,0.54,0.6
生技醫療類指數,71.79,+,0.35,0.49
玻璃陶瓷類指數,34.14,-,0.18,-0.52
造紙類指數,153.22,+,0.58,0.38
鋼鐵類指數,82.44,-,0.94,-1.13
橡膠類指數,309.1,-,5.19,-1.65
汽車類指數,273.85,-,1.2,-0.44
電子類指數,329.42,-,1.23,-0.37
半導體類指數,104.68,-,0.27,-0.26
電腦及週邊設備類指數,90.67,-,0.27,-0.3
光電類指數,31.03,-,0.1,-0.32
通信網路類指數,111.67,-,0.11,-0.1
電子零組件類指數,78.4,+,0.15,0.19
電子通路類指數,96.21,-,0.38,-0.39
資訊服務類指數,85.75,-,0.13,-0.15
其他電子類指數,85.87,-,1.12,-1.29
建材營造類指數,241.26,+,1.63,0.68
航運類指數,70.76,-,0.21,-0.3
觀光類指數,116.33,-,0.29,-0.25
金融保險類指數,1049.32,-,5.39,-0.51
貿易百貨類指數,202.53,-,4.82,-2.32
油電燃氣類指數,103.3,-,0.35,-0.34
其他類指數,250.4,-,2.9,-1.14
臺指日報酬兩倍指數,10828.02,-,116.01,-1.06
臺指日報酬反向一倍指數,9555.91,+,50.38,0.53
電子類兩倍槓桿指數,7623.48,-,57.14,-0.74
電子類反向指數,11126.5,+,41.24,0.37
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10542.73,-,50.29,-0.47
發行量加權股價報酬指數,13489.63,-,71.88,-0.53
臺灣公司治理100報酬指數,4865.85,-,28.63,-0.58
臺灣50報酬指數,10067.51,-,77.6,-0.76
臺灣中型100報酬指數,9362.67,-,50.6,-0.54
臺灣資訊科技報酬指數,10582.93,-,36.98,-0.35
臺灣發達報酬指數,10951.13,-,125.23,-1.13
臺灣高股息報酬指數,8842.72,+,18.81,0.21
臺灣就業99報酬指數,6165.01,-,11.64,-0.19
臺灣高薪100報酬指數,4975.05,-,27.09,-0.54
臺灣低波動高股息報酬指數,2700.69,-,24.14,-0.89
未含金融電子股報酬指數,17056.38,-,134.59,-0.78
小型股300報酬指數,--,,--,--
水泥類報酬指數,175.41,-,2.07,-1.17
食品類報酬指數,1577.79,-,15.97,-1
塑膠類報酬指數,277.96,-,2.76,-0.98
紡織纖維類報酬指數,731.05,-,8.5,-1.15
電機機械類報酬指數,184.34,-,1.07,-0.58
電器電纜類報酬指數,34.13,-,0.04,-0.12
化學生技醫療類報酬指數,120.13,+,0.66,0.55
化學類報酬指數,117.23,+,0.69,0.59
生技醫療類報酬指數,85.39,+,0.41,0.48
玻璃陶瓷類報酬指數,36.66,-,0.2,-0.54
造紙類報酬指數,182.92,+,0.69,0.38
鋼鐵類報酬指數,106.34,-,1.22,-1.13
橡膠類報酬指數,385.3,-,6.47,-1.65
汽車類報酬指數,334.01,-,1.45,-0.43
電子類報酬指數,478.82,-,1.78,-0.37
半導體類報酬指數,145.65,-,0.39,-0.27
電腦及週邊設備類報酬指數,137.45,-,0.41,-0.3
光電類報酬指數,37.76,-,0.12,-0.32
通信網路類報酬指數,178.92,-,0.17,-0.09
電子零組件類報酬指數,112.73,+,0.22,0.2
電子通路類報酬指數,151.74,-,0.59,-0.39
資訊服務類報酬指數,137.27,-,0.21,-0.15
其他電子類報酬指數,103.51,-,1.36,-1.3
建材營造類報酬指數,331.36,+,2.25,0.68
航運類報酬指數,85.2,-,0.26,-0.3
觀光類報酬指數,132.02,-,0.33,-0.25
金融保險類報酬指數,1356.43,-,6.97,-0.51
貿易百貨類報酬指數,246.04,-,5.86,-2.33
油電燃氣類報酬指數,124.19,-,0.42,-0.34
其他類報酬指數,332.66,-,3.85,-1.14
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","79602956212","2026752705","726103"
"2.台灣存託憑證","30010110","6686361","992"
"3.受益憑證","0","0","0"
"4.ETF","5690526527","256231423","34622"
"5.受益證券","15379810","1056000","125"
"6.變更交易股票","18478427","6646304","942"
"7.認購(售)權證","2468426730","2363882000","64788"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","79621434639","2033399009","727045"
"總計(1~12)","87825777816","4661254793","827572"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2592(9),407(8)
"下跌(跌停)",3057(41),348(0)
"持平",532,98
"未成交",5367,8
"無比價",973,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年10月14日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","7135958","1491","464717839","65.3","65.3","64.95","65.05","-","0.25","65.05","55","65.1","723","0.00"
="0051  ","元大中型100     ","22150","18","581773","26.4","26.4","26.09","26.31","+","0.08","26.24","1","26.31","3","0.00"
="0052  ","FB科技          ","1000","1","37440","37.44","37.44","37.44","37.44","+","0.19","37.14","20","37.44","19","0.00"
="0053  ","元大電子        ","1000","1","26880","26.88","26.88","26.88","26.88","+","0.01","26.84","8","27","5","0.00"
="0054  ","元大台商50      ","0","0","0","--","--","--","--"," ","0","22.2","8","22.41","8","0.00"
="0055  ","元大MSCI金融    ","319000","54","4601880","14.49","14.49","14.36","14.41","-","0.04","14.39","3","14.41","6","0.00"
="0056  ","元大高股息      ","2422672","775","53597702","22.05","22.19","22.05","22.15","+","0.1","22.15","66","22.16","6","0.00"
="0057  ","FB摩台          ","1000","1","39140","39.14","39.14","39.14","39.14","-","0.19","39.11","50","39.2","58","0.00"
="0058  ","FB發達          ","1000","1","37730","37.73","37.73","37.73","37.73","-","0.1","37.35","10","37.61","10","0.00"
="0059  ","FB金融          ","0","0","0","--","--","--","--"," ","0","32.8","20","33.09","20","0.00"
="0060  ","新台灣          ","3000","3","92670","30.95","30.95","30.85","30.85","-","0.23","30.84","15","31.14","8","0.00"
="0061  ","元大寶滬深      ","14214806","2344","247237490","17.4","17.48","17.29","17.37","-","0.1","17.36","196","17.37","218","0.00"
="006203","元大MSCI台灣    ","24000","6","737060","30.78","30.96","30.66","30.77","-","0.16","30.77","5","30.85","10","0.00"
="006204","永豐臺灣加權    ","159000","107","6944320","44.2","44.2","43.13","44.09","X","0","44.07","15","44.16","9","0.00"
="006205","FB上証          ","8469514","1376","265510740","31.4","31.5","31.2","31.24","-","0.2","31.23","191","31.24","3","0.00"
="006206","元大上證50      ","5857000","686","166157010","28.43","28.57","28.22","28.36","-","0.07","28.35","46","28.37","1","0.00"
