

2017年05月03日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11425.39,+,10.48,0.09
發行量加權股價指數,9955.33,+,14.06,0.14
臺灣公司治理100指數,5586.71,+,15.05,0.27
臺灣50指數,7541.7,+,29.22,0.39
臺灣中型100指數,6908.44,-,5.07,-0.07
臺灣資訊科技指數,8999.53,+,32.6,0.36
臺灣發達指數,8608.4,+,19.32,0.22
臺灣高股息指數,5783.22,-,17.98,-0.31
臺灣就業99指數,5891.12,+,9.75,0.17
臺灣高薪100指數,5520.84,+,11.54,0.21
臺灣低波動高股息指數,1443.18,+,3.12,0.22
未含金融保險股指數,8455.34,+,9.42,0.11
未含電子股指數,13573.17,-,9.39,-0.07
未含金融電子股指數,11671.31,-,27.36,-0.23
小型股300指數,5946.97,-,18.76,-0.31
漲升股利150指數,5724.9,+,9.09,0.16
漲升股利100指數,5694.26,+,3.79,0.07
藍籌30指數,5285.05,+,21.64,0.41
工業菁英30指數,5460.21,+,6.12,0.11
電子菁英30指數,5466.77,+,23.78,0.44
低波動精選30指數,5231.26,+,15.74,0.3
低貝塔100指數,5289.33,+,10.33,0.2
中小型精選50指數,4990.86,-,6.87,-0.14
中小型A級動能50指數,5277.26,-,44.23,-0.83
藍籌30反向一倍指數,9431.18,-,38.94,-0.41
水泥窯製類指數,458.11,+,1.19,0.26
塑膠化工類指數,865.39,-,1.83,-0.21
機電類指數,2317.25,+,6.42,0.28
水泥類指數,118.09,-,0.06,-0.05
食品類指數,1424.8,-,2.98,-0.21
塑膠類指數,260.58,-,0.28,-0.11
紡織纖維類指數,493.23,+,0.27,0.05
電機機械類指數,168.5,-,1.14,-0.67
電器電纜類指數,42.58,-,0.15,-0.35
化學生技醫療類指數,99.49,-,0.48,-0.48
化學類指數,99.81,-,0.1,-0.1
生技醫療類指數,70.02,-,0.69,-0.98
玻璃陶瓷類指數,41.73,+,0.72,1.76
造紙類指數,204.48,+,1,0.49
鋼鐵類指數,99.12,+,0.5,0.51
橡膠類指數,320.11,-,1.2,-0.37
汽車類指數,252.95,+,0.01,--
電子類指數,412.44,+,1.3,0.32
半導體類指數,140.19,+,0.61,0.44
電腦及週邊設備類指數,102.04,+,0.28,0.28
光電類指數,44.67,-,0.24,-0.53
通信網路類指數,123.22,+,0.56,0.46
電子零組件類指數,90.68,+,0.23,0.25
電子通路類指數,112.61,-,0.18,-0.16
資訊服務類指數,87.56,-,0.14,-0.16
其他電子類指數,103.41,+,0.5,0.49
建材營造類指數,264.28,+,0.34,0.13
航運類指數,62.13,-,0.37,-0.59
觀光類指數,114.53,-,0.85,-0.74
金融保險類指數,1110.29,+,3.81,0.34
