

2016年04月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9865.86,-,26.74,-0.27
發行量加權股價指數,8490.25,-,23.05,-0.27
臺灣公司治理100指數,4706.83,-,4.52,-0.1
臺灣50指數,6230.13,-,11.51,-0.18
臺灣中型100指數,6064.23,-,34.74,-0.57
臺灣資訊科技指數,7437.3,+,7.57,0.1
臺灣發達指數,7257.65,-,30.58,-0.42
臺灣高股息指數,5174.16,+,2.08,0.04
臺灣就業99指數,5101.42,-,36.83,-0.72
臺灣高薪100指數,4609.52,-,9.31,-0.2
臺灣低波動高股息指數,1263.62,-,11.41,-0.89
未含金融保險股指數,7234.75,-,15.32,-0.21
未含電子股指數,12095.81,-,70.04,-0.58
未含金融電子股指數,10672.16,-,57.56,-0.54
小型股300指數,5348.1,-,33.89,-0.63
水泥窯製類指數,401.27,-,2.99,-0.74
塑膠化工類指數,789.71,-,3.14,-0.4
機電類指數,1908.9,-,0.85,-0.04
水泥類指數,104.44,-,0.91,-0.86
食品類指數,1331.03,-,7.9,-0.59
塑膠類指數,226.45,-,0.85,-0.37
紡織纖維類指數,525.99,+,0.71,0.14
電機機械類指數,153.32,-,1.67,-1.08
電器電纜類指數,31.06,-,0.22,-0.7
化學生技醫療類指數,102.1,-,0.04,-0.04
化學類指數,94.14,-,0.28,-0.3
生技醫療類指數,79.34,+,0.19,0.24
玻璃陶瓷類指數,35.25,-,0.01,-0.03
造紙類指數,155.87,+,0.22,0.14
鋼鐵類指數,82.66,-,1.77,-2.1
橡膠類指數,316.17,-,3.27,-1.02
汽車類指數,237.99,-,3.15,-1.31
電子類指數,338.78,-,0.01,---
半導體類指數,114.67,+,0.13,0.11
電腦及週邊設備類指數,90.6,+,0.24,0.27
光電類指數,29.28,-,0.1,-0.34
通信網路類指數,119.91,+,0.46,0.39
電子零組件類指數,73.66,-,0.59,-0.79
電子通路類指數,97.81,-,0.48,-0.49
資訊服務類指數,84.3,-,0.38,-0.45
其他電子類指數,79.61,-,0.2,-0.25
建材營造類指數,245.61,-,1.12,-0.45
航運類指數,64.91,-,0.03,-0.05
觀光類指數,115.69,+,1.01,0.88
金融保險類指數,925.8,-,6.35,-0.68
貿易百貨類指數,203.51,-,2.89,-1.4
油電燃氣類指數,114.21,-,0.14,-0.12
其他類指數,230.79,-,0.56,-0.24
臺指日報酬兩倍指數,10641.98,-,57.94,-0.54
臺指日報酬反向一倍指數,9499.34,+,25.65,0.27
電子類兩倍槓桿指數,7973.69,-,0.47,-0.01
電子類反向指數,10699.43,+,0.32,--
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10560.4,-,28.61,-0.27
發行量加權股價報酬指數,13439.5,-,36.48,-0.27
臺灣公司治理100報酬指數,4887.93,-,4.69,-0.1
臺灣50報酬指數,9966.93,-,18.41,-0.18
臺灣中型100報酬指數,9059.33,-,51.91,-0.57
臺灣資訊科技報酬指數,11313.03,+,11.52,0.1
臺灣發達報酬指數,10488.1,-,44.2,-0.42
臺灣高股息報酬指數,9166.17,+,3.67,0.04
臺灣就業99報酬指數,6023.85,-,43.49,-0.72
臺灣高薪100報酬指數,4846.06,-,9.79,-0.2
臺灣低波動高股息報酬指數,2606.21,-,23.53,-0.89
未含金融電子股報酬指數,16974.82,-,91.55,-0.54
小型股300報酬指數,5348.1,-,33.89,-0.63
水泥類報酬指數,146.93,-,1.29,-0.87
食品類報酬指數,1582.43,-,9.4,-0.59
塑膠類報酬指數,288.97,-,1.08,-0.37
紡織纖維類報酬指數,664.1,+,0.9,0.14
電機機械類報酬指數,191.04,-,2.09,-1.08
電器電纜類報酬指數,35.52,-,0.25,-0.7
化學生技醫療類報酬指數,128.17,-,0.04,-0.03
化學類報酬指數,121.32,-,0.35,-0.29
生技醫療類報酬指數,94.5,+,0.23,0.24
玻璃陶瓷類報酬指數,37.86,-,0.01,-0.03
造紙類報酬指數,186.08,+,0.26,0.14
鋼鐵類報酬指數,106.62,-,2.29,-2.1
橡膠類報酬指數,394.11,-,4.07,-1.02
汽車類報酬指數,290.27,-,3.84,-1.31
電子類報酬指數,492.43,-,0.02,---
半導體類報酬指數,159.55,+,0.18,0.11
電腦及週邊設備類報酬指數,137.35,+,0.36,0.26
光電類報酬指數,35.63,-,0.12,-0.34
通信網路類報酬指數,192.11,+,0.72,0.38
電子零組件類報酬指數,105.91,-,0.85,-0.8
電子通路類報酬指數,154.27,-,0.75,-0.48
資訊服務類報酬指數,134.95,-,0.61,-0.45
其他電子類報酬指數,95.97,-,0.25,-0.26
建材營造類報酬指數,337.5,-,1.53,-0.45
航運類報酬指數,78.17,-,0.03,-0.04
觀光類報酬指數,131.29,+,1.15,0.88
金融保險類報酬指數,1196.75,-,8.21,-0.68
貿易百貨類報酬指數,247.45,-,3.51,-1.4
油電燃氣類報酬指數,137.31,-,0.17,-0.12
其他類報酬指數,306.61,-,0.74,-0.24
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","73630833492","1809039450","709394"
"2.台灣存託憑證","23872310","3898271","938"
"3.受益憑證","0","0","0"
"4.ETF","9331302512","459652215","67121"
"5.受益證券","7036160","514000","78"
"6.變更交易股票","61238120","9918136","1418"
"7.認購(售)權證","1957959760","2042168000","58531"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","73692071612","1818957586","710812"
"總計(1~12)","85012242354","4325190072","837480"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2054(6),285(6)
"下跌(跌停)",3244(37),485(2)
"持平",456,100
"未成交",3583,3
"無比價",868,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年04月07日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
