

2016年12月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10748.19,-,9.22,-0.09
發行量加權股價指數,9368.52,-,13.62,-0.15
臺灣公司治理100指數,5325.03,-,11.12,-0.21
臺灣50指數,7098.3,-,11.55,-0.16
臺灣中型100指數,6363.82,+,2.3,0.04
臺灣資訊科技指數,8479.4,+,39.15,0.46
臺灣發達指數,7949.91,-,19.76,-0.25
臺灣高股息指數,5463.21,-,0.23,---
臺灣就業99指數,5628.69,-,32.36,-0.57
臺灣高薪100指數,5249.61,-,25.61,-0.49
臺灣低波動高股息指數,1364.77,-,4.86,-0.35
未含金融保險股指數,7912.81,+,2.28,0.03
未含電子股指數,13325.36,-,76.57,-0.57
未含金融電子股指數,11483.51,-,34.08,-0.3
小型股300指數,5489.34,+,5.84,0.11
漲升股利150指數,5340.38,-,7.44,-0.14
漲升股利100指數,5293.38,-,6.54,-0.12
水泥窯製類指數,448.93,+,0.91,0.2
塑膠化工類指數,873.77,-,4.6,-0.52
機電類指數,2104.53,+,5.56,0.26
水泥類指數,118.19,+,0.04,0.03
食品類指數,1385.74,-,1.11,-0.08
塑膠類指數,264.08,-,1.86,-0.7
紡織纖維類指數,485.26,+,0.81,0.17
電機機械類指數,154.48,+,1.8,1.18
電器電纜類指數,40.26,-,0.04,-0.1
化學生技醫療類指數,101.26, ,--,--
化學類指數,98.72,-,0.16,-0.16
生技醫療類指數,73.86,+,0.15,0.2
玻璃陶瓷類指數,36.78,+,0.41,1.13
造紙類指數,161.84,-,0.45,-0.28
鋼鐵類指數,102.21,-,0.27,-0.26
橡膠類指數,312.93,-,1.04,-0.33
汽車類指數,251.53,-,1.12,-0.44
電子類指數,374.37,+,0.88,0.24
半導體類指數,131.55,+,0.8,0.61
電腦及週邊設備類指數,95.83,+,0.18,0.19
光電類指數,35.15,-,0.04,-0.11
通信網路類指數,119.17,-,0.27,-0.23
電子零組件類指數,78.46,+,0.31,0.4
電子通路類指數,107.94,+,0.09,0.08
資訊服務類指數,83.15,-,0.01,-0.01
其他電子類指數,86.86,-,0.38,-0.44
建材營造類指數,240.62,-,0.7,-0.29
航運類指數,57.78,-,0.31,-0.53
觀光類指數,106.71,+,0.18,0.17
金融保險類指數,1084.06,-,13.79,-1.26
貿易百貨類指數,210.62,+,1.36,0.65
