

2016年07月21日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10476.59,+,56.11,0.54
發行量加權股價指數,9056.56,+,48.88,0.54
臺灣公司治理100指數,5078.69,+,28.52,0.56
臺灣50指數,6786.93,+,40.92,0.61
臺灣中型100指數,6428.16,+,42.59,0.67
臺灣資訊科技指數,8192.7,+,86.87,1.07
臺灣發達指數,7799.39,+,24.93,0.32
臺灣高股息指數,5602.52,+,48.13,0.87
臺灣就業99指數,5418.2,+,22.99,0.43
臺灣高薪100指數,4978.89,+,19.76,0.4
臺灣低波動高股息指數,1388.54,+,5.46,0.39
未含金融保險股指數,7720.13,+,44.57,0.58
未含電子股指數,12619.65,+,47.37,0.38
未含金融電子股指數,11052.57,+,45.58,0.41
小型股300指數,5402.91,+,37.53,0.7
水泥窯製類指數,440.07,+,1.22,0.28
塑膠化工類指數,799.08,+,0.45,0.06
機電類指數,2071.36,+,14.49,0.7
水泥類指數,115.33,+,0.38,0.33
食品類指數,1545.96,+,2.77,0.18
塑膠類指數,228.45,+,0.74,0.32
紡織纖維類指數,505.3,-,0.25,-0.05
電機機械類指數,158.56,+,1.89,1.21
電器電纜類指數,32.66,+,0.52,1.62
化學生技醫療類指數,102.98,+,0.52,0.51
化學類指數,95.94,+,0.57,0.6
生技醫療類指數,79.14,+,0.33,0.42
玻璃陶瓷類指數,37.19,-,0.01,-0.03
造紙類指數,156.93,+,0.68,0.44
鋼鐵類指數,89.6,+,1.4,1.59
橡膠類指數,325.94,-,5.99,-1.8
汽車類指數,241.69,+,1.37,0.57
電子類指數,368.31,+,2.49,0.68
半導體類指數,123.89,+,1.2,0.98
電腦及週邊設備類指數,99.84,+,0.99,1
光電類指數,34.34,+,0.52,1.54
通信網路類指數,130.72,-,1.9,-1.43
電子零組件類指數,79.61,+,0.38,0.48
電子通路類指數,112.12,-,0.1,-0.09
資訊服務類指數,80.54,-,0.25,-0.31
其他電子類指數,83.6,+,1.1,1.33
建材營造類指數,241.75,+,0.51,0.21
航運類指數,62.02,+,0.33,0.53
觀光類指數,120.83,+,1.69,1.42
金融保險類指數,985.05,+,2.74,0.28
貿易百貨類指數,216.15,-,0.91,-0.42
油電燃氣類指數,117.09,+,1.63,1.41
其他類指數,252.03,-,0.15,-0.06
臺指日報酬兩倍指數,12048.33,+,129.36,1.09
臺指日報酬反向一倍指數,8860.78,-,48.35,-0.54
電子類兩倍槓桿指數,9362.48,+,125.74,1.36
電子類反向指數,9776.69,-,67,-0.68
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11488.89,+,90.95,0.8
發行量加權股價報酬指數,14700.09,+,119.36,0.82
臺灣公司治理100報酬指數,5426.14,+,45.82,0.85
臺灣50報酬指數,11149.18,+,89.24,0.81
臺灣中型100報酬指數,9775.44,+,80.56,0.83
臺灣資訊科技報酬指數,12872.01,+,138.68,1.09
臺灣發達報酬指數,11503.63,+,82.42,0.72
臺灣高股息報酬指數,10166.06,+,87.32,0.87
臺灣就業99報酬指數,6540.26,+,45.29,0.7
臺灣高薪100報酬指數,5365.44,+,39.05,0.73
臺灣低波動高股息報酬指數,2914.64,+,16.71,0.58
未含金融電子股報酬指數,18011.44,+,107.73,0.6
小型股300報酬指數,5525.99,+,46.15,0.84
水泥類報酬指數,162.58,+,0.6,0.37
食品類報酬指數,1843.79,+,3.3,0.18
塑膠類報酬指數,304.3,+,0.98,0.32
紡織纖維類報酬指數,654.12,-,0.33,-0.05
電機機械類報酬指數,201.13,+,2.4,1.21
電器電纜類報酬指數,37.52,+,0.59,1.6
化學生技醫療類報酬指數,131.11,+,1.08,0.83
化學類報酬指數,125.9,+,1.5,1.21
生技醫療類報酬指數,95.16,+,0.39,0.41
