

2016年08月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10524.07,+,75.28,0.72
發行量加權股價指數,9092.12,+,67.41,0.75
臺灣公司治理100指數,5083.87,+,41.47,0.82
臺灣50指數,6827.51,+,57.24,0.85
臺灣中型100指數,6489.59,+,67.63,1.05
臺灣資訊科技指數,8334.28,+,86.76,1.05
臺灣發達指數,7796.11,+,59.55,0.77
臺灣高股息指數,5616.96,+,34.65,0.62
臺灣就業99指數,5404.58,+,32.11,0.6
臺灣高薪100指數,4958.2,+,31.14,0.63
臺灣低波動高股息指數,1373.13,+,15.04,1.11
未含金融保險股指數,7757.18,+,58.18,0.76
未含電子股指數,12577.64,+,95.27,0.76
未含金融電子股指數,11010.82,+,86.61,0.79
小型股300指數,5432.53,+,10.84,0.2
漲升股利150指數,5277.31,+,34.18,0.65
水泥窯製類指數,438.44,+,2.99,0.69
塑膠化工類指數,797.5,+,6.71,0.85
機電類指數,2093.79,+,15.33,0.74
水泥類指數,115.4,+,0.7,0.61
食品類指數,1516.99,+,15.61,1.04
塑膠類指數,227.01,+,1.74,0.77
紡織纖維類指數,506.48,-,2.3,-0.45
電機機械類指數,162.58,+,1.4,0.87
電器電纜類指數,34.98,+,0.22,0.63
化學生技醫療類指數,101.29,+,0.14,0.14
化學類指數,95.49,+,0.28,0.29
生技醫療類指數,76.81,-,0.03,-0.04
玻璃陶瓷類指數,36.11,+,0.4,1.12
造紙類指數,156.99,+,1.29,0.83
鋼鐵類指數,88.57,+,0.58,0.66
橡膠類指數,338.6,+,7.25,2.19
汽車類指數,242.47,+,3.01,1.26
電子類指數,372,+,2.71,0.73
半導體類指數,127.28,+,1.49,1.18
電腦及週邊設備類指數,96.29,-,0.32,-0.33
光電類指數,35.58,+,0.33,0.94
通信網路類指數,128.56,+,0.23,0.18
電子零組件類指數,80.83,+,0.74,0.92
電子通路類指數,110.83,+,0.09,0.08
資訊服務類指數,79.83,+,0.7,0.88
其他電子類指數,83.82,+,0.39,0.47
建材營造類指數,238.85,+,0.62,0.26
航運類指數,60.8,+,0.14,0.23
觀光類指數,120.04,-,0.18,-0.15
金融保險類指數,982.93,+,6.69,0.69
貿易百貨類指數,221.11,+,3.27,1.5
油電燃氣類指數,115.55,+,0.85,0.74
其他類指數,248.35,+,3.24,1.32
臺指日報酬兩倍指數,12138.28,+,178.66,1.49
臺指日報酬反向一倍指數,8822.61,-,66.4,-0.75
