

2016年04月25日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9919.09,+,26.79,0.27
發行量加權股價指數,8560.28,+,24.53,0.29
臺灣公司治理100指數,4795.62,+,20.59,0.43
臺灣50指數,6327.17,+,15.77,0.25
臺灣中型100指數,6079.75,+,39.09,0.65
臺灣資訊科技指數,7500.79,+,30.42,0.41
臺灣發達指數,7370.21,+,13.52,0.18
臺灣高股息指數,5158.99,+,65.15,1.28
臺灣就業99指數,5137.79,+,23.67,0.46
臺灣高薪100指數,4672.98,+,16.12,0.35
臺灣低波動高股息指數,1278.56,+,9.25,0.73
未含金融保險股指數,7284.94,+,19.25,0.26
未含電子股指數,12339.24,+,48.4,0.39
未含金融電子股指數,10897.95,+,40.81,0.38
小型股300指數,5261.85,+,0.9,0.02
水泥窯製類指數,429.63,-,0.2,-0.05
塑膠化工類指數,808.11,+,0.59,0.07
機電類指數,1906.82,+,3.19,0.17
水泥類指數,112.2,+,0.09,0.08
食品類指數,1385.23,+,5.47,0.4
塑膠類指數,233.21,+,0.15,0.06
紡織纖維類指數,512.24,+,7.54,1.49
電機機械類指數,157.15,-,0.58,-0.37
電器電纜類指數,31.42,-,0.25,-0.79
化學生技醫療類指數,99.11,+,0.26,0.26
化學類指數,92.68,-,0.16,-0.17
生技醫療類指數,75.84,+,0.56,0.74
玻璃陶瓷類指數,37.04,-,0.27,-0.72
造紙類指數,155.78,+,0.61,0.39
鋼鐵類指數,90.39,+,0.34,0.38
橡膠類指數,337.99,-,0.49,-0.14
汽車類指數,237.6,+,2.18,0.93
電子類指數,338.07,+,0.65,0.19
半導體類指數,115.43,+,0.4,0.35
電腦及週邊設備類指數,89.52,+,0.74,0.83
光電類指數,27.27,-,0.37,-1.34
通信網路類指數,122.41,+,0.8,0.66
電子零組件類指數,75.11,+,0.25,0.33
電子通路類指數,98.55,-,0.04,-0.04
資訊服務類指數,80.9,+,0.27,0.33
其他電子類指數,77.78,-,0.47,-0.6
建材營造類指數,245.17,-,1.53,-0.62
