

2016年06月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9891.27,-,198.56,-1.97
發行量加權股價指數,8536.22,-,179.26,-2.06
臺灣公司治理100指數,4775.59,-,108.93,-2.23
臺灣50指數,6367.27,-,150.51,-2.31
臺灣中型100指數,5996.45,-,109.26,-1.79
臺灣資訊科技指數,7644.76,-,184.95,-2.36
臺灣發達指數,7288.37,-,159.43,-2.14
臺灣高股息指數,5200.39,-,84.52,-1.6
臺灣就業99指數,5141.69,-,110.88,-2.11
臺灣高薪100指數,4676.68,-,99.52,-2.08
臺灣低波動高股息指數,1275.6,-,22.81,-1.76
未含金融保險股指數,7258.54,-,153.42,-2.07
未含電子股指數,12042.97,-,230.55,-1.88
未含金融電子股指數,10528.56,-,197.83,-1.84
小型股300指數,5177.55,-,71.65,-1.36
水泥窯製類指數,395.29,-,6.03,-1.5
塑膠化工類指數,773.97,-,19.04,-2.4
機電類指數,1933.92,-,43.53,-2.2
水泥類指數,102.7,-,1.51,-1.45
食品類指數,1443.75,-,24.23,-1.65
塑膠類指數,221.68,-,7.09,-3.1
紡織纖維類指數,470.61,-,8.78,-1.83
電機機械類指數,152.01,-,3.21,-2.07
電器電纜類指數,30.85,-,0.48,-1.53
化學生技醫療類指數,97.1,-,1.16,-1.18
化學類指數,90.82,-,1.35,-1.46
生技醫療類指數,74.28,-,0.65,-0.87
玻璃陶瓷類指數,35.05,-,0.65,-1.82
造紙類指數,154.28,-,0.66,-0.43
鋼鐵類指數,82.54,-,2.46,-2.89
橡膠類指數,325.02,-,2.66,-0.81
汽車類指數,231.02,-,2.38,-1.02
電子類指數,343.52,-,7.76,-2.21
半導體類指數,117.34,-,3.03,-2.52
電腦及週邊設備類指數,91.21,-,1.78,-1.91
光電類指數,29.2,-,0.78,-2.6
通信網路類指數,125.86,-,1.61,-1.26
電子零組件類指數,73.73,-,1.24,-1.65
電子通路類指數,101.84,-,2.17,-2.09
資訊服務類指數,79.21,-,0.61,-0.76
其他電子類指數,77.3,-,2.02,-2.55
建材營造類指數,242.73,-,2.84,-1.16
航運類指數,60.85,-,1.08,-1.74
觀光類指數,113.09,-,0.72,-0.63
金融保險類指數,944.46,-,18.96,-1.97
貿易百貨類指數,208.02,-,4.64,-2.18
油電燃氣類指數,111.32,-,1.7,-1.5
其他類指數,233.98,-,2.37,-1
臺指日報酬兩倍指數,10726.03,-,460.16,-4.11
臺指日報酬反向一倍指數,9420.39,+,189.85,2.06
電子類兩倍槓桿指數,8166.33,-,377.48,-4.42
電子類反向指數,10510.13,+,227.16,2.21
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10591.5,-,212.47,-1.97
發行量加權股價報酬指數,13517.66,-,283.66,-2.06
臺灣公司治理100報酬指數,4961.68,-,113.05,-2.23
臺灣50報酬指數,10191.84,-,240.91,-2.31
臺灣中型100報酬指數,8959.16,-,163.25,-1.79
臺灣資訊科技報酬指數,11628.6,-,281.34,-2.36
臺灣發達報酬指數,10533.01,-,230.41,-2.14
臺灣高股息報酬指數,9230.85,-,150.03,-1.6
臺灣就業99報酬指數,6074.86,-,131,-2.11
臺灣高薪100報酬指數,4919.25,-,104.51,-2.08
臺灣低波動高股息報酬指數,2636.01,-,47.13,-1.76
未含金融電子股報酬指數,16749.84,-,314.72,-1.84
小型股300報酬指數,5178.96,-,71,-1.35
水泥類報酬指數,144.49,-,2.13,-1.45
食品類報酬指數,1716.45,-,28.81,-1.65
塑膠類報酬指數,282.88,-,9.06,-3.1
紡織纖維類報酬指數,594.39,-,11.09,-1.83
電機機械類報酬指數,189.41,-,4.01,-2.07
電器電纜類報酬指數,35.27,-,0.56,-1.56
化學生技醫療類報酬指數,122,-,1.46,-1.18
化學類報酬指數,117.24,-,1.74,-1.46
生技醫療類報酬指數,88.47,-,0.78,-0.87
玻璃陶瓷類報酬指數,37.65,-,0.69,-1.8
造紙類報酬指數,184.19,-,0.78,-0.42
鋼鐵類報酬指數,106.47,-,3.17,-2.89
橡膠類報酬指數,405.14,-,3.32,-0.81
汽車類報酬指數,281.77,-,2.9,-1.02
電子類報酬指數,499.36,-,11.26,-2.21
半導體類報酬指數,163.29,-,4.21,-2.51
電腦及週邊設備類報酬指數,138.28,-,2.7,-1.92
光電類報酬指數,35.53,-,0.95,-2.6
通信網路類報酬指數,201.65,-,2.58,-1.26
電子零組件類報酬指數,106.01,-,1.78,-1.65
電子通路類報酬指數,160.78,-,3.43,-2.09
資訊服務類報酬指數,126.81,-,0.97,-0.76
其他電子類報酬指數,93.2,-,2.44,-2.55
建材營造類報酬指數,333.53,-,3.9,-1.16
航運類報酬指數,73.27,-,1.3,-1.74
觀光類報酬指數,128.34,-,0.81,-0.63
金融保險類報酬指數,1223.71,-,24.56,-1.97
貿易百貨類報酬指數,253.55,-,5.66,-2.18
油電燃氣類報酬指數,133.83,-,2.05,-1.51
其他類報酬指數,310.88,-,3.15,-1
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","75279947134","1864161894","660621"
"2.台灣存託憑證","11908748","2300609","447"
"3.受益憑證","0","0","0"
"4.ETF","6998048102","358023995","53185"
"5.受益證券","2469897","153107","55"
"6.變更交易股票","34616199","15355664","4076"
"7.認購(售)權證","1261022190","1334317000","39353"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","75314563333","1879517558","664697"
"總計(1~12)","83588012270","3574312269","757737"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1407(3),109(3)
"下跌(跌停)",3669(36),712(3)
"持平",167,48
"未成交",3905,5
"無比價",867,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年06月13日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","9520123","2267","609293904","64.3","64.45","63.7","63.75","-","1.5","63.7","132","63.75","243","0.00"
="0051  ","元大中型100     ","38000","19","921710","24.51","24.51","24.18","24.18","-","0.37","24.1","1","24.2","10","0.00"
="0052  ","FB科技          ","14000","6","533900","38.96","38.96","37.6","37.93","-","1.03","37.84","10","38.23","10","0.00"
="0053  ","元大電子        ","39000","27","1063060","27.46","27.46","26.83","27.33","-","0.49","27.2","8","27.32","8","0.00"
="0054  ","元大台商50      ","8000","7","161720","20.32","20.32","20.07","20.14","-","0.37","20.01","8","20.11","8","0.00"
="0055  ","元大MSCI金融    ","886000","94","11336230","12.7","12.82","12.69","12.82","-","0.08","12.73","2","12.82","8","0.00"
="0056  ","元大高股息      ","4617087","1362","102208783","22.31","22.31","22.04","22.06","-","0.3","22.05","202","22.06","17","0.00"
="0057  ","FB摩台          ","1000","1","39190","39.19","39.19","39.19","39.19","-","0.78","39.06","20","39.07","54","0.00"
="0058  ","FB發達          ","8000","2","288600","36.1","36.1","36.05","36.05","-","0.81","35.8","10","36.05","10","0.00"
="0059  ","FB金融          ","15000","14","442020","29.37","29.61","29.25","29.54","-","0.49","29.36","1","29.65","1","0.00"
="0061  ","元大寶滬深      ","3843335","946","60773593","15.95","15.95","15.73","15.78","-","0.26","15.77","1","15.78","73","0.00"
="006203","元大MSCI台灣    ","1000","1","29760","29.76","29.76","29.76","29.76","X","0","29.57","8","29.73","8","0.00"
="006204","永豐臺灣加權    ","0","0","0","--","--","--","--"," ","0","42.03","15","42.19","15","0.00"
="006205","FB上証          ","4171650","791","110626280","26.6","26.65","26.35","26.5","-","0.39","26.5","58","26.52","25","0.00"
="006206","元大上證50      ","1324068","145","33555364","25.51","25.51","25.16","25.32","-","0.29","25.32","49","25.33","5","0.00"
="006207","FH滬深          ","2406331","253","48033526","20.01","20.05","19.89","19.93","-","0.28","19.92","70","19.93","28","0.00"
="006208","FB台50          ","4000","4","145440","36.49","36.49","36.25","36.25","-","0.73","36.08","1","36.39","1","0.00"
="00631L","元大台灣50正2   ","11962375","2676","233415105","19.81","19.81","19.31","19.31","-","0.97","19.31","318","19.32","8","0.00"
="00632R","元大台灣50反1   ","108355850","16248","2023502817","18.58","18.78","18.57","18.77","+","0.41","18.77","303","18.78","3,246","0.00"
="00633L","FB上証正2       ","49529500","6952","1440610140","29.15","29.34","28.77","29.07","-","0.53","29.07","87","29.08","232","0.00"
="00634R","FB上証反1       ","2181000","465","22798480","10.39","10.49","10.39","10.46","+","0.14","10.46","27","10.47","41","0.00"
="00635U","元大S&P黃金     ","2057136","553","43040696","20.87","20.98","20.81","20.97","+","0.46","20.96","42","20.97","43","0.00"
="00636 ","國泰中國A50     ","891000","204","13881040","15.7","15.7","15.52","15.54","-","0.23","15.54","243","15.56","1","0.00"
="00637L","元大滬深300正2  ","63309000","6532","685938080","10.85","10.92","10.71","10.81","-","0.22","10.8","2,560","10.81","3,355","0.00"
="00638R","元大滬深300反1  ","932200","103","18200430","19.4","19.59","19.4","19.54","+","0.31","19.54","100","19.55","12","0.00"
="00639 ","FB深100         ","5029380","1054","49501485","9.97","9.97","9.79","9.84","-","0.18","9.83","53","9.84","85","0.00"
="00640L","FB日本正2       ","31710000","4923","426757180","13.7","13.7","13.34","13.39","-","1.13","13.39","32","13.4","815","0.00"
="00641R","FB日本反1       ","5180719","645","111672158","21.45","21.64","21.45","21.63","+","0.91","21.62","13","21.63","58","0.00"
="00642U","元大S&P石油     ","10023171","2233","191273303","19.11","19.16","19","19.12","-","0.45","19.12","5","19.13","734","0.00"
="00643 ","群益深証中小    ","3360000","804","51420880","15.49","15.49","15.2","15.27","-","0.33","15.26","7","15.27","383","0.00"
="00645 ","FB日本          ","1363000","231","22413840","16.7","16.7","16.37","16.4","-","0.72","16.39","56","16.4","46","0.00"
="00646 ","元大S&P500      ","237000","39","4753820","20.14","20.14","20.03","20.05","-","0.1","20.04","102","20.05","1","0.00"
="00647L","元大S&P500正2   ","278000","24","5699140","20.62","20.62","20.45","20.5","-","0.34","20.5","210","20.51","48","0.00"
="00648R","元大S&P500反1   ","9725070","1232","186932698","19.22","19.24","19.18","19.24","+","0.27","19.23","125","19.24","271","0.00"
="00649 ","FH香港          ","167000","20","2580390","15.8","15.8","15.41","15.46","-","0.41","15.42","52","15.46","46","0.00"
="00650L","FH香港正2       ","1673000","250","28392570","17.59","17.59","16.87","16.93","-","1.2","16.93","38","16.96","166","0.00"
="00651R","FH香港反1       ","1404000","208","19025090","13.36","13.6","13.36","13.57","+","0.45","13.57","19","13.59","52","0.00"
="00652 ","FB印度          ","1428000","69","29229090","20.75","20.75","20.42","20.45","-","0.36","20.45","64","20.46","83","0.00"
="00653L","FB印度正2       ","2577600","422","55564560","21.83","21.83","21.46","21.47","-","0.89","21.47","75","21.51","97","0.00"
="00654R","FB印度反1       ","2182000","340","41264610","18.75","18.97","18.75","18.96","+","0.38","18.96","14","18.97","175","0.00"
="00655L","國泰中國A50正2  ","5621000","280","112577050","19.81","20.23","19.81","20.05","-","0.5","20.03","104","20.05","481","0.00"
="00656R","國泰中國A50反1  ","900000","24","17561240","19.46","19.54","19.4","19.5","+","0.25","19.47","250","19.49","104","0.00"
="00657 ","國泰日經225     ","918000","91","18091820","20.06","20.06","19.62","19.64","-","0.85","19.64","4","19.65","206","0.00"
="00658L","國泰日本正2     ","6359000","354","127270480","20.15","20.17","19.82","19.88","-","1.76","19.87","2","19.88","65","0.00"
="00659R","國泰日本反1     ","1767000","253","34739890","19.47","19.74","19.47","19.72","+","0.76","19.72","248","19.73","6","0.00"
="008201","BP上證50        ","6400","17","486940","76.6","76.6","75.8","75.9","-","1.3","75.9","1","76","2","0.00"
="01001T","土銀富邦R1      ","27000","10","434290","16.02","16.2","16.01","16.01"," ","0","16","2","16.19","5","0.00"
="01002T","土銀國泰R1      ","96107","28","1624157","16.91","16.91","16.88","16.88","-","0.07","16.88","10","16.93","20","0.00"
="01003T","兆豐新光R1      ","28000","15","384290","13.98","13.98","13.67","13.75","+","0.05","13.68","7","13.75","26","0.00"
="01004T","土銀富邦R2      ","2000","2","27160","13.58","13.58","13.58","13.58","-","0.01","13.55","50","13.58","68","0.00"
="01007T","兆豐國泰R2      ","0","0","0","--","--","--","--"," ","0","16.01","1","16.25","5","0.00"
"1101  ","台泥            ","6848307","3384","216294398","31.6","31.95","31.2","31.5","-","0.1","31.5","101","31.55","113","22.34"
"1102  ","亞泥            ","3378376","2021","85065391","26","26","25","25.15","-","0.85","25.1","22","25.15","41","23.5"
"1103  ","嘉泥            ","176138","98","1463679","8.43","8.43","8.27","8.29","-","0.14","8.29","8","8.31","4","24.38"
"1104  ","環泥            ","311999","200","6310328","20.3","20.3","20.15","20.25","+","0.1","20.2","1","20.25","8","8.62"
"1108  ","幸福            ","90168","31","912637","10.15","10.15","10.1","10.1","-","0.05","10.1","84","10.15","107","9.81"
"1109  ","信大            ","27000","7","273750","10.15","10.15","10.1","10.1","-","0.1","10.1","44","10.15","5","0.00"
"1110  ","東泥            ","51579","35","780977","15.45","15.6","14.9","15","-","0.25","14.95","2","15.05","1","37.5"
"1201  ","味全            ","888820","308","17704306","20.1","20.2","19.65","19.65","-","0.45","19.6","31","19.65","14","0.00"
"1203  ","味王            ","46012","23","993753","21.55","21.65","21.5","21.5","-","0.1","21.5","20","21.65","19","21.5"
"1210  ","大成            ","2593118","1219","65774122","25.7","25.75","25.15","25.5","-","0.35","25.45","6","25.5","55","18.75"
"1213  ","大飲            ","132005","85","2594795","19.6","19.8","19.5","19.7","+","0.15","19.65","1","19.7","4","98.5"
"1215  ","卜蜂            ","1488447","739","47625425","32.35","32.4","31.7","31.85","-","0.85","31.85","17","31.9","3","11.1"
"1216  ","統一            ","18858318","6910","1163159408","60","62.8","59.9","61.8","-","1.2","61.7","52","61.8","57","24.82"
"1217  ","愛之味          ","574835","247","4626124","8.16","8.16","8.01","8.02","-","0.15","8.02","17","8.03","1","50.13"
