

2016年10月19日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10682.41,+,69.29,0.65
發行量加權股價指數,9283.99,+,61.41,0.67
臺灣公司治理100指數,5251.09,+,37.2,0.71
臺灣50指數,7056.54,+,60.31,0.86
臺灣中型100指數,6422.98,+,8.77,0.14
臺灣資訊科技指數,8685.51,+,74.31,0.86
臺灣發達指數,7911.8,+,64.69,0.82
臺灣高股息指數,5537.57,+,17.94,0.33
臺灣就業99指數,5468.86,+,18.22,0.33
臺灣高薪100指數,5099.08,+,22.9,0.45
臺灣低波動高股息指數,1368.57,+,7.57,0.56
未含金融保險股指數,7923.71,+,57.97,0.74
未含電子股指數,12794.09,+,94.35,0.74
未含金融電子股指數,11194.65,+,106.81,0.96
小型股300指數,5374.23,+,28.27,0.53
漲升股利150指數,5381.65,+,39.19,0.73
漲升股利100指數,5383.88,+,36.89,0.69
水泥窯製類指數,444.07,+,5.88,1.34
塑膠化工類指數,827.73,+,13.91,1.71
機電類指數,2139.79,+,12.04,0.57
水泥類指數,116.54,+,1.88,1.64
食品類指數,1488.07,+,8.43,0.57
塑膠類指數,242.09,+,4.72,1.99
紡織纖維類指數,500.35,+,12.13,2.48
電機機械類指數,155.96,-,0.59,-0.38
電器電纜類指數,35.31,-,0.05,-0.14
化學生技醫療類指數,100.71,+,0.54,0.54
化學類指數,94.55,+,0.76,0.81
生技醫療類指數,76.71,+,0.18,0.24
玻璃陶瓷類指數,37.01,-,0.11,-0.3
造紙類指數,154.81,+,0.92,0.6
鋼鐵類指數,88.51,+,0.89,1.02
橡膠類指數,328.35,+,6.44,2
汽車類指數,252.03,-,0.68,-0.27
電子類指數,381.06,+,2.28,0.6
半導體類指數,133.19,+,1.22,0.92
電腦及週邊設備類指數,100.54,+,0.4,0.4
光電類指數,34.49,+,0.18,0.52
通信網路類指數,125.66,-,0.61,-0.48
電子零組件類指數,80.21,+,0.65,0.82
電子通路類指數,108.84,+,0.57,0.53
資訊服務類指數,76.69,+,0.36,0.47
其他電子類指數,86.86,+,0.5,0.58
建材營造類指數,235.64,-,0.06,-0.03
航運類指數,57.87,+,0.02,0.03
觀光類指數,110.41,+,0.13,0.12
金融保險類指數,1001.19,+,1.71,0.17
貿易百貨類指數,214.28,+,1.41,0.66
油電燃氣類指數,130.32,+,1.78,1.38
其他類指數,248.74,+,0.5,0.2
臺指日報酬兩倍指數,12623.01,+,165.9,1.33
臺指日報酬反向一倍指數,8617.42,-,57.77,-0.67
電子類兩倍槓桿指數,9980.53,+,118.72,1.2
電子類反向指數,9409.75,-,56.98,-0.6
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11893.97,+,77.24,0.65
發行量加權股價報酬指數,15304.5,+,101.36,0.67
臺灣公司治理100報酬指數,5692.39,+,40.33,0.71
臺灣50報酬指數,11765.15,+,100.56,0.86
臺灣中型100報酬指數,9958.91,+,13.6,0.14
臺灣資訊科技報酬指數,13769.18,+,117.81,0.86
臺灣發達報酬指數,11888.04,+,97.19,0.82
臺灣高股息報酬指數,10374.51,+,33.61,0.33
臺灣就業99報酬指數,6715.94,+,22.37,0.33
臺灣高薪100報酬指數,5603.97,+,25.17,0.45
臺灣低波動高股息報酬指數,2950.78,+,16.32,0.56
未含金融電子股報酬指數,18496.25,+,176.95,0.97
小型股300報酬指數,5611.62,+,29.94,0.54
漲升股利150報酬指數,5557.99,+,40.47,0.73
漲升股利100報酬指數,5551.49,+,38.04,0.69
水泥類報酬指數,170.18,+,2.76,1.65
食品類報酬指數,1825.01,+,10.34,0.57
塑膠類報酬指數,323.32,+,6.31,1.99
紡織纖維類報酬指數,655.5,+,15.9,2.49
電機機械類報酬指數,200.61,-,0.76,-0.38
電器電纜類報酬指數,41.34,-,0.06,-0.14
化學生技醫療類報酬指數,130.4,+,0.7,0.54
化學類報酬指數,126.67,+,1.01,0.8
生技醫療類報酬指數,93.42,+,0.22,0.24
玻璃陶瓷類報酬指數,39.98,-,0.12,-0.3
造紙類報酬指數,192.37,+,1.14,0.6
鋼鐵類報酬指數,117.19,+,1.18,1.02
橡膠類報酬指數,426.96,+,8.37,2
汽車類報酬指數,320.49,-,0.87,-0.27
電子類報酬指數,577.41,+,3.46,0.6
半導體類報酬指數,192.94,+,1.76,0.92
電腦及週邊設備類報酬指數,160.46,+,0.64,0.4
光電類報酬指數,42.98,+,0.23,0.54
通信網路類報酬指數,209.82,-,1.01,-0.48
電子零組件類報酬指數,120.44,+,0.98,0.82
電子通路類報酬指數,181.77,+,0.96,0.53
資訊服務類報酬指數,130.35,+,0.61,0.47
其他電子類報酬指數,109.61,+,0.64,0.59
建材營造類報酬指數,343.92,+,0.14,0.04
航運類報酬指數,71.96,+,0.01,0.01
觀光類報酬指數,128.43,+,0.14,0.11
金融保險類報酬指數,1351.24,+,2.3,0.17
貿易百貨類報酬指數,268.34,+,1.77,0.66
油電燃氣類報酬指數,163.92,+,2.24,1.39
其他類報酬指數,342.12,+,0.68,0.2
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","65888277574","1544554959","625162"
"2.台灣存託憑證","11935620","2473655","472"
"3.受益憑證","0","0","0"
"4.ETF","6392665125","301273412","39643"
"5.受益證券","5240600","360000","213"
"6.變更交易股票","22689477","7884253","1324"
"7.認購(售)權證","1568260730","1573238000","43643"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","65910967051","1552439212","626486"
"總計(1~12)","73889069126","3429784279","710457"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3026(6),474(6)
"下跌(跌停)",2037(21),265(0)
"持平",480,128
"未成交",4003,6
"無比價",959,7
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.694換算後加入成交金額。"
2016年10月19日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","21575332","3246","1563479621","72","72.6","72","72.35","+","0.4","72.35","1,139","72.4","16","0.00"
="0051  ","元大中型100     ","2000","2","53300","26.65","26.65","26.65","26.65","-","0.05","26.65","2","26.8","2","0.00"
="0052  ","富邦科技        ","1000","1","44820","44.82","44.82","44.82","44.82","+","0.33","44.5","1","44.9","10","0.00"
="0053  ","元大電子        ","19000","10","593840","31.18","31.28","31.18","31.28","+","0.18","31.23","20","31.27","1","0.00"
="0054  ","元大台商50      ","16000","5","360160","22.51","22.51","22.51","22.51","+","0.15","22.51","20","22.58","1","0.00"
="0055  ","元大MSCI金融    ","344100","49","4805370","13.91","14","13.91","14","+","0.1","13.95","400","14","15","0.00"
="0056  ","元大高股息      ","4647665","498","115897479","24.89","24.96","24.87","24.95","+","0.14","24.95","550","24.96","38","0.00"
="0057  ","富邦摩台        ","0","0","0","--","--","--","--"," ","0","42.66","20","42.8","28","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","40.19","10","40.47","10","0.00"
="0059  ","富邦金融        ","0","0","0","--","--","--","--"," ","0","32.14","1","32.45","1","0.00"
="0061  ","元大寶滬深      ","2894873","1046","46421138","16.02","16.11","15.98","15.98"," ","0","15.98","48","15.99","27","0.00"
="006203","元大MSCI台灣    ","2000","1","66820","33.41","33.41","33.41","33.41","+","0.19","33.41","21","33.6","100","0.00"
="006204","永豐臺灣加權    ","100","1","4791","--","--","--","--"," ","0","47.48","23","47.91","15","0.00"
="006205","富邦上証        ","6067000","809","164146330","27.12","27.16","26.95","26.97","+","0.01","26.96","113","26.97","129","0.00"
="006206","元大上證50      ","1565000","579","40593730","26","26.02","25.83","25.83","-","0.07","25.85","51","25.9","130","0.00"
="006207","FH滬深          ","1310000","194","26809120","20.54","20.54","20.41","20.41","+","0.01","20.4","28","20.41","32","0.00"
