

2016年07月19日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10452.88,+,26.8,0.26
發行量加權股價指數,9034.87,+,26.66,0.3
臺灣公司治理100指數,5066.88,+,16.34,0.32
臺灣50指數,6775.36,+,21.13,0.31
臺灣中型100指數,6409.27,+,42.42,0.67
臺灣資訊科技指數,8132.18,+,54.89,0.68
臺灣發達指數,7811.98,-,1.87,-0.02
臺灣高股息指數,5602.52,+,14.28,0.26
臺灣就業99指數,5413.74,+,18.24,0.34
臺灣高薪100指數,4982.51,+,15.98,0.32
臺灣低波動高股息指數,1391.58,+,1.05,0.08
未含金融保險股指數,7696.37,+,17.94,0.23
未含電子股指數,12603.27,+,32.87,0.26
未含金融電子股指數,11022.86,+,9.24,0.08
小型股300指數,5379.65,-,2.5,-0.05
水泥窯製類指數,441.73,+,2.84,0.65
塑膠化工類指數,799.86,-,3.11,-0.39
機電類指數,2064.13,+,6.62,0.32
水泥類指數,115.6,+,0.5,0.43
食品類指數,1546.84,+,0.22,0.01
塑膠類指數,228.2,-,1.41,-0.61
紡織纖維類指數,508.45,+,1.43,0.28
電機機械類指數,157.42,+,0.37,0.24
電器電纜類指數,32.24,+,0.08,0.25
化學生技醫療類指數,102.81,-,0.11,-0.11
化學類指數,95.38,+,0.21,0.22
生技醫療類指數,79.36,-,0.38,-0.48
玻璃陶瓷類指數,37.63,+,0.69,1.87
造紙類指數,157.36,-,2.03,-1.27
鋼鐵類指數,89.19,-,0.26,-0.29
橡膠類指數,330.62,+,0.9,0.27
汽車類指數,241.49,+,1.81,0.76
電子類指數,367.09,+,1.19,0.33
半導體類指數,123.11,+,0.63,0.51
電腦及週邊設備類指數,99.17,+,0.36,0.36
光電類指數,34.07,+,0.1,0.29
通信網路類指數,133.18,-,0.22,-0.16
電子零組件類指數,79.13,+,0.29,0.37
電子通路類指數,112.13,+,0.84,0.75
資訊服務類指數,80.8,+,0.21,0.26
其他電子類指數,82.87,+,0.07,0.08
建材營造類指數,240.81,-,1.07,-0.44
航運類指數,61.95,+,0.23,0.37
觀光類指數,117.93,+,2.53,2.19
金融保險類指數,987.37,+,7.15,0.73
貿易百貨類指數,225.35,+,0.14,0.06
油電燃氣類指數,113.01,+,0.71,0.63
其他類指數,250.95,+,0.88,0.35
臺指日報酬兩倍指數,11991.14,+,70.56,0.59
臺指日報酬反向一倍指數,8882.4,-,26.37,-0.3
電子類兩倍槓桿指數,9301.1,+,60.11,0.65
電子類反向指數,9809.75,-,32.01,-0.33
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11429.5,+,42.39,0.37
發行量加權股價報酬指數,14619.8,+,60.98,0.42
臺灣公司治理100報酬指數,5396.82,+,25.41,0.47
臺灣50報酬指數,11108.06,+,49.68,0.45
臺灣中型100報酬指數,9714.95,+,64.3,0.67
臺灣資訊科技報酬指數,12773.29,+,86.21,0.68
臺灣發達報酬指數,11470.21,+,26.78,0.23
臺灣高股息報酬指數,10137.76,+,25.84,0.26
臺灣就業99報酬指數,6516.2,+,27.72,0.43
臺灣高薪100報酬指數,5349.52,+,24.77,0.47
臺灣低波動高股息報酬指數,2915.74,+,4.32,0.15
未含金融電子股報酬指數,17918.42,+,78.54,0.44
小型股300報酬指數,5489.93,+,7.46,0.14
水泥類報酬指數,162.69,+,0.71,0.44
食品類報酬指數,1844.84,+,0.26,0.01
塑膠類報酬指數,303.98,+,2.89,0.96
紡織纖維類報酬指數,658.03,+,2.65,0.4
電機機械類報酬指數,199.62,+,0.47,0.24
電器電纜類報酬指數,36.93,+,0.1,0.27
化學生技醫療類報酬指數,130.42,-,0.14,-0.11
化學類報酬指數,124.32,+,0.27,0.22
生技醫療類報酬指數,95.43,-,0.45,-0.47
玻璃陶瓷類報酬指數,40.45,+,0.74,1.86
造紙類報酬指數,195.53,-,0.59,-0.3
鋼鐵類報酬指數,116.09,+,0.07,0.06
橡膠類報酬指數,413.38,+,1.13,0.27
汽車類報酬指數,300.18,+,2.24,0.75
電子類報酬指數,545.85,+,1.82,0.33
半導體類報酬指數,177.41,+,0.92,0.52
電腦及週邊設備類報酬指數,152.08,+,0.64,0.42
光電類報酬指數,41.9,+,0.13,0.31
通信網路類報酬指數,216.9,-,0.36,-0.17
電子零組件類報酬指數,116.89,+,0.44,0.38
電子通路類報酬指數,178.37,+,1.33,0.75
資訊服務類報酬指數,134.24,+,0.73,0.55
其他電子類報酬指數,100.23,+,0.08,0.08
建材營造類報酬指數,341.31,-,0.02,-0.01
航運類報酬指數,76.08,+,0.29,0.38
觀光類報酬指數,136.48,+,2.94,2.2
金融保險類報酬指數,1301.81,+,9.43,0.73
貿易百貨類報酬指數,275.04,+,0.17,0.06
油電燃氣類報酬指數,141.79,+,0.9,0.64
其他類報酬指數,337.11,+,1.2,0.36
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","86290700501","2396982245","807880"
"2.台灣存託憑證","25070276","4935658","1405"
"3.受益憑證","0","0","0"
"4.ETF","7656435859","363669304","52606"
"5.受益證券","2614250","177000","30"
"6.變更交易股票","87989079","26148232","3240"
"7.認購(售)權證","2217509440","1982674000","57172"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","86378689580","2423130477","811120"
"總計(1~12)","96280319405","4774586439","922333"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2520(9),417(7)
"下跌(跌停)",2649(12),330(0)
"持平",525,110
"未成交",3485,4
"無比價",774,15
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率5.122換算後加入成交金額。"
2016年07月19日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","17045587","2165","1179010803","69.2","69.3","68.8","69.25","+","0.1","69.25","615","69.3","40","0.00"
="0051  ","元大中型100     ","73051","44","1896361","25.98","26.08","25.89","26.08","+","0.19","26.08","5","26.1","3","0.00"
="0052  ","FB科技          ","3000","3","125340","41.75","41.84","41.75","41.84","+","0.18","41.54","10","41.84","1","0.00"
="0053  ","元大電子        ","36000","24","1064300","29.7","29.7","29.51","29.59","+","0.03","29.59","2","29.7","4","0.00"
="0054  ","元大台商50      ","48050","28","1042630","21.73","21.75","21.64","21.75","+","0.19","21.73","8","21.83","8","0.00"
="0055  ","元大MSCI金融    ","1877000","555","25260409","13.43","13.54","13.38","13.52","+","0.19","13.5","22","13.52","17","0.00"
="0056  ","元大高股息      ","6190297","1600","149502373","24.17","24.22","24.05","24.2","+","0.07","24.19","153","24.2","117","0.00"
="0057  ","FB摩台          ","13000","8","549310","42.2","42.41","42.2","42.41","+","0.23","42.42","20","42.56","28","0.00"
="0058  ","FB發達          ","4000","3","155780","38.92","39.02","38.92","39.02","X","0","38.89","1","39.07","10","0.00"
="0059  ","FB金融          ","5000","5","156380","31.19","31.33","31.19","31.33","+","0.27","31.23","1","31.35","1","0.00"
="0061  ","元大寶滬深      ","2874350","873","46068273","16.13","16.13","15.96","15.98","-","0.15","15.98","81","15.99","111","0.00"
="006203","元大MSCI台灣    ","11000","6","353000","32.18","32.18","32.05","32.08","+","0.08","32.18","8","32.35","8","0.00"
="006204","永豐臺灣加權    ","351000","6","15874960","45.16","45.3","45.16","45.3","+","0.18","45.32","15","45.35","70","0.00"
="006205","FB上証          ","3887000","737","105828990","27.34","27.44","27.08","27.18","-","0.24","27.16","15","27.18","27","0.00"
="006206","元大上證50      ","632100","229","16391350","26.13","26.17","25.8","25.83","-","0.3","25.83","8","25.9","5","0.00"
="006207","FH滬深          ","1360000","203","27798410","20.54","20.59","20.33","20.36","-","0.18","20.36","39","20.37","1","0.00"
