

2016年10月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10722.57,+,57.4,0.54
發行量加權股價指數,9287.77,+,53.57,0.58
臺灣公司治理100指數,5205.27,+,33.18,0.64
臺灣50指數,7000.74,+,44.91,0.65
臺灣中型100指數,6540.15,+,31.06,0.48
臺灣資訊科技指數,8635.3,+,49.52,0.58
臺灣發達指數,7867.93,+,51.31,0.66
臺灣高股息指數,5608.42,+,20.72,0.37
臺灣就業99指數,5499.87,+,37.01,0.68
臺灣高薪100指數,5088.23,+,40.61,0.8
臺灣低波動高股息指數,1380.55,+,6.86,0.5
未含金融保險股指數,7918.82,+,44.33,0.56
未含電子股指數,12780.29,+,73.11,0.58
未含金融電子股指數,11145.45,+,58.45,0.53
小型股300指數,5496.73,+,23.43,0.43
漲升股利150指數,5355.89,+,35.54,0.67
漲升股利100指數,5355.77,+,36.14,0.68
水泥窯製類指數,444.31,+,2.75,0.62
塑膠化工類指數,804.17,+,5.19,0.65
機電類指數,2148.6,+,12.15,0.57
水泥類指數,115.15,+,0.64,0.56
食品類指數,1491.08,+,19.45,1.32
塑膠類指數,231.35,+,1.95,0.85
紡織纖維類指數,493.44,-,0.17,-0.03
電機機械類指數,167.76,+,0.27,0.16
電器電纜類指數,35.56,+,0.16,0.45
化學生技醫療類指數,101.6,+,0.36,0.36
化學類指數,94.66,+,0.67,0.71
生技醫療類指數,78.06,-,0.03,-0.04
玻璃陶瓷類指數,39.57,+,0.38,0.97
造紙類指數,155.52,+,0.7,0.45
鋼鐵類指數,88.61,+,0.02,0.02
橡膠類指數,327.56,+,0.42,0.13
汽車類指數,254.27,+,3.03,1.21
電子類指數,381.68,+,2.22,0.59
半導體類指數,132.21,+,0.74,0.56
電腦及週邊設備類指數,102.26,+,0.73,0.72
光電類指數,35.9,+,0.33,0.93
通信網路類指數,126.71,+,0.42,0.33
電子零組件類指數,81.47,+,0.31,0.38
電子通路類指數,109.65,+,1.08,0.99
資訊服務類指數,78.23,-,0.07,-0.09
其他電子類指數,85.34,+,0.57,0.67
建材營造類指數,240.71,-,0.02,-0.01
航運類指數,59.13,+,0.29,0.49
觀光類指數,116.69,-,0.13,-0.11
金融保險類指數,1008.79,+,7.02,0.7
貿易百貨類指數,215.9,-,1.86,-0.85
油電燃氣類指數,123.76,+,1.82,1.49
其他類指數,254.5,+,0.5,0.2
臺指日報酬兩倍指數,12635.37,+,144.92,1.16
臺指日報酬反向一倍指數,8615.35,-,50.27,-0.58
電子類兩倍槓桿指數,10014.85,+,115.83,1.17
電子類反向指數,9396.16,-,55.3,-0.59
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11937.9,+,64.1,0.54
發行量加權股價報酬指數,15309.76,+,88.3,0.58
臺灣公司治理100報酬指數,5642.72,+,35.97,0.64
臺灣50報酬指數,11672.12,+,74.88,0.65
臺灣中型100報酬指數,10138.1,+,48.15,0.48
臺灣資訊科技報酬指數,13689.58,+,78.5,0.58
臺灣發達報酬指數,11820.99,+,77.09,0.66
臺灣高股息報酬指數,10507.25,+,38.82,0.37
臺灣就業99報酬指數,6754.03,+,45.46,0.68
臺灣高薪100報酬指數,5592.04,+,44.63,0.8
臺灣低波動高股息報酬指數,2976.61,+,14.79,0.5
未含金融電子股報酬指數,18411.36,+,96.56,0.53
小型股300報酬指數,5738.8,+,24.46,0.43
漲升股利150報酬指數,5531.39,+,36.71,0.67
漲升股利100報酬指數,5522.51,+,37.27,0.68
水泥類報酬指數,168.14,+,0.93,0.56
食品類報酬指數,1828.7,+,23.86,1.32
塑膠類報酬指數,308.98,+,2.61,0.85
紡織纖維類報酬指數,646.44,-,0.22,-0.03
電機機械類報酬指數,215.78,+,0.34,0.16
電器電纜類報酬指數,41.26,+,0.19,0.46
化學生技醫療類報酬指數,131.56,+,0.46,0.35
化學類報酬指數,126.82,+,0.9,0.71
生技醫療類報酬指數,95.07,-,0.04,-0.04
玻璃陶瓷類報酬指數,42.75,+,0.41,0.97
造紙類報酬指數,193.25,+,0.86,0.45
鋼鐵類報酬指數,117.32,+,0.03,0.03
橡膠類報酬指數,425.94,+,0.55,0.13
汽車類報酬指數,323.35,+,3.86,1.21
電子類報酬指數,578.35,+,3.36,0.58
半導體類報酬指數,191.51,+,1.07,0.56
電腦及週邊設備類報酬指數,163.21,+,1.16,0.72
光電類報酬指數,44.74,+,0.42,0.95
通信網路類報酬指數,211.56,+,0.69,0.33
電子零組件類報酬指數,122.34,+,0.48,0.39
電子通路類報酬指數,183.13,+,1.81,1
資訊服務類報酬指數,132.96,-,0.13,-0.1
其他電子類報酬指數,107.68,+,0.72,0.67
建材營造類報酬指數,350.56,-,0.03,-0.01
航運類報酬指數,73.53,+,0.35,0.48
觀光類報酬指數,135.74,-,0.15,-0.11
金融保險類報酬指數,1361.49,+,9.46,0.7
貿易百貨類報酬指數,270.37,-,2.32,-0.85
油電燃氣類報酬指數,155.67,+,2.29,1.49
其他類報酬指數,349.99,+,0.69,0.2
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","58022189611","1461455518","598197"
"2.台灣存託憑證","12300729","3128338","537"
"3.受益憑證","0","0","0"
"4.ETF","2463732642","123286992","18908"
"5.受益證券","19476790","1230000","129"
"6.變更交易股票","78740373","24605796","2536"
"7.認購(售)權證","1417963180","1452372000","41466"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","58100929984","1486061314","600733"
"總計(1~12)","62014403325","3066078644","661773"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2243(5),464(5)
"下跌(跌停)",2446(31),273(0)
"持平",586,128
"未成交",4414,7
"無比價",864,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.711換算後加入成交金額。"
2016年10月04日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","5169849","718","370215087","71.45","71.75","71.3","71.75","+","0.3","71.75","40","71.8","107","0.00"
="0051  ","元大中型100     ","7077","9","191483","27.04","27.1","27.04","27.1","+","0.11","27.07","20","27.1","1","0.00"
="0052  ","富邦科技        ","1000","1","44450","44.45","44.45","44.45","44.45","+","0.03","44.34","1","44.46","4","0.00"
="0053  ","元大電子        ","15010","9","468286","31.09","31.3","31.09","31.3","+","0.21","31.25","20","31.3","9","0.00"
="0054  ","元大台商50      ","28000","9","628940","22.44","22.53","22.44","22.53","+","0.16","22.53","15","22.56","2","0.00"
="0055  ","元大MSCI金融    ","84100","40","1175720","13.95","14.03","13.95","14.03","+","0.09","14.03","68","14.04","1","0.00"
="0056  ","元大高股息      ","716609","283","17955540","25","25.07","25","25.07","+","0.02","25.06","499","25.07","9","0.00"
="0057  ","富邦摩台        ","3000","3","127330","42.35","42.52","42.35","42.52","+","0.17","42.44","20","42.52","1","0.00"
="0058  ","富邦發達        ","2000","2","80120","40.03","40.09","40.03","40.09","+","0.39","39.89","20","40.09","1","0.00"
="0059  ","富邦金融        ","2000","2","65110","32.55","32.56","32.55","32.56","-","0.06","32.45","1","32.69","1","0.00"
="0061  ","元大寶滬深      ","1142350","284","18122201","15.9","15.9","15.83","15.87","-","0.02","15.87","7","15.88","40","0.00"
="006203","元大MSCI台灣    ","1000","1","33420","33.42","33.42","33.42","33.42","X","0","33.22","20","33.5","20","0.00"
="006204","永豐臺灣加權    ","2010","2","95133","47.33","47.33","47.33","47.33","+","0.1","47.41","15","47.83","8","0.00"
="006205","富邦上証        ","1117076","333","29741873","26.64","26.69","26.58","26.65"," ","0","26.65","5","26.66","12","0.00"
="006206","元大上證50      ","259000","44","6624980","25.55","25.6","25.54","25.55"," ","0","25.54","16","25.55","46","0.00"
="006207","FH滬深          ","435118","59","8759627","20.2","20.2","20.1","20.14"," ","0","20.13","1","20.14","92","0.00"
="006208","富邦台50        ","0","0","0","--","--","--","--"," ","0","40.66","1","41.06","1","0.00"
="00625K","富邦上証+R      ","100000","2","573000","5.73","5.73","5.73","5.73"," ","0","5.65","50","5.73","10","0.00"
="00631L","元大台灣50正2   ","5211311","1018","129880833","24.78","25.06","24.7","25.06","+","0.35","25.05","32","25.06","380","0.00"
="00632R","元大台灣50反1   ","46801968","7262","765473707","16.4","16.44","16.33","16.33","-","0.1","16.32","1,905","16.33","1,965","0.00"
="00633L","富邦上証正2     ","3987200","879","122671928","30.79","30.85","30.71","30.75"," ","0","30.75","72","30.78","23","0.00"
="00634R","富邦上証反1     ","263000","47","2549590","9.69","9.7","9.68","9.69"," ","0","9.69","100","9.7","3","0.00"
="00635U","元大S&P黃金     ","1340000","304","28476860","21.26","21.28","21.22","21.28","-","0.04","21.28","11","21.29","100","0.00"
="00636 ","國泰中國A50     ","222000","50","3529500","15.92","15.92","15.88","15.89","-","0.01","15.89","5","15.91","1","0.00"
="00637L","元大滬深300正2  ","11058208","1137","127224959","11.51","11.54","11.48","11.53","+","0.03","11.52","168","11.53","126","0.00"
="00638R","元大滬深300反1  ","7000","2","129470","18.47","18.5","18.47","18.5","X","0","18.49","100","18.57","100","0.00"
="00639 ","富邦深100       ","1781000","238","17643530","9.94","9.94","9.89","9.91"," ","0","9.91","4","9.92","55","0.00"
="00640L","富邦日本正2     ","4313000","551","61148430","14.17","14.23","14.13","14.16","+","0.13","14.16","437","14.17","4","0.00"
="00641R","富邦日本反1     ","1054000","121","21432860","20.32","20.37","20.31","20.35","-","0.07","20.34","152","20.35","178","0.00"
