

2017年01月11日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10726.99,-,9.37,-0.09
發行量加權股價指數,9345.74,-,3.9,-0.04
臺灣公司治理100指數,5279.98,-,8.48,-0.16
臺灣50指數,7047.82,-,13.66,-0.19
臺灣中型100指數,6428.26,+,40.41,0.63
臺灣資訊科技指數,8379.64,-,49.44,-0.59
臺灣發達指數,7940.77,+,26.19,0.33
臺灣高股息指數,5539.62,+,18.15,0.33
臺灣就業99指數,5643.27,+,12.39,0.22
臺灣高薪100指數,5254.08,+,6.05,0.12
臺灣低波動高股息指數,1360.16,+,4.52,0.33
未含金融保險股指數,7884.05,-,5.79,-0.07
未含電子股指數,13247.06,+,13.85,0.1
未含金融電子股指數,11364.68,+,9.23,0.08
小型股300指數,5545.3,+,8.53,0.15
漲升股利150指數,5311.76,+,1.45,0.03
漲升股利100指數,5263.36,-,4.82,-0.09
水泥窯製類指數,429.56,+,6.49,1.53
塑膠化工類指數,867.27,-,0.65,-0.07
機電類指數,2106.65,-,3.13,-0.15
水泥類指數,113.11,+,2.03,1.83
食品類指數,1373.52,+,8.91,0.65
塑膠類指數,260.54,-,1.06,-0.41
紡織纖維類指數,476.8,-,0.6,-0.13
電機機械類指數,156.87,+,0.32,0.2
電器電纜類指數,39.43,+,0.59,1.52
化學生技醫療類指數,99.6,-,0.06,-0.06
化學類指數,100.06,+,0.66,0.66
生技醫療類指數,69.99,-,0.68,-0.96
玻璃陶瓷類指數,35.16,-,0.01,-0.03
造紙類指數,186.48,-,2.88,-1.52
鋼鐵類指數,99.7,+,1.63,1.66
橡膠類指數,325.24,+,5.39,1.69
汽車類指數,251.22,+,0.4,0.16
電子類指數,374.6,-,0.64,-0.17
半導體類指數,128.86,-,0.97,-0.75
電腦及週邊設備類指數,98.07,+,0.39,0.4
光電類指數,37.77,+,0.04,0.11
通信網路類指數,119.2,+,0.21,0.18
電子零組件類指數,79.76,+,0.85,1.08
電子通路類指數,108.09,+,0.1,0.09
資訊服務類指數,85.4,-,0.01,-0.01
其他電子類指數,86.93,+,0.03,0.03
建材營造類指數,239.59,+,0.08,0.03
航運類指數,59.69,+,0.97,1.65
觀光類指數,106.94,-,0.79,-0.73
金融保險類指數,1089.87,+,1.77,0.16
貿易百貨類指數,206.06,-,0.94,-0.45
油電燃氣類指數,135.84,-,1.21,-0.88
其他類指數,237.43,-,0.93,-0.39
臺指日報酬兩倍指數,12744.21,-,10.64,-0.08
臺指日報酬反向一倍指數,8529.22,+,3.56,0.04
電子類兩倍槓桿指數,9599.44,-,32.86,-0.34
電子類反向指數,9527.76,+,16.22,0.17
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11945.01,-,10.44,-0.09
發行量加權股價報酬指數,15408.29,-,6.44,-0.04
臺灣公司治理100報酬指數,5723.71,-,9.19,-0.16
臺灣50報酬指數,11750.61,-,22.77,-0.19
臺灣中型100報酬指數,9969.65,+,62.67,0.63
臺灣資訊科技報酬指數,13285.13,-,78.39,-0.59
臺灣發達報酬指數,11932.02,+,39.35,0.33
臺灣高股息報酬指數,10378.34,+,34,0.33
臺灣就業99報酬指數,6932.82,+,15.22,0.22
