

2017年03月30日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11334.83,-,5.05,-0.04
發行量加權股價指數,9848.15,-,8.1,-0.08
臺灣公司治理100指數,5503.47,-,8.5,-0.15
臺灣50指數,7369.95,-,15.13,-0.2
臺灣中型100指數,6907.41,-,14.5,-0.21
臺灣資訊科技指數,8815.87,-,9.1,-0.1
臺灣發達指數,8387.81,-,25.23,-0.3
臺灣高股息指數,5805.88,-,9.09,-0.16
臺灣就業99指數,5929.4,-,14.11,-0.24
臺灣高薪100指數,5463.81,-,11.28,-0.21
臺灣低波動高股息指數,1433.26,-,4.55,-0.32
未含金融保險股指數,8343.66,-,4.36,-0.05
未含電子股指數,13682.03,-,32.81,-0.24
未含金融電子股指數,11775.72,-,26.29,-0.22
小型股300指數,6012.66,+,15.81,0.26
漲升股利150指數,5637.45,-,11.42,-0.2
漲升股利100指數,5586.67,-,12.98,-0.23
藍籌30指數,5223.6,-,15.29,-0.29
工業菁英30指數,5361,-,17.87,-0.33
電子菁英30指數,5346.96,-,5.1,-0.1
低波動精選30指數,5153.46,-,15,-0.29
低貝塔100指數,5286.51,-,4.54,-0.09
中小型精選50指數,5030.65,-,11.64,-0.23
中小型A級動能50指數,5235.53,+,67.05,1.3
藍籌30反向一倍指數,9548.34,+,27.79,0.29
水泥窯製類指數,474.17,-,5.43,-1.13
塑膠化工類指數,872.98,-,3.78,-0.43
機電類指數,2259.08,+,1.03,0.05
水泥類指數,121.45,-,1.43,-1.16
食品類指數,1437.92,-,2.23,-0.15
塑膠類指數,261.58,-,1.68,-0.64
紡織纖維類指數,501.37,-,1.47,-0.29
電機機械類指數,167.9,-,0.46,-0.27
電器電纜類指數,43.9,+,0.4,0.92
化學生技醫療類指數,101.77,+,0.1,0.1
化學類指數,101.04,+,0.29,0.29
生技醫療類指數,72.57,-,0.1,-0.14
玻璃陶瓷類指數,44.51,-,0.43,-0.96
造紙類指數,207.62,+,0.03,0.01
鋼鐵類指數,103.6,+,0.31,0.3
橡膠類指數,324.91,-,0.32,-0.1
汽車類指數,251.1,-,1.92,-0.76
電子類指數,401.64,+,0.21,0.05
半導體類指數,137.77,+,0.23,0.17
電腦及週邊設備類指數,102.45,-,0.21,-0.2
光電類指數,42.42,+,0.07,0.17
通信網路類指數,123.43,+,0.1,0.08
電子零組件類指數,86.36,-,0.09,-0.1
電子通路類指數,112.89,+,0.1,0.09
資訊服務類指數,90.07,-,0.11,-0.12
其他電子類指數,95.88,-,0.09,-0.09
建材營造類指數,269.57,-,0.27,-0.1
航運類指數,65.25, ,--,--
觀光類指數,113.47,+,0.16,0.14
金融保險類指數,1116.69,-,3.14,-0.28
貿易百貨類指數,217.17,+,0.51,0.24
油電燃氣類指數,135.43,+,0.61,0.45
其他類指數,246.41,-,1.65,-0.67
臺指日報酬兩倍指數,14135.07,-,23.27,-0.16
臺指日報酬反向一倍指數,8084.83,+,6.64,0.08
電子類兩倍槓桿指數,11021.16,+,11.52,0.1
電子類反向指數,8874.79,-,4.65,-0.05
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12621.87,-,5.62,-0.04
發行量加權股價報酬指數,16236.62,-,13.35,-0.08
臺灣公司治理100報酬指數,5965.98,-,9.21,-0.15
臺灣50報酬指數,12287.69,-,25.22,-0.2
臺灣中型100報酬指數,10712.76,-,22.5,-0.21
臺灣資訊科技報酬指數,13976.75,-,14.43,-0.1
臺灣發達報酬指數,12603.74,-,37.92,-0.3
臺灣高股息報酬指數,10877.17,-,17.03,-0.16
臺灣就業99報酬指數,7284.32,-,17.35,-0.24
臺灣高薪100報酬指數,6004.81,-,12.4,-0.21
臺灣低波動高股息報酬指數,3090.26,-,9.81,-0.32
未含金融電子股報酬指數,19459.13,-,43.44,-0.22
小型股300報酬指數,6279.77,+,16.51,0.26
漲升股利150報酬指數,5823.77,-,11.79,-0.2
漲升股利100報酬指數,5762.39,-,13.4,-0.23
藍籌 30 報酬指數,5223.6,-,15.29,-0.29
工業菁英 30 報酬指數,5361,-,17.87,-0.33
電子菁英 30 報酬指數,5346.96,-,5.1,-0.1
低波動精選 30 報酬指數,5153.46,-,15,-0.29
低貝塔 100 報酬指數,5286.51,-,4.54,-0.09
中小型精選50報酬指數,5030.65,-,11.64,-0.23
中小型A級動能50報酬指數,5235.53,+,67.05,1.3
水泥類報酬指數,177.34,-,2.09,-1.16
食品類報酬指數,1763.5,-,2.73,-0.15
塑膠類報酬指數,349.36,-,2.24,-0.64
紡織纖維類報酬指數,656.82,-,1.93,-0.29
電機機械類報酬指數,215.97,-,0.59,-0.27
電器電纜類報酬指數,51.39,+,0.46,0.9
化學生技醫療類報酬指數,131.94,+,0.13,0.1
化學類報酬指數,135.37,+,0.39,0.29
生技醫療類報酬指數,88.61,-,0.12,-0.14
玻璃陶瓷類報酬指數,48.08,-,0.47,-0.97
造紙類報酬指數,258,+,0.04,0.02
鋼鐵類報酬指數,137.17,+,0.41,0.3
橡膠類報酬指數,422.49,-,0.42,-0.1
汽車類報酬指數,319.31,-,2.44,-0.76
電子類報酬指數,608.68,+,0.31,0.05
半導體類報酬指數,199.62,+,0.33,0.17
電腦及週邊設備類報酬指數,163.51,-,0.33,-0.2
光電類報酬指數,52.86,+,0.08,0.15
通信網路類報酬指數,206.09,+,0.16,0.08
電子零組件類報酬指數,129.7,-,0.14,-0.11
電子通路類報酬指數,188.53,+,0.16,0.08
資訊服務類報酬指數,153.09,-,0.2,-0.13
其他電子類報酬指數,120.98,-,0.12,-0.1
建材營造類報酬指數,393.58,-,0.41,-0.1
航運類報酬指數,81.14,-,0.01,-0.01
觀光類報酬指數,131.99,+,0.18,0.14
金融保險類報酬指數,1507.12,-,4.24,-0.28
貿易百貨類報酬指數,272.16,+,0.64,0.24
油電燃氣類報酬指數,170.35,+,0.77,0.45
其他類報酬指數,338.96,-,2.27,-0.67
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","85450806529","2419981711","815490"
"2.台灣存託憑證","14574602","2122730","560"
"3.受益憑證","0","0","0"
"4.ETF","3721229266","203270188","28158"
"5.受益證券","23634800","1669000","91"
"6.變更交易股票","1028152260","86768229","14838"
"7.認購(售)權證","1512924240","1542088000","44269"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","86478958789","2506749940","830328"
"總計(1~12)","91751321697","4255899858","903406"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2351(11),422(8)
"下跌(跌停)",2800(16),354(1)
"持平",589,112
"未成交",4258,5
"無比價",821,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.428換算後加入成交金額。"
2017年03月30日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","2181458","424","161500292","74","74.25","73.9","73.9","-","0.1","73.9","503","73.95","2","0.00"
="0051  ","元大中型100     ","5238","6","146609","27.99","28","27.99","28","+","0.02","27.94","50","28","5","0.00"
="0052  ","富邦科技        ","10000","3","455960","45.5","45.65","45.5","45.65","-","0.01","45.29","1","45.67","11","0.00"
="0053  ","元大電子        ","10000","4","319180","31.95","31.95","31.85","31.85","-","0.04","31.84","50","31.94","2","0.00"
="0054  ","元大台商50      ","5000","1","115550","23.11","23.11","23.11","23.11","+","0.01","23.01","50","23.11","4","0.00"
="0055  ","元大MSCI金融    ","147005","9","2214295","15.05","15.07","15.02","15.02","-","0.02","15.02","201","15.06","3","0.00"
="0056  ","元大高股息      ","489880","263","12140299","24.8","24.84","24.73","24.8"," ","0","24.79","1","24.8","426","0.00"
="0057  ","富邦摩台        ","2000","2","89060","44.54","44.54","44.52","44.52","-","0.02","44.34","20","44.49","20","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","42.43","10","42.73","10","0.00"
="0059  ","富邦金融        ","1000","1","35400","35.4","35.4","35.4","35.4","-","0.19","35.36","1","35.66","1","0.00"
