

2016年10月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10543.05,-,73.62,-0.69
發行量加權股價指數,9165.17,-,54,-0.59
臺灣公司治理100指數,5185.55,-,18.33,-0.35
臺灣50指數,6961.9,-,26.78,-0.38
臺灣中型100指數,6363.16,-,55.04,-0.86
臺灣資訊科技指數,8608.01,-,38.5,-0.45
臺灣發達指數,7768.91,-,40.97,-0.52
臺灣高股息指數,5470.97,-,49.97,-0.91
臺灣就業99指數,5408.33,-,28.22,-0.52
臺灣高薪100指數,5042.78,-,21.44,-0.42
臺灣低波動高股息指數,1351.53,-,4.82,-0.36
未含金融保險股指數,7817.26,-,48.99,-0.62
未含電子股指數,12591.88,-,54.18,-0.43
未含金融電子股指數,10985.78,-,51.61,-0.47
小型股300指數,5311.84,-,67.69,-1.26
漲升股利150指數,5299.74,-,29.42,-0.55
漲升股利100指數,5303.54,-,32.53,-0.61
水泥窯製類指數,433.44,+,3.25,0.76
塑膠化工類指數,805.37,-,2.61,-0.32
機電類指數,2118.96,-,16.13,-0.76
水泥類指數,113.64,+,1.32,1.18
食品類指數,1460.51,-,18.88,-1.28
塑膠類指數,234.97,+,0.29,0.12
紡織纖維類指數,479.72,-,0.96,-0.2
電機機械類指數,156.9,-,2.98,-1.86
電器電纜類指數,35.23,-,0.36,-1.01
化學生技醫療類指數,98.69,-,1.39,-1.39
化學類指數,92.15,-,1.25,-1.34
生技醫療類指數,75.63,-,1.11,-1.45
玻璃陶瓷類指數,36.32,-,0.55,-1.49
造紙類指數,152.75,-,0.92,-0.6
鋼鐵類指數,86.99,+,0.09,0.1
橡膠類指數,320.14,-,3.16,-0.98
汽車類指數,252.08,+,0.68,0.27
電子類指數,377.13,-,2.71,-0.71
半導體類指數,132.09,-,0.55,-0.41
電腦及週邊設備類指數,99.31,-,1.3,-1.29
光電類指數,34,-,0.6,-1.73
通信網路類指數,125.5,-,0.62,-0.49
電子零組件類指數,78.71,-,0.71,-0.89
電子通路類指數,106.97,-,0.99,-0.92
資訊服務類指數,76.75,+,0.17,0.22
其他電子類指數,85.42,-,0.7,-0.81
建材營造類指數,235.39,-,1.72,-0.73
航運類指數,57.85,-,0.44,-0.75
觀光類指數,111.12,-,0.6,-0.54
金融保險類指數,992.84,-,3.26,-0.33
貿易百貨類指數,212.64,-,0.65,-0.3
油電燃氣類指數,126.61,-,0.13,-0.1
其他類指數,244.33,-,2.2,-0.89
臺指日報酬兩倍指數,12302.83,-,145.83,-1.17
臺指日報酬反向一倍指數,8729.77,+,50.84,0.59
電子類兩倍槓桿指數,9776.18,-,141.52,-1.43
電子類反向指數,9508.24,+,67.36,0.71
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11738.43,-,81.96,-0.69
發行量加權股價報酬指數,15108.11,-,89.02,-0.59
臺灣公司治理100報酬指數,5621.34,-,19.87,-0.35
臺灣50報酬指數,11607.37,-,44.63,-0.38
臺灣中型100報酬指數,9863.75,-,85.31,-0.86
臺灣資訊科技報酬指數,13646.32,-,61.04,-0.45
臺灣發達報酬指數,11672.22,-,61.56,-0.52
臺灣高股息報酬指數,10249.74,-,93.61,-0.91
臺灣就業99報酬指數,6641.61,-,34.66,-0.52
臺灣高薪100報酬指數,5542.09,-,23.57,-0.42
臺灣低波動高股息報酬指數,2914.05,-,10.37,-0.35
未含金融電子股報酬指數,18149.22,-,85.25,-0.47
小型股300報酬指數,5546.05,-,70.68,-1.26
漲升股利150報酬指數,5473.39,-,30.39,-0.55
漲升股利100報酬指數,5468.65,-,33.54,-0.61
水泥類報酬指數,165.94,+,1.93,1.18
食品類報酬指數,1791.2,-,23.16,-1.28
塑膠類報酬指數,313.81,+,0.39,0.12
紡織纖維類報酬指數,628.47,-,1.26,-0.2
