

2016年11月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10264.43,-,23,-0.22
發行量加權股價指數,8940.4,-,17.36,-0.19
臺灣公司治理100指數,5089.84,-,4.96,-0.1
臺灣50指數,6793.53,-,11.03,-0.16
臺灣中型100指數,6111.12,-,4.58,-0.07
臺灣資訊科技指數,8193.17,-,48.72,-0.59
臺灣發達指數,7561.77,-,41.42,-0.54
臺灣高股息指數,5295.44,-,10.1,-0.19
臺灣就業99指數,5371.11,+,42.59,0.8
臺灣高薪100指數,5016.47,+,24.67,0.49
臺灣低波動高股息指數,1321.49,-,0.17,-0.01
未含金融保險股指數,7554.98,-,42.24,-0.56
未含電子股指數,12641.96,+,26.98,0.21
未含金融電子股指數,10882.89,-,63.26,-0.58
小型股300指數,5207.97,+,0.57,0.01
漲升股利150指數,5107.53,-,28.78,-0.56
漲升股利100指數,5060.86,-,33.81,-0.66
水泥窯製類指數,436.65,-,2.9,-0.66
塑膠化工類指數,819.78,-,3.37,-0.41
機電類指數,2018.24,-,10.51,-0.52
水泥類指數,114.78,-,0.79,-0.68
食品類指數,1376.11,-,6.24,-0.45
塑膠類指數,246.24,-,0.6,-0.24
紡織纖維類指數,442.77,-,5.05,-1.13
電機機械類指數,146.3,-,0.21,-0.14
電器電纜類指數,40.15,+,0.54,1.36
化學生技醫療類指數,95.59,-,0.41,-0.43
化學類指數,91.84,-,0.03,-0.03
生技醫療類指數,70.94,-,0.62,-0.87
玻璃陶瓷類指數,36.07,-,0.19,-0.52
造紙類指數,151.91,-,0.5,-0.33
鋼鐵類指數,97.66,-,0.09,-0.09
橡膠類指數,301,-,3.99,-1.31
汽車類指數,239.7,-,2.55,-1.05
電子類指數,359.09,-,1.96,-0.54
半導體類指數,126.28,-,0.58,-0.46
電腦及週邊設備類指數,92.59,-,0.32,-0.34
光電類指數,32.12,-,0.51,-1.56
通信網路類指數,118.52,-,1.27,-1.06
電子零組件類指數,75.48,-,0.09,-0.12
電子通路類指數,106.38,-,0.57,-0.53
資訊服務類指數,81.08,+,0.01,0.01
其他電子類指數,81.64,-,0.2,-0.24
建材營造類指數,227.35,+,0.19,0.08
航運類指數,58.95,+,1.69,2.95
觀光類指數,110.6,-,0.07,-0.06
金融保險類指數,1031.15,+,22.47,2.23
貿易百貨類指數,205.58,-,3.01,-1.44
油電燃氣類指數,125.92,-,2.62,-2.04
其他類指數,230.44,-,2.45,-1.05
臺指日報酬兩倍指數,11676.51,-,45.43,-0.39
臺指日報酬反向一倍指數,8926.56,+,17.27,0.19
電子類兩倍槓桿指數,8833.9,-,96.96,-1.09
電子類反向指數,9953.89,+,53.74,0.54
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11429.1,-,25.61,-0.22
發行量加權股價報酬指數,14738.84,-,28.63,-0.19
臺灣公司治理100報酬指數,5517.59,-,5.37,-0.1
臺灣50報酬指數,11326.64,-,18.38,-0.16
臺灣中型100報酬指數,9476.27,-,7.11,-0.07
臺灣資訊科技報酬指數,12988.68,-,77.22,-0.59
臺灣發達報酬指數,11362.52,-,62.24,-0.54
臺灣高股息報酬指數,9920.89,-,18.91,-0.19
臺灣就業99報酬指數,6595.9,+,52.29,0.8
臺灣高薪100報酬指數,5513.18,+,27.11,0.49
臺灣低波動高股息報酬指數,2849.27,-,0.36,-0.01
未含金融電子股報酬指數,17983.06,-,104.53,-0.58
小型股300報酬指數,5438.77,+,0.6,0.01
漲升股利150報酬指數,5274.89,-,29.72,-0.56
漲升股利100報酬指數,5218.41,-,34.87,-0.66
水泥類報酬指數,167.61,-,1.15,-0.68
食品類報酬指數,1687.7,-,7.64,-0.45
塑膠類報酬指數,328.88,-,0.79,-0.24
紡織纖維類報酬指數,580.06,-,6.61,-1.13
電機機械類報酬指數,188.18,-,0.28,-0.15
電器電纜類報酬指數,47,+,0.63,1.36
化學生技醫療類報酬指數,123.93,-,0.52,-0.42
