

2015年08月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9699.9,-,0.23,---
發行量加權股價指數,8442.29,-,7.27,-0.09
臺灣公司治理100指數,4662.36,-,23.86,-0.51
臺灣50指數,6324.51,-,12.75,-0.2
臺灣中型100指數,6114.96,-,15.57,-0.25
臺灣資訊科技指數,6693.46,-,26.51,-0.39
臺灣發達指數,7546.27,+,2.92,0.04
臺灣高股息指數,4843.16,-,26.15,-0.54
臺灣就業99指數,5225.85,-,23.03,-0.44
臺灣高薪100指數,4774.21,-,16.43,-0.34
臺灣低波動高股息指數,1322.31,-,6.02,-0.45
未含金融保險股指數,6948.82,-,1.24,-0.02
未含電子股指數,12766.79,-,44.36,-0.35
未含金融電子股指數,10574.2,-,31.46,-0.3
小型股300指數,--,,--,--
水泥窯製類指數,465.62,+,1.64,0.35
塑膠化工類指數,731.4,-,0.42,-0.06
機電類指數,1791.46,+,3.2,0.18
水泥類指數,123.11,+,0.61,0.5
食品類指數,1303.4,-,6.01,-0.46
塑膠類指數,211.55,-,0.98,-0.46
紡織纖維類指數,560.16,+,4.3,0.77
電機機械類指數,130.97,+,0.57,0.44
電器電纜類指數,29.05,+,0.24,0.83
化學生技醫療類指數,90.96,+,1.55,1.73
化學類指數,88.57,+,1.35,1.55
生技醫療類指數,66.2,+,1.26,1.94
玻璃陶瓷類指數,37.42,-,0.21,-0.56
造紙類指數,146.79,+,0.74,0.51
鋼鐵類指數,83.3,-,0.81,-0.96
橡膠類指數,295.32,-,1.47,-0.5
汽車類指數,294.79,-,4.31,-1.44
電子類指數,318.96,+,0.53,0.17
半導體類指數,100.42,-,0.35,-0.35
電腦及週邊設備類指數,85.7,+,0.16,0.19
光電類指數,31.36,+,1.04,3.43
通信網路類指數,111,-,0.6,-0.54
電子零組件類指數,73.55,+,0.43,0.59
電子通路類指數,97.12,-,0.66,-0.67
資訊服務類指數,87.41,+,0.51,0.59
其他電子類指數,84.16,+,0.28,0.33
建材營造類指數,250.36,+,0.52,0.21
航運類指數,79.04,-,0.68,-0.85
觀光類指數,112.98,-,0.03,-0.03
金融保險類指數,1136.16,-,5.16,-0.45
貿易百貨類指數,212.49,-,1.53,-0.71
油電燃氣類指數,95.12,-,1.64,-1.69
其他類指數,249.2,+,0.56,0.23
電子類兩倍槓桿指數,7234.17,+,24,0.33
電子類反向指數,11631.85,-,19.39,-0.17
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10274.64,+,0.76,0.01
