

2016年05月03日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9624.78,-,93.22,-0.96
發行量加權股價指數,8294.12,-,83.78,-1
臺灣公司治理100指數,4632.36,-,45.72,-0.98
臺灣50指數,6078.91,-,79.69,-1.29
臺灣中型100指數,5916,-,52.11,-0.87
臺灣資訊科技指數,7074.73,-,137.6,-1.91
臺灣發達指數,7155.73,-,70.84,-0.98
臺灣高股息指數,4979.98,-,70.43,-1.39
臺灣就業99指數,4994.34,-,41.59,-0.83
臺灣高薪100指數,4548.76,-,40.58,-0.88
臺灣低波動高股息指數,1250.25,-,9.29,-0.74
未含金融保險股指數,7033.99,-,80.78,-1.14
未含電子股指數,12098.09,-,81.13,-0.67
未含金融電子股指數,10638.7,-,94.73,-0.88
小型股300指數,5154.94,-,39.33,-0.76
水泥窯製類指數,420.66,-,3.31,-0.78
塑膠化工類指數,784.2,-,9.8,-1.23
機電類指數,1828.53,-,23.57,-1.27
水泥類指數,109.97,-,0.78,-0.7
食品類指數,1367.57,-,4.75,-0.35
塑膠類指數,225.58,-,3.19,-1.39
紡織纖維類指數,493.6,-,8.25,-1.64
電機機械類指數,151.29,-,1.44,-0.94
電器電纜類指數,31.28,+,0.63,2.06
化學生技醫療類指數,97.75,-,0.39,-0.4
化學類指數,91.94,-,0.69,-0.74
生技醫療類指數,74.32,+,0.01,0.01
玻璃陶瓷類指數,36.05,-,0.44,-1.21
造紙類指數,153.9,-,0.91,-0.59
鋼鐵類指數,88.38,-,0.64,-0.72
橡膠類指數,325.73,-,5.37,-1.62
汽車類指數,230.89,-,1.39,-0.6
電子類指數,324.08,-,4.27,-1.3
半導體類指數,108.85,-,2.04,-1.84
電腦及週邊設備類指數,86.36,-,1.37,-1.56
光電類指數,26.83,-,0.17,-0.63
通信網路類指數,121.65,+,1.06,0.88
電子零組件類指數,72.9,-,1.15,-1.55
電子通路類指數,96.77,-,0.94,-0.96
資訊服務類指數,79.2,-,0.64,-0.8
其他電子類指數,73.67,-,1.33,-1.77
建材營造類指數,239.32,-,3.37,-1.39
航運類指數,63.2,-,0.72,-1.13
觀光類指數,113.24,+,1.25,1.12
金融保險類指數,934.27,-,0.79,-0.08
貿易百貨類指數,198.22,-,3.14,-1.56
油電燃氣類指數,116.31,-,0.48,-0.41
其他類指數,229.64,-,0.89,-0.39
臺指日報酬兩倍指數,10146.73,-,207.08,-2
臺指日報酬反向一倍指數,9715.17,+,96.19,1
電子類兩倍槓桿指數,7286.99,-,194.59,-2.6
電子類反向指數,11169.98,+,143.39,1.3
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10302.34,-,99.78,-0.96
發行量加權股價報酬指數,13129.04,-,132.61,-1
臺灣公司治理100報酬指數,4810.6,-,47.47,-0.98
臺灣50報酬指數,9725.01,-,127.49,-1.29
臺灣中型100報酬指數,8837.89,-,77.85,-0.87
臺灣資訊科技報酬指數,10761.52,-,209.31,-1.91
臺灣發達報酬指數,10340.82,-,102.37,-0.98
臺灣高股息報酬指數,8822.19,-,124.76,-1.39
臺灣就業99報酬指數,5897.41,-,49.11,-0.83
臺灣高薪100報酬指數,4782.18,-,42.67,-0.88
臺灣低波動高股息報酬指數,2578.62,-,19.16,-0.74
未含金融電子股報酬指數,16921.6,-,150.67,-0.88
小型股300報酬指數,5154.94,-,39.33,-0.76
水泥類報酬指數,154.72,-,1.09,-0.7
食品類報酬指數,1625.88,-,5.65,-0.35
塑膠類報酬指數,287.86,-,4.08,-1.4
紡織纖維類報酬指數,623.21,-,10.41,-1.64
電機機械類報酬指數,188.51,-,1.8,-0.95
電器電纜類報酬指數,35.77,+,0.72,2.05
化學生技醫療類報酬指數,122.71,-,0.48,-0.39
化學類報酬指數,118.47,-,0.9,-0.75
生技醫療類報酬指數,88.53,+,0.01,0.01
玻璃陶瓷類報酬指數,38.72,-,0.47,-1.2
造紙類報酬指數,183.73,-,1.08,-0.58
鋼鐵類報酬指數,114,-,0.83,-0.72
橡膠類報酬指數,406.03,-,6.69,-1.62
汽車類報酬指數,281.6,-,1.71,-0.6
電子類報酬指數,471.06,-,6.22,-1.3
半導體類報酬指數,151.47,-,2.82,-1.83
電腦及週邊設備類報酬指數,130.92,-,2.08,-1.56
光電類報酬指數,32.65,-,0.2,-0.61
通信網路類報酬指數,194.91,+,1.71,0.89
電子零組件類報酬指數,104.83,-,1.65,-1.55
電子通路類報酬指數,152.62,-,1.48,-0.96
資訊服務類報酬指數,126.79,-,1.03,-0.81
其他電子類報酬指數,88.81,-,1.61,-1.78
建材營造類報酬指數,328.85,-,4.63,-1.39
航運類報酬指數,76.11,-,0.87,-1.13
觀光類報酬指數,128.51,+,1.41,1.11
金融保險類報酬指數,1207.71,-,1.03,-0.09
貿易百貨類報酬指數,241.02,-,3.82,-1.56
油電燃氣類報酬指數,139.83,-,0.58,-0.41
其他類報酬指數,305.08,-,1.18,-0.39
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","69325546818","1663476788","616566"
"2.台灣存託憑證","15464613","3536356","737"
"3.受益憑證","0","0","0"
"4.ETF","8713532251","441111331","64630"
"5.受益證券","11531416","732275","148"
"6.變更交易股票","33470341","12137749","1377"
"7.認購(售)權證","1442255750","1633674000","44978"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","69359017159","1675614537","617943"
"總計(1~12)","79541801189","3754668499","728436"
"漲跌證券數合計"
