

2017年04月19日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11087.19,-,113,-1.01
發行量加權股價指數,9639.94,-,106.62,-1.09
臺灣公司治理100指數,5405.99,-,63.91,-1.17
臺灣50指數,7258.31,-,79.95,-1.09
臺灣中型100指數,6639.56,-,67.24,-1
臺灣資訊科技指數,8602.36,-,71.43,-0.82
臺灣發達指數,8328.11,-,108.06,-1.28
臺灣高股息指數,5625.31,-,54.1,-0.95
臺灣就業99指數,5716.63,-,59.91,-1.04
臺灣高薪100指數,5337.86,-,60.23,-1.12
臺灣低波動高股息指數,1398.13,-,14.89,-1.05
未含金融保險股指數,8191.76,-,90.3,-1.09
未含電子股指數,13306.28,-,166.39,-1.24
未含金融電子股指數,11514.17,-,149.33,-1.28
小型股300指數,5828.69,-,56.89,-0.97
漲升股利150指數,5539,-,68.1,-1.21
漲升股利100指數,5507.42,-,63.6,-1.14
藍籌30指數,5096.5,-,54.22,-1.05
工業菁英30指數,5241.03,-,65.8,-1.24
電子菁英30指數,5252.27,-,53.34,-1.01
低波動精選30指數,5092.61,-,66.85,-1.3
低貝塔100指數,5176.58,-,63.42,-1.21
中小型精選50指數,4830.61,-,33.71,-0.69
中小型A級動能50指數,5071.62,-,43.15,-0.84
藍籌30反向一倍指數,9783.08,+,101.91,1.05
水泥窯製類指數,461.44,-,3.63,-0.78
塑膠化工類指數,858.76,-,12.13,-1.39
機電類指數,2223.1,-,21.19,-0.94
水泥類指數,119.68,-,0.92,-0.76
食品類指數,1402.31,-,16.86,-1.19
塑膠類指數,259.06,-,4.2,-1.6
紡織纖維類指數,479.81,-,4.26,-0.88
電機機械類指數,165.62,+,0.01,0.01
電器電纜類指數,41.5,-,0.58,-1.38
化學生技醫療類指數,98.82,-,0.61,-0.61
化學類指數,98.95,-,0.83,-0.83
生技醫療類指數,69.71,-,0.23,-0.33
玻璃陶瓷類指數,40.81,-,0.36,-0.87
造紙類指數,200.7,-,2.4,-1.18
鋼鐵類指數,97.74,-,3.08,-3.05
橡膠類指數,314.05,-,4.47,-1.4
汽車類指數,245.9,-,4.72,-1.88
電子類指數,395.31,-,3.89,-0.97
半導體類指數,133.7,-,1.09,-0.81
電腦及週邊設備類指數,98.85,-,0.97,-0.97
光電類指數,42.6,-,0.61,-1.41
通信網路類指數,121.37,-,1.73,-1.41
電子零組件類指數,85.93,-,0.35,-0.41
電子通路類指數,109.86,-,0.89,-0.8
資訊服務類指數,86.56,-,0.73,-0.84
其他電子類指數,98.44,-,1.22,-1.22
建材營造類指數,260.96,-,2.98,-1.13
航運類指數,60.97,-,0.95,-1.53
觀光類指數,110.89,-,0.07,-0.06
金融保險類指數,1071.31,-,12.12,-1.12
貿易百貨類指數,218.31,-,0.79,-0.36
油電燃氣類指數,135.98,-,2.43,-1.76
其他類指數,241.1,-,1.93,-0.79
臺指日報酬兩倍指數,13536.64,-,302.79,-2.19
臺指日報酬反向一倍指數,8255.16,+,89.33,1.09
電子類兩倍槓桿指數,10669.55,-,212.07,-1.95
電子類反向指數,9010.93,+,86.96,0.97
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12346.11,-,125.83,-1.01
發行量加權股價報酬指數,15893.35,-,175.78,-1.09
臺灣公司治理100報酬指數,5860.31,-,69.27,-1.17
臺灣50報酬指數,12101.55,-,133.31,-1.09
臺灣中型100報酬指數,10297.36,-,104.28,-1
臺灣資訊科技報酬指數,13638.24,-,113.25,-0.82
臺灣發達報酬指數,12514.04,-,162.38,-1.28
臺灣高股息報酬指數,10538.88,-,101.35,-0.95
臺灣就業99報酬指數,7022.94,-,73.6,-1.04
臺灣高薪100報酬指數,5866.4,-,66.18,-1.12
臺灣低波動高股息報酬指數,3014.5,-,32.12,-1.05
未含金融電子股報酬指數,19026.91,-,246.78,-1.28
小型股300報酬指數,6087.63,-,59.42,-0.97
漲升股利150報酬指數,5722.07,-,70.34,-1.21
漲升股利100報酬指數,5680.65,-,65.6,-1.14
藍籌 30 報酬指數,5096.5,-,54.22,-1.05
工業菁英 30 報酬指數,5241.03,-,65.8,-1.24
電子菁英 30 報酬指數,5252.27,-,53.34,-1.01
低波動精選 30 報酬指數,5092.61,-,66.85,-1.3
低貝塔 100 報酬指數,5176.58,-,63.42,-1.21
中小型精選50報酬指數,4830.61,-,33.71,-0.69
中小型A級動能50報酬指數,5071.62,-,43.15,-0.84
水泥類報酬指數,174.76,-,1.34,-0.76
食品類報酬指數,1719.83,-,20.67,-1.19
塑膠類報酬指數,346,-,5.61,-1.6
紡織纖維類報酬指數,628.59,-,5.58,-0.88
電機機械類報酬指數,213.04,+,0.02,0.01
電器電纜類報酬指數,48.58,-,0.67,-1.36
化學生技醫療類報酬指數,128.11,-,0.79,-0.61
化學類報酬指數,132.57,-,1.12,-0.84
生技醫療類報酬指數,85.12,-,0.28,-0.33
玻璃陶瓷類報酬指數,44.09,-,0.39,-0.88
造紙類報酬指數,249.4,-,2.98,-1.18
鋼鐵類報酬指數,129.4,-,4.08,-3.06
橡膠類報酬指數,408.37,-,5.8,-1.4
汽車類報酬指數,312.7,-,6,-1.88
電子類報酬指數,599.08,-,5.9,-0.98
半導體類報酬指數,193.73,-,1.57,-0.8
電腦及週邊設備類報酬指數,157.76,-,1.55,-0.97
光電類報酬指數,53.09,-,0.76,-1.41
通信網路類報酬指數,202.65,-,2.89,-1.41
電子零組件類報酬指數,129.07,-,0.52,-0.4
電子通路類報酬指數,183.48,-,1.48,-0.8
資訊服務類報酬指數,147.14,-,1.22,-0.82
其他電子類報酬指數,124.22,-,1.54,-1.22
建材營造類報酬指數,381.02,-,4.35,-1.13
航運類報酬指數,75.82,-,1.19,-1.55
觀光類報酬指數,128.99,-,0.08,-0.06
金融保險類報酬指數,1445.87,-,16.36,-1.12
貿易百貨類報酬指數,273.59,-,0.99,-0.36
油電燃氣類報酬指數,171.03,-,3.06,-1.76
其他類報酬指數,331.66,-,2.66,-0.8
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","80763725020","2162840158","798634"
"2.台灣存託憑證","11678194","4363083","626"
"3.受益憑證","0","0","0"
"4.ETF","5366781960","274334406","40194"
"5.受益證券","32677030","2276000","132"
"6.變更交易股票","347444469","30204948","4795"
"7.認購(售)權證","1709017560","1.901E+9","55024"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","81111169489","2193045106","803429"
"總計(1~12)","88231324233","4375018595","899405"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1762(4),173(4)
"下跌(跌停)",3695(21),633(1)
"持平",330,77
"未成交",4340,7
"無比價",985,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.441換算後加入成交金額。"
2017年04月19日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","9185446","3402","669532623","73.1","73.25","72.65","72.8","-","0.8","72.8","52","72.85","500","0.00"
="0051  ","元大中型100     ","22020","14","599214","27.26","27.26","27","27","-","0.27","26.95","50","27.24","5","0.00"
="0052  ","富邦科技        ","1000","1","44430","44.43","44.43","44.43","44.43","-","0.44","44.16","1","44.33","1","0.00"
="0053  ","元大電子        ","1000","1","31810","31.81","31.81","31.81","31.81","-","0.17","31.39","50","31.68","3","0.00"
="0054  ","元大台商50      ","11000","3","252910","23.03","23.03","22.96","22.96","-","0.41","22.9","50","22.99","3","0.00"
="0055  ","元大MSCI金融    ","69000","26","1002640","14.63","14.63","14.45","14.45","-","0.21","14.44","2","14.45","1","0.00"
="0056  ","元大高股息      ","3385096","1040","81557531","24.22","24.22","24.02","24.18","-","0.07","24.13","11","24.18","9","0.00"
="0057  ","富邦摩台        ","2000","2","87440","43.76","43.76","43.68","43.68","-","0.48","43.43","20","43.58","20","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","42.09","10","42.38","10","0.00"
="0059  ","富邦金融        ","28174","5","980655","34.96","34.96","34.76","34.76","-","0.21","34.42","1","34.71","1","0.00"
="0061  ","元大寶滬深      ","3301000","940","50149030","15.3","15.3","15.11","15.12","-","0.24","15.12","3","15.13","32","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","33.47","50","33.79","20","0.00"
="006204","永豐臺灣加權    ","0","0","0","--","--","--","--"," ","0","47.83","15","47.88","100","0.00"
="006205","富邦上証        ","2987630","1019","79263339","26.71","26.71","26.44","26.44","-","0.37","26.44","66","26.45","6","0.00"
="006206","元大上證50      ","1824000","452","46257380","25.52","25.52","25.28","25.28","-","0.32","25.27","3","25.28","6","0.00"
="006207","FH滬深          ","1915000","287","38156790","20.02","20.02","19.86","19.89","-","0.18","19.88","50","19.89","36","0.00"
="006208","富邦台50        ","13000","10","559020","43","43.02","43","43","-","0.39","42.84","10","42.97","10","0.00"
="00625K","富邦上証+R      ","62000","4","373280","6.04","6.04","6.02","6.02","-","0.08","5.98","30","6.03","59","0.00"
="00631L","元大台灣50正2   ","4446309","1313","120924413","27.4","27.4","27.04","27.06","-","0.55","27.06","191","27.09","1","0.00"
="00632R","元大台灣50反1   ","84647052","8967","1295973433","15.26","15.35","15.24","15.33","+","0.15","15.33","5,450","15.34","820","0.00"
="00633L","富邦上証正2     ","37332100","6518","1200003660","32.3","32.4","32","32","-","0.67","31.99","51","32","1,014","0.00"
="00634R","富邦上証反1     ","1867000","373","16904260","9","9.09","9","9.09","+","0.13","9.08","105","9.09","7","0.00"
="00635U","元大S&P黃金     ","1429000","296","29120170","20.4","20.42","20.36","20.36","+","0.06","20.36","99","20.37","3","0.00"
="00636 ","國泰中國A50     ","1378000","275","21914180","15.98","15.98","15.87","15.88","-","0.13","15.87","23","15.88","93","0.00"
="00637L","元大滬深300正2  ","56096000","7164","677935079","12.15","12.19","12.02","12.02","-","0.25","12.02","1,440","12.03","3,230","0.00"
="00638R","元大滬深300反1  ","166000","49","3002320","17.95","18.15","17.91","18.15","+","0.28","18.07","50","18.16","2","0.00"
="00639 ","富邦深100       ","2420432","596","22623266","9.39","9.39","9.32","9.32","-","0.12","9.32","5","9.33","28","0.00"
="00640L","富邦日本正2     ","1140000","199","19378060","17.07","17.09","16.93","17.08","+","0.04","17.08","7","17.09","18","0.00"
="00641R","富邦日本反1     ","1329000","127","24088480","18.12","18.16","18.07","18.07","-","0.05","18.07","5","18.09","98","0.00"
="00642U","元大S&P石油     ","2823676","421","52396219","18.57","18.58","18.54","18.54","-","0.14","18.54","350","18.55","5","0.00"
="00643 ","群益深証中小    ","2214001","307","30055643","13.67","13.67","13.52","13.53","-","0.16","13.53","3","13.55","52","0.00"
="00643K","群益深証中小+R  ","0","0","0","--","--","--","--"," ","0","3.02","50","3.08","50","0.00"
="00645 ","富邦日本        ","34293","11","647828","18.9","18.9","18.88","18.9"," ","0","18.89","4","18.91","1","0.00"
="00646 ","元大S&P500      ","44000","10","929830","21.13","21.18","21.12","21.12","-","0.06","21.11","50","21.13","35","0.00"
="00647L","元大S&P500正2   ","11000","9","268300","24.33","24.42","24.33","24.41","-","0.19","24.41","29","24.45","11","0.00"
="00648R","元大S&P500反1   ","1019100","169","16668278","16.37","16.37","16.35","16.36","+","0.04","16.35","112","16.36","53","0.00"
="00649 ","FH香港          ","206000","12","3492540","17.03","17.08","16.94","16.96","-","0.19","16.95","102","16.96","1","0.00"
="00650L","FH香港正2       ","328000","93","7221330","22.25","22.35","21.9","21.95","-","0.54","21.94","51","21.95","2","0.00"
="00651R","FH香港反1       ","267000","75","2984800","11.15","11.21","11.14","11.18","+","0.13","11.16","57","11.18","19","0.00"
="00652 ","富邦印度        ","271002","44","5700922","21.14","21.14","21","21.02","-","0.29","21.03","62","21.08","73","0.00"
="00653L","富邦印度正2     ","952000","197","22574620","23.8","23.8","23.67","23.75","-","0.53","23.74","153","23.75","21","0.00"
="00654R","富邦印度反1     ","514000","95","8847580","17.14","17.25","17.14","17.21","+","0.22","17.2","13","17.21","48","0.00"
="00655L","國泰中國A50正2  ","1140000","341","26511820","23.45","23.46","23.13","23.13","-","0.54","23.12","2","23.13","1","0.00"
="00656R","國泰中國A50反1  ","603000","46","10333060","17","17.18","17","17.18","+","0.19","17.16","103","17.18","10","0.00"
="00657 ","國泰日經225     ","1000","1","22360","22.36","22.36","22.36","22.36"," ","0","22.38","252","22.45","101","0.00"
="00658L","國泰日本正2     ","198000","14","4889240","24.74","24.77","24.63","24.77","+","0.09","24.81","151","24.86","50","0.00"
="00659R","國泰日本反1     ","138000","15","2265700","16.4","16.44","16.37","16.37","-","0.02","16.33","353","16.36","10","0.00"
="00660 ","元大歐洲50      ","6000","4","140880","23.5","23.5","23.47","23.47","-","0.17","23.47","3","23.48","1","0.00"
="00661 ","元大日經225     ","20000","15","462640","23.15","23.16","23.1","23.16","+","0.03","23.12","50","23.2","50","0.00"
="00662 ","富邦NASDAQ      ","124975","10","2829346","22.6","22.67","22.6","22.63","-","0.06","22.63","72","22.67","30","0.00"
="00663L","國泰臺灣加權正2 ","1024000","204","25772330","25.31","25.36","25.03","25.05","-","0.51","25.05","266","25.07","9","0.00"
