

2015年10月21日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9953.16,-,49.25,-0.49
發行量加權股價指數,8609.23,-,44.37,-0.51
臺灣公司治理100指數,4726.19,-,29.79,-0.63
臺灣50指數,6339.72,-,38.85,-0.61
臺灣中型100指數,6327.94,-,47.29,-0.74
臺灣資訊科技指數,7006.19,-,64.89,-0.92
臺灣發達指數,7629.32,-,23.14,-0.3
臺灣高股息指數,5051.6,-,37.65,-0.74
臺灣就業99指數,5282.3,-,38.01,-0.71
臺灣高薪100指數,4768.01,-,32.78,-0.68
臺灣低波動高股息指數,1323.85,-,4.22,-0.32
未含金融保險股指數,7194.52,-,33.37,-0.46
未含電子股指數,12792.8,-,54.46,-0.42
未含金融電子股指數,10922.25,-,28.16,-0.26
小型股300指數,--,,--,--
水泥窯製類指數,473.05,-,2.54,-0.53
塑膠化工類指數,772.05,-,3.71,-0.48
機電類指數,1863.32,-,11.14,-0.59
水泥類指數,126.44,-,0.87,-0.68
食品類指數,1337.34,-,6.25,-0.47
塑膠類指數,221.9,-,1.08,-0.48
紡織纖維類指數,605.2,+,10.78,1.81
電機機械類指數,149.21,-,1.07,-0.71
電器電纜類指數,30.29,+,0.16,0.53
化學生技醫療類指數,99.39,-,0.46,-0.46
化學類指數,94.53,-,0.92,-0.96
生技醫療類指數,74.41,+,0.1,0.13
玻璃陶瓷類指數,35.35,+,0.17,0.48
造紙類指數,154.47,-,1.71,-1.09
鋼鐵類指數,81.84,-,1.27,-1.53
橡膠類指數,306.26,-,1.42,-0.46
汽車類指數,286.43,+,2.41,0.85
電子類指數,330.75,-,1.98,-0.6
半導體類指數,105.97,-,1.04,-0.97
電腦及週邊設備類指數,89.96,-,0.24,-0.27
光電類指數,30.74,-,0.14,-0.45
通信網路類指數,112.85,-,0.79,-0.7
電子零組件類指數,78.35,+,0.2,0.26
電子通路類指數,96.78,-,0.34,-0.35
資訊服務類指數,90.38,+,1.95,2.21
其他電子類指數,85.25,-,0.31,-0.36
建材營造類指數,244.94,-,1.03,-0.42
航運類指數,71.79,-,0.23,-0.32
觀光類指數,115.21,-,0.7,-0.6
金融保險類指數,1063.18,-,8.74,-0.82
貿易百貨類指數,210.7,+,2.46,1.18
油電燃氣類指數,103.04,-,0.63,-0.61
其他類指數,258.64,-,1.3,-0.5
臺指日報酬兩倍指數,11048.1,-,114.47,-1.03
臺指日報酬反向一倍指數,9458.43,+,48.25,0.51
電子類兩倍槓桿指數,7683.9,-,92.55,-1.19
電子類反向指數,11079.91,+,65.54,0.6
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10653.4,-,52.71,-0.49
發行量加權股價報酬指數,13627.23,-,70.24,-0.51
臺灣公司治理100報酬指數,4908.04,-,30.93,-0.63
臺灣50報酬指數,10142.26,-,62.14,-0.61
臺灣中型100報酬指數,9453.3,-,70.63,-0.74
臺灣資訊科技報酬指數,10657.26,-,98.7,-0.92
臺灣發達報酬指數,11025.21,-,33.44,-0.3
臺灣高股息報酬指數,8949.07,-,66.7,-0.74
臺灣就業99報酬指數,6237.44,-,44.88,-0.71
臺灣高薪100報酬指數,5012.69,-,34.46,-0.68
臺灣低波動高股息報酬指數,2730.42,-,8.7,-0.32
未含金融電子股報酬指數,17370.72,-,44.79,-0.26
小型股300報酬指數,--,,--,--
水泥類報酬指數,177.89,-,1.22,-0.68
食品類報酬指數,1589.95,-,7.42,-0.46
塑膠類報酬指數,283.16,-,1.39,-0.49
紡織纖維類報酬指數,764.1,+,13.61,1.81
電機機械類報酬指數,185.93,-,1.33,-0.71
電器電纜類報酬指數,34.63,+,0.18,0.52
化學生技醫療類報酬指數,124.68,-,0.58,-0.46
化學類報酬指數,121.82,-,1.18,-0.96
生技醫療類報酬指數,88.51,+,0.11,0.12
玻璃陶瓷類報酬指數,37.97,+,0.18,0.48
造紙類報酬指數,184.41,-,2.03,-1.09
鋼鐵類報酬指數,105.57,-,1.63,-1.52
橡膠類報酬指數,381.76,-,1.77,-0.46
汽車類報酬指數,349.35,+,2.94,0.85
電子類報酬指數,480.75,-,2.88,-0.6
半導體類報酬指數,147.46,-,1.44,-0.97
電腦及週邊設備類報酬指數,136.38,-,0.35,-0.26
光電類報酬指數,37.4,-,0.18,-0.48
通信網路類報酬指數,180.8,-,1.27,-0.7
電子零組件類報酬指數,112.66,+,0.29,0.26
電子通路類報酬指數,152.63,-,0.54,-0.35
資訊服務類報酬指數,144.68,+,3.11,2.2
其他電子類報酬指數,102.77,-,0.37,-0.36
建材營造類報酬指數,336.41,-,1.41,-0.42
航運類報酬指數,86.45,-,0.28,-0.32
觀光類報酬指數,130.74,-,0.8,-0.61
金融保險類報酬指數,1374.35,-,11.29,-0.81
貿易百貨類報酬指數,255.97,+,2.99,1.18
油電燃氣類報酬指數,123.88,-,0.75,-0.6
其他類報酬指數,343.61,-,1.73,-0.5
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","78804233239","2077772633","802258"
"2.台灣存託憑證","58013720","10249577","1408"
"3.受益憑證","0","0","0"
"4.ETF","8368147432","374146985","48821"
"5.受益證券","15485700","1078000","121"
"6.變更交易股票","10549990","4013930","653"
"7.認購(售)權證","2423842620","2330161000","69022"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","78814783229","2081786563","802911"
"總計(1~12)","89680272701","4797422125","922283"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2542(18),320(14)
"下跌(跌停)",3136(41),447(0)
"持平",526,84
"未成交",5268,9
"無比價",1136,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年10月21日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
