

2016年12月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10612.02,+,2.45,0.02
發行量加權股價指數,9242.41,+,3.09,0.03
臺灣公司治理100指數,5244.91,+,2.13,0.04
臺灣50指數,6987.66,+,5.51,0.08
臺灣中型100指數,6273.87,-,2.07,-0.03
臺灣資訊科技指數,8299.56,-,6.64,-0.08
臺灣發達指數,7826.2,+,20.9,0.27
臺灣高股息指數,5390.47,+,1.45,0.03
臺灣就業99指數,5596.29,+,0.15,--
臺灣高薪100指數,5201.75,+,2.81,0.05
臺灣低波動高股息指數,1348.2,-,1.4,-0.1
未含金融保險股指數,7789.29,+,4.13,0.05
未含電子股指數,13176.72,-,9.27,-0.07
未含金融電子股指數,11302.35,-,6.97,-0.06
小型股300指數,5470.85,+,9.03,0.17
漲升股利150指數,5256.75,+,4.54,0.09
漲升股利100指數,5200.14,-,5.02,-0.1
水泥窯製類指數,436.36,+,1.77,0.41
塑膠化工類指數,866.21,+,2.45,0.28
機電類指數,2072.2,+,2.87,0.14
水泥類指數,114.66,+,0.64,0.56
食品類指數,1357.93,-,2.82,-0.21
塑膠類指數,261.8,+,1.16,0.45
紡織纖維類指數,476.67,+,0.91,0.19
電機機械類指數,153.02,+,0.69,0.45
電器電纜類指數,39.16,+,0.15,0.38
化學生技醫療類指數,100.61,+,0.4,0.4
化學類指數,98.73,+,0.99,1.01
生技醫療類指數,72.81,-,0.24,-0.33
玻璃陶瓷類指數,36.11,-,0.16,-0.44
造紙類指數,161.4,+,0.13,0.08
鋼鐵類指數,101.29,+,1.77,1.78
橡膠類指數,309.16,-,2.48,-0.8
汽車類指數,247.81,-,0.4,-0.16
電子類指數,368.56,+,0.46,0.12
半導體類指數,128.66,-,0.14,-0.11
電腦及週邊設備類指數,94.39,+,0.03,0.03
光電類指數,34.8,-,0.02,-0.06
通信網路類指數,117.36,+,0.38,0.32
電子零組件類指數,77.88,+,0.32,0.41
電子通路類指數,107.48,-,0.01,-0.01
資訊服務類指數,84.98,+,0.39,0.46
其他電子類指數,86.46,+,0.66,0.77
建材營造類指數,240.7,-,0.67,-0.28
航運類指數,57.13,-,0.35,-0.61
觀光類指數,107.11,+,0.12,0.11
金融保險類指數,1084.53,-,1,-0.09
貿易百貨類指數,207.12,+,0.16,0.08
油電燃氣類指數,135.85,-,2.38,-1.72
其他類指數,234.52,-,1.26,-0.53
臺指日報酬兩倍指數,12469.7,+,8.34,0.07
臺指日報酬反向一倍指數,8628.57,-,2.89,-0.03
電子類兩倍槓桿指數,9295.98,+,23.18,0.25
電子類反向指數,9687.69,-,12.12,-0.12
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11816.99,+,2.73,0.02
發行量加權股價報酬指數,15237.93,+,5.09,0.03
臺灣公司治理100報酬指數,5685.69,+,2.31,0.04
臺灣50報酬指數,11650.31,+,9.2,0.08
臺灣中型100報酬指數,9730.21,-,3.21,-0.03
臺灣資訊科技報酬指數,13158.18,-,10.53,-0.08
臺灣發達報酬指數,11759.85,+,31.4,0.27
臺灣高股息報酬指數,10098.92,+,2.72,0.03
臺灣就業99報酬指數,6875.1,+,0.19,--
臺灣高薪100報酬指數,5716.8,+,3.08,0.05
臺灣低波動高股息報酬指數,2906.86,-,3.01,-0.1
未含金融電子股報酬指數,18676.88,-,11.52,-0.06
小型股300報酬指數,5713.89,+,9.43,0.17
漲升股利150報酬指數,5430.49,+,4.7,0.09
漲升股利100報酬指數,5363.71,-,5.18,-0.1
水泥類報酬指數,167.43,+,0.94,0.56
食品類報酬指數,1665.4,-,3.46,-0.21
塑膠類報酬指數,349.66,+,1.56,0.45
紡織纖維類報酬指數,624.47,+,1.19,0.19
電機機械類報酬指數,196.84,+,0.89,0.45
電器電纜類報酬指數,45.84,+,0.18,0.39
化學生技醫療類報酬指數,130.44,+,0.53,0.41
化學類報酬指數,132.28,+,1.34,1.02
生技醫療類報酬指數,88.9,-,0.3,-0.34
玻璃陶瓷類報酬指數,39.01,-,0.17,-0.43
造紙類報酬指數,200.56,+,0.16,0.08
鋼鐵類報酬指數,134.11,+,2.35,1.78
橡膠類報酬指數,402,-,3.23,-0.8
汽車類報酬指數,315.13,-,0.5,-0.16
電子類報酬指數,558.55,+,0.7,0.13
半導體類報酬指數,186.42,-,0.21,-0.11
電腦及週邊設備類報酬指數,150.65,+,0.04,0.03
光電類報酬指數,43.37,-,0.02,-0.05
通信網路類報酬指數,195.95,+,0.62,0.32
電子零組件類報酬指數,116.97,+,0.49,0.42
電子通路類報酬指數,179.5,-,0.02,-0.01
資訊服務類報酬指數,144.44,+,0.66,0.46
其他電子類報酬指數,109.09,+,0.83,0.77
建材營造類報酬指數,351.44,-,0.98,-0.28
航運類報酬指數,71.04,-,0.44,-0.62
觀光類報酬指數,124.59,+,0.14,0.11
金融保險類報酬指數,1463.72,-,1.35,-0.09
貿易百貨類報酬指數,259.57,+,0.21,0.08
油電燃氣類報酬指數,170.88,-,2.98,-1.71
其他類報酬指數,322.61,-,1.73,-0.53
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","52247271330","1417985282","538855"
"2.台灣存託憑證","8429439","2243372","393"
"3.受益憑證","0","0","0"
"4.ETF","6448603348","348719752","47043"
"5.受益證券","41743420","2731000","414"
"6.變更交易股票","76323306","35882040","3488"
"7.認購(售)權證","1520943310","1565050000","40215"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","52323594636","1453867322","542343"
"總計(1~12)","60343314153","3372611446","630408"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2193(4),379(4)
"下跌(跌停)",2770(22),343(1)
"持平",551,151
"未成交",4306,9
"無比價",1072,7
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.627換算後加入成交金額。"
2016年12月20日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","2029791","634","145668837","71.95","71.95","71.55","71.75","-","0.1","71.75","19","71.8","247","0.00"
