

2016年02月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
貿易百貨類指數,202.29,-,0.48,-0.24
油電燃氣類指數,103.29,+,0.23,0.22
其他類指數,232.83,+,1.49,0.64
臺指日報酬兩倍指數,9625.92,+,8.37,0.09
臺指日報酬反向一倍指數,10018.95,-,4.36,-0.04
電子類兩倍槓桿指數,7220.04,-,10.32,-0.14
電子類反向指數,11285.23,+,8.05,0.07
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10048.03,+,7.16,0.07
發行量加權股價報酬指數,12768.75,+,5.56,0.04
臺灣公司治理100報酬指數,4632.06,-,3.28,-0.07
臺灣50報酬指數,9407.65,-,18.86,-0.2
臺灣中型100報酬指數,8833.44,+,24.98,0.28
臺灣資訊科技報酬指數,10743.6,-,5.57,-0.05
臺灣發達報酬指數,9970.75,+,18.02,0.18
臺灣高股息報酬指數,9001.36,+,8.14,0.09
臺灣就業99報酬指數,5798.06,+,11.15,0.19
臺灣高薪100報酬指數,4608.4,-,1.57,-0.03
臺灣低波動高股息報酬指數,2530.54,-,2.55,-0.1
未含金融電子股報酬指數,16111.15,+,100.6,0.63
小型股300報酬指數,5099.47,+,19.01,0.37
水泥類報酬指數,136.1,+,1.58,1.17
食品類報酬指數,1585.53,+,30.59,1.97
塑膠類報酬指數,268.79,+,2.57,0.97
紡織纖維類報酬指數,681.61,+,4.46,0.66
電機機械類報酬指數,176.48,+,1.51,0.86
電器電纜類報酬指數,32.09,+,0.05,0.16
化學生技醫療類報酬指數,122.88,-,1.05,-0.85
化學類報酬指數,114.44,-,0.51,-0.44
生技醫療類報酬指數,92.15,-,1.18,-1.26
玻璃陶瓷類報酬指數,35.18,-,0.3,-0.85
造紙類報酬指數,169.91,+,0.86,0.51
鋼鐵類報酬指數,96.9,+,2.19,2.31
橡膠類報酬指數,344.8,+,0.68,0.2
汽車類報酬指數,294.6,-,0.25,-0.08
電子類報酬指數,468.01,-,0.34,-0.07
半導體類報酬指數,151.6,-,0.05,-0.03
電腦及週邊設備類報酬指數,132.57,+,0.22,0.17
光電類報酬指數,34.07, ,--,--
通信網路類報酬指數,185.66,+,1.4,0.76
電子零組件類報酬指數,102.02,+,1.23,1.22
電子通路類報酬指數,146.5,+,1.04,0.71
資訊服務類報酬指數,125.93,-,0.1,-0.08
其他電子類報酬指數,87.62,-,1.94,-2.17
建材營造類報酬指數,291.35,+,0.07,0.02
航運類報酬指數,76.21,+,0.56,0.74
觀光類報酬指數,124.7,-,0.56,-0.45
金融保險類報酬指數,1138.81,-,11.54,-1
貿易百貨類報酬指數,245.97,-,0.58,-0.24
油電燃氣類報酬指數,124.17,+,0.27,0.22
其他類報酬指數,309.32,+,1.97,0.64
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","81276942464","1950092985","745921"
"2.台灣存託憑證","26540929","5967966","1601"
"3.受益憑證","0","0","0"
"4.ETF","6581512233","385087960","50368"
"5.受益證券","596550","39000","24"
"6.變更交易股票","7936132","3780480","696"
"7.認購(售)權證","1155737000","1356265000","36489"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","81284878596","1953873465","746617"
"總計(1~12)","89049265308","3701233391","835099"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1555(20),463(18)
"下跌(跌停)",2996(85),344(1)
"持平",270,60
"未成交",5179,6
"無比價",1108,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年02月15日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","7221411","2176","424601837","58.3","59.1","58.1","59","+","0.05","58.95","3","59","601","0.00"
="0051  ","元大中型100     ","77000","30","1826890","23.88","23.88","23.52","23.75","-","0.21","23.75","1","23.92","11","0.00"
="0052  ","FB科技          ","59000","11","2209240","37.55","37.9","37.25","37.9","+","0.34","37.57","1","37.88","10","0.00"
="0053  ","元大電子        ","1000","1","25660","25.66","25.66","25.66","25.66","+","0.05","25.01","1","25.7","11","0.00"
="0054  ","元大台商50      ","24000","7","462420","19","19.3","19","19.3","-","0.16","19.01","1","19.5","1","0.00"
="0055  ","元大MSCI金融    ","744280","156","8769028","11.8","11.82","11.7","11.82","-","0.06","11.76","1","11.82","47","0.00"
="0056  ","元大高股息      ","2444919","869","52654946","21.5","21.62","21.4","21.6","-","0.02","21.59","11","21.6","10","0.00"
="0057  ","FB摩台          ","9000","2","323140","35.83","36.5","35.83","36.5","+","0.23","36.37","50","36.45","58","0.00"
="0058  ","FB發達          ","59000","9","1993920","33.89","34.16","33.66","34.16","+","0.24","33.99","10","34.23","10","0.00"
="0059  ","FB金融          ","3000","3","82310","27.34","27.62","27.34","27.62","-","0.08","27.34","1","27.6","2","0.00"
="0060  ","新台灣          ","26300","13","690190","26.2","26.32","25.96","26.27","+","0.05","26.25","1","26.27","1","0.00"
="0061  ","元大寶滬深      ","7602420","1551","113414670","14.69","15.05","14.69","15.05","+","0.15","15.04","39","15.05","94","0.00"
="006203","元大MSCI台灣    ","1000","1","27850","27.85","27.85","27.85","27.85","-","0.01","26.9","3","28.5","1","0.00"
="006204","永豐臺灣加權    ","1470","2","58748","39.92","39.92","39.92","39.92","+","0.01","39.91","1","39.92","1","0.00"
="006205","FB上証          ","8438025","1236","214520445","25.4","25.68","25.23","25.67","+","0.2","25.67","19","25.68","21","0.00"
="006206","元大上證50      ","3440040","504","82469346","23.8","24.22","23.8","24.22","+","0.01","24.2","2","24.22","1","0.00"
="006207","FH滬深          ","1155050","255","22225245","19.1","19.45","19.07","19.45","+","0.18","19.42","55","19.45","23","0.00"
="006208","FB台50          ","9000","5","298750","33.12","33.4","33.12","33.4","-","0.11","33.2","1","33.67","2","0.00"
="00631L","元大台灣50正2   ","7597746","1647","127857917","16.68","17.03","16.51","17.03","+","0.06","17.02","3","17.03","53","0.00"
="00632R","元大台灣50反1   ","37224999","5591","760637459","20.65","20.65","20.28","20.29"," ","0","20.29","213","20.3","121","0.00"
="00633L","FB上証正2       ","70860540","10061","1734570631","24.4","25.05","24.15","25.05","+","0.55","25.04","25","25.05","168","0.00"
="00634R","FB上証反1       ","9630293","735","116039247","12.3","12.3","11.86","11.86","-","0.21","11.86","70","11.88","999","0.00"
="00635U","元大S&P黃金     ","5098620","1095","103130119","19.89","20.35","19.8","20.25","+","1.31","20.24","30","20.27","3","0.00"
="00636 ","國泰中國A50     ","3218000","263","48345700","15","15.17","14.93","15.17","+","0.05","15.15","50","15.17","8","0.00"
="00637L","元大滬深300正2  ","119008200","10630","1083343196","9.06","9.3","8.98","9.3","+","0.17","9.29","116","9.3","432","0.00"
="00638R","元大滬深300反1  ","6211100","289","139205500","22.56","22.58","22.1","22.1","-","0.41","22.09","202","22.1","86","0.00"
="00639 ","FB深100         ","1725500","343","16339465","9.45","9.54","9.39","9.52","+","0.01","9.52","2","9.55","3","0.00"
="00640L","FB日本正2       ","26739217","4410","363263069","14.7","14.7","13.15","13.9","-","2.99","13.9","133","13.91","10","0.00"
="00641R","FB日本反1       ","14862000","1167","331192070","22.55","22.8","21.96","21.96","+","1.15","21.95","103","21.96","35","0.00"
="00642U","元大S&P石油     ","30064730","4989","452236710","14.9","15.16","14.89","15.16","+","0.22","15.15","241","15.16","28","0.00"
="00643 ","群益深証中小    ","1373000","281","20217820","14.6","14.85","14.49","14.81","+","0.09","14.81","47","14.85","5","0.00"
="00645 ","FB日本          ","3588000","418","57949590","16.12","16.44","15.95","16.44","-","1.28","16.44","28","16.47","51","0.00"
="00646 ","元大S&P500      ","5196000","362","96439730","18.77","18.77","18.47","18.5","-","0.33","18.5","14","18.51","253","0.00"
="00647L","元大S&P500正2   ","3432000","289","58191960","17.21","17.22","16.84","16.88","-","0.4","16.87","165","16.88","161","0.00"
="00648R","元大S&P500反1   ","3914000","534","85937910","22.04","22.05","21.86","21.86","-","0.03","21.85","1","21.86","134","0.00"
="00649 ","FH香港          ","1299000","78","18687440","14.1","14.46","14.1","14.39","-","0.15","14.38","1","14.39","176","0.00"
="00650L","FH香港正2       ","1144000","151","16149500","14","14.32","13.95","14.29","-","0.03","14.28","9","14.29","142","0.00"
="00651R","FH香港反1       ","1571000","182","24097090","15.35","15.4","15.26","15.29","+","0.06","15.26","149","15.29","94","0.00"
="008201","BP上證50        ","14100","22","1025475","73.1","73.1","72.5","72.8","+","0.05","72.75","18","73.5","7","0.00"
="01001T","土銀富邦R1      ","8000","6","126800","15.85","15.85","15.85","15.85","-","0.05","15.85","6","15.9","15","0.00"
="01002T","土銀國泰R1      ","18000","12","305610","16.93","16.99","16.93","16.99","+","0.06","16.93","23","16.99","23","0.00"
="01003T","兆豐新光R1      ","1000","1","14160","14.16","14.16","14.16","14.16","+","0.01","14.06","10","14.17","5","0.00"
="01004T","土銀富邦R2      ","12000","5","149980","12.5","12.5","12.49","12.5","-","0.01","12.46","17","12.51","3","0.00"
="01007T","兆豐國泰R2      ","0","0","0","--","--","--","--"," ","0","15.26","4","15.33","1","0.00"
"1101  ","台泥            ","5715396","3213","154638708","26.8","27.35","26.6","27.05","+","0.45","27.05","197","27.1","103","15.2"
"1102  ","亞泥            ","2961207","2046","76027042","25.5","25.9","25.35","25.8","+","0.2","25.75","9","25.8","19","13.16"
"1103  ","嘉泥            ","97767","59","893753","9.21","9.21","9.12","9.2","+","0.05","9.12","2","9.2","3","0.00"
"1104  ","環泥            ","254265","135","5275195","20.75","20.8","20.7","20.75","+","0.25","20.75","52","20.8","13","10.32"
"1108  ","幸福            ","170008","74","1642896","9.73","9.75","9.61","9.75","+","0.02","9.73","2","9.78","3","8.19"
"1109  ","信大            ","31000","18","313160","9.95","10.35","9.81","10.05","+","0.15","9.92","1","10.1","1","251.25"
"1110  ","東泥            ","4000","4","57300","14.4","14.4","14.15","14.4"," ","0","14.25","1","14.3","2","84.71"
"1201  ","味全            ","253177","200","4493752","17.8","17.9","17.6","17.65","-","0.15","17.65","13","17.7","10","0.00"
"1203  ","味王            ","17014","25","384458","22.7","22.7","22.5","22.6"," ","0","22.5","2","22.6","4","13.87"
"1210  ","大成            ","517446","265","10238378","19.65","19.9","19.65","19.8","-","0.2","19.75","82","19.8","124","22.76"
"1213  ","大飲            ","17024","19","257711","15.3","15.3","15.1","15.1","-","0.05","15.05","3","15.1","2","34.32"
"1215  ","卜蜂            ","256037","171","5671862","22.05","22.3","22","22.2"," ","0","22.2","26","22.3","4","8.47"
"1216  ","統一            ","17059196","5875","955373076","55.3","56.4","55.3","56.3","+","1.5","56.2","95","56.3","234","22.08"
"1217  ","愛之味          ","862180","357","7069179","8.2","8.25","8.17","8.22","-","0.05","8.2","6","8.22","20","91.33"
"1218  ","泰山            ","494666","141","5942203","12","12.1","11.95","12","-","0.1","11.95","41","12","1","57.14"
"1219  ","福壽            ","362806","50","5224012","14.4","14.5","14.2","14.45","+","0.05","14.4","3","14.45","3","37.05"
"1220  ","台榮            ","250009","34","2618540","10.35","10.6","10.3","10.6","+","0.35","10.55","5","10.6","6","22.55"
"1225  ","福懋油          ","1427697","111","37761505","26.8","27.15","24","26.85","+","0.2","26.85","2","27","11","35.8"
"1227  ","佳格            ","1653985","1151","132721572","78.5","81","78.1","81","+","2.1","80.9","16","81","54","24.11"
"1229  ","聯華            ","338886","201","6302270","18.5","18.8","18.45","18.7","+","0.1","18.6","18","18.7","32","11.2"
"1231  ","聯華食          ","64132","57","1815417","28.45","28.5","28.25","28.3","-","0.3","28.3","3","28.4","2","11.23"
"1232  ","大統益          ","86281","56","6378675","74","74.4","73.5","74.1","+","0.1","74","11","74.4","14","10.82"
"1233  ","天仁            ","24205","17","880085","35.95","36.4","35.95","36.3","+","0.35","36.3","3","36.4","3","17.79"
"1234  ","黑松            ","61715","69","2069210","33.3","33.7","33.25","33.7","+","0.15","33.6","2","33.7","26","20.93"
"1235  ","興泰            ","249003","53","4757006","19.05","19.7","18.8","19.7","+","0.6","19.2","16","19.7","2","0.00"
"1236  ","宏亞            ","15022","28","314263","20.9","21","20.85","21","-","0.1","20.95","1","21.5","1","23.6"
"1262  ","綠悅-KY         ","140409","99","15628808","110","113","108.5","112.5","+","0.5","112","2","112.5","1","10"
"1301  ","台塑            ","6258418","2821","469430975","74.4","75.8","74.3","75.8","+","0.5","75.3","9","75.8","217","19.69"
"1303  ","南亞            ","7244082","3568","427060129","58.5","59.7","58","59.3","+","0.5","59.3","70","59.4","14","13.99"
"1304  ","台聚            ","1320370","502","17190510","13.15","13.2","12.95","12.95","-","0.2","12.95","108","13","280","18.5"
"1305  ","華夏            ","3126177","1142","43001098","13.4","13.95","13.4","13.85","+","0.5","13.8","67","13.85","2","14.73"
"1307  ","三芳            ","216567","151","7693424","35.4","35.9","35.35","35.8","+","0.4","35.55","5","35.8","3","12.74"
"1308  ","亞聚            ","613323","266","11004672","17.7","18.05","17.7","18","-","0.05","17.95","11","18","7","18.18"
"1309  ","台達化          ","323698","112","2391802","7.26","7.48","7.21","7.36"," ","0","7.36","16","7.41","6","0.00"
"1310  ","台苯            ","19723787","4975","376929680","18.25","19.4","18.25","19.4","+","1.3","19.35","30","19.4","469","29.85"
"1312  ","國喬            ","13671240","5057","218685940","15.5","16.45","15.45","16.05","+","0.4","16","406","16.05","13","11.98"
"1312A ","國喬特          ","0","0","0","--","--","--","--"," ","0","21.45","1","22.85","1","0.00"
"1313  ","聯成            ","865962","632","7325865","8.4","8.56","8.4","8.47"," ","0","8.44","1","8.47","45","423.5"
"1314  ","中石化          ","3197934","1121","25067972","7.89","7.92","7.79","7.79","-","0.1","7.79","66","7.82","4","12.56"
"1315  ","達新            ","24080","22","549246","22.9","22.9","22.8","22.9"," ","0","22.6","2","22.9","3","15.27"
"1316  ","上曜            ","54000","19","540920","10.1","10.1","9.94","9.94","-","0.01","9.93","2","9.94","1","0.00"
"1319  ","東陽            ","7042623","3638","321540608","44.5","46.3","44.45","46","+","1.9","45.95","21","46","3","25.84"
"1321  ","大洋            ","57000","33","1401350","24.5","24.75","24.45","24.45","+","0.1","24.45","3","24.55","1","305.63"
"1323  ","永裕            ","113087","70","2715738","24.1","24.15","23.85","23.9","-","0.3","23.9","2","23.95","1","9.3"
"1324  ","地球            ","52000","18","565600","11","11.05","10.8","11.05","+","0.1","10.85","3","11.05","1","16.74"
"1325  ","恆大            ","139000","66","2896850","20.95","20.95","20.8","20.95","+","0.05","20.85","22","20.95","13","20.74"
"1326  ","台化            ","5594451","2654","394851667","70.3","71.3","69.4","71.3","+","0.8","71.2","21","71.3","181","27.01"
"1337  ","再生-KY         ","1688208","920","29138712","16.35","17.6","16.35","17.5","+","0.85","17.45","13","17.5","1","10.54"
"1338  ","廣華-KY         ","2287249","1515","263931123","115.5","119.5","112","119.5","+","2.5","119","28","119.5","3","13.47"
"1339  ","昭輝            ","379000","290","21260300","55.1","56.8","55.1","55.7","+","0.6","55.7","1","55.9","1","12.75"
"1340  ","勝悅-KY         ","772470","580","50101987","62","66.4","62","66","+","4.3","66","4","66.1","3","8.31"
"1402  ","遠東新          ","5786622","3404","139525235","24.25","24.25","23.85","24","-","0.3","24","485","24.05","73","14.37"
"1409  ","新纖            ","592460","345","5249735","8.8","9","8.74","8.9","+","0.05","8.88","1","8.9","16","15.89"
"1410  ","南染            ","6000","4","141200","23.45","23.55","23.45","23.55","+","0.1","23.55","2","23.85","1","14.19"
"1413  ","宏洲            ","3123","3","23010","7.2","7.45","7.2","7.45","+","0.25","7.03","4","7.25","4","0.00"
"1414  ","東和            ","89017","45","562582","6.35","6.38","6.23","6.35","-","0.05","6.29","1","6.35","10","79.38"
"1416  ","廣豐            ","270622","108","4676012","17.1","18.05","17","18.05","+","0.95","18.05","7","18.1","1","16.26"
"1417  ","嘉裕            ","197147","95","987675","4.97","5.04","4.97","5.02"," ","0","5.02","10","5.06","3","0.00"
"1418  ","東華            ","16031","32","84155","5.25","5.25","5.25","5.25","-","0.55","5.25","14","6.3","2","0.00"
"1419  ","新紡            ","92332","34","3221934","35.75","35.75","34.4","34.85","-","0.15","34.85","9","35.05","11","108.91"
"1423  ","利華            ","19877","31","130507","6.5","6.61","6.48","6.61","+","0.06","6.49","1","6.61","8","0.00"
"1432  ","大魯閣          ","148005","64","3042704","20.55","20.9","20.45","20.9","+","0.35","20.8","1","20.95","10","0.00"
"1434  ","福懋            ","781030","601","23123533","29.35","29.8","29.1","29.8","+","0.6","29.65","45","29.8","30","17.43"
"1435  ","中福            ","16022","26","75032","4.68","4.69","4.6","4.69","+","0.03","4.61","4","4.71","6","0.00"
"1436  ","華友聯          ","6000","1","240000","40","40","40","40"," ","0","39.9","1","40","3","0.00"
"1437  ","勤益控          ","71000","40","824300","11.5","11.75","11.5","11.7","+","0.05","11.65","1","11.7","4","28.54"
"1438  ","裕豐            ","19000","7","80610","4.5","4.5","4.22","4.22","+","0.02","4.22","5","4.3","10","19.18"
"1439  ","中和            ","4539","9","59707","13.25","13.25","13.05","13.15","-","0.1","13.1","1","13.15","10","438.33"
"1440  ","南紡            ","310970","174","4239077","13.5","13.75","13.5","13.75","-","0.05","13.7","2","13.75","46","20.83"
"1441  ","大東            ","77219","50","518428","6.79","6.88","6.61","6.82","+","0.01","6.72","5","6.83","3","0.00"
"1442  ","名軒            ","54000","28","906100","16.75","16.9","16.7","16.9","+","0.2","16.85","2","16.9","8","7.04"
"1443  ","立益            ","13630","7","71781","5.24","5.5","5.24","5.5"," ","0","5.24","2","5.5","2","28.95"
"1444  ","力麗            ","248011","142","2243796","9.01","9.12","9.01","9.12","-","0.02","9.1","5","9.12","10","21.21"
"1445  ","大宇            ","295021","112","2604998","8.88","8.9","8.77","8.9","-","0.04","8.8","6","8.9","4","15.89"
"1446  ","宏和            ","15001","9","288069","19.3","19.4","18.9","18.9","-","0.3","18.9","1","19.35","1","0.00"
"1447  ","力鵬            ","228717","117","1802533","7.89","7.94","7.85","7.87","-","0.02","7.87","82","7.91","1","131.17"
"1449  ","佳和            ","171377","99","948685","5.5","5.7","5.45","5.5","-","0.3","5.5","4","5.69","6","0.00"
"1451  ","年興            ","122967","67","2713224","22.05","22.2","22","22.05"," ","0","22.05","2","22.1","25","15.86"
"1452  ","宏益            ","844550","504","18395247","21.35","22.3","21.35","21.85","-","0.1","21.85","13","21.9","11","7.59"
"1453  ","大將            ","24299","19","184310","7.54","7.68","7.54","7.6","+","0.06","7.56","8","7.64","3","13.82"
"1454  ","台富            ","202819","96","1741777","8.56","8.67","8.52","8.6","-","0.15","8.56","7","8.6","2","10.62"
"1455  ","集盛            ","4239111","1962","36392772","8.7","8.77","8.45","8.6","-","0.31","8.55","10","8.6","40","37.39"
"1456  ","怡華            ","2594","8","22310","8.6","8.6","8.6","8.6","-","0.95","--","0","9","2","0.00"
"1457  ","宜進            ","2045051","697","23741601","11.5","11.7","11.5","11.65","+","0.15","11.65","34","11.7","101","6.7"
"1459  ","聯發            ","700800","349","6971159","10","10.1","9.91","9.91","-","0.29","9.91","16","9.95","1","11.26"
"1460  ","宏遠            ","2357995","1102","36073422","15.3","15.65","15","15.05","-","0.25","15.05","45","15.1","3","15.52"
"1463  ","強盛            ","100000","47","1589800","15.85","16","15.85","15.85","+","0.05","15.85","18","15.95","5","22.64"
"1464  ","得力            ","18545854","8262","674542190","34.3","37.6","34.3","37.5","+","3.2","37.45","13","37.5","173","8.12"
"1465  ","偉全            ","32630","17","461832","14.15","14.4","14.1","14.2","+","0.05","14.2","2","14.45","3","13.03"
"1466  ","聚隆            ","29147","48","466949","15.95","16.3","15.9","15.9","-","0.15","15.8","4","15.95","1","49.69"
"1467  ","南緯            ","760211","359","12058693","15.8","16.05","15.65","15.95","+","0.15","15.95","1","16","18","61.35"
"1468  ","昶和            ","28000","10","267820","9.62","9.62","9.48","9.6","+","0.12","9.18","1","9.57","2","0.00"
"1469  ","理隆            ","0","0","0","--","--","--","--"," ","0","12.3","2","12.75","1","0.00"
"1470  ","大統染          ","3000","3","52900","17.65","17.65","17.6","17.65","+","0.35","17.35","1","18.5","1","23.85"
"1471  ","首利            ","1601494","558","7650878","4.51","4.95","4.51","4.95","+","0.45","4.95","64","--","0","0.00"
"1472  ","三洋紡          ","40008","39","441188","10.9","11.25","10.9","11.25","-","0.15","11.05","1","11.2","1","0.00"
"1473  ","台南            ","1661402","1067","60011160","34.45","37.15","34.4","36.35","+","1.95","36.35","2","36.5","29","32.75"
"1474  ","弘裕            ","174080","66","1615674","9.15","9.36","9.15","9.3","+","0.09","9.28","4","9.3","20","10.57"
"1475  ","本盟            ","0","0","0","--","--","--","--"," ","0","8.03","1","8.49","1","0.00"
"1476  ","儒鴻            ","1884093","1748","842618540","427","460","427","460","+","6","459","1","460","23","30.79"
"1477  ","聚陽            ","674659","552","149464457","220.5","223","218.5","223","+","3.5","223","5","223.5","10","20.98"
"1503  ","士電            ","190461","217","7575060","39.25","40","39.25","39.85","+","0.35","39.65","15","39.85","10","17.25"
"1504  ","東元            ","3652377","2083","93015722","25.65","25.65","25.05","25.3","-","0.15","25.3","232","25.4","79","15.15"
"1506  ","正道            ","238015","136","3515664","14.95","14.95","14.6","14.8","-","0.3","14.8","9","14.85","15","51.03"
"1507  ","永大            ","467040","387","19844291","42.8","42.8","42.3","42.55","-","0.25","42.5","16","42.55","1","9.09"
"1512  ","瑞利            ","387721","151","1943686","5","5.13","4.95","4.99","-","0.12","4.99","1","5.08","2","0.00"
"1513  ","中興電          ","1710877","797","30097334","17.3","17.85","17.15","17.6","+","0.65","17.6","45","17.65","8","8.67"
"1514  ","亞力            ","100158","45","810534","8","8.11","8","8.1","+","0.09","8.08","1","8.09","2","9.64"
"1515  ","力山            ","276130","113","2833189","10.15","10.4","10.15","10.4","+","0.25","10.4","5","10.45","15","8.97"
"1516  ","川飛            ","10008","17","214018","21.3","21.5","21.3","21.35","+","0.45","21.3","1","21.45","2","5.1"
"1517  ","利奇            ","84027","55","941199","11.1","11.3","11.1","11.3"," ","0","11.25","20","11.3","32","13.95"
"1519  ","華城            ","152867","63","2371251","15.45","15.6","15.3","15.5","-","0.05","15.5","2","15.55","29","13.72"
"1521  ","大億            ","187020","155","15000116","80.5","80.9","79.7","80.4","+","0.1","80.4","8","80.9","5","13.33"
"1522  ","堤維西          ","2670103","1324","65911398","23.9","24.95","23.9","24.8","+","0.7","24.75","20","24.8","106","10.83"
"1524  ","耿鼎            ","231019","78","1520293","6.56","6.65","6.56","6.6","+","0.09","6.57","1","6.6","31","0.00"
"1525  ","江申            ","141500","102","11781700","81.3","84.4","81.3","84.4","+","2.2","84.1","1","84.4","3","16.32"
"1526  ","日馳            ","133763","80","1752669","13.2","13.25","13","13.15","-","0.25","13.15","3","13.2","1","7.47"
"1527  ","鑽全            ","1289600","1004","80739007","62.5","63.1","62","62.7","-","0.7","62.7","58","62.9","3","7.67"
"1528  ","恩德            ","13015","23","114745","8.9","8.9","8.8","8.8","-","0.13","8.8","7","8.87","1","67.69"
"1529  ","樂士            ","8000","5","43100","5.4","5.4","5.3","5.4"," ","0","5.2","1","5.4","90","0.00"
"1530  ","亞崴            ","20336","20","621298","29.5","31","29.5","30.95","+","0.45","30.35","2","30.95","2","8.6"
"1531  ","高林股          ","160400","76","2724919","16.55","17.15","16.55","16.9","+","0.25","16.9","1","16.95","2","16.73"
"1532  ","勤美            ","293390","181","7316250","24.6","25.2","24.6","25.2","+","0.6","25.1","47","25.25","1","8.81"
"1533  ","車王電          ","198200","146","8263750","41.5","42","41.35","41.7","+","0.1","41.7","4","41.8","10","21.83"
"1535  ","中宇            ","71206","60","3979907","55.2","56.9","55.1","56.9","+","1.9","56.6","13","56.9","1","11.78"
"1536  ","和大            ","3636459","2471","487241506","130","137","130","133","+","1","133","58","133.5","5","30.86"
"1537  ","廣隆            ","408256","330","53452536","130","132","130","131","-","1.5","131","24","131.5","4","14.16"
"1538  ","正峰新          ","20040","34","98307","4.8","4.94","4.8","4.88","+","0.05","4.77","1","4.89","5","0.00"
"1539  ","巨庭            ","1099000","697","33399050","28.5","30.95","28.5","30.6","+","1.45","30.6","4","30.65","1","8.6"
"1540  ","喬福            ","28107","28","424880","15.4","15.4","15","15.1"," ","0","15.1","11","15.15","3","7.09"
"1541  ","錩泰            ","1304145","751","70270975","50","55","50","55","+","5","55","180","--","0","15.03"
"1558  ","伸興            ","51489","70","7164916","140","140","138.5","138.5","-","2.5","138.5","11","140","5","9.31"
"1560  ","中砂            ","160100","116","7934645","49.8","49.8","49.3","49.5","-","0.5","49.5","15","49.8","6","11.15"
"1568  ","倉佑            ","2869720","1168","69127966","22.2","24.4","22.15","24.4","+","2.2","24.4","311","--","0","19.06"
"1582  ","信錦            ","173100","126","8113830","47.25","47.25","46.65","46.9","-","0.8","46.85","1","46.9","3","8.16"
"1583  ","程泰            ","20150","18","1241694","61.2","62","61.2","61.9","+","0.6","61.9","1","62","3","7.94"
"1589  ","永冠-KY         ","1287624","1109","265781168","203","208","200.5","208","+","8.5","207.5","11","208","49","19.79"
"1590  ","亞德客-KY       ","853593","688","135593194","152","163","150.5","159","+","7","158.5","26","159","13","19.53"
