

2015年09月25日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9402.29,+,19.24,0.21
發行量加權股價指數,8132.35,+,9.25,0.11
臺灣公司治理100指數,4462.61,-,5.35,-0.12
臺灣50指數,5995.15,+,1.9,0.03
臺灣中型100指數,5991.31,+,19.31,0.32
臺灣資訊科技指數,6480.66,+,22.63,0.35
臺灣發達指數,7315.77,+,26.07,0.36
臺灣高股息指數,4707.95,+,5.75,0.12
臺灣就業99指數,5015.19,+,0.17,--
臺灣高薪100指數,4517.18,-,14.25,-0.31
臺灣低波動高股息指數,1245.77,-,2.71,-0.22
未含金融保險股指數,6776.92,+,22.5,0.33
未含電子股指數,12044.8,-,25.26,-0.21
未含金融電子股指數,10196.55,+,20.8,0.2
小型股300指數,--,,--,--
水泥窯製類指數,435.71,-,2.92,-0.67
塑膠化工類指數,693.02,-,0.83,-0.12
機電類指數,1764.73,+,7.27,0.41
水泥類指數,116.5,-,0.54,-0.46
食品類指數,1288.85,+,3.14,0.24
塑膠類指數,198.41,-,0.85,-0.43
紡織纖維類指數,598.97,+,7.48,1.26
電機機械類指數,139.6,+,0.44,0.32
電器電纜類指數,28.7,+,0.11,0.38
化學生技醫療類指數,89.27,+,0.78,0.88
化學類指數,85.12,+,0.3,0.35
生技醫療類指數,66.64,+,0.99,1.51
玻璃陶瓷類指數,32.49,-,0.7,-2.11
造紙類指數,148.77,+,1.03,0.7
鋼鐵類指數,76.16,-,0.64,-0.83
橡膠類指數,279.8,-,0.17,-0.06
汽車類指數,258.52,+,1.05,0.41
電子類指數,313.38,+,1.3,0.42
半導體類指數,97.22,+,0.27,0.28
電腦及週邊設備類指數,85.98,+,0.23,0.27
光電類指數,30.73,+,0.41,1.35
通信網路類指數,108.94,-,0.04,-0.04
電子零組件類指數,74.34,+,0.11,0.15
電子通路類指數,91.82,-,0.36,-0.39
資訊服務類指數,85.03,+,0.31,0.37
其他電子類指數,83.87,+,0.85,1.02
建材營造類指數,234.12,+,1.41,0.61
航運類指數,67.96,-,0.52,-0.76
觀光類指數,115,+,0.54,0.47
金融保險類指數,1021.13,-,11.85,-1.15
貿易百貨類指數,196.94,+,0.52,0.26
油電燃氣類指數,97.2, ,--,--
其他類指數,247.74,+,3.33,1.36
臺指日報酬兩倍指數,9866.32,+,22.42,0.23
臺指日報酬反向一倍指數,10021.65,-,11.42,-0.11
電子類兩倍槓桿指數,6903.8,+,57.04,0.83
電子類反向指數,11704.05,-,48.96,-0.42
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10062.91,+,20.59,0.21
發行量加權股價報酬指數,12871.55,+,14.63,0.11
臺灣公司治理100報酬指數,4634.31,-,5.55,-0.12
臺灣50報酬指數,9591,+,3.03,0.03
臺灣中型100報酬指數,8949.11,+,28.86,0.32
臺灣資訊科技報酬指數,9857.87,+,34.43,0.35
臺灣發達報酬指數,10571.5,+,37.67,0.36
臺灣高股息報酬指數,8340.27,+,10.19,0.12
臺灣就業99報酬指數,5922.02,+,0.19,--
臺灣高薪100報酬指數,4748.98,-,14.98,-0.31
臺灣低波動高股息報酬指數,2569.39,-,5.59,-0.22
未含金融電子股報酬指數,16214.17,+,33.07,0.2
小型股300報酬指數,--,,--,--
