

2017年03月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11229.06,+,54.05,0.48
發行量加權股價指數,9744.21,+,46.87,0.48
臺灣公司治理100指數,5430.8,+,25.82,0.48
臺灣50指數,7267.51,+,27.54,0.38
臺灣中型100指數,6865.01,+,48.83,0.72
臺灣資訊科技指數,8614.46,+,16.63,0.19
臺灣發達指數,8308.9,+,58.18,0.71
臺灣高股息指數,5802.07,+,58.65,1.02
臺灣就業99指數,5895.83,+,22.79,0.39
臺灣高薪100指數,5432.51,+,24.06,0.44
臺灣低波動高股息指數,1431.48,+,9.4,0.66
未含金融保險股指數,8235.6,+,42.77,0.52
未含電子股指數,13673.91,+,79.46,0.58
未含金融電子股指數,11740.69,+,84.71,0.73
小型股300指數,5996.04,+,28.35,0.48
漲升股利150指數,5579.82,+,36.61,0.66
漲升股利100指數,5526.28,+,41.77,0.76
藍籌30指數,5179.69,+,19.4,0.38
工業菁英30指數,5288.81,+,43.09,0.82
電子菁英30指數,5298.8,+,30.01,0.57
低波動精選30指數,5124.36,+,8.74,0.17
低貝塔100指數,5275.85,+,24.99,0.48
藍籌30反向一倍指數,9632.88,-,36.35,-0.38
水泥窯製類指數,481.52,+,1.78,0.37
塑膠化工類指數,866.17,+,3.52,0.41
機電類指數,2218.95,+,8.69,0.39
水泥類指數,123.67,+,0.29,0.24
食品類指數,1425.62,+,25.38,1.81
塑膠類指數,256.16,+,1.58,0.62
紡織纖維類指數,497.08,+,2.7,0.55
電機機械類指數,169.91,+,0.78,0.46
電器電纜類指數,44.46,-,0.23,-0.51
化學生技醫療類指數,103.69,+,0.22,0.21
化學類指數,102.41,+,0.1,0.1
生技醫療類指數,74.43,+,0.27,0.36
玻璃陶瓷類指數,44.63,+,0.45,1.02
造紙類指數,221.82,-,5.1,-2.25
鋼鐵類指數,103.87,-,0.04,-0.04
橡膠類指數,332.3,-,1.37,-0.41
汽車類指數,248.81,+,1.66,0.67
電子類指數,394.01,+,1.56,0.4
半導體類指數,133.74,-,0.04,-0.03
電腦及週邊設備類指數,102.42,+,1.01,1
光電類指數,41.5,+,0.23,0.56
通信網路類指數,122.04,+,0.32,0.26
電子零組件類指數,85.96,+,1.02,1.2
電子通路類指數,113.24,+,0.44,0.39
