

2016年07月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10015.96,+,70.76,0.71
發行量加權股價指數,8640.91,+,65.16,0.76
臺灣公司治理100指數,4835.51,+,44.36,0.93
臺灣50指數,6436.92,+,59.01,0.93
臺灣中型100指數,6115.35,+,41.16,0.68
臺灣資訊科技指數,7813.02,+,120.23,1.56
臺灣發達指數,7392.49,+,46.75,0.64
臺灣高股息指數,5357.15,+,66.42,1.26
臺灣就業99指數,5151.2,+,28.8,0.56
臺灣高薪100指數,4717.32,+,32.56,0.7
臺灣低波動高股息指數,1325.22,+,14.83,1.13
未含金融保險股指數,7384.33,+,65.18,0.89
未含電子股指數,12040.31,+,46.87,0.39
未含金融電子股指數,10615.26,+,62.97,0.6
小型股300指數,5285.43,+,7.53,0.14
水泥窯製類指數,425.32,+,7.39,1.77
塑膠化工類指數,775.13,+,4.44,0.58
機電類指數,1978.38,+,20.34,1.04
水泥類指數,111.4,+,2.24,2.05
食品類指數,1491.45,+,2.17,0.15
塑膠類指數,219.85,+,1.45,0.66
紡織纖維類指數,468.6,+,0.94,0.2
電機機械類指數,156.21,+,0.53,0.34
電器電纜類指數,30.77,-,0.06,-0.19
化學生技醫療類指數,101.4,+,0.46,0.46
化學類指數,94.16,+,0.54,0.58
生技醫療類指數,78.2,+,0.24,0.31
玻璃陶瓷類指數,36.06,+,0.06,0.17
造紙類指數,155.32,-,1.58,-1.01
鋼鐵類指數,83.31,+,0.67,0.81
橡膠類指數,320.94,+,1.14,0.36
汽車類指數,229.55,+,1.37,0.6
電子類指數,351.41,+,3.72,1.07
半導體類指數,119.12,+,1.72,1.47
電腦及週邊設備類指數,93.33,+,1.39,1.51
光電類指數,30.87,+,0.19,0.62
通信網路類指數,130.21,+,0.84,0.65
電子零組件類指數,75.32,+,0.33,0.44
電子通路類指數,105.41,+,0.55,0.52
資訊服務類指數,81.19,+,0.34,0.42
其他電子類指數,78.73,+,0.4,0.51
建材營造類指數,245.52,+,0.01,--
