

2015年05月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11249.33,-,9.17,-0.08
發行量加權股價指數,9701.07,-,11.77,-0.12
臺灣50指數,7138.9,-,17.75,-0.25
臺灣中型100指數,7458.43,+,9.63,0.13
臺灣資訊科技指數,8178.76,-,34.62,-0.42
臺灣發達指數,8359.48,+,8.04,0.1
臺灣高股息指數,5955.99,-,6.12,-0.1
臺灣就業99指數,5900.38,-,22.61,-0.38
臺灣高薪100指數,5361.87,-,16.29,-0.3
臺灣企業經營101指數,6250.77,-,12.36,-0.2
臺灣低波動高股息指數,1481.48,+,1.88,0.13
未含金融保險股指數,8081.54,-,6.29,-0.08
未含電子股指數,14045.9,-,22.54,-0.16
未含金融電子股指數,11762.34,-,7.52,-0.06
小型股300指數,--,,--,--
水泥窯製類指數,554.23,+,0.44,0.08
塑膠化工類指數,817.68,+,1.45,0.18
機電類指數,2145.44,-,2.16,-0.1
水泥類指數,144.28,+,0.3,0.21
食品類指數,1292.68,-,2.23,-0.17
塑膠類指數,230.58,-,0.29,-0.13
紡織纖維類指數,616.12,+,1.81,0.29
電機機械類指數,161.81,-,0.36,-0.22
電器電纜類指數,34.14,-,0.69,-1.98
化學生技醫療類指數,104.09,+,0.3,0.29
化學類指數,105.58,+,0.9,0.86
生技醫療類指數,71.89,-,0.33,-0.46
玻璃陶瓷類指數,48.89,-,0.33,-0.67
造紙類指數,166.85,-,1.16,-0.69
鋼鐵類指數,97.07,-,0.21,-0.22
橡膠類指數,358.85,+,4.76,1.34
汽車類指數,341.89,+,0.66,0.19
電子類指數,381.64,-,0.33,-0.09
半導體類指數,122.12,-,0.37,-0.3
電腦及週邊設備類指數,107.02,-,0.65,-0.6
光電類指數,44.29,+,0.08,0.18
通信網路類指數,116.51,+,0.48,0.41
電子零組件類指數,88.09,-,0.12,-0.14
電子通路類指數,119.2,-,0.31,-0.26
資訊服務類指數,108.25,+,2.3,2.17
其他電子類指數,93.71,+,0.38,0.41
建材營造類指數,295.54,+,1.18,0.4
航運類指數,85.91,-,0.99,-1.14
觀光類指數,127.21,-,1.34,-1.04
金融保險類指數,1220.23,-,4.58,-0.37
貿易百貨類指數,230.75,+,0.2,0.09
油電燃氣類指數,97.39,-,0.11,-0.11
其他類指數,273.83,-,0.62,-0.23
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11589.63,-,9.44,-0.08
發行量加權股價報酬指數,14772.83,-,17.93,-0.12
臺灣50報酬指數,10994.94,-,27.35,-0.25
臺灣中型100報酬指數,10677.07,+,13.79,0.13
臺灣資訊科技報酬指數,11930,-,50.5,-0.42
臺灣發達報酬指數,11658.92,+,11.22,0.1
臺灣高股息報酬指數,9814.19,-,10.1,-0.1
臺灣就業99報酬指數,6699.84,-,25.67,-0.38
臺灣高薪100報酬指數,5405.52,-,16.42,-0.3
臺灣企業經營101報酬指數,6677.24,-,13.2,-0.2
臺灣低波動高股息報酬指數,2908.88,+,3.68,0.13
未含金融電子股報酬指數,18083.1,-,11.56,-0.06
小型股300報酬指數,--,,--,--
水泥類報酬指數,190.93,+,0.4,0.21
食品類報酬指數,1495.53,-,2.58,-0.17
塑膠類報酬指數,286.83,-,0.37,-0.13
紡織纖維類報酬指數,754.56,+,2.22,0.3
電機機械類報酬指數,194.23,-,0.43,-0.22
電器電纜類報酬指數,38.46,-,0.77,-1.96
化學生技醫療類報酬指數,126.27,+,0.37,0.29
化學類報酬指數,130.76,+,1.11,0.86
生技醫療類報酬指數,83.37,-,0.38,-0.45
玻璃陶瓷類報酬指數,52.12,-,0.35,-0.67
造紙類報酬指數,193.48,-,1.35,-0.69
鋼鐵類報酬指數,119.85,-,0.25,-0.21
橡膠類報酬指數,425.35,+,5.65,1.35
汽車類報酬指數,397.96,+,0.77,0.19
電子類報酬指數,531.85,-,0.46,-0.09
半導體類報酬指數,163.48,-,0.5,-0.3
電腦及週邊設備類報酬指數,153.36,-,0.92,-0.6
光電類報酬指數,52.29,+,0.1,0.19
通信網路類報酬指數,178.44,+,0.74,0.42
電子零組件類報酬指數,120.68,-,0.16,-0.13
電子通路類報酬指數,174.65,-,0.45,-0.26
資訊服務類報酬指數,163.46,+,3.47,2.17
其他電子類報酬指數,108.75,+,0.44,0.41
建材營造類報酬指數,383.4,+,1.52,0.4
航運類報酬指數,100.92,-,1.16,-1.14
觀光類報酬指數,141.19,-,1.49,-1.04
金融保險類報酬指數,1519.89,-,5.71,-0.37
貿易百貨類報酬指數,268.65,+,0.23,0.09
油電燃氣類報酬指數,115.55,-,0.13,-0.11
其他類報酬指數,350,-,0.79,-0.23
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","131079831925","3216255621","801216"
"2.台灣存託憑證","100458309","15532534","3320"
"3.受益憑證","0","0","0"
"4.ETF","8998822593","334853742","56374"
"5.受益證券","16359970","1021000","131"
"6.變更交易股票","18300621","6135699","1093"
"7.認購(售)權證","3515849900","2922486000","101696"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","131098132546","3222391320","802309"
"總計(1~12)","143729623318","6496284596","963830"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2876(32),343(14)
"下跌(跌停)",3723(29),425(1)
"持平",504,84
"未成交",3613,2
"無比價",676,4
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年05月29日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","4900148","1635","349371690","71.7","71.7","71.05","71.1","-","0.4","71.05","162","71.1","63","0.00"
="0051  ","元大中型100     ","20200","17","602800","29.96","29.96","29.76","29.76","-","0.09","29.77","1","29.89","4","0.00"
="0052  ","FB科技          ","19000","4","804240","42.39","42.4","42.26","42.27","-","0.25","42.26","1","42.4","10","0.00"
="0053  ","元大電子        ","12000","6","359150","29.85","30","29.85","30","+","0.19","29.87","2","29.9","1","0.00"
="0054  ","元大台商50      ","14000","14","336940","24.2","24.2","24.05","24.08"," ","0","22.63","3","24.19","3","0.00"
="0055  ","元大MSCI金融    ","3331600","157","54943546","16.5","16.52","16.45","16.49","-","0.02","16.49","3","16.5","528","0.00"
="0056  ","元大高股息      ","266130","148","6587330","24.75","24.81","24.72","24.72","-","0.05","24.72","76","24.75","5","0.00"
="0057  ","FB摩台          ","2000","2","86890","43.45","43.45","43.44","43.44","-","0.04","43.14","17","43.41","10","0.00"
="0058  ","FB發達          ","1000","1","40110","40.11","40.11","40.11","40.11","-","0.08","40.09","12","40.29","19","0.00"
="0059  ","FB金融          ","12000","2","447090","37.34","37.34","37.25","37.25","-","0.27","37.07","11","37.27","20","0.00"
