

2015年08月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,8865.59,+,53.7,0.61
發行量加權股價指數,7715.59,+,39.95,0.52
臺灣公司治理100指數,4301.78,+,20.39,0.48
臺灣50指數,5814.76,-,0.32,-0.01
臺灣中型100指數,5487.48,+,69.21,1.28
臺灣資訊科技指數,6157.99,-,49.72,-0.8
臺灣發達指數,6968.62,+,13.14,0.19
臺灣高股息指數,4413.62,+,32.18,0.73
臺灣就業99指數,4756.47,+,38.27,0.81
臺灣高薪100指數,4383.08,+,33.32,0.77
臺灣低波動高股息指數,1191.83,+,10.45,0.88
未含金融保險股指數,6367.01,+,12.05,0.19
未含電子股指數,11513.53,+,183.14,1.62
未含金融電子股指數,9539.05,+,119.42,1.27
小型股300指數,--,,--,--
水泥窯製類指數,426.18,+,0.45,0.11
塑膠化工類指數,646.03,+,9.82,1.54
機電類指數,1659.46,-,7.1,-0.43
水泥類指數,114.87,+,0.16,0.14
食品類指數,1295.88,+,19.32,1.51
塑膠類指數,186.39,+,2.75,1.5
紡織纖維類指數,560.28,+,14.54,2.66
電機機械類指數,124.9,+,1.72,1.4
電器電纜類指數,25.98,+,0.29,1.13
化學生技醫療類指數,80.52,+,1.77,2.25
化學類指數,80.05,+,2.68,3.46
生技醫療類指數,57.09,+,0.39,0.69
玻璃陶瓷類指數,30.02,-,0.03,-0.1
造紙類指數,132.81,+,1.32,1
鋼鐵類指數,73.36,+,0.02,0.03
橡膠類指數,263.12,+,2.12,0.81
汽車類指數,236.2,+,2.99,1.28
電子類指數,295.24,-,1.46,-0.49
半導體類指數,92.24,-,1.19,-1.27
電腦及週邊設備類指數,79.38,+,0.95,1.21
光電類指數,29.11,-,0.08,-0.27
通信網路類指數,103.98,+,0.11,0.11
電子零組件類指數,68.38,+,0.61,0.9
電子通路類指數,84.84,+,0.61,0.72
資訊服務類指數,79.06,+,1.62,2.09
其他電子類指數,78.89,-,0.94,-1.18
建材營造類指數,207.16,+,0.83,0.4
航運類指數,67.11,+,0.27,0.4
觀光類指數,103.59,+,1,0.97
金融保險類指數,1023.94,+,23.73,2.37
貿易百貨類指數,185.32,+,0.79,0.43
油電燃氣類指數,86.71,+,1.14,1.33
其他類指數,234.91,+,4.14,1.79
電子類兩倍槓桿指數,6160.76,-,61.23,-0.98
電子類反向指數,12491.82,+,61.17,0.49
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,9443.48,+,58.95,0.63
發行量加權股價報酬指數,12153.54,+,65.1,0.54
臺灣公司治理100報酬指數,4446.94,+,21.2,0.48
臺灣50報酬指數,9259.18,-,0.5,-0.01
臺灣中型100報酬指數,8160.74,+,102.93,1.28
臺灣資訊科技報酬指數,9362.17,-,75.6,-0.8
臺灣發達報酬指數,9977.04,+,18.81,0.19
臺灣高股息報酬指數,7739.52,+,56.43,0.73
臺灣就業99報酬指數,5609.33,+,47.13,0.85
臺灣高薪100報酬指數,4584.46,+,35.2,0.77
臺灣低波動高股息報酬指數,2451.58,+,21.49,0.88
未含金融電子股報酬指數,15095.44,+,191.04,1.28
小型股300報酬指數,--,,--,--
水泥類報酬指數,157.25,+,0.21,0.13
食品類報酬指數,1537.27,+,23.08,1.52
塑膠類報酬指數,237.83,+,3.56,1.52
紡織纖維類報酬指數,706.04,+,18.33,2.67
電機機械類報酬指數,154.78,+,2.25,1.48
電器電纜類報酬指數,29.71,+,0.33,1.12
化學生技醫療類報酬指數,100.6,+,2.21,2.25
化學類報酬指數,102.86,+,3.45,3.47
生技醫療類報酬指數,67.54,+,0.47,0.7
玻璃陶瓷類報酬指數,32.24,-,0.03,-0.09
造紙類報酬指數,158.55,+,1.57,1
鋼鐵類報酬指數,94.63,+,0.1,0.11
橡膠類報酬指數,324.32,+,2.61,0.81
汽車類報酬指數,280.59,+,3.55,1.28
電子類報酬指數,426.53,-,2,-0.47
半導體類報酬指數,128.24,-,1.61,-1.24
電腦及週邊設備類報酬指數,120.24,+,1.43,1.2
光電類報酬指數,35.35,-,0.09,-0.25
通信網路類報酬指數,166.53,+,0.18,0.11
電子零組件類報酬指數,97.75,+,0.96,0.99
電子通路類報酬指數,133.81,+,0.97,0.73
資訊服務類報酬指數,126.34,+,2.59,2.09
其他電子類報酬指數,92.17,-,1.09,-1.17
建材營造類報酬指數,278.95,+,1.17,0.42
航運類報酬指數,80.75,+,0.32,0.4
觀光類報酬指數,117.14,+,1.13,0.97
金融保險類報酬指數,1323.2,+,30.66,2.37
貿易百貨類報酬指數,225.01,+,0.95,0.42
油電燃氣類報酬指數,104.25,+,1.37,1.33
其他類報酬指數,310.78,+,5.48,1.79
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","95354720694","2521972447","842449"
"2.台灣存託憑證","38476995","9022166","1497"
"3.受益憑證","0","0","0"
"4.ETF","12598105822","740894129","103780"
"5.受益證券","16258862","1007286","92"
"6.變更交易股票","7659725","4632481","579"
"7.認購(售)權證","2077767030","2393800000","72682"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","95362380419","2526604928","843028"
"總計(1~12)","110092989128","5671328509","1021079"
