

2015年09月10日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9528.45,-,10.83,-0.11
發行量加權股價指數,8268.68,-,18.24,-0.22
臺灣公司治理100指數,4535.81,-,32.16,-0.7
臺灣50指數,6126.07,-,60.18,-0.97
臺灣中型100指數,6107.74,+,64.27,1.06
臺灣資訊科技指數,6600.52,-,103.7,-1.55
臺灣發達指數,7451.74,-,12.87,-0.17
臺灣高股息指數,4839.49,+,40.94,0.85
臺灣就業99指數,5088.25,+,19.95,0.39
臺灣高薪100指數,4621.44,-,13.31,-0.29
臺灣低波動高股息指數,1278.87,+,8.46,0.67
未含金融保險股指數,6873.82,-,18.5,-0.27
未含電子股指數,12277.01,+,65.03,0.53
未含金融電子股指數,10340.46,+,76.3,0.74
小型股300指數,--,,--,--
水泥窯製類指數,460.22,+,0.5,0.11
塑膠化工類指數,702.19,+,3.76,0.54
機電類指數,1789.51,-,15.5,-0.86
水泥類指數,122.88,+,0.05,0.04
食品類指數,1325.56,+,12.63,0.96
塑膠類指數,201.3,-,0.67,-0.33
紡織纖維類指數,595.12,+,2.31,0.39
電機機械類指數,139.8,+,0.86,0.62
電器電纜類指數,29.4,+,0.05,0.17
化學生技醫療類指數,88.82,+,1.03,1.17
化學類指數,85.55,+,0.8,0.94
生技醫療類指數,65.52,+,0.94,1.46
玻璃陶瓷類指數,34.65,+,0.19,0.55
造紙類指數,145.47,+,0.36,0.25
鋼鐵類指數,76.42,-,0.24,-0.31
橡膠類指數,288.88,+,10.74,3.86
汽車類指數,267.76,+,5.25,2
電子類指數,317.9,-,2.93,-0.91
半導體類指數,98.56,-,1.96,-1.95
電腦及週邊設備類指數,87.67,+,0.71,0.82
光電類指數,31.62,-,0.3,-0.94
通信網路類指數,108.42,+,0.54,0.5
電子零組件類指數,77.34,-,0.43,-0.55
電子通路類指數,94,+,0.38,0.41
資訊服務類指數,86.04,+,0.42,0.49
其他電子類指數,84.3,-,0.79,-0.93
建材營造類指數,237.27,+,5.66,2.44
航運類指數,71.82,+,1.24,1.76
觀光類指數,113.39,+,0.87,0.77
金融保險類指數,1052.94,+,0.61,0.06
貿易百貨類指數,196.34,+,1.47,0.75
油電燃氣類指數,96.42,+,0.58,0.61
其他類指數,253.28,+,1.5,0.6
電子類兩倍槓桿指數,7116.12,-,132.39,-1.83
電子類反向指數,11556.19,+,104.58,0.91
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10194.31,-,11.43,-0.11
發行量加權股價報酬指數,13083.26,-,28.73,-0.22
臺灣公司治理100報酬指數,4710.33,-,33.39,-0.7
臺灣50報酬指數,9800.46,-,96.27,-0.97
臺灣中型100報酬指數,9112.32,+,95.89,1.06
臺灣資訊科技報酬指數,10040.19,-,157.74,-1.55
臺灣發達報酬指數,10767.97,-,18.6,-0.17
臺灣高股息報酬指數,8573.3,+,72.52,0.85
臺灣就業99報酬指數,6008.3,+,23.57,0.39
臺灣高薪100報酬指數,4858.59,-,14,-0.29
臺灣低波動高股息報酬指數,2636.37,+,17.45,0.67
未含金融電子股報酬指數,16428.47,+,121.69,0.75
小型股300報酬指數,--,,--,--
水泥類報酬指數,172.89,+,0.22,0.13
食品類報酬指數,1575.93,+,15.01,0.96
塑膠類報酬指數,256.85,-,0.86,-0.33
紡織纖維類報酬指數,751.37,+,2.91,0.39
電機機械類報酬指數,173.75,+,1.07,0.62
電器電纜類報酬指數,33.62,+,0.06,0.18
化學生技醫療類報酬指數,111.3,+,1.3,1.18
化學類報酬指數,110.25,+,1.03,0.94
生技醫療類報酬指數,77.74,+,1.12,1.46
玻璃陶瓷類報酬指數,37.22,+,0.21,0.57
造紙類報酬指數,173.66,+,0.43,0.25
鋼鐵類報酬指數,98.58,-,0.31,-0.31
橡膠類報酬指數,360.09,+,13.39,3.86
汽車類報酬指數,326.58,+,6.41,2
電子類報酬指數,462.05,-,4.26,-0.91
半導體類報酬指數,137.14,-,2.74,-1.96
電腦及週邊設備類報酬指數,132.87,+,1.08,0.82
光電類報酬指數,38.46,-,0.36,-0.93
通信網路類報酬指數,173.71,+,0.87,0.5
電子零組件類報酬指數,111.21,-,0.62,-0.55
電子通路類報酬指數,148.25,+,0.59,0.4
資訊服務類報酬指數,137.74,+,0.68,0.5
其他電子類報酬指數,101.62,-,0.95,-0.93
建材營造類報酬指數,321.19,+,7.65,2.44
航運類報酬指數,86.43,+,1.49,1.75
觀光類報酬指數,128.68,+,0.98,0.77
金融保險類報酬指數,1361.11,+,0.79,0.06
貿易百貨類報酬指數,238.52,+,1.79,0.76
油電燃氣類報酬指數,115.92,+,0.7,0.61
其他類報酬指數,336.31,+,1.99,0.6
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","76258194138","2063598882","774685"
"2.台灣存託憑證","24603871","7316340","1313"
"3.受益憑證","0","0","0"
"4.ETF","7300178636","343199485","49178"
"5.受益證券","34290760","2054000","178"
"6.變更交易股票","5563220","2364306","440"
"7.認購(售)權證","2303125370","2149873000","63157"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","76263757358","2065963188","775125"
"總計(1~12)","85925955995","4568406013","888951"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2773(9),512(6)
"下跌(跌停)",2756(35),252(0)
"持平",488,90
"未成交",5920,8
"無比價",607,1
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
