

2015年09月11日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9573.67,+,45.22,0.47
發行量加權股價指數,8305.82,+,37.14,0.45
臺灣公司治理100指數,4560.08,+,24.27,0.54
臺灣50指數,6168.01,+,41.94,0.68
臺灣中型100指數,6109.74,+,2,0.03
臺灣資訊科技指數,6685.7,+,85.18,1.29
臺灣發達指數,7464.66,+,12.92,0.17
臺灣高股息指數,4879.03,+,39.54,0.82
臺灣就業99指數,5116.06,+,27.81,0.55
臺灣高薪100指數,4643.24,+,21.8,0.47
臺灣低波動高股息指數,1280.95,+,2.08,0.16
未含金融保險股指數,6908.1,+,34.28,0.5
未含電子股指數,12266.06,-,10.95,-0.09
未含金融電子股指數,10319.64,-,20.82,-0.2
小型股300指數,--,,--,--
水泥窯製類指數,460.8,+,0.58,0.13
塑膠化工類指數,704.53,+,2.34,0.33
機電類指數,1805.79,+,16.28,0.91
水泥類指數,123.2,+,0.32,0.26
食品類指數,1328.49,+,2.93,0.22
塑膠類指數,202.32,+,1.02,0.51
紡織纖維類指數,586.63,-,8.49,-1.43
電機機械類指數,139.57,-,0.23,-0.16
電器電纜類指數,29.29,-,0.11,-0.37
化學生技醫療類指數,89.17,+,0.35,0.39
化學類指數,86.29,+,0.74,0.86
生技醫療類指數,65.4,-,0.12,-0.18
玻璃陶瓷類指數,34.38,-,0.27,-0.78
造紙類指數,145.99,+,0.52,0.36
鋼鐵類指數,76.19,-,0.23,-0.3
橡膠類指數,287.28,-,1.6,-0.55
汽車類指數,266.64,-,1.12,-0.42
電子類指數,320.93,+,3.03,0.95
半導體類指數,99.93,+,1.37,1.39
電腦及週邊設備類指數,87.98,+,0.31,0.35
光電類指數,32,+,0.38,1.2
通信網路類指數,109.3,+,0.88,0.81
電子零組件類指數,78.02,+,0.68,0.88
電子通路類指數,96.37,+,2.37,2.52
資訊服務類指數,86.92,+,0.88,1.02
其他電子類指數,84.41,+,0.11,0.13
建材營造類指數,235.32,-,1.95,-0.82
航運類指數,70.91,-,0.91,-1.27
觀光類指數,112.78,-,0.61,-0.54
金融保險類指數,1054.68,+,1.74,0.17
貿易百貨類指數,196.64,+,0.3,0.15
油電燃氣類指數,95.47,-,0.95,-0.99
其他類指數,254.16,+,0.88,0.35
電子類兩倍槓桿指數,7251.77,+,135.65,1.91
電子類反向指數,11446.04,-,110.15,-0.95
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10243.26,+,48.95,0.48
發行量加權股價報酬指數,13142.05,+,58.79,0.45
臺灣公司治理100報酬指數,4735.53,+,25.2,0.53
臺灣50報酬指數,9867.55,+,67.09,0.68
臺灣中型100報酬指數,9115.3,+,2.98,0.03
臺灣資訊科技報酬指數,10169.76,+,129.57,1.29
臺灣發達報酬指數,10786.64,+,18.67,0.17
臺灣高股息報酬指數,8643.35,+,70.05,0.82
臺灣就業99報酬指數,6041.14,+,32.84,0.55
臺灣高薪100報酬指數,4881.51,+,22.92,0.47
臺灣低波動高股息報酬指數,2640.65,+,4.28,0.16
未含金融電子股報酬指數,16395.48,-,32.99,-0.2
小型股300報酬指數,--,,--,--
水泥類報酬指數,173.34,+,0.45,0.26
食品類報酬指數,1579.42,+,3.49,0.22
塑膠類報酬指數,258.16,+,1.31,0.51
紡織纖維類報酬指數,740.65,-,10.72,-1.43
電機機械類報酬指數,173.46,-,0.29,-0.17
電器電纜類報酬指數,33.5,-,0.12,-0.36
化學生技醫療類報酬指數,111.73,+,0.43,0.39
化學類報酬指數,111.2,+,0.95,0.86
生技醫療類報酬指數,77.59,-,0.15,-0.19
玻璃陶瓷類報酬指數,36.93,-,0.29,-0.78
造紙類報酬指數,174.29,+,0.63,0.36
鋼鐵類報酬指數,98.28,-,0.3,-0.3
橡膠類報酬指數,358.1,-,1.99,-0.55
汽車類報酬指數,325.21,-,1.37,-0.42
電子類報酬指數,466.45,+,4.4,0.95
半導體類報酬指數,139.05,+,1.91,1.39
電腦及週邊設備類報酬指數,133.34,+,0.47,0.35
光電類報酬指數,38.92,+,0.46,1.2
通信網路類報酬指數,175.12,+,1.41,0.81
電子零組件類報酬指數,112.17,+,0.96,0.86
電子通路類報酬指數,151.99,+,3.74,2.52
資訊服務類報酬指數,139.16,+,1.42,1.03
其他電子類報酬指數,101.75,+,0.13,0.13
建材營造類報酬指數,318.55,-,2.64,-0.82
航運類報酬指數,85.34,-,1.09,-1.26
觀光類報酬指數,127.98,-,0.7,-0.54
金融保險類報酬指數,1363.35,+,2.24,0.16
貿易百貨類報酬指數,238.88,+,0.36,0.15
油電燃氣類報酬指數,114.77,-,1.15,-0.99
其他類報酬指數,337.5,+,1.19,0.35
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","71982044231","1863215093","724492"
"2.台灣存託憑證","29082107","7976093","1457"
"3.受益憑證","0","0","0"
"4.ETF","6728312213","313255615","44935"
"5.受益證券","6955280","465000","174"
"6.變更交易股票","4555347","2433724","424"
"7.認購(售)權證","1910712920","1778180000","57299"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","71986599578","1865648817","724916"
"總計(1~12)","80661662098","3965525525","828781"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2829(9),440(9)
"下跌(跌停)",2259(40),328(1)
"持平",524,83
"未成交",5876,6
"無比價",972,6
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年09月11日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","7961292","2519","505296736","63.3","63.7","63.05","63.5","+","0.05","63.5","278","63.55","4","0.00"
="0051  ","元大中型100     ","22508","20","570090","25.35","25.49","25.25","25.49","+","0.27","25.3","4","25.49","2","0.00"
="0052  ","FB科技          ","4000","4","142150","35.31","35.7","35.31","35.7","+","0.37","35.56","10","35.86","20","0.00"
="0053  ","元大電子        ","21000","10","546680","26","26.2","25.99","26.2","+","0.27","26.14","2","26.48","1","0.00"
="0054  ","元大台商50      ","1000","1","22010","22.01","22.01","22.01","22.01","+","0.11","21.92","10","22","1","0.00"
="0055  ","元大MSCI金融    ","292016","121","4235382","14.49","14.54","14.48","14.52","+","0.08","14.51","3","14.52","2","0.00"
="0056  ","元大高股息      ","2399928","1260","51822269","21.45","21.69","21.44","21.65","+","0.2","21.64","20","21.65","17","0.00"
="0057  ","FB摩台          ","12000","3","457580","38.02","38.26","38.02","38.26","+","0.14","38.26","52","38.35","58","0.00"
="0058  ","FB發達          ","2000","1","73700","36.85","36.85","36.85","36.85","X","0","36.88","10","37.01","10","0.00"
="0059  ","FB金融          ","1000","1","32980","32.98","32.98","32.98","32.98"," ","0","32.88","10","33.15","10","0.00"
="0060  ","新台灣          ","178000","35","5383750","29.36","30.97","29.36","30.12","-","0.1","30.07","1","30.97","1","0.00"
="0061  ","元大寶滬深      ","13494745","4375","226561124","16.8","16.9","16.67","16.73","-","0.06","16.72","47","16.73","258","0.00"
="006203","元大MSCI台灣    ","23000","16","684160","28.78","30.15","28.78","30.15","+","0.18","30.11","10","30.21","10","0.00"
="006204","永豐臺灣加權    ","2000","2","86060","42.98","43.08","42.98","43.08","+","0.18","43.08","14","43.2","15","0.00"
="006205","FB上証          ","9634400","1490","288680413","29.96","30.21","29.8","29.8","-","0.1","29.8","16","29.81","1","0.00"
="006206","元大上證50      ","5546000","846","151267100","27.2","27.38","27.13","27.16","-","0.02","27.13","12","27.16","29","0.00"
="006207","FH滬深          ","4691200","600","103080118","21.95","22.09","21.8","21.85","-","0.1","21.84","28","21.85","640","0.00"
="006208","FB台50          ","20000","12","727910","37.4","37.4","35.93","36.1","+","0.16","35.89","10","36.2","40","0.00"
="00631L","元大台灣50正2   ","4059000","980","73735540","18.13","18.29","17.99","18.28","+","0.09","18.27","8","18.28","19","0.00"
="00632R","元大台灣50反1   ","15604150","2946","316564922","20.32","20.38","20.22","20.27","+","0.01","20.27","14","20.28","574","0.00"
="00633L","FB上証正2       ","100301069","14463","2983007608","29.71","30.11","29.28","29.28","-","0.44","29.28","821","29.3","7","0.00"
="00634R","FB上証反1       ","15390000","1345","180460000","11.7","11.83","11.64","11.76","+","0.12","11.76","26","11.78","28","0.00"
="00635U","元大S&P黃金     ","230000","47","4269280","18.52","18.6","18.43","18.58","+","0.06","18.58","2","18.6","1","0.00"
="00636 ","國泰中國A50     ","9350100","422","156339344","16.61","16.79","16.61","16.74","+","0.04","16.72","1","16.74","168","0.00"
="00637L","元大滬深300正2  ","85318000","10248","929198410","10.94","11.04","10.76","10.76","-","0.15","10.76","494","10.8","93","0.00"
="00638R","元大滬深300反1  ","5402000","332","116594090","21.58","21.77","21.44","21.7","+","0.12","21.7","176","21.71","54","0.00"
="00639 ","FB深100         ","3495000","557","35583000","10.17","10.27","10.1","10.13","-","0.09","10.12","32","10.13","17","0.00"
="00640L","FB日本正2       ","17007011","1213","332052672","19.4","19.71","19.36","19.55","+","0.03","19.55","254","19.56","2","0.00"
="00641R","FB日本反1       ","10529000","480","212982430","20.36","20.36","20.14","20.21","-","0.05","20.21","97","20.22","100","0.00"
="00642U","元大S&P石油     ","2213396","497","43792240","19.7","19.86","19.7","19.85","+","0.36","19.83","56","19.85","17","0.00"
="0080  ","恒中國          ","0","0","0","--","--","--","--"," ","0","351","1","372","1","0.00"
="0081  ","恒香港          ","0","0","0","--","--","--","--"," ","0","770","1","899","2","0.00"
="008201","BP上證50        ","50800","89","4062465","79","80.5","79","79.8","+","0.8","79.8","1","79.85","19","0.00"
="01001T","土銀富邦R1      ","104000","15","1591710","15.3","15.35","15.3","15.3"," ","0","15.22","5","15.3","7","0.00"
="01002T","土銀國泰R1      ","96000","38","1673220","17.34","17.49","17.34","17.45","+","0.02","17.44","9","17.45","20","0.00"
="01003T","兆豐新光R1      ","40000","4","558100","13.95","13.96","13.95","13.95","-","0.05","13.92","12","13.95","10","0.00"
