

2015年05月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11083.97,-,38.91,-0.35
發行量加權股價指數,9579.48,-,31.35,-0.33
臺灣50指數,7024.41,-,3.91,-0.06
臺灣中型100指數,7376.68,-,35.53,-0.48
臺灣資訊科技指數,8050.18,+,16.41,0.2
臺灣發達指數,8240.19,-,50.3,-0.61
臺灣高股息指數,5877.53,-,12.81,-0.22
臺灣就業99指數,5839.76,+,6.56,0.11
臺灣高薪100指數,5313.83,+,3.08,0.06
臺灣企業經營101指數,6179.35,-,11.24,-0.18
臺灣低波動高股息指數,1462.78,-,7.8,-0.53
未含金融保險股指數,7981.53,-,36.72,-0.46
未含電子股指數,14065.89,-,74.32,-0.53
未含金融電子股指數,11857.56,-,113.59,-0.95
小型股300指數,--,,--,--
水泥窯製類指數,560.76,-,2.66,-0.47
塑膠化工類指數,824.19,-,4.68,-0.56
機電類指數,2093.42,-,3.27,-0.16
水泥類指數,145.26,-,0.63,-0.43
食品類指數,1282,-,1.25,-0.1
塑膠類指數,233.9,-,1.71,-0.73
紡織纖維類指數,603.52,-,6.39,-1.05
電機機械類指數,159.77,-,0.94,-0.58
電器電纜類指數,35.64, ,--,--
化學生技醫療類指數,102.88,-,0.28,-0.27
化學類指數,104.96,-,0.38,-0.36
生技醫療類指數,70.49,-,0.12,-0.17
玻璃陶瓷類指數,50.86,-,0.37,-0.72
造紙類指數,172.01,-,0.57,-0.33
鋼鐵類指數,98.68,-,0.39,-0.39
橡膠類指數,360.8,-,0.79,-0.22
汽車類指數,346.73,-,1.35,-0.39
電子類指數,372.11,-,0.53,-0.14
半導體類指數,120.24,-,0.04,-0.03
電腦及週邊設備類指數,105.04,+,0.7,0.67
光電類指數,41.28,-,0.31,-0.75
通信網路類指數,116.55,-,0.84,-0.72
電子零組件類指數,87.64,+,0.52,0.6
電子通路類指數,115.93,-,0.36,-0.31
資訊服務類指數,99.65,-,0.55,-0.55
其他電子類指數,88,-,0.66,-0.74
建材營造類指數,309.24,-,6.23,-1.97
航運類指數,87.98,-,0.98,-1.1
觀光類指數,127.88,+,1.06,0.84
金融保險類指數,1203.81,+,5.43,0.45
貿易百貨類指數,232.58,+,0.01,--
油電燃氣類指數,98.74,-,4.19,-4.07
其他類指數,273.2,-,2.58,-0.94
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11419.12,-,40.09,-0.35
發行量加權股價報酬指數,14587.52,-,47.73,-0.33
臺灣50報酬指數,10818.61,-,6.03,-0.06
臺灣中型100報酬指數,10560.04,-,50.86,-0.48
臺灣資訊科技報酬指數,11742.44,+,23.94,0.2
臺灣發達報酬指數,11492.54,-,70.15,-0.61
臺灣高股息報酬指數,9684.91,-,21.11,-0.22
臺灣就業99報酬指數,6631.01,+,7.45,0.11
臺灣高薪100報酬指數,5357.1,+,3.11,0.06
臺灣企業經營101報酬指數,6600.95,-,12.01,-0.18
臺灣低波動高股息報酬指數,2872.16,-,15.32,-0.53
未含金融電子股報酬指數,18229.49,-,174.63,-0.95
小型股300報酬指數,--,,--,--
水泥類報酬指數,192.23,-,0.82,-0.42
食品類報酬指數,1483.18,-,1.44,-0.1
塑膠類報酬指數,290.96,-,2.13,-0.73
紡織纖維類報酬指數,739.12,-,7.82,-1.05
電機機械類報酬指數,191.78,-,1.13,-0.59
