

2016年10月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10769.01,-,24.02,-0.22
發行量加權股價指數,9362.25,-,23.4,-0.25
臺灣公司治理100指數,5304.21,-,17.51,-0.33
臺灣50指數,7126.38,-,21.39,-0.3
臺灣中型100指數,6449.12,-,16.63,-0.26
臺灣資訊科技指數,8772.11,-,48.14,-0.55
臺灣發達指數,8000.17,-,4.37,-0.05
臺灣高股息指數,5559.01,-,28.12,-0.5
臺灣就業99指數,5485.17,-,8.97,-0.16
臺灣高薪100指數,5143.37,-,10.24,-0.2
臺灣低波動高股息指數,1370.36,-,4.06,-0.3
未含金融保險股指數,8000.14,-,19.99,-0.25
未含電子股指數,12856.32,-,16.97,-0.13
未含金融電子股指數,11270.25,-,9.83,-0.09
小型股300指數,5414.61,-,0.06,---
漲升股利150指數,5437.25,-,13.33,-0.24
漲升股利100指數,5438.91,-,16.95,-0.31
水泥窯製類指數,446.59,-,1.99,-0.44
塑膠化工類指數,840.22,+,2.24,0.27
機電類指數,2164.05,-,6.99,-0.32
水泥類指數,117.58,-,0.29,-0.25
食品類指數,1484.84,+,3.6,0.24
塑膠類指數,248.26,+,1.29,0.52
紡織纖維類指數,486.62,-,4.97,-1.01
電機機械類指數,156.42,+,0.13,0.08
電器電纜類指數,37.44,+,0.51,1.38
化學生技醫療類指數,100.67,-,0.15,-0.15
化學類指數,94.22,-,0.13,-0.14
生技醫療類指數,76.96,-,0.13,-0.17
玻璃陶瓷類指數,36.57,-,0.57,-1.53
造紙類指數,155.5,+,0.41,0.26
鋼鐵類指數,91.27,+,1.54,1.72
橡膠類指數,323.5,-,1.48,-0.46
汽車類指數,251.1,+,0.48,0.19
電子類指數,385.39,-,1.34,-0.35
半導體類指數,134.34,-,0.84,-0.62
電腦及週邊設備類指數,101.34,-,0.13,-0.13
光電類指數,35.52,+,0.33,0.94
通信網路類指數,125.89,-,0.04,-0.03
電子零組件類指數,80.81,-,0.5,-0.61
電子通路類指數,109.1,-,0.19,-0.17
資訊服務類指數,77.74,-,0.34,-0.44
其他電子類指數,89.1,-,0.35,-0.39
建材營造類指數,234.83,-,0.39,-0.17
航運類指數,58.08,-,0.19,-0.33
觀光類指數,111.15,+,0.13,0.12
金融保險類指數,1001.11,-,2.5,-0.25
貿易百貨類指數,211.58,-,1.55,-0.73
油電燃氣類指數,132.72,-,1.8,-1.34
其他類指數,247.93,-,0.67,-0.27
臺指日報酬兩倍指數,12835.84,-,64.32,-0.5
臺指日報酬反向一倍指數,8544.8,+,21.25,0.25
電子類兩倍槓桿指數,10207.52,-,71.23,-0.69
電子類反向指數,9302.99,+,32.12,0.35
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11990.58,-,26.74,-0.22
發行量加權股價報酬指數,15433.79,-,38.57,-0.25
臺灣公司治理100報酬指數,5749.97,-,18.99,-0.33
臺灣50報酬指數,11881.59,-,35.66,-0.3
臺灣中型100報酬指數,9999.44,-,25.78,-0.26
臺灣資訊科技報酬指數,13906.47,-,76.32,-0.55
臺灣發達報酬指數,12020.83,-,6.56,-0.05
臺灣高股息報酬指數,10414.68,-,52.67,-0.5
臺灣就業99報酬指數,6735.97,-,11.02,-0.16
臺灣高薪100報酬指數,5652.64,-,11.26,-0.2
臺灣低波動高股息報酬指數,2954.64,-,8.75,-0.3
未含金融電子股報酬指數,18621.47,-,16.25,-0.09
小型股300報酬指數,5654.36,-,0.06,---
漲升股利150報酬指數,5615.41,-,13.77,-0.24
漲升股利100報酬指數,5608.23,-,17.48,-0.31
水泥類報酬指數,171.69,-,0.43,-0.25
食品類報酬指數,1821.04,+,4.41,0.24
塑膠類報酬指數,331.56,+,1.73,0.52
紡織纖維類報酬指數,637.51,-,6.51,-1.01
電機機械類報酬指數,201.2,+,0.17,0.08
電器電纜類報酬指數,43.83,+,0.6,1.39
化學生技醫療類報酬指數,130.36,-,0.2,-0.15
化學類報酬指數,126.23,-,0.17,-0.13
生技醫療類報酬指數,93.73,-,0.15,-0.16
玻璃陶瓷類報酬指數,39.5,-,0.62,-1.55
造紙類報酬指數,193.23,+,0.51,0.26
鋼鐵類報酬指數,120.85,+,2.04,1.72
橡膠類報酬指數,420.66,-,1.92,-0.45
汽車類報酬指數,319.31,+,0.61,0.19
電子類報酬指數,583.98,-,2.03,-0.35
半導體類報酬指數,194.6,-,1.23,-0.63
電腦及週邊設備類報酬指數,161.74,-,0.21,-0.13
光電類報酬指數,44.26,+,0.41,0.94
通信網路類報酬指數,210.2,-,0.07,-0.03
電子零組件類報酬指數,121.36,-,0.76,-0.62
電子通路類報酬指數,182.2,-,0.32,-0.18
資訊服務類報酬指數,132.14,-,0.58,-0.44
其他電子類報酬指數,112.43,-,0.44,-0.39
建材營造類報酬指數,342.86,-,0.57,-0.17
航運類報酬指數,72.23,-,0.24,-0.33
觀光類報酬指數,129.29,+,0.15,0.12
金融保險類報酬指數,1351.13,-,3.38,-0.25
貿易百貨類報酬指數,264.96,-,1.94,-0.73
油電燃氣類報酬指數,166.94,-,2.27,-1.34
其他類報酬指數,341.02,-,0.92,-0.27
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","54917633577","1362315627","535487"
"2.台灣存託憑證","9660356","2529823","475"
"3.受益憑證","0","0","0"
"4.ETF","3494632908","187130124","25914"
"5.受益證券","1287329800","92696000","429"
"6.變更交易股票","44979764","11976585","1493"
"7.認購(售)權證","1590234930","1544154000","41898"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","54962613341","1374292212","536980"
"總計(1~12)","61344471335","3200802159","605696"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2105(6),341(6)
"下跌(跌停)",2960(10),406(0)
"持平",573,121
"未成交",4173,5
"無比價",745,6
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.677換算後加入成交金額。"
2016年10月26日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","2868454","469","209503168","73","73.15","72.9","73","-","0.4","73","139","73.1","291","0.00"
="0051  ","元大中型100     ","6000","4","161400","26.9","26.9","26.9","26.9","+","0.08","26.51","7","26.89","3","0.00"
="0052  ","富邦科技        ","4000","4","180430","45.02","45.18","45.02","45.18","-","0.13","45.11","1","45.36","2","0.00"
="0053  ","元大電子        ","30000","21","948310","32.1","32.1","31.59","31.59","-","0.41","30.46","3","31.91","2","0.00"
="0054  ","元大台商50      ","3000","3","68410","22.84","22.84","22.77","22.8","+","0.01","22.75","1","22.8","1","0.00"
="0055  ","元大MSCI金融    ","107000","11","1495490","14","14","13.96","13.96","-","0.04","13.96","1","14","32","0.00"
="0056  ","元大高股息      ","8440284","3407","201241290","23.96","23.96","23.78","23.79","X","0","23.78","95","23.79","21","0.00"
="0057  ","富邦摩台        ","5000","2","214830","42.91","42.98","42.91","42.98","-","0.28","42.94","1","42.98","1","0.00"
="0058  ","富邦發達        ","0","0","0","--","--","--","--"," ","0","40.68","10","40.97","10","0.00"
="0059  ","富邦金融        ","0","0","0","--","--","--","--"," ","0","32.13","1","32.38","1","0.00"
="0061  ","元大寶滬深      ","2154300","434","34844170","16.22","16.22","16.14","16.16","-","0.07","16.15","65","16.16","23","0.00"
="006203","元大MSCI台灣    ","0","0","0","--","--","--","--"," ","0","33.35","1","--","0","0.00"
="006204","永豐臺灣加權    ","11000","11","531100","48.3","48.32","48.22","48.31","+","0.27","48.3","3","48.31","14","0.00"
="006205","富邦上証        ","1579100","295","43177423","27.4","27.42","27.29","27.32","-","0.08","27.32","16","27.33","50","0.00"
="006206","元大上證50      ","522000","72","13703470","26.28","26.3","26.2","26.26","+","0.03","26.24","2","26.26","46","0.00"
="006207","FH滬深          ","473000","103","9743060","20.7","20.7","20.55","20.6","-","0.07","20.6","12","20.61","62","0.00"
="006208","富邦台50        ","3000","3","124110","41.36","41.39","41.36","41.39","-","0.43","41.2","1","41.42","1","0.00"
="00625K","富邦上証+R      ","100000","5","593000","5.93","5.93","5.93","5.93","-","0.01","5.9","50","5.95","20","0.00"
="00631L","元大台灣50正2   ","3906038","731","100667290","25.78","25.87","25.69","25.76","-","0.25","25.75","5","25.76","128","0.00"
="00632R","元大台灣50反1   ","26335594","3909","423730260","16.09","16.12","16.06","16.09","+","0.07","16.09","1,139","16.1","428","0.00"
="00633L","富邦上証正2     ","19907103","3582","652426366","32.84","32.91","32.68","32.7","-","0.22","32.7","151","32.72","136","0.00"
="00634R","富邦上証反1     ","614000","72","5773490","9.39","9.42","9.39","9.41","+","0.02","9.41","249","9.42","30","0.00"
