

2015年08月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9463.76,-,111.7,-1.17
發行量加權股價指數,8213.42,-,92.22,-1.11
臺灣公司治理100指數,4505.28,-,43.71,-0.96
臺灣50指數,6090,-,71.47,-1.16
臺灣中型100指數,5955.57,-,73.09,-1.21
臺灣資訊科技指數,6386.27,-,104.28,-1.61
臺灣發達指數,7445.58,-,60.25,-0.8
臺灣高股息指數,4731.45,-,53.88,-1.13
臺灣就業99指數,5042.31,-,60.91,-1.19
臺灣高薪100指數,4618.58,-,45.15,-0.97
臺灣低波動高股息指數,1285.71,-,7.72,-0.6
未含金融保險股指數,6801.84,-,77.77,-1.13
未含電子股指數,12361.67,-,96.85,-0.78
未含金融電子股指數,10374.25,-,70.9,-0.68
小型股300指數,--,,--,--
水泥窯製類指數,461.46,-,0.16,-0.03
塑膠化工類指數,704.82,-,3.42,-0.48
機電類指數,1753.77,-,24.71,-1.39
水泥類指數,121.92,+,0.19,0.16
食品類指數,1357.02,-,6.17,-0.45
塑膠類指數,202.57,-,0.42,-0.21
紡織纖維類指數,581.17,+,0.71,0.12
電機機械類指數,134.13,-,0.58,-0.43
電器電纜類指數,29.35,-,0.03,-0.1
化學生技醫療類指數,89.42,-,1.23,-1.36
化學類指數,87.66,-,0.77,-0.87
生技醫療類指數,64.56,-,1.28,-1.94
玻璃陶瓷類指數,37.25,-,0.47,-1.25
造紙類指數,146.64,-,1.61,-1.09
鋼鐵類指數,78.63,-,0.4,-0.51
橡膠類指數,285.32,-,1.66,-0.58
汽車類指數,280.21,-,3.81,-1.34
電子類指數,311.74,-,4.52,-1.43
半導體類指數,95.41,-,1.89,-1.94
電腦及週邊設備類指數,85.93,-,0.96,-1.1
光電類指數,31.23,-,0.1,-0.32
通信網路類指數,108.44,-,1.16,-1.06
電子零組件類指數,74.94,-,0.91,-1.2
電子通路類指數,93.4,-,2.72,-2.83
資訊服務類指數,85.28,-,0.38,-0.44
其他電子類指數,84.28,-,1.05,-1.23
建材營造類指數,245.24,-,3,-1.21
航運類指數,75.48,-,1.95,-2.52
觀光類指數,112.94,-,0.73,-0.64
金融保險類指數,1068.86,-,10.76,-1
貿易百貨類指數,208.63,-,0.45,-0.22
油電燃氣類指數,92.47,-,0.82,-0.88
其他類指數,246.14,-,1.9,-0.77
電子類兩倍槓桿指數,6907.27,-,203.25,-2.86
電子類反向指數,11896.01,+,167.62,1.43
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10066.91,-,114.95,-1.13
發行量加權股價報酬指數,12921.88,-,139.88,-1.07
臺灣公司治理100報酬指數,4656.89,-,44.53,-0.95
臺灣50報酬指數,9693.99,-,109.74,-1.12
臺灣中型100報酬指數,8841.94,-,103.17,-1.15
臺灣資訊科技報酬指數,9709.22,-,158.55,-1.61
臺灣發達報酬指數,10648.18,-,75.61,-0.71
臺灣高股息報酬指數,8296.84,-,94.49,-1.13
臺灣就業99報酬指數,5933.27,-,71.25,-1.19
臺灣高薪100報酬指數,4829.15,-,45.42,-0.93
臺灣低波動高股息報酬指數,2633.11,-,15.81,-0.6
未含金融電子股報酬指數,16396.52,-,107.69,-0.65
小型股300報酬指數,--,,--,--
水泥類報酬指數,166.91,+,0.26,0.16
食品類報酬指數,1601.54,-,7.28,-0.45
塑膠類報酬指數,258.4,-,0.54,-0.21
紡織纖維類報酬指數,732.17,+,0.89,0.12
電機機械類報酬指數,165.29,-,0.72,-0.43
電器電纜類報酬指數,33.56,-,0.03,-0.09
化學生技醫療類報酬指數,111.6,-,0.97,-0.86
化學類報酬指數,112.49,+,0.02,0.02
生技醫療類報酬指數,76.3,-,1.51,-1.94
玻璃陶瓷類報酬指數,40.01,-,0.5,-1.23
造紙類報酬指數,175.06,-,1.92,-1.08
鋼鐵類報酬指數,101.32,-,0.51,-0.5
橡膠類報酬指數,350.12,-,2.03,-0.58
汽車類報酬指數,332.87,-,4.52,-1.34
電子類報酬指數,449.73,-,6.24,-1.37
半導體類報酬指數,132.59,-,2.62,-1.94
電腦及週邊設備類報酬指數,129.72,-,1.42,-1.08
光電類報酬指數,37.91,+,0.14,0.37
通信網路類報酬指數,173.67,-,1.86,-1.06
電子零組件類報酬指數,106.8,-,1.29,-1.19
電子通路類報酬指數,146.86,-,4.27,-2.83
資訊服務類報酬指數,135.66,-,0.6,-0.44
其他電子類報酬指數,98.18,-,1.22,-1.23
建材營造類報酬指數,329.13,-,4.02,-1.21
航運類報酬指數,90.83,-,2.35,-2.52
觀光類報酬指數,127.65,-,0.83,-0.65
金融保險類報酬指數,1380.57,-,13.91,-1
貿易百貨類報酬指數,253.04,-,0.56,-0.22
油電燃氣類報酬指數,111.14,-,0.99,-0.88
其他類報酬指數,325.63,-,2.52,-0.77
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","62298988463","1777865405","594235"
"2.台灣存託憑證","37645801","5590566","983"
"3.受益憑證","0","0","0"
"4.ETF","6041738202","248593783","37042"
"5.受益證券","42023350","2385000","113"
"6.變更交易股票","7129412","2978195","506"
"7.認購(售)權證","1848588590","1968234000","62399"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","62306117875","1780843600","594741"
"總計(1~12)","70276113818","4005646949","695278"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1786(7),200(4)
"下跌(跌停)",3561(65),556(9)
"持平",412,95
"未成交",5532,6
"無比價",782,7
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年08月17日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","13852886","2367","871311567","63.3","63.3","62.7","62.9","-","0.4","62.9","91","62.95","35","0.00"
="0051  ","元大中型100     ","11100","12","281549","25.64","25.64","25.24","25.3","-","0.19","25.3","2","25.35","1","0.00"
="0052  ","FB科技          ","22000","5","759450","34.86","34.86","34.48","34.5","-","0.5","34.41","1","34.57","12","0.00"
="0053  ","元大電子        ","8000","8","202940","25.55","25.55","25.27","25.27","-","0.43","25.18","2","25.79","1","0.00"
="0054  ","元大台商50      ","19000","19","399430","21.36","21.36","20.73","21.2","-","0.17","20.71","3","21.45","1","0.00"
="0055  ","元大MSCI金融    ","869020","86","12806536","14.85","14.91","14.67","14.71","-","0.13","14.71","1","14.73","2","0.00"
="0056  ","元大高股息      ","4815669","1713","101907019","21.33","21.33","21.1","21.12","-","0.13","21.12","21","21.13","50","0.00"
="0057  ","FB摩台          ","2000","2","75300","37.74","37.74","37.56","37.56","X","0","37.55","50","37.64","58","0.00"
="0058  ","FB發達          ","8000","1","293280","36.66","36.66","36.66","36.66","-","0.07","36.47","23","36.65","28","0.00"
="0059  ","FB金融          ","16000","16","549960","35.68","35.68","33.51","33.64","-","0.31","33.55","1","33.67","21","0.00"
="0060  ","新台灣          ","88000","87","2710100","31.52","31.69","30.12","31.67"," ","0","30.21","2","31.7","1","0.00"
="0061  ","元大寶滬深      ","9705941","1988","190319283","19.85","19.93","19.48","19.54","-","0.31","19.53","14","19.54","16","0.00"
="006203","元大MSCI台灣    ","9000","9","266240","29.77","29.77","29.39","29.56","-","0.35","29.56","1","31","2","0.00"
="006204","永豐臺灣加權    ","3200","4","136260","42.73","42.73","42.51","42.51","-","0.43","42.41","2","42.51","15","0.00"
="006205","FB上証          ","9607203","1696","331143385","34.9","34.9","34.23","34.46","-","0.39","34.45","38","34.46","25","0.00"
="006206","元大上證50      ","3551000","526","108614660","30.9","30.92","30.35","30.36","-","0.54","30.36","47","30.4","10","0.00"
="006207","FH滬深          ","5227050","775","133743805","25.85","25.89","25.38","25.54","-","0.31","25.54","35","25.55","1","0.00"
="006208","FB台50          ","4000","4","142280","35.74","35.74","35.4","35.57","-","0.35","35.46","1","35.62","33","0.00"
="00631L","元大台灣50正2   ","4419000","1110","79841120","18.32","18.32","17.99","17.99","-","0.33","17.99","39","18","54","0.00"
="00632R","元大台灣50反1   ","5790030","927","119040952","20.45","20.62","20.45","20.59","+","0.14","20.59","61","20.6","1","0.00"
="00633L","FB上証正2       ","57275370","10926","2199580606","39.97","39.97","37.59","37.72","-","2.16","37.72","239","37.74","13","0.00"
="00634R","FB上証反1       ","15187716","1589","163082977","10.53","10.85","10.52","10.78","+","0.26","10.78","248","10.79","310","0.00"
="00635U","元大S&P黃金     ","142100","55","2641313","18.53","18.63","18.53","18.63","+","0.1","18.63","9","18.64","66","0.00"
="00636 ","國泰中國A50     ","13080000","668","243627320","18.99","19","18.49","18.59","-","0.38","18.59","181","18.6","55","0.00"
="00637L","元大滬深300正2  ","97154098","11557","1343706300","14.39","14.39","13.54","13.57","-","0.76","13.57","692","13.58","2","0.00"
="00638R","元大滬深300反1  ","4859000","450","97412880","19.6","20.33","19.6","20.24","+","0.57","20.24","93","20.25","6","0.00"
="00639 ","FB深100         ","2855000","396","35015780","12.4","12.4","12.14","12.24","-","0.06","12.23","86","12.24","56","0.00"
="0080  ","恒中國          ","1400","5","578660","416","418","402.3","402.3","-","13.6","403.65","1","415","1","0.00"
="0081  ","恒香港          ","700","7","608400","880","880","866","866","-","14","862","2","878.9","1","0.00"
="008201","BP上證50        ","10300","34","938850","92.5","92.5","90.5","90.5","-","1.8","90.4","1","91.25","8","0.00"
="01001T","土銀富邦R1      ","142000","23","2250530","15.81","15.85","15.81","15.85"," ","0","15.85","1","15.86","10","0.00"
="01002T","土銀國泰R1      ","2125000","71","38101630","17.98","17.98","17.85","17.94","-","0.01","17.88","11","17.94","84","0.00"
="01003T","兆豐新光R1      ","63000","9","894600","14.2","14.2","14.2","14.2"," ","0","14.15","50","14.21","45","0.00"
="01004T","土銀富邦R2      ","30000","9","391590","13.11","13.11","13.02","13.02","-","0.09","13.02","11","13.11","10","0.00"
="01007T","兆豐國泰R2      ","25000","1","385000","15.4","15.4","15.4","15.4"," ","0","15.4","130","15.5","8","0.00"
"1101  ","台泥            ","4636216","1948","155787569","33.5","33.8","33.45","33.5"," ","0","33.5","933","33.6","1","12.59"
"1102  ","亞泥            ","1587247","907","55568145","34.9","35.2","34.7","35","+","0.25","35","172","35.1","3","13.78"
"1103  ","嘉泥            ","74561","38","784589","10.6","10.6","10.5","10.55","-","0.05","10.5","7","10.55","39","0.00"
"1104  ","環泥            ","122885","80","2848291","23.3","23.35","23.1","23.15","-","0.25","23.15","1","23.2","91","10.82"
"1108  ","幸福            ","436001","127","4459560","10.4","10.4","10.1","10.15","-","0.15","10.15","20","10.2","1","8.75"
"1109  ","信大            ","28000","15","311900","11.3","11.3","11","11.05","-","0.2","10.8","2","11.05","1","55.25"
"1110  ","東泥            ","21055","5","286942","13.4","13.55","13.4","13.55","-","0.1","13.25","2","13.5","2","79.71"
"1201  ","味全            ","2327912","948","52033002","22.7","22.7","22","22.05","-","1.05","22.05","42","22.2","10","0.00"
"1203  ","味王            ","65551","40","1483535","22.5","22.8","22.3","22.4","-","0.1","22.3","2","22.4","8","16.84"
"1210  ","大成            ","517536","241","10395220","20.2","20.2","20","20","-","0.2","20","166","20.05","2","18.35"
"1213  ","大飲            ","42000","25","769600","18.25","18.3","18.2","18.25","-","0.3","18.2","1","18.25","9","48.03"
"1215  ","卜蜂            ","1139899","490","28531825","25.2","25.2","24.9","25","-","0.2","24.95","20","25","38","8.99"
"1216  ","統一            ","13686326","6389","782913282","57.2","57.8","56.3","57.1","+","0.2","57.1","42","57.2","13","24.83"
"1217  ","愛之味          ","741301","342","5607728","7.63","7.68","7.5","7.5","-","0.11","7.49","3","7.5","1","0.00"
"1218  ","泰山            ","273653","91","3195920","11.65","11.75","11.6","11.7","+","0.05","11.7","25","11.75","19","90"
"1219  ","福壽            ","186169","24","2782597","15","15","14.8","14.85","-","0.15","14.85","5","14.95","9","45"
"1220  ","台榮            ","17000","8","171700","10.1","10.15","10.05","10.1"," ","0","10.05","3","10.1","12","42.08"
"1225  ","福懋油          ","116023","54","2704075","24.4","24.4","23.05","23.05","+","0.2","23.05","3","23.15","5","100.22"
"1227  ","佳格            ","3251012","2316","289059134","91.7","91.7","87.9","88.3","-","3.5","88.3","17","88.4","23","25.3"
"1229  ","聯華            ","635012","282","13418543","21.15","21.2","21.05","21.1"," ","0","21.05","92","21.1","94","11.34"
"1231  ","聯華食          ","144107","103","4112131","28.65","28.7","28.4","28.5","-","0.2","28.45","4","28.5","1","13.7"
"1232  ","大統益          ","200150","49","14296400","71.7","71.7","71.3","71.3","-","0.4","71.3","26","71.5","9","11.77"
"1233  ","天仁            ","112510","64","4417098","40","40","38.6","38.95","-","1.2","38.9","2","39","5","18.46"
"1234  ","黑松            ","118092","91","4093073","34.65","34.9","34.55","34.6","-","0.05","34.6","9","34.65","1","25.07"
"1235  ","興泰            ","20030","15","379164","19.1","19.1","18.75","19","-","0.1","18.75","4","19","5","0.00"
"1236  ","宏亞            ","10866","16","240538","22.4","22.4","22","22.1","-","0.3","22.05","1","22.2","1","24.29"
"1262  ","綠悅-KY         ","84109","69","10827061","129.5","130","128","128"," ","0","128","13","129","20","11.86"
"1301  ","台塑            ","3020613","1497","208186258","68.9","69.5","68.5","68.5"," ","0","68.5","1,783","68.9","20","20.27"
"1303  ","南亞            ","4193856","2151","256245027","61","61.3","60.8","61","+","0.2","61","107","61.1","4","14.7"
"1304  ","台聚            ","3560418","1131","40092278","11.05","11.45","10.95","11.3","+","0.45","11.3","71","11.35","18","14.13"
"1305  ","華夏            ","5435630","1366","64980786","11.7","12.15","11.7","12","+","0.55","11.95","18","12","29","13.95"
"1307  ","三芳            ","665121","449","25070997","38.1","38.35","37.2","37.2","-","0.5","37.2","4","37.4","9","14.31"
"1308  ","亞聚            ","712989","332","10933569","15.1","15.5","15","15.45","+","0.55","15.45","4","15.5","118","13.55"
"1309  ","台達化          ","2500577","470","20622258","8.25","8.25","8.25","8.25","+","0.75","8.25","2,219","--","0","0.00"
"1310  ","台苯            ","2821349","659","40835505","14.45","14.6","14.35","14.35","+","0.05","14.35","131","14.4","212","44.84"
"1312  ","國喬            ","4846834","1712","81709466","16.8","17.35","16.55","16.75","+","0.2","16.7","67","16.75","64","12.05"
"1312A ","國喬特          ","0","0","0","--","--","--","--"," ","0","20.75","2","21.45","7","0.00"
"1313  ","聯成            ","2037857","662","20034590","9.8","9.9","9.72","9.75","+","0.1","9.75","17","9.76","10","26.35"
"1314  ","中石化          ","5030900","1297","41538188","8.13","8.33","8.13","8.23","+","0.13","8.22","9","8.23","5","12.28"
"1315  ","達新            ","17004","12","401544","23.75","23.75","23.5","23.75"," ","0","23.75","1","23.85","1","18.27"
"1316  ","上曜            ","69500","23","690500","10","10.05","9.92","10","-","0.05","9.93","3","10","8","0.00"
"1319  ","東陽            ","683818","418","22316008","33","33","32.5","32.5","-","0.1","32.5","11","32.55","1","24.25"
"1321  ","大洋            ","60000","31","1462700","24.55","24.55","24.05","24.25","-","0.3","24.25","2","24.4","2","0.00"
"1323  ","永裕            ","74373","36","1872835","25.2","25.25","25.2","25.2","+","0.2","25.2","60","25.25","3","9.2"
"1324  ","地球            ","9000","6","94300","10.5","10.5","10.4","10.4","-","0.1","10.35","7","10.5","5","19.62"
"1325  ","恆大            ","45000","24","891650","19.8","19.85","19.8","19.8","-","0.05","19.8","17","19.85","13","26.05"
"1326  ","台化            ","2926549","1742","201702438","69.5","70","68.4","68.4","-","0.9","68.4","23","68.6","8","26.51"
"1337  ","再生-KY         ","873589","380","12691028","14.5","14.5","14.5","14.5","-","1.6","--","0","14.5","1,120","6.04"
"1338  ","廣華-KY         ","359095","308","30793375","88","88.3","84.2","84.5","-","3.5","84.5","3","84.7","5","9.94"
"1339  ","昭輝            ","1923000","738","166251400","86.5","87.6","85.8","86.6","-","1","86","2","86.6","9","24.06"
"1340  ","勝悅-KY         ","463834","324","38472922","83.3","83.9","82","83.2","+","0.4","83","3","83.2","6","8.24"
"1402  ","遠東新          ","3642393","1402","106465940","29.25","29.45","29","29","-","0.25","29","403","29.05","1","13.81"
"1409  ","新纖            ","774842","298","6986689","9.05","9.09","8.98","8.99","-","0.06","8.99","11","9.01","9","20.43"
"1410  ","南染            ","15002","10","353046","23.6","23.6","23.4","23.4","-","0.2","23.35","2","23.6","2","13.68"
"1413  ","宏洲            ","190200","90","1541470","8.2","8.2","8","8","-","0.08","8","19","8.05","3","0.00"
"1414  ","東和            ","292336","82","1973519","6.75","6.85","6.7","6.74","-","0.01","6.73","6","6.74","1","0.00"
"1416  ","廣豐            ","575420","121","9294660","16.15","16.35","16","16.2","-","0.05","16.2","5","16.25","12","8.66"
"1417  ","嘉裕            ","266092","95","1759844","6.62","6.7","6.52","6.52","-","0.19","6.52","8","6.61","1","0.00"
"1418  ","東華            ","4500","6","27529","6.12","6.12","6.12","6.12"," ","0","6.11","10","6.14","2","0.00"
"1419  ","新紡            ","5000","4","192500","38.5","38.5","38.5","38.5"," ","0","38.5","12","38.6","5","0.00"
