

2016年07月01日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10122.98,+,75.84,0.75
發行量加權股價指數,8738.24,+,71.66,0.83
臺灣公司治理100指數,4891.7,+,54.76,1.13
臺灣50指數,6523.8,+,69.31,1.07
臺灣中型100指數,6156.92,+,23.46,0.38
臺灣資訊科技指數,7888.9,+,107.73,1.38
臺灣發達指數,7490,+,60.29,0.81
臺灣高股息指數,5338.76,+,33.29,0.63
臺灣就業99指數,5222.52,+,26.65,0.51
臺灣高薪100指數,4768.58,+,29.71,0.63
臺灣低波動高股息指數,1325.42,+,9.63,0.73
未含金融保險股指數,7460.74,+,67.15,0.91
未含電子股指數,12219.41,+,79.71,0.66
未含金融電子股指數,10761.74,+,86.07,0.81
小型股300指數,5303.5,+,11.03,0.21
水泥窯製類指數,421.42,+,6.67,1.61
塑膠化工類指數,785.52,+,6.23,0.8
機電類指數,1994.84,+,18.37,0.93
水泥類指數,109.99,+,1.89,1.75
食品類指數,1513.68,+,24.91,1.67
塑膠類指數,224.11,+,2.12,0.95
紡織纖維類指數,479.26,+,2.13,0.45
電機機械類指數,157.88,-,0.13,-0.08
電器電纜類指數,30.99,+,0.02,0.06
化學生技醫療類指數,99.87,+,0.62,0.62
化學類指數,93.55,+,0.34,0.36
生技醫療類指數,76.28,+,0.7,0.93
玻璃陶瓷類指數,36.45,+,0.31,0.86
造紙類指數,158.83,+,0.75,0.47
鋼鐵類指數,82.73,-,0.57,-0.68
橡膠類指數,329.67,+,1.08,0.33
汽車類指數,232.7,+,2.12,0.92
電子類指數,354.31,+,3.41,0.97
半導體類指數,120.47,+,1.58,1.33
電腦及週邊設備類指數,93.3,+,1.03,1.12
光電類指數,31.18,+,0.16,0.52
通信網路類指數,130.7,+,1.43,1.11
電子零組件類指數,75.59,+,0.31,0.41
電子通路類指數,104.78,+,0.19,0.18
資訊服務類指數,80.7,+,0.55,0.69
其他電子類指數,79.83,+,0.16,0.2
建材營造類指數,246.07,-,1.91,-0.77
航運類指數,61.09,-,0.02,-0.03
觀光類指數,113.8,+,0.02,0.02
金融保險類指數,939.81,+,2.41,0.26
貿易百貨類指數,218.36,+,3.06,1.42
油電燃氣類指數,114.93,+,2.96,2.64
其他類指數,237.1,+,1.49,0.63
臺指日報酬兩倍指數,11225.79,+,182.62,1.65
臺指日報酬反向一倍指數,9191.43,-,76.63,-0.83
電子類兩倍槓桿指數,8674.21,+,165.38,1.94
電子類反向指數,10174.86,-,99.85,-0.97
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10950.37,+,83.66,0.77
發行量加權股價報酬指數,13986.37,+,116.48,0.84
臺灣公司治理100報酬指數,5155.52,+,57.71,1.13
臺灣50報酬指數,10600.18,+,112.62,1.07
臺灣中型100報酬指數,9231.36,+,35.16,0.38
臺灣資訊科技報酬指數,12313.5,+,168.15,1.38
臺灣發達報酬指數,10843.79,+,87.29,0.81
臺灣高股息報酬指數,9538.78,+,59.48,0.63
臺灣就業99報酬指數,6237.78,+,31.82,0.51
臺灣高薪100報酬指數,5071.25,+,31.98,0.63
臺灣低波動高股息報酬指數,2750.63,+,19.99,0.73
未含金融電子股報酬指數,17143.43,+,139.32,0.82
小型股300報酬指數,5336.21,+,15.91,0.3
水泥類報酬指數,154.74,+,2.65,1.74
食品類報酬指數,1799.59,+,29.61,1.67
塑膠類報酬指數,286.02,+,2.72,0.96
紡織纖維類報酬指數,606.13,+,2.7,0.45
電機機械類報酬指數,197.32,+,0.27,0.14
電器電纜類報酬指數,35.46,+,0.02,0.06
化學生技醫療類報酬指數,125.74,+,0.79,0.63
化學類報酬指數,121.09,+,0.44,0.36
生技醫療類報酬指數,90.97,+,0.83,0.92
玻璃陶瓷類報酬指數,39.15,+,0.33,0.85
造紙類報酬指數,189.61,+,0.89,0.47
鋼鐵類報酬指數,107.17,-,0.74,-0.69
橡膠類報酬指數,411.42,+,1.35,0.33
汽車類報酬指數,283.82,+,2.59,0.92
電子類報酬指數,523.05,+,5.11,0.99
半導體類報酬指數,172.58,+,2.26,1.33
電腦及週邊設備類報酬指數,141.95,+,1.57,1.12
光電類報酬指數,37.99,+,0.2,0.53
通信網路類報酬指數,211.18,+,2.34,1.12
電子零組件類報酬指數,109.42,+,0.61,0.56
電子通路類報酬指數,166.09,+,0.3,0.18
資訊服務類報酬指數,129.9,+,0.87,0.67
其他電子類報酬指數,96.47,+,0.2,0.21
建材營造類報酬指數,340.18,-,2.65,-0.77
航運類報酬指數,73.82,-,0.03,-0.04
觀光類報酬指數,129.64,+,0.02,0.02
金融保險類報酬指數,1236.46,+,3.17,0.26
貿易百貨類報酬指數,266.15,+,3.72,1.42
油電燃氣類報酬指數,138.17,+,3.55,2.64
其他類報酬指數,315.35,+,1.97,0.63
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","75557953126","1912899780","696403"
"2.台灣存託憑證","12656010","3496872","708"
