

2015年12月01日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9853.07,+,171.72,1.77
發行量加權股價指數,8463.3,+,142.69,1.71
臺灣公司治理100指數,4638.96,+,77.58,1.7
臺灣50指數,6235.7,+,123.48,2.02
臺灣中型100指數,6155.94,+,104.32,1.72
臺灣資訊科技指數,7074.45,+,163.94,2.37
臺灣發達指數,7344.03,+,135.15,1.87
臺灣高股息指數,5059.1,+,92.65,1.87
臺灣就業99指數,5193.04,+,89.85,1.76
臺灣高薪100指數,4664.93,+,72.38,1.58
臺灣低波動高股息指數,1277.15,+,23.89,1.91
未含金融保險股指數,7081.81,+,124.3,1.79
未含電子股指數,12270.2,+,158.68,1.31
未含金融電子股指數,10400.24,+,135.46,1.32
小型股300指數,--,,--,--
水泥窯製類指數,406.21,+,11.76,2.98
塑膠化工類指數,756.97,+,16.61,2.24
機電類指數,1871.4,+,38.02,2.07
水泥類指數,107.86,+,3.53,3.38
食品類指數,1299.15,+,11.46,0.89
塑膠類指數,212.18,+,5.56,2.69
紡織纖維類指數,547.59,+,3.25,0.6
電機機械類指數,146.59,+,3.07,2.14
電器電纜類指數,28.38,+,0.16,0.57
化學生技醫療類指數,108.6,+,1.93,1.81
化學類指數,94.67,+,2.39,2.59
生技醫療類指數,89.25,+,0.95,1.08
玻璃陶瓷類指數,31.71,+,0.16,0.51
造紙類指數,150.08,+,1.1,0.74
鋼鐵類指數,73.25,+,0.28,0.38
橡膠類指數,287.22,+,2.36,0.83
汽車類指數,278,+,12.24,4.61
電子類指數,332.54,+,6.77,2.08
半導體類指數,108.27,+,2.56,2.42
電腦及週邊設備類指數,89.06,+,1.97,2.26
光電類指數,30.92,+,0.86,2.86
通信網路類指數,113.54,+,1.19,1.06
電子零組件類指數,77.3,+,0.81,1.06
電子通路類指數,93.46,+,1.01,1.09
資訊服務類指數,86.53,+,1.36,1.6
其他電子類指數,84.17,+,1.77,2.15
建材營造類指數,229.42,-,0.33,-0.14
航運類指數,63.04,+,0.19,0.3
觀光類指數,114.6,+,0.83,0.73
金融保險類指數,1037.06,+,13.19,1.29
貿易百貨類指數,208.51,+,3.48,1.7
油電燃氣類指數,97.29,-,1.91,-1.93
其他類指數,249.07,+,3.93,1.6
臺指日報酬兩倍指數,10645.74,+,353.02,3.43
臺指日報酬反向一倍指數,9593.5,-,167.39,-1.71
電子類兩倍槓桿指數,7739.8,+,308.85,4.16
電子類反向指數,10980.92,-,233.04,-2.08
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10546.7,+,183.8,1.77
發行量加權股價報酬指數,13396.84,+,225.86,1.71
臺灣公司治理100報酬指數,4817.45,+,80.57,1.7
臺灣50報酬指數,9975.85,+,197.55,2.02
臺灣中型100報酬指數,9196.34,+,155.84,1.72
臺灣資訊科技報酬指數,10761.1,+,249.38,2.37
