

2016年04月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
電機機械類報酬指數,195.07,+,1.43,0.74
電器電纜類報酬指數,36.13,+,0.28,0.78
化學生技醫療類報酬指數,127.47,+,0.13,0.1
化學類報酬指數,121.99,+,0.47,0.39
生技醫療類報酬指數,92.87,-,0.19,-0.2
玻璃陶瓷類報酬指數,39.16,+,0.28,0.72
造紙類報酬指數,188.71,+,1.62,0.87
鋼鐵類報酬指數,116.18,+,2.53,2.23
橡膠類報酬指數,415.78,+,5.78,1.41
汽車類報酬指數,293.09,-,2.11,-0.71
電子類報酬指數,502.15,-,0.38,-0.08
半導體類報酬指數,164.66,+,0.28,0.17
電腦及週邊設備類報酬指數,138.46,-,0.01,-0.01
光電類報酬指數,35.32,-,0.2,-0.56
通信網路類報酬指數,193.59,-,0.91,-0.47
電子零組件類報酬指數,108.17,+,0.96,0.9
電子通路類報酬指數,156.29,+,0.58,0.37
資訊服務類報酬指數,133.98,+,0.75,0.56
其他電子類報酬指數,97.51,-,0.96,-0.97
建材營造類報酬指數,339.12,+,2.54,0.75
航運類報酬指數,78.9,-,0.01,-0.01
觀光類報酬指數,129.5,-,0.1,-0.08
金融保險類報酬指數,1216.48,+,3.07,0.25
貿易百貨類報酬指數,246.98,-,1.36,-0.55
油電燃氣類報酬指數,141.13,-,0.62,-0.44
其他類報酬指數,312.41,+,0.78,0.25
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","71237012187","1757456131","666932"
"2.台灣存託憑證","21490386","3830866","721"
"3.受益憑證","0","0","0"
"4.ETF","8786515214","437713714","58293"
"5.受益證券","5503440","357000","79"
"6.變更交易股票","41582300","12268587","1864"
"7.認購(售)權證","2111311370","2108713000","59209"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","71278594487","1769724718","668796"
"總計(1~12)","82203414897","4320339298","787098"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3039(8),478(7)
"下跌(跌停)",2701(18),284(0)
"持平",495,106
"未成交",3296,2
"無比價",651,6
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2016年04月14日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","8125157","1959","522525255","64.4","64.6","64.1","64.25","+","0.2","64.2","101","64.25","196","0.00"
="0051  ","元大中型100     ","29000","14","722510","24.83","24.95","24.83","24.85","+","0.02","24.85","2","24.95","11","0.00"
="0052  ","FB科技          ","1000","1","41000","41","41","41","41"," ","0","40.7","11","41","1","0.00"
="0053  ","元大電子        ","9000","9","245200","27.3","27.3","27.22","27.27","+","0.05","27.27","8","27.33","1","0.00"
="0054  ","元大台商50      ","4000","4","82490","20.64","20.65","20.6","20.6","+","0.06","20.6","7","20.67","1","0.00"
="0055  ","元大MSCI金融    ","451091","138","5702729","12.51","12.71","12.5","12.53","+","0.08","12.53","3","12.57","11","0.00"
="0056  ","元大高股息      ","1284902","481","28570570","22.22","22.28","22.18","22.21","+","0.08","22.21","2","22.22","1","0.00"
="0057  ","FB摩台          ","2000","1","78460","39.23","39.23","39.23","39.23","+","0.1","39.24","20","39.37","20","0.00"
="0058  ","FB發達          ","1000","1","36940","36.94","36.94","36.94","36.94","+","0.21","36.59","1","36.86","10","0.00"
="0059  ","FB金融          ","0","0","0","--","--","--","--"," ","0","29.31","1","29.6","2","0.00"
="0061  ","元大寶滬深      ","6021512","1468","101090745","16.8","16.86","16.7","16.7","-","0.04","16.7","46","16.71","2","0.00"
="006203","元大MSCI台灣    ","1000","1","29800","29.8","29.8","29.8","29.8","+","0.08","29.81","10","29.93","8","0.00"
="006204","永豐臺灣加權    ","3000","2","128800","43","43","42.8","42.8","+","0.15","42.75","15","42.9","1","0.00"
="006205","FB上証          ","11866000","1731","336605350","28.5","28.59","28.25","28.27","-","0.15","28.26","4","28.27","129","0.00"
="006206","元大上證50      ","7298166","1129","193992292","26.8","26.82","26.45","26.46","-","0.24","26.46","51","26.47","100","0.00"
="006207","FH滬深          ","3437500","479","73186959","21.44","21.47","21.2","21.2","-","0.15","21.2","21","21.21","105","0.00"
="006208","FB台50          ","0","0","0","--","--","--","--"," ","0","36.4","1","36.67","1","0.00"
="00631L","元大台灣50正2   ","5421100","1068","108543006","20.1","20.2","19.91","19.95","+","0.09","19.95","196","19.97","6","0.00"
="00632R","元大台灣50反1   ","65193679","9378","1215138310","18.6","18.72","18.56","18.69","-","0.04","18.68","915","18.69","567","0.00"
="00633L","FB上証正2       ","95570500","14130","2969829494","31.39","31.53","30.77","30.78","-","0.47","30.78","734","30.79","2,528","0.00"
="00634R","FB上証反1       ","6894000","856","70287200","10.15","10.23","10.13","10.23","+","0.05","10.23","22","10.24","43","0.00"
="00635U","元大S&P黃金     ","435312","215","8862215","20.41","20.41","20.3","20.37","-","0.21","20.37","4","20.38","3","0.00"
="00636 ","國泰中國A50     ","2370000","220","39219210","16.6","16.69","16.47","16.47","-","0.11","16.46","6","16.47","185","0.00"
="00637L","元大滬深300正2  ","129312100","11684","1489831452","11.6","11.69","11.41","11.42","-","0.17","11.41","965","11.42","3,558","0.00"
="00638R","元大滬深300反1  ","1279000","150","24118790","18.81","18.98","18.77","18.98","+","0.15","18.98","41","18.99","157","0.00"
="00639 ","FB深100         ","3289000","571","34438220","10.55","10.6","10.4","10.41","-","0.08","10.41","41","10.42","2","0.00"
="00640L","FB日本正2       ","28396851","3531","427893557","14.92","15.25","14.92","15.14","+","0.67","15.13","14","15.14","322","0.00"
="00641R","FB日本反1       ","8979000","1256","185544090","20.81","20.81","20.58","20.66","-","0.48","20.66","36","20.67","15","0.00"
="00642U","元大S&P石油     ","22829339","3541","385327077","16.9","16.92","16.85","16.88","-","0.16","16.87","459","16.88","129","0.00"
="00643 ","群益深証中小    ","2419000","411","39458320","16.34","16.4","16.25","16.26","-","0.07","16.25","27","16.26","12","0.00"
="00645 ","FB日本          ","1781000","238","31068460","17.35","17.52","17.35","17.43","+","0.39","17.43","50","17.44","1","0.00"
="00646 ","元大S&P500      ","810250","110","16148530","19.9","19.94","19.9","19.94","+","0.17","19.93","2","19.94","21","0.00"
="00647L","元大S&P500正2   ","868100","81","17605408","20.2","20.3","20.2","20.29","+","0.24","20.29","160","20.3","1","0.00"
="00648R","元大S&P500反1   ","3361240","845","65200130","19.48","19.48","19.37","19.39","-","0.16","19.39","155","19.4","7","0.00"
="00649 ","FH香港          ","2248000","200","35800850","15.8","16.03","15.7","15.91","+","0.23","15.91","173","15.92","57","0.00"
="00650L","FH香港正2       ","677000","164","12290050","18.58","18.58","18","18.1","+","0.51","18.1","42","18.14","53","0.00"
="00651R","FH香港反1       ","815000","260","10795840","13.39","13.39","13.16","13.29","-","0.22","13.28","1","13.29","29","0.00"
="00652 ","FB印度          ","2976000","556","60145170","20.15","20.26","20.14","20.21","+","0.1","20.21","3","20.22","12","0.00"
="00653L","FB印度正2       ","2711000","413","56568330","20.73","20.98","20.73","20.88","+","0.31","20.87","55","20.88","25","0.00"
="00654R","FB印度反1       ","1598015","197","31023375","19.58","19.58","19.38","19.43","-","0.16","19.42","12","19.43","48","0.00"
="00655L","國泰中國A50正2  ","7672000","678","163596430","21.42","21.6","21.02","21.02","-","0.38","21.02","871","21.05","228","0.00"
="00656R","國泰中國A50反1  ","1263000","76","23955820","18.93","19.12","18.89","19.12","+","0.15","19.11","603","19.12","15","0.00"
="008201","BP上證50        ","9900","46","786780","80.2","80.4","79","79","-","0.5","79","25","79.9","3","0.00"
="01001T","土銀富邦R1      ","13000","6","214030","16.46","16.47","16.46","16.46","+","0.04","16.46","2","16.47","5","0.00"
="01002T","土銀國泰R1      ","116000","34","1995760","17.22","17.24","17.1","17.24","+","0.01","17.17","5","17.24","30","0.00"
="01003T","兆豐新光R1      ","75000","14","1065050","14.21","14.21","14.2","14.2"," ","0","14.19","10","14.2","15","0.00"
="01004T","土銀富邦R2      ","84000","20","1111780","13.21","13.3","13.17","13.3","+","0.06","13.3","38","13.5","5","0.00"
="01007T","兆豐國泰R2      ","69000","5","1116820","16.11","16.2","16.1","16.2","-","0.05","16.13","20","16.21","1","0.00"
"1101  ","台泥            ","25875557","8066","848058591","31.7","33.25","31.7","33","+","1.4","32.95","729","33","561","21.15"
"1102  ","亞泥            ","5425053","2234","160181753","29","29.9","28.9","29.55","+","0.8","29.55","175","29.6","14","20.38"
"1103  ","嘉泥            ","170453","162","1614789","9.45","9.5","9.42","9.49","+","0.03","9.46","30","9.49","10","27.91"
"1104  ","環泥            ","853885","482","18922498","21.8","22.35","21.75","22.25","+","0.55","22.25","1","22.3","169","10.02"
"1108  ","幸福            ","270700","88","2793524","10.35","10.35","10.25","10.3","+","0.05","10.3","51","10.35","112","8.88"
"1109  ","信大            ","18100","10","181000","10","10","10","10","+","0.05","10","8","10.05","4","200"
"1110  ","東泥            ","95003","51","1494148","15.8","16.1","15.35","15.85","+","0.05","15.85","14","15.95","18","63.4"
"1201  ","味全            ","1122592","560","23209882","20.3","21","20.3","20.4","+","0.1","20.4","6","20.45","8","0.00"
"1203  ","味王            ","11134","23","240831","21.65","21.7","21.55","21.55"," ","0","21.55","2","21.6","10","19.24"
"1210  ","大成            ","2341874","914","50339413","21.15","21.75","21.05","21.7","+","0.7","21.65","50","21.75","72","24.94"
"1213  ","大飲            ","66000","31","1224350","18.5","18.9","18.1","18.2","-","0.55","18.2","3","18.3","3","56.88"
"1215  ","卜蜂            ","4697819","1821","124503291","25.95","27","25.9","26.7","+","0.95","26.65","17","26.7","150","10.39"
"1216  ","統一            ","9030181","3137","522719709","58.4","58.5","57.4","57.9","-","0.3","57.8","329","57.9","155","23.35"
"1217  ","愛之味          ","1081251","697","8766547","8.14","8.16","8.08","8.09","-","0.03","8.09","7","8.1","189","80.9"
"1218  ","泰山            ","231741","116","2812563","12.1","12.2","12.05","12.15","+","0.15","12.1","101","12.15","5","33.75"
"1219  ","福壽            ","85371","30","1303037","15.1","15.3","15.1","15.3","+","0.2","15.15","1","15.25","1","49.35"
"1220  ","台榮            ","25009","14","263293","10.55","10.55","10.5","10.55"," ","0","10.5","13","10.55","11","15.75"
"1225  ","福懋油          ","46096","36","1448384","31","31.7","31","31.6"," ","0","31.5","2","31.65","1","12.39"
"1227  ","佳格            ","626032","410","49419828","79.1","79.3","78.7","78.9","-","0.1","78.9","11","79","99","22.74"
"1229  ","聯華            ","315999","194","6420719","20.4","20.4","20.25","20.3","-","0.05","20.25","47","20.3","12","12.77"
"1231  ","聯華食          ","38155","33","1125822","29.6","29.6","29.45","29.5"," ","0","29.45","6","29.55","16","12.24"
"1232  ","大統益          ","38550","33","3070500","79.4","79.7","79.4","79.5","+","0.1","79.4","1","79.5","1","13.95"
"1233  ","天仁            ","22002","18","846528","38.45","38.55","38.4","38.5","+","0.05","38.4","4","38.5","4","16.67"
"1234  ","黑松            ","151244","151","5427798","36.5","36.5","35.6","35.7","+","0.3","35.7","12","35.75","5","23.18"
"1235  ","興泰            ","52839","27","1238323","23.45","23.45","23.4","23.45"," ","0","23.35","10","23.45","3","29.31"
"1236  ","宏亞            ","7076","50","145937","20.65","20.65","20.6","20.6","-","0.05","20.6","4","20.8","1","21.91"
"1256  ","鮮活果汁-KY     ","18352","24","2132036","115","117","115","117","+","1.5","116","1","117","1","15.08"
"1262  ","綠悅-KY         ","831240","498","106421839","127.5","129","127","128","+","1.5","128","3","128.5","18","12.18"
"1301  ","台塑            ","7243183","3611","589875423","81.2","81.9","81.1","81.4","+","0.7","81.4","46","81.5","1,636","16.78"
"1303  ","南亞            ","7136813","2876","466126845","65.9","66.3","64.8","65.1","-","0.2","65.1","115","65.2","251","14.47"
"1304  ","台聚            ","2769930","845","35999523","12.9","13.1","12.9","12.95","+","0.15","12.9","370","12.95","6","15.24"
"1305  ","華夏            ","2314370","853","36932845","16.05","16.1","15.85","15.95","+","0.1","15.9","169","15.95","5","9.73"
"1307  ","三芳            ","226670","176","8713343","38.85","38.85","38.35","38.5","+","0.1","38.45","6","38.55","8","13.51"
"1308  ","亞聚            ","867354","443","16576315","19.1","19.35","18.9","19.05","+","0.1","19","4","19.05","7","17.64"
"1309  ","台達化          ","341512","164","2713022","7.88","8","7.88","7.92","+","0.09","7.91","12","7.94","24","37.71"
"1310  ","台苯            ","4186800","1025","75073741","18.05","18.1","17.7","18","+","0.1","17.95","152","18","116","13.74"
"1312  ","國喬            ","2636636","1106","46319825","17.65","17.75","17.45","17.6","+","0.1","17.55","47","17.6","106","11"
"1312A ","國喬特          ","1000","1","23150","23.15","23.15","23.15","23.15","-","0.2","23.15","7","23.35","1","0.00"
"1313  ","聯成            ","676130","248","6130660","9.09","9.12","9","9.04","-","0.01","9.04","23","9.06","6","0.00"
"1314  ","中石化          ","6983812","1489","57230478","8.13","8.28","8.13","8.2","+","0.09","8.2","138","8.21","145","205"
"1315  ","達新            ","26024","16","624728","24","24.15","23.9","24.15","+","0.1","24","1","24.15","1","18.02"
"1316  ","上曜            ","190250","45","1929249","10.2","10.3","10.05","10.25","+","0.05","10.2","1","10.25","8","0.00"
"1319  ","東陽            ","3810212","2094","196161528","51.4","52.5","50.4","51.9","+","0.9","51.9","18","52","37","18.08"
"1321  ","大洋            ","95000","45","2550300","27.05","27.05","26.8","26.8"," ","0","26.8","10","26.95","5","157.65"
"1323  ","永裕            ","515261","261","16720889","32.45","33","32.1","32.1","-","0.2","32.1","17","32.2","1","12.49"
"1324  ","地球            ","46013","29","521943","11.4","11.4","11.3","11.3","-","0.05","11.3","17","11.4","6","14.68"
"1325  ","恆大            ","8710","9","171355","19.6","19.65","19.5","19.65","-","0.05","19.6","12","19.65","6","19.65"
"1326  ","台化            ","13954051","5880","1179136326","84.7","85","83.9","84.7","+","2.4","84.5","90","84.7","101","17.94"
"1337  ","再生-KY         ","1594438","684","31999710","20.3","20.35","19.85","20.05","+","0.05","20.05","40","20.1","100","13.37"
"1338  ","廣華-KY         ","455030","389","56468701","124","125","123","124","+","1","124","113","124.5","24","13.72"
"1339  ","昭輝            ","322000","235","18712300","57.5","58.5","57.5","58.5","+","1.2","58.4","3","58.5","7","12.61"
"1340  ","勝悅-KY         ","508574","343","34530673","67.2","69","66.8","68.2","+","1","68.2","1","68.3","1","9.08"
"1402  ","遠東新          ","3955707","1433","99337929","25.3","25.35","25","25.1","-","0.1","25.1","41","25.15","115","16.73"
"1409  ","新纖            ","452236","282","4020737","8.88","8.95","8.86","8.9","+","0.02","8.9","39","8.92","16","19.35"
"1410  ","南染            ","57096","22","1411112","24.85","24.85","24.65","24.8","+","0.1","24.8","4","24.9","1","15.12"
"1413  ","宏洲            ","33198","17","233114","7","7.12","7","7.01","+","0.01","7","12","7.06","1","233.67"
"1414  ","東和            ","482270","87","2903602","6","6.1","5.98","6.05","+","0.05","6.04","5","6.05","7","201.67"
"1416  ","廣豐            ","313087","278","6022816","19.2","19.35","19.15","19.35","+","0.15","19.3","5","19.35","17","0.00"
"1417  ","嘉裕            ","495712","158","2479633","5","5.02","4.98","5"," ","0","4.98","57","5","8","0.00"
"1418  ","東華            ","54500","45","286497","4.99","5.38","4.99","5.2","-","0.18","5.2","6","5.37","10","0.00"
"1419  ","新紡            ","11013","8","406527","36.95","36.95","36.75","36.9","+","0.25","36.35","6","36.9","2","94.62"
"1423  ","利華            ","9231","27","63292","6.89","6.89","6.72","6.89","+","0.11","6.78","8","6.85","3","0.00"
"1432  ","大魯閣          ","1725880","653","38895537","23.1","23.1","21.9","22.25","-","1.2","22.25","6","22.3","8","0.00"
"1434  ","福懋            ","871323","605","26166503","30","30.3","29.85","30","+","0.2","30","2","30.05","47","17.86"
"1435  ","中福            ","4069","10","19360","4.78","4.78","4.72","4.76","+","0.03","4.72","6","4.76","2","0.00"
"1436  ","華友聯          ","21003","11","846919","39.9","40.6","39.9","40.05","+","0.3","39.8","2","40.05","1","0.00"
"1437  ","勤益控          ","95101","27","1179702","12.4","12.45","12.35","12.45","+","0.1","12.4","4","12.45","1","47.88"
"1438  ","裕豐            ","3260","3","13732","4.29","4.29","4.2","4.2","X","0","4.09","1","4.23","1","38.18"
"1439  ","中和            ","73385","52","1047344","14.7","14.7","14.1","14.1","-","0.3","14.1","3","14.4","4","1410"
"1440  ","南紡            ","444110","233","5927953","13.45","13.45","13.25","13.3","-","0.1","13.3","33","13.35","62","17.73"
"1441  ","大東            ","39003","14","279161","7.18","7.18","7.05","7.15","-","0.03","7.1","6","7.15","2","0.00"
"1442  ","名軒            ","488435","248","10116245","19.8","21.5","19.8","20.6","+","0.4","20.4","5","20.6","1","8.92"
"1443  ","立益            ","15011","7","75955","5.24","5.24","5.04","5.09","+","0.01","5.05","6","5.1","10","0.00"
"1444  ","力麗            ","448688","138","4174276","9.3","9.34","9.26","9.29","+","0.01","9.29","3","9.3","3","21.6"
"1445  ","大宇            ","52237","31","495395","9.51","9.51","9.45","9.45","-","0.13","9.45","8","9.5","4","14.54"
"1446  ","宏和            ","54608","27","1115931","20.45","20.6","20.2","20.3"," ","0","20.3","2","20.5","2","0.00"
"1447  ","力鵬            ","515945","246","4128984","7.99","8.07","7.96","8.03","+","0.05","8.02","22","8.03","20","267.67"
"1449  ","佳和            ","52386","112","253734","4.8","4.9","4.75","4.9","+","0.1","4.85","10","4.89","1","0.00"
"1451  ","年興            ","209751","103","5021197","24","24.25","23.85","23.95"," ","0","23.9","3","23.95","173","14.17"
"1452  ","宏益            ","691240","407","15972440","23.1","23.35","22.95","23","+","0.05","23","8","23.05","5","8.24"
"1453  ","大將            ","47000","30","397450","8.72","8.72","8.36","8.52","-","0.09","8.51","1","8.53","34","13.74"
"1454  ","台富            ","59040","35","541952","9.25","9.25","9.17","9.17"," ","0","9.17","31","9.19","1","11.61"
"1455  ","集盛            ","1343345","680","12112225","8.98","9.05","8.96","9.01","+","0.15","9.01","19","9.02","15","40.95"
"1456  ","怡華            ","15246","11","145460","9.35","9.8","9.35","9.8","+","0.4","9.5","6","10.3","2","7.9"
"1457  ","宜進            ","2944829","809","36432542","12.45","12.5","12.25","12.35"," ","0","12.35","51","12.4","12","7.22"
"1459  ","聯發            ","240338","97","2360321","9.84","9.89","9.76","9.8","+","0.1","9.8","9","9.84","2","13.61"
"1460  ","宏遠            ","684066","315","10830735","16.05","16.05","15.7","15.75","+","0.05","15.75","9","15.8","22","15.29"
"1463  ","強盛            ","401253","131","7100077","17.7","17.9","17.55","17.6","+","0.05","17.55","39","17.6","7","34.51"
"1464  ","得力            ","1954118","1020","67728367","34.85","35.35","34.2","34.6"," ","0","34.6","62","34.65","4","25.82"
"1465  ","偉全            ","22012","11","319374","14.4","14.6","14.4","14.6","+","0.1","14.5","7","14.55","3","14.6"
"1466  ","聚隆            ","25005","19","360620","14.4","14.5","14.4","14.4","-","0.25","14.4","3","14.5","11","205.71"
"1467  ","南緯            ","233100","121","3191406","14","14","13.65","13.65","-","0.05","13.65","18","13.75","13","1365"
"1468  ","昶和            ","23000","8","223020","9.77","9.8","9.62","9.69"," ","0","9.65","1","9.78","1","0.00"
"1469  ","理隆            ","10000","5","125600","12.55","12.7","12.5","12.7"," ","0","12.65","2","12.7","1","0.00"
"1470  ","大統染          ","14000","5","265650","19.1","19.1","18.5","18.5","-","0.5","18.4","1","18.7","1","26.06"
"1471  ","首利            ","468533","268","2712571","5.8","5.88","5.64","5.74","+","0.02","5.72","4","5.74","1","0.00"
"1472  ","三洋紡          ","29001","14","320861","11.2","11.2","10.9","10.95","-","0.15","11","1","11.1","1","0.00"
"1473  ","台南            ","1228400","854","42453759","33.8","35.25","33.65","34.4","+","0.8","34.4","76","34.8","6","52.92"
"1474  ","弘裕            ","142225","74","1461066","10.3","10.35","10.2","10.3"," ","0","10.3","2","10.35","13","14.71"
"1475  ","本盟            ","148000","79","1304970","8.27","8.99","8.2","8.99","+","0.81","8.99","13","--","0","5.05"
"1476  ","儒鴻            ","3049361","2467","1157819902","378","383.5","376","381","+","11","380.5","22","381","4","23.83"
"1477  ","聚陽            ","3233451","2064","572507778","176","179.5","175","177","+","2.5","177","2","177.5","42","16.3"
"1503  ","士電            ","40215","27","1580175","39.2","39.45","39.2","39.45"," ","0","39.4","8","39.45","21","16.51"
"1504  ","東元            ","1362145","620","35701575","26.3","26.4","26.05","26.2","-","0.05","26.2","291","26.25","120","16.38"
"1506  ","正道            ","118163","46","1907806","16.2","16.35","16","16.35","+","0.3","16.1","2","16.35","3","56.38"
"1507  ","永大            ","631415","441","29157301","45.7","46.65","45.5","46.45","+","1.15","46.4","2","46.5","13","10.25"
"1512  ","瑞利            ","221000","79","1143130","5.25","5.25","5.15","5.15","-","0.04","5.15","7","5.17","21","0.00"
"1513  ","中興電          ","309886","183","5734834","18.6","18.65","18.4","18.55"," ","0","18.45","7","18.55","10","13.84"
"1514  ","亞力            ","184626","71","1740593","9.45","9.5","9.38","9.41","-","0.04","9.39","5","9.44","1","15.95"
"1515  ","力山            ","157000","50","1673600","10.6","10.7","10.6","10.7","+","0.1","10.6","23","10.7","10","15.29"
"1516  ","川飛            ","57467","39","1474270","25.75","26.2","25.3","25.35","-","0.35","25.3","2","25.45","1","8.89"
"1517  ","利奇            ","64530","45","721180","11.2","11.2","11.15","11.2"," ","0","11.15","28","11.2","51","18.36"
"1519  ","華城            ","327956","148","5298490","16.25","16.25","16.05","16.15","+","0.15","16.15","1","16.2","11","18.78"
"1521  ","大億            ","209393","176","16570847","80","80","78.9","79","-","0.1","78.9","6","79","2","13.39"
"1522  ","堤維西          ","1409180","649","36737386","26","26.4","25.85","25.9","+","0.1","25.9","20","25.95","24","10.66"
"1524  ","耿鼎            ","683003","245","5339241","7.78","7.9","7.71","7.83","+","0.17","7.8","4","7.83","2","0.00"
"1525  ","江申            ","172000","153","19206500","111.5","114.5","110","110.5","-","1.5","110.5","15","111","1","17.51"
"1526  ","日馳            ","284258","64","3669604","12.95","13","12.85","13","-","0.05","12.95","2","13","14","8.97"
"1527  ","鑽全            ","1886414","1154","135646208","71.2","72.4","71.2","72.4","+","1.5","72.3","16","72.4","32","10.03"
"1528  ","恩德            ","4888416","1502","53095693","10.5","10.95","10.45","10.95","+","0.96","10.95","43","--","0","0.00"
"1529  ","樂士            ","10031","29","25187","2.5","2.53","2.5","2.53","X","0","2.56","4","2.88","5","0.00"
"1530  ","亞崴            ","23214","16","713569","30.6","31.1","30.5","30.9","+","0.4","30.7","7","31.1","8","10.37"
"1531  ","高林股          ","112940","49","1975805","17.3","17.6","17.3","17.45","+","0.15","17.4","13","17.45","2","22.09"
"1532  ","勤美            ","2433340","1151","86208990","35.6","35.85","35","35.35","-","0.05","35.3","1","35.35","27","12.45"
"1533  ","車王電          ","956270","705","50482066","53.5","54.1","52.1","52.1","-","1","52.1","2","52.2","8","30.29"
"1535  ","中宇            ","137250","95","7582849","55","55.8","55","55","+","0.1","54.9","5","55","19","13.38"
"1536  ","和大            ","4656813","3343","716579389","152","156","151","153","+","2","153","54","153.5","28","33.12"
"1537  ","廣隆            ","303120","230","42516420","138.5","141.5","138.5","140.5","+","2.5","140.5","8","141","1","14.95"
"1538  ","正峰新          ","77608","42","410564","5.25","5.4","5.21","5.29","+","0.05","5.29","2","5.3","1","0.00"
"1539  ","巨庭            ","224289","164","6780305","30.55","30.55","30","30.1","+","0.1","30.1","6","30.25","1","8.8"
"1540  ","喬福            ","46428","291","752442","16.2","16.3","16.15","16.15"," ","0","16.15","4","16.2","5","22.12"
"1541  ","錩泰            ","587350","420","35648554","61.5","61.6","59.6","59.6","-","1.1","59.6","5","59.8","2","16.6"
"1558  ","伸興            ","42466","44","6264468","147.5","148","147","147.5","+","0.5","147.5","4","148","8","10.39"
