

2017年05月08日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11400.89,+,35.7,0.31
發行量加權股價指數,9937.25,+,37.31,0.38
臺灣公司治理100指數,5592.46,+,36.93,0.66
臺灣50指數,7557.38,+,63.29,0.84
臺灣中型100指數,6854.41,-,25.75,-0.37
臺灣資訊科技指數,9100.07,+,120.53,1.34
臺灣發達指數,8537.92,+,13.4,0.16
臺灣高股息指數,5794.01,+,13.84,0.24
臺灣就業99指數,5870.09,+,2.44,0.04
臺灣高薪100指數,5514.23,+,19.91,0.36
臺灣低波動高股息指數,1439.89,+,1.07,0.07
未含金融保險股指數,8440.09,+,34.08,0.41
未含電子股指數,13433.51,-,25.15,-0.19
未含金融電子股指數,11511.97,-,38.88,-0.34
小型股300指數,5904.41,-,21.91,-0.37
漲升股利150指數,5702.6,+,19.32,0.34
漲升股利100指數,5676.97,+,21.24,0.38
藍籌30指數,5273.89,+,31.02,0.59
工業菁英30指數,5438.48,+,22.99,0.42
電子菁英30指數,5478.15,+,40.42,0.74
低波動精選30指數,5219.59,+,22.68,0.44
低貝塔100指數,5285.22,+,1.5,0.03
中小型精選50指數,4956.49,-,10.58,-0.21
中小型A級動能50指數,5261.79,-,5.68,-0.11
藍籌30反向一倍指數,9450.21,-,56.25,-0.59
水泥窯製類指數,449.57,-,5.18,-1.14
塑膠化工類指數,851.98,-,0.09,-0.01
機電類指數,2327.2,+,17.83,0.77
水泥類指數,116.21,-,1.18,-1.01
食品類指數,1428.4,+,2.06,0.14
塑膠類指數,256.63,+,0.73,0.29
紡織纖維類指數,482.75,-,3.73,-0.77
電機機械類指數,165.86,-,1.44,-0.86
電器電纜類指數,41.72,-,0.26,-0.62
化學生技醫療類指數,97.64,-,0.88,-0.89
化學類指數,97.88,-,0.89,-0.9
生技醫療類指數,68.78,-,0.62,-0.89
玻璃陶瓷類指數,40.41,-,0.75,-1.82
造紙類指數,202.15,-,0.48,-0.24
鋼鐵類指數,96.68,-,0.69,-0.71
橡膠類指數,316,-,0.98,-0.31
汽車類指數,252.62,+,0.45,0.18
電子類指數,414.55,+,3.44,0.84
半導體類指數,142.43,+,2.45,1.75
電腦及週邊設備類指數,100.49,-,0.76,-0.75
光電類指數,44.19,-,0.08,-0.18
通信網路類指數,124.11,+,0.69,0.56
電子零組件類指數,89.43,-,0.5,-0.56
電子通路類指數,113.75,+,0.05,0.04
