

2015年08月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9254.19,+,13.6,0.15
發行量加權股價指數,8029.81,+,7.97,0.1
臺灣公司治理100指數,4419.37,+,2.85,0.06
臺灣50指數,5977.17,-,9.86,-0.16
臺灣中型100指數,5770.39,+,25.15,0.44
臺灣資訊科技指數,6342.05,+,32.92,0.52
臺灣發達指數,7295.96,-,56.34,-0.77
臺灣高股息指數,4589.77,+,28.17,0.62
臺灣就業99指數,4883.78,+,19.79,0.41
臺灣高薪100指數,4495.8,-,0.91,-0.02
臺灣低波動高股息指數,1244.59,+,0.13,0.01
未含金融保險股指數,6677.01,+,0.31,--
未含電子股指數,11983.17,+,23.96,0.2
未含金融電子股指數,10122.43,+,0.59,0.01
小型股300指數,--,,--,--
水泥窯製類指數,448.81,-,7.52,-1.65
塑膠化工類指數,683,-,9.73,-1.4
機電類指數,1728.39,+,0.23,0.01
水泥類指數,119.79,-,1.53,-1.26
食品類指數,1357.9,-,4.44,-0.33
塑膠類指數,195.99,-,4.04,-2.02
紡織纖維類指數,578.82,+,7.22,1.26
電機機械類指數,132.51,+,0.29,0.22
電器電纜類指數,28.25,+,0.11,0.39
化學生技醫療類指數,87.24,+,0.24,0.28
化學類指數,85.41,-,0.24,-0.28
生技醫療類指數,63.08,+,0.61,0.98
玻璃陶瓷類指數,33.87,-,1.51,-4.27
造紙類指數,143.7,+,0.49,0.34
鋼鐵類指數,75.49, ,--,--
橡膠類指數,275.99,-,2.22,-0.8
汽車類指數,265.84,-,3.25,-1.21
電子類指數,307.25,+,0.02,0.01
半導體類指數,95.61,+,0.78,0.82
電腦及週邊設備類指數,81.63,-,0.63,-0.77
光電類指數,30.26,+,0.05,0.17
通信網路類指數,108.25,-,0.19,-0.18
電子零組件類指數,71.82,-,0.63,-0.87
電子通路類指數,89.9,+,0.18,0.2
資訊服務類指數,84.9,+,2.67,3.25
其他電子類指數,83.06,-,0.93,-1.11
建材營造類指數,228.63,+,0.47,0.21
航運類指數,73.63,+,0.33,0.45
觀光類指數,111.61,+,0.58,0.52
金融保險類指數,1020.98,+,6.57,0.65
貿易百貨類指數,199.15,-,0.48,-0.24
油電燃氣類指數,91.73,+,1.57,1.74
其他類指數,245.62,+,5.52,2.3
電子類兩倍槓桿指數,6707.48,+,0.87,0.01
電子類反向指數,12065.95,-,0.79,-0.01
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,9849.35,+,17.68,0.18
發行量加權股價報酬指數,12639.66,+,16.63,0.13
臺灣公司治理100報酬指數,4568.37,+,2.95,0.06
臺灣50報酬指數,9517.79,-,12.3,-0.13
臺灣中型100報酬指數,8571.29,+,37.36,0.44
臺灣資訊科技報酬指數,9642.01,+,50.05,0.52
臺灣發達報酬指數,10441.82,-,73.85,-0.7
臺灣高股息報酬指數,8048.4,+,49.4,0.62
臺灣就業99報酬指數,5749.12,+,23.7,0.41
