

2016年12月16日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10708.62,-,31.04,-0.29
發行量加權股價指數,9326.78,-,33.57,-0.36
臺灣公司治理100指數,5289.13,-,27.85,-0.52
臺灣50指數,7051.98,-,38.81,-0.55
臺灣中型100指數,6348.75,-,26.74,-0.42
臺灣資訊科技指數,8401.61,-,75.74,-0.89
臺灣發達指數,7879.61,-,29.08,-0.37
臺灣高股息指數,5449.27,-,20.75,-0.38
臺灣就業99指數,5643.15,-,11.48,-0.2
臺灣高薪100指數,5244.66,-,15.94,-0.3
臺灣低波動高股息指數,1358.52,-,2.63,-0.19
未含金融保險股指數,7858.89,-,32.37,-0.41
未含電子股指數,13285.86,-,13.57,-0.1
未含金融電子股指數,11386.41,-,15.02,-0.13
小型股300指數,5508.44,+,11.78,0.21
漲升股利150指數,5298.95,-,24.84,-0.47
漲升股利100指數,5249.84,-,23.67,-0.45
水泥窯製類指數,440.64,-,5.42,-1.22
塑膠化工類指數,868.95,+,4.05,0.47
機電類指數,2092.67,-,12.11,-0.58
水泥類指數,115.87,-,1.44,-1.23
食品類指數,1362.34,-,0.4,-0.03
塑膠類指數,262.43,+,2.3,0.88
紡織纖維類指數,481.34,-,2.51,-0.52
電機機械類指數,154.15,-,0.34,-0.22
電器電纜類指數,40.15,-,0.42,-1.04
化學生技醫療類指數,101.43,+,0.04,0.04
化學類指數,99.16,+,0.2,0.2
生技醫療類指數,73.73,-,0.12,-0.16
玻璃陶瓷類指數,36.32,-,0.43,-1.17
造紙類指數,162.6,+,0.02,0.01
鋼鐵類指數,100.99,-,0.84,-0.82
橡膠類指數,309.19,-,3.72,-1.19
汽車類指數,249.32,-,1.32,-0.53
電子類指數,372.2,-,2.2,-0.59
半導體類指數,130.38,-,1.06,-0.81
電腦及週邊設備類指數,95.15,-,0.74,-0.77
光電類指數,35.45,+,0.24,0.68
通信網路類指數,118.11,-,0.88,-0.74
電子零組件類指數,78,-,0.12,-0.15
電子通路類指數,108.1,+,0.03,0.03
資訊服務類指數,84.88,+,1.04,1.24
其他電子類指數,86.75,-,0.57,-0.65
建材營造類指數,240.48,-,0.41,-0.17
航運類指數,57.82,-,0.19,-0.33
觀光類指數,107.78,+,0.92,0.86
金融保險類指數,1095.78,-,0.31,-0.03
貿易百貨類指數,208.24,-,0.77,-0.37
油電燃氣類指數,138.22,+,0.03,0.02
其他類指數,238.59,-,1.82,-0.76
臺指日報酬兩倍指數,12699.53,-,91.75,-0.72
臺指日報酬反向一倍指數,8551.27,+,30.56,0.36
電子類兩倍槓桿指數,9481.69,-,112.76,-1.18
電子類反向指數,9594.13,+,56.05,0.59
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11924.56,-,34.56,-0.29
發行量加權股價報酬指數,15377.04,-,55.34,-0.36
臺灣公司治理100報酬指數,5733.63,-,30.18,-0.52
臺灣50報酬指數,11757.54,-,64.72,-0.55
臺灣中型100報酬指數,9846.33,-,41.48,-0.42
臺灣資訊科技報酬指數,13319.97,-,120.08,-0.89
臺灣發達報酬指數,11840.11,-,43.7,-0.37
臺灣高股息報酬指數,10209.09,-,38.87,-0.38
臺灣就業99報酬指數,6932.66,-,14.11,-0.2
臺灣高薪100報酬指數,5763.97,-,17.51,-0.3
臺灣低波動高股息報酬指數,2929.12,-,5.65,-0.19
未含金融電子股報酬指數,18815.79,-,24.83,-0.13
小型股300報酬指數,5753.15,+,12.3,0.21
漲升股利150報酬指數,5474.08,-,25.66,-0.47
漲升股利100報酬指數,5414.97,-,24.42,-0.45
水泥類報酬指數,169.2,-,2.09,-1.22
食品類報酬指數,1670.8,-,0.49,-0.03
塑膠類報酬指數,350.49,+,3.07,0.88
紡織纖維類報酬指數,630.59,-,3.28,-0.52
電機機械類報酬指數,198.29,-,0.43,-0.22
電器電纜類報酬指數,47,-,0.49,-1.03
化學生技醫療類報酬指數,131.5,+,0.06,0.05
化學類報酬指數,132.85,+,0.27,0.2
生技醫療類報酬指數,90.03,-,0.14,-0.16
玻璃陶瓷類報酬指數,39.24,-,0.46,-1.16
造紙類報酬指數,202.05,+,0.02,0.01
鋼鐵類報酬指數,133.71,-,1.11,-0.82
橡膠類報酬指數,402.04,-,4.85,-1.19
汽車類報酬指數,317.05,-,1.67,-0.52
電子類報酬指數,564.07,-,3.32,-0.59
半導體類報酬指數,188.92,-,1.54,-0.81
電腦及週邊設備類報酬指數,151.85,-,1.18,-0.77
光電類報酬指數,44.18,+,0.3,0.68
通信網路類報酬指數,197.22,-,1.46,-0.73
電子零組件類報酬指數,117.14,-,0.19,-0.16
電子通路類報酬指數,180.54,+,0.06,0.03
資訊服務類報酬指數,144.27,+,1.76,1.24
其他電子類報酬指數,109.47,-,0.71,-0.64
建材營造類報酬指數,351.12,-,0.6,-0.17
航運類報酬指數,71.91,-,0.23,-0.32
觀光類報酬指數,125.38,+,1.08,0.87
金融保險類報酬指數,1478.9,-,0.42,-0.03
貿易百貨類報酬指數,260.97,-,0.97,-0.37
油電燃氣類報酬指數,173.86,+,0.04,0.02
其他類報酬指數,328.2,-,2.51,-0.76
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","74070370090","1958459019","658169"
"2.台灣存託憑證","7278401","2151861","326"
"3.受益憑證","0","0","0"
"4.ETF","4794639260","261118198","36122"
"5.受益證券","31847092","2199686","221"
"6.變更交易股票","127483532","64557080","6621"
"7.認購(售)權證","1374773150","1387068000","38891"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","74197853622","2023016099","664790"
"總計(1~12)","80406391525","3675553844","740350"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2212(4),393(4)
"下跌(跌停)",2876(15),374(1)
"持平",582,111
"未成交",4345,5
"無比價",874,5
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.626換算後加入成交金額。"
2016年12月16日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","2148428","491","155907874","72.8","72.8","72.3","72.3","-","0.7","72.25","474","72.3","23","0.00"
="0051  ","元大中型100     ","13000","12","335220","25.76","25.9","25.76","25.76"," ","0","25.75","8","25.88","1","0.00"
="0052  ","富邦科技        ","3000","3","131060","43.76","43.76","43.59","43.59","+","0.09","43.23","1","43.59","1","0.00"
="0053  ","元大電子        ","8000","8","237870","29.88","29.88","29.71","29.71","-","0.18","29.64","3","29.78","1","0.00"
="0054  ","元大台商50      ","0","0","0","--","--","--","--"," ","0","21.26","1","21.41","100","0.00"
="0055  ","元大MSCI金融    ","134000","57","1976000","14.75","14.8","14.72","14.72","+","0.02","14.72","2","14.73","30","0.00"
="0056  ","元大高股息      ","1100818","291","25658813","23.3","23.38","23.27","23.31","+","0.01","23.3","10","23.33","15","0.00"
="0057  ","富邦摩台        ","1000","1","42660","42.66","42.66","42.66","42.66","+","0.14","42.32","20","42.46","53","0.00"
