

2016年10月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10693.14,-,25.7,-0.24
發行量加權股價指數,9265.81,-,18.5,-0.2
臺灣公司治理100指數,5199.4,-,8.97,-0.17
臺灣50指數,6985.4,-,10.19,-0.15
臺灣中型100指數,6509.22,-,14.19,-0.22
臺灣資訊科技指數,8644.08,-,7.73,-0.09
臺灣發達指數,7838.23,-,9.36,-0.12
臺灣高股息指數,5569.82,-,11.11,-0.2
臺灣就業99指數,5468.62,-,18.73,-0.34
臺灣高薪100指數,5068.92,-,13.41,-0.26
臺灣低波動高股息指數,1371.99,-,3.83,-0.28
未含金融保險股指數,7908.13,-,12.58,-0.16
未含電子股指數,12747.82,-,9.13,-0.07
未含金融電子股指數,11146.72,+,9.6,0.09
小型股300指數,5487.27,-,14.08,-0.26
漲升股利150指數,5341.87,-,10.02,-0.19
漲升股利100指數,5343.13,-,9.45,-0.18
水泥窯製類指數,448.26,+,0.31,0.07
塑膠化工類指數,808.31,+,4.51,0.56
機電類指數,2143.07,-,6.86,-0.32
水泥類指數,116.51,+,0.19,0.16
食品類指數,1490.42,+,8.18,0.55
塑膠類指數,232.92,+,1.61,0.7
紡織纖維類指數,492.26,+,2.44,0.5
電機機械類指數,165.49,-,1.39,-0.83
電器電纜類指數,35.82,+,0.14,0.39
化學生技醫療類指數,101.9,+,0.18,0.18
化學類指數,94.33,+,0.08,0.08
生技醫療類指數,78.84,+,0.22,0.28
玻璃陶瓷類指數,39.34,-,0.15,-0.38
造紙類指數,155.31,-,0.95,-0.61
鋼鐵類指數,87.92,-,0.16,-0.18
橡膠類指數,327.73,+,1.54,0.47
汽車類指數,254.22,+,0.52,0.2
電子類指數,380.83,-,1.17,-0.31
半導體類指數,132.67,+,0.02,0.02
電腦及週邊設備類指數,101.45,-,0.21,-0.21
光電類指數,35.15,-,0.49,-1.37
通信網路類指數,126.28,-,0.76,-0.6
電子零組件類指數,80.97,-,0.52,-0.64
電子通路類指數,109.1,-,0.71,-0.65
資訊服務類指數,78.03,-,0.43,-0.55
其他電子類指數,85.12,-,0.32,-0.37
建材營造類指數,240.15,-,0.38,-0.16
航運類指數,58.94,-,0.11,-0.19
觀光類指數,115.68,-,0.38,-0.33
金融保險類指數,999.28,-,4.84,-0.48
貿易百貨類指數,215.57,+,0.79,0.37
油電燃氣類指數,124.24,-,0.6,-0.48
其他類指數,253.94,-,0.66,-0.26
臺指日報酬兩倍指數,12575.58,-,50.32,-0.4
臺指日報酬反向一倍指數,8635.69,+,17.17,0.2
電子類兩倍槓桿指數,9970.14,-,61.45,-0.61
電子類反向指數,9416.98,+,28.75,0.31
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11905.28,-,28.61,-0.24
發行量加權股價報酬指數,15273.65,-,30.5,-0.2
臺灣公司治理100報酬指數,5636.36,-,9.72,-0.17
臺灣50報酬指數,11646.53,-,17,-0.15
臺灣中型100報酬指數,10090.16,-,21.99,-0.22
臺灣資訊科技報酬指數,13703.5,-,12.26,-0.09
臺灣發達報酬指數,11776.37,-,14.06,-0.12
臺灣高股息報酬指數,10434.92,-,20.82,-0.2
臺灣就業99報酬指數,6715.65,-,23,-0.34
臺灣高薪100報酬指數,5570.83,-,14.73,-0.26
臺灣低波動高股息報酬指數,2958.16,-,8.25,-0.28
未含金融電子股報酬指數,18413.79,+,15.85,0.09
小型股300報酬指數,5729.22,-,14.7,-0.26
漲升股利150報酬指數,5516.9,-,10.36,-0.19
漲升股利100報酬指數,5509.47,-,9.74,-0.18
水泥類報酬指數,170.13,+,0.28,0.16
食品類報酬指數,1827.89,+,10.04,0.55
塑膠類報酬指數,311.07,+,2.15,0.7
紡織纖維類報酬指數,644.89,+,3.19,0.5
電機機械類報酬指數,212.87,-,1.79,-0.83
電器電纜類報酬指數,41.56,+,0.16,0.39
化學生技醫療類報酬指數,131.95,+,0.23,0.17
化學類報酬指數,126.38,+,0.1,0.08
生技醫療類報酬指數,96.02,+,0.27,0.28
玻璃陶瓷類報酬指數,42.5,-,0.16,-0.38
造紙類報酬指數,192.99,-,1.18,-0.61
鋼鐵類報酬指數,116.4,-,0.21,-0.18
橡膠類報酬指數,426.16,+,2.01,0.47
汽車類報酬指數,323.27,+,0.65,0.2
電子類報酬指數,577.06,-,1.76,-0.3
半導體類報酬指數,192.19,+,0.04,0.02
電腦及週邊設備類報酬指數,161.91,-,0.34,-0.21
光電類報酬指數,43.8,-,0.61,-1.37
通信網路類報酬指數,210.85,-,1.27,-0.6
電子零組件類報酬指數,121.57,-,0.79,-0.65
電子通路類報酬指數,182.2,-,1.18,-0.64
資訊服務類報酬指數,132.63,-,0.73,-0.55
其他電子類報酬指數,107.41,-,0.4,-0.37
建材營造類報酬指數,349.74,-,0.55,-0.16
航運類報酬指數,73.3,-,0.13,-0.18
觀光類報酬指數,134.56,-,0.44,-0.33
金融保險類報酬指數,1348.66,-,6.54,-0.48
貿易百貨類報酬指數,269.96,+,0.99,0.37
油電燃氣類報酬指數,156.27,-,0.76,-0.48
其他類報酬指數,349.28,-,0.9,-0.26
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
