

2017年04月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11448.77,+,153.43,1.36
發行量加權股價指數,9949.48,+,137.96,1.41
臺灣公司治理100指數,5567.98,+,97.69,1.79
臺灣50指數,7473.14,+,143.84,1.96
臺灣中型100指數,6937.02,+,26.67,0.39
臺灣資訊科技指數,8887,+,149.36,1.71
臺灣發達指數,8563.74,+,185.11,2.21
臺灣高股息指數,5853.1,+,42.19,0.73
臺灣就業99指數,5952.64,+,42.18,0.71
臺灣高薪100指數,5522.7,+,79.26,1.46
臺灣低波動高股息指數,1439.12,+,10.2,0.71
未含金融保險股指數,8442.99,+,130.77,1.57
未含電子股指數,13760.87,+,104.69,0.77
未含金融電子股指數,11872.68,+,112.16,0.95
小型股300指數,6047.72,+,38.21,0.64
漲升股利150指數,5725.39,+,109.48,1.95
漲升股利100指數,5674.01,+,105.2,1.89
藍籌30指數,5247.58,+,56.56,1.09
工業菁英30指數,5414,+,61.53,1.15
電子菁英30指數,5389.56,+,53.29,1
低波動精選30指數,5233.74,+,101.64,1.98
低貝塔100指數,5302.58,+,32.75,0.62
中小型精選50指數,5061.97,+,26.39,0.52
中小型A級動能50指數,5253.22,+,54.07,1.04
藍籌30反向一倍指數,9503.2,-,104.69,-1.09
水泥窯製類指數,484.37,+,8.31,1.75
塑膠化工類指數,880.15,+,8.4,0.96
機電類指數,2290.53,+,42.51,1.89
水泥類指數,124.04,+,2.58,2.12
食品類指數,1457.86,+,23.07,1.61
塑膠類指數,263.83,+,2.82,1.08
紡織纖維類指數,497.79,+,1.51,0.3
電機機械類指數,169.63,+,1.1,0.65
電器電纜類指數,43.91,-,0.26,-0.59
化學生技醫療類指數,102.43,+,0.48,0.47
化學類指數,101.84,+,0.43,0.42
生技醫療類指數,72.91,+,0.37,0.51
玻璃陶瓷類指數,45.5,+,0.03,0.07
造紙類指數,211,-,0.74,-0.35
鋼鐵類指數,104.75,+,1.66,1.61
橡膠類指數,327.75,+,3.43,1.06
汽車類指數,254.07,+,1.75,0.69
電子類指數,407.32,+,7.8,1.95
半導體類指數,138.52,+,2.42,1.78
電腦及週邊設備類指數,103.46,+,0.76,0.74
光電類指數,43.09,+,0.34,0.8
通信網路類指數,123.96,+,1.16,0.94
電子零組件類指數,87.08,+,0.95,1.1
電子通路類指數,113.5,+,0.83,0.74
資訊服務類指數,89.62,-,0.39,-0.43
其他電子類指數,101.33,+,5.45,5.68
建材營造類指數,269.75,+,0.02,0.01
航運類指數,64.06,-,1.05,-1.61
觀光類指數,113.48,+,0.47,0.42
金融保險類指數,1116.19,+,3.29,0.3
貿易百貨類指數,223.44,+,4.93,2.26
油電燃氣類指數,136.62,+,2.37,1.77
其他類指數,249.12,+,2.42,0.98
臺指日報酬兩倍指數,14424.47,+,394.55,2.81
臺指日報酬反向一倍指數,8000.8,-,114.1,-1.41
電子類兩倍槓桿指數,11330.61,+,425.8,3.9
電子類反向指數,8747.45,-,174.18,-1.95
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12748.75,+,170.85,1.36
發行量加權股價報酬指數,16403.68,+,227.45,1.41
臺灣公司治理100報酬指數,6035.91,+,105.9,1.79
