

2017年05月16日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11503.73,-,9.57,-0.08
發行量加權股價指數,10031.49,-,5.33,-0.05
臺灣公司治理100指數,5661.69,+,4.4,0.08
臺灣50指數,7625.59,-,7.79,-0.1
臺灣中型100指數,6944.05,-,11.49,-0.17
臺灣資訊科技指數,9175.17,-,41.15,-0.45
臺灣發達指數,8618.16,-,1.89,-0.02
臺灣高股息指數,5849.49,+,20.1,0.34
臺灣就業99指數,5901.22,-,0.11,---
臺灣高薪100指數,5581.5,+,4.78,0.09
臺灣低波動高股息指數,1450.96,+,4.61,0.32
未含金融保險股指數,8515.18,-,10.33,-0.12
未含電子股指數,13582.67,+,65.82,0.49
未含金融電子股指數,11628.86,+,60.12,0.52
小型股300指數,5914.64,-,11.31,-0.19
漲升股利150指數,5769.47,+,5.04,0.09
漲升股利100指數,5746.95,+,1.82,0.03
藍籌30指數,5306.52,-,0.11,---
工業菁英30指數,5462.82,-,8.41,-0.15
電子菁英30指數,5520.65,-,20.03,-0.36
低波動精選30指數,5270.15,+,1.97,0.04
低貝塔100指數,5278.84,-,18.91,-0.36
中小型精選50指數,4991.76,+,16.37,0.33
中小型A級動能50指數,5281.11,-,71.4,-1.33
藍籌30反向一倍指數,9391.72,+,0.19,--
水泥窯製類指數,443.78,+,3.79,0.86
塑膠化工類指數,842.96,-,1.78,-0.21
機電類指數,2346.45,-,11.8,-0.5
水泥類指數,115.35,+,1.08,0.95
食品類指數,1457.12,+,16.91,1.17
塑膠類指數,254.01,-,0.63,-0.25
紡織纖維類指數,485.43,+,3.44,0.71
電機機械類指數,168.42,-,1.37,-0.81
電器電纜類指數,40.97,-,0.48,-1.16
化學生技醫療類指數,96.99,-,0.12,-0.12
化學類指數,98.36,+,0.39,0.4
生技醫療類指數,67.31,-,0.55,-0.81
玻璃陶瓷類指數,38.84,+,0.18,0.47
造紙類指數,207.99,+,3.56,1.74
鋼鐵類指數,99.45,+,1.68,1.72
橡膠類指數,310.23,-,0.37,-0.12
汽車類指數,265.97,+,8.31,3.23
電子類指數,417.94,-,2.04,-0.49
半導體類指數,143.42,-,1.19,-0.82
電腦及週邊設備類指數,102.56,+,0.37,0.36
光電類指數,43.6,-,0.26,-0.59
通信網路類指數,124.96,-,0.24,-0.19
電子零組件類指數,89.74,-,0.1,-0.11
電子通路類指數,114.2,+,0.75,0.66
資訊服務類指數,89.03,-,1.09,-1.21
其他電子類指數,106.09,-,0.56,-0.53
建材營造類指數,260.19,-,0.15,-0.06
航運類指數,60.96,-,0.33,-0.54
觀光類指數,118.54,-,0.41,-0.34
金融保險類指數,1123.07,+,4.55,0.41
貿易百貨類指數,229.61,+,1.1,0.48
油電燃氣類指數,137.83,+,2.99,2.22
其他類指數,248.54,-,0.14,-0.06
臺指日報酬兩倍指數,14652.42,-,15.58,-0.11
臺指日報酬反向一倍指數,7929.55,+,4.21,0.05
電子類兩倍槓桿指數,11918.77,-,116.92,-0.97
電子類反向指數,8517.67,+,41.17,0.49
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12810.44,-,10.29,-0.08
發行量加權股價報酬指數,16539.59,-,8.28,-0.05
