

2016年05月18日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9471.13,+,24.68,0.26
發行量加權股價指數,8159.68,+,19.2,0.24
臺灣公司治理100指數,4564.82,+,11.87,0.26
臺灣50指數,6004.85,+,14.42,0.24
臺灣中型100指數,5713.23,+,15.73,0.28
臺灣資訊科技指數,6970.3,+,6.09,0.09
臺灣發達指數,7063.89,+,27.88,0.4
臺灣高股息指數,4906.22,+,1.01,0.02
臺灣就業99指數,4873.77,+,7.04,0.14
臺灣高薪100指數,4470.06,+,8.72,0.2
臺灣低波動高股息指數,1227.94,+,1.34,0.11
未含金融保險股指數,6932.37,+,15.91,0.23
未含電子股指數,11803.7,+,37.72,0.32
未含金融電子股指數,10394.45,+,34.94,0.34
小型股300指數,5060.59,-,1.42,-0.03
水泥窯製類指數,374.5,-,5.24,-1.38
塑膠化工類指數,774.85,+,5.39,0.7
機電類指數,1812.51,+,3.23,0.18
水泥類指數,96.46,-,1.47,-1.5
食品類指數,1399.41,-,1.44,-0.1
塑膠類指數,222.42,+,1.46,0.66
紡織纖維類指數,458.39,+,3.59,0.79
電機機械類指數,149.47,+,1.16,0.78
電器電纜類指數,31.88,-,0.14,-0.44
化學生技醫療類指數,95.6,+,0.08,0.08
化學類指數,89.45,+,0.14,0.16
生技醫療類指數,73.11,+,0.01,0.01
玻璃陶瓷類指數,34.78,-,0.25,-0.71
造紙類指數,151.75,-,0.3,-0.2
鋼鐵類指數,80.23,-,0.02,-0.02
橡膠類指數,329.42,+,5.53,1.71
汽車類指數,221.44,+,0.93,0.42
電子類指數,321.23,+,0.52,0.16
半導體類指數,107.73,-,0.02,-0.02
電腦及週邊設備類指數,84.96,+,0.22,0.26
光電類指數,27.27,+,0.01,0.04
通信網路類指數,122.62,+,0.73,0.6
電子零組件類指數,70.2,-,0.08,-0.11
電子通路類指數,97.52,+,1.09,1.13
資訊服務類指數,76.13,-,0.05,-0.07
其他電子類指數,72.88,+,0.26,0.36
建材營造類指數,232.84,-,0.28,-0.12
航運類指數,60.03,-,0.18,-0.3
觀光類指數,114.76,-,0.19,-0.17
金融保險類指數,908.12,+,2.5,0.28
貿易百貨類指數,207.95,-,0.21,-0.1
油電燃氣類指數,113.78,+,1.45,1.29
其他類指數,226.47,-,0.6,-0.26
臺指日報酬兩倍指數,9816.99,+,46.09,0.47
臺指日報酬反向一倍指數,9871.79,-,23.34,-0.24
電子類兩倍槓桿指數,7157.24,+,23.13,0.32
電子類反向指數,11265.71,-,18.3,-0.16
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10138.39,+,26.42,0.26
發行量加權股價報酬指數,12916.95,+,30.4,0.24
臺灣公司治理100報酬指數,4740.46,+,12.34,0.26
臺灣50報酬指數,9606.53,+,23.07,0.24
臺灣中型100報酬指數,8536.01,+,23.51,0.28
臺灣資訊科技報酬指數,10602.66,+,9.26,0.09
臺灣發達報酬指數,10208.6,+,40.3,0.4
臺灣高股息報酬指數,8691.52,+,1.79,0.02
臺灣就業99報酬指數,5756.21,+,8.32,0.14
臺灣高薪100報酬指數,4699.44,+,9.16,0.2
臺灣低波動高股息報酬指數,2532.61,+,2.76,0.11
未含金融電子股報酬指數,16535.39,+,55.58,0.34
小型股300報酬指數,5060.59,-,1.42,-0.03
水泥類報酬指數,135.71,-,2.07,-1.5
食品類報酬指數,1663.73,-,1.71,-0.1
