

2015年11月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9767.84,+,141.37,1.47
發行量加權股價指數,8419.42,+,124.02,1.5
臺灣公司治理100指數,4612.29,+,68.12,1.5
臺灣50指數,6197.13,+,99.09,1.62
臺灣中型100指數,6147.82,+,91.49,1.51
臺灣資訊科技指數,6947.3,+,140.21,2.06
臺灣發達指數,7344.62,+,108.19,1.5
臺灣高股息指數,4980.8,+,104.46,2.14
臺灣就業99指數,5208.73,+,79.44,1.55
臺灣高薪100指數,4662.31,+,69.05,1.5
臺灣低波動高股息指數,1276.04,+,20.15,1.6
未含金融保險股指數,7027.45,+,110.98,1.6
未含電子股指數,12318.61,+,122.98,1.01
未含金融電子股指數,10415.14,+,110.8,1.08
小型股300指數,--,,--,--
水泥窯製類指數,427.85,+,0.52,0.12
塑膠化工類指數,744.82,+,8.97,1.22
機電類指數,1848.19,+,35.09,1.94
水泥類指數,114.05,-,0.12,-0.11
食品類指數,1305.8,+,13.86,1.07
塑膠類指數,210.09,+,2.92,1.41
紡織纖維類指數,551.87,+,10.25,1.89
電機機械類指數,147.77,+,2.9,2
電器電纜類指數,29.48,+,0.15,0.51
化學生技醫療類指數,101.97,+,0.7,0.69
化學類指數,91.8,+,0.93,1.02
生技醫療類指數,81.13,+,0.29,0.36
玻璃陶瓷類指數,32.6,+,0.51,1.59
造紙類指數,151.01,+,1.52,1.02
鋼鐵類指數,75.91,+,0.41,0.54
橡膠類指數,295.17,+,3.23,1.11
汽車類指數,263.03,+,5.35,2.08
電子類指數,328.11,+,6.25,1.94
半導體類指數,106.03,+,2.14,2.06
電腦及週邊設備類指數,87.75,+,1.81,2.11
光電類指數,30.77,+,0.68,2.26
通信網路類指數,112.36,+,1.72,1.55
電子零組件類指數,77.62,+,0.76,0.99
電子通路類指數,94.22,+,1.36,1.46
資訊服務類指數,86.55,+,0.58,0.67
其他電子類指數,83.29,+,1.85,2.27
建材營造類指數,233.91,+,1.98,0.85
航運類指數,66.24,+,0.32,0.49
觀光類指數,116.07,+,0.06,0.05
金融保險類指數,1047.11,+,8.9,0.86
貿易百貨類指數,205.48,+,3.28,1.62
油電燃氣類指數,98.14,+,0.52,0.53
其他類指數,248.62,+,1.79,0.73
臺指日報酬兩倍指數,10546.98,+,306.21,2.99
臺指日報酬反向一倍指數,9654.02,-,146.52,-1.5
電子類兩倍槓桿指數,7544.39,+,282.05,3.88
電子類反向指數,11143.36,-,220.67,-1.94
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10455.39,+,151.34,1.47
發行量加權股價報酬指數,13327.25,+,196.31,1.5
臺灣公司治理100報酬指數,4789.75,+,70.74,1.5
臺灣50報酬指數,9914.14,+,158.53,1.63
臺灣中型100報酬指數,9184.22,+,136.68,1.51
臺灣資訊科技報酬指數,10567.69,+,213.29,2.06
臺灣發達報酬指數,10613.79,+,156.35,1.5
臺灣高股息報酬指數,8823.63,+,185.05,2.14
臺灣就業99報酬指數,6150.56,+,93.81,1.55
臺灣高薪100報酬指數,4901.56,+,72.6,1.5
臺灣低波動高股息報酬指數,2631.81,+,41.55,1.6
未含金融電子股報酬指數,16565.56,+,176.24,1.08
小型股300報酬指數,--,,--,--
水泥類報酬指數,160.46,-,0.16,-0.1
食品類報酬指數,1552.44,+,16.48,1.07
塑膠類報酬指數,268.1,+,3.73,1.41
紡織纖維類報酬指數,696.77,+,12.94,1.89
電機機械類報酬指數,184.14,+,3.62,2.01
電器電纜類報酬指數,33.71,+,0.17,0.51
化學生技醫療類報酬指數,127.95,+,0.87,0.68
化學類報酬指數,118.29,+,1.19,1.02
