

2017年02月21日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11235.12,+,9.01,0.08
發行量加權股價指數,9763.93,+,10.73,0.11
臺灣公司治理100指數,5461.86,+,0.63,0.01
臺灣50指數,7317.87,+,10.58,0.14
臺灣中型100指數,6808.44,+,19.56,0.29
臺灣資訊科技指數,8707.36,+,9.18,0.11
臺灣發達指數,8356.87,+,18.32,0.22
臺灣高股息指數,5717,+,2.4,0.04
臺灣就業99指數,5844.7,+,1.37,0.02
臺灣高薪100指數,5414.31,+,4.8,0.09
臺灣低波動高股息指數,1417.9,-,0.14,-0.01
未含金融保險股指數,8271.03,+,8.5,0.1
未含電子股指數,13736.8,+,24.86,0.18
未含金融電子股指數,11876.98,+,22.59,0.19
小型股300指數,5951.01,+,3.01,0.05
漲升股利150指數,5591.52,+,12.81,0.23
漲升股利100指數,5529.26,+,12.69,0.23
藍籌30指數,5205.31,+,9.2,0.18
工業菁英30指數,5327.08,+,19.14,0.36
電子菁英30指數,5290.44,+,6.93,0.13
低波動精選30指數,5158.04,+,5.39,0.1
低貝塔100指數,5209.24,+,3.81,0.07
藍籌30反向一倍指數,9589.28,-,17.01,-0.18
水泥窯製類指數,465.02,+,3.65,0.79
塑膠化工類指數,904.46,+,0.06,0.01
機電類指數,2218.74,+,1.87,0.08
水泥類指數,120.98,+,0.94,0.78
食品類指數,1391.79,-,1.56,-0.11
塑膠類指數,271,-,0.16,-0.06
紡織纖維類指數,497.34,+,1.04,0.21
電機機械類指數,169.72,+,1.28,0.76
電器電纜類指數,45.49,+,0.84,1.88
化學生技醫療類指數,105.05,+,0.02,0.02
化學類指數,103.84,+,0.36,0.35
生技醫療類指數,75.33,-,0.28,-0.37
玻璃陶瓷類指數,40.51,+,0.34,0.85
造紙類指數,219.86,+,8.16,3.85
鋼鐵類指數,106.16,+,0.64,0.61
橡膠類指數,338.49,+,1.13,0.33
汽車類指數,253.62,+,0.76,0.3
電子類指數,393.93,+,0.19,0.05
半導體類指數,135.74,+,0.06,0.04
電腦及週邊設備類指數,100.07,-,0.22,-0.22
光電類指數,40.89,+,0.32,0.79
通信網路類指數,120.02,-,0.21,-0.17
電子零組件類指數,85.08,-,0.6,-0.7
電子通路類指數,113.68,-,0.2,-0.18
資訊服務類指數,88.26,-,0.08,-0.09
其他電子類指數,94.11,+,0.45,0.48
建材營造類指數,258.06,+,1.21,0.47
航運類指數,64.64,+,0.17,0.26
觀光類指數,115.34,+,0.59,0.51
金融保險類指數,1108.29,+,1.75,0.16
貿易百貨類指數,209.77,-,0.76,-0.36
油電燃氣類指數,135.9,-,0.58,-0.42
其他類指數,248.61,+,0.61,0.25
臺指日報酬兩倍指數,13902.02,+,30.52,0.22
臺指日報酬反向一倍指數,8159.04,-,8.99,-0.11
電子類兩倍槓桿指數,10610,+,10.23,0.1
電子類反向指數,9055.3,-,4.37,-0.05
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,12510.84,+,10.03,0.08
發行量加權股價報酬指數,16097.77,+,17.69,0.11
臺灣公司治理100報酬指數,5920.87,+,0.69,0.01
臺灣50報酬指數,12200.86,+,17.65,0.14
臺灣中型100報酬指數,10559.28,+,30.34,0.29
臺灣資訊科技報酬指數,13804.71,+,14.55,0.11
臺灣發達報酬指數,12557.26,+,27.53,0.22
臺灣高股息報酬指數,10710.65,+,4.48,0.04
臺灣就業99報酬指數,7180.27,+,1.68,0.02
臺灣高薪100報酬指數,5950.41,+,5.27,0.09
臺灣低波動高股息報酬指數,3057.14,-,0.3,-0.01
未含金融電子股報酬指數,19626.46,+,37.34,0.19
小型股300報酬指數,6215.38,+,3.14,0.05
漲升股利150報酬指數,5776.33,+,13.24,0.23
漲升股利100報酬指數,5703.17,+,13.08,0.23
藍籌 30 報酬指數,5205.31,+,9.2,0.18
工業菁英 30 報酬指數,5327.08,+,19.14,0.36
電子菁英 30 報酬指數,5290.44,+,6.93,0.13
低波動精選 30 報酬指數,5158.04,+,5.39,0.1
低貝塔 100 報酬指數,5209.24,+,3.81,0.07
中小型精選50報酬指數,--,,--,--
中小型A級動能50報酬指數,--,,--,--
水泥類報酬指數,176.66,+,1.37,0.78
食品類報酬指數,1706.92,-,1.91,-0.11
塑膠類報酬指數,361.94,-,0.21,-0.06
紡織纖維類報酬指數,651.55,+,1.36,0.21
電機機械類報酬指數,218.32,+,1.65,0.76
電器電纜類報酬指數,53.24,+,0.97,1.86
化學生技醫療類報酬指數,136.2,+,0.03,0.02
化學類報酬指數,139.12,+,0.48,0.35
生技醫療類報酬指數,91.98,-,0.35,-0.38
玻璃陶瓷類報酬指數,43.76,+,0.36,0.83
造紙類報酬指數,273.21,+,10.14,3.85
鋼鐵類報酬指數,140.56,+,0.86,0.62
橡膠類報酬指數,440.15,+,1.47,0.34
汽車類報酬指數,322.51,+,0.96,0.3
電子類報酬指數,596.99,+,0.29,0.05
半導體類報酬指數,196.68,+,0.08,0.04
電腦及週邊設備類報酬指數,159.72,-,0.34,-0.21
光電類報酬指數,50.96,+,0.4,0.79
通信網路類報酬指數,200.41,-,0.33,-0.16
電子零組件類報酬指數,127.78,-,0.9,-0.7
電子通路類報酬指數,189.85,-,0.33,-0.17
資訊服務類報酬指數,150.02,-,0.14,-0.09
其他電子類報酬指數,118.75,+,0.57,0.48
建材營造類報酬指數,376.78,+,1.77,0.47
航運類報酬指數,80.39,+,0.22,0.27
觀光類報酬指數,134.17,+,0.69,0.52
金融保險類報酬指數,1495.78,+,2.35,0.16
貿易百貨類報酬指數,262.88,-,0.95,-0.36
油電燃氣類報酬指數,170.93,-,0.74,-0.43
其他類報酬指數,341.99,+,0.85,0.25
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","83787807118","2508064916","840606"
"2.台灣存託憑證","20210656","4155278","602"
"3.受益憑證","0","0","0"
"4.ETF","4262196607","209743919","32060"
"5.受益證券","26017960","1811000","179"
"6.變更交易股票","142437794","25344080","4130"
"7.認購(售)權證","1825690130","1855531000","58049"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","83930244912","2533408996","844736"
"總計(1~12)","90064360265","4604650193","935626"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2408(7),379(7)
"下跌(跌停)",3296(21),399(2)
"持平",548,107
"未成交",4157,5
"無比價",848,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
"3. 外幣（含人民幣）成交值係以本公司當日下午3時30分公告人民幣兌新臺幣匯率4.506換算後加入成交金額。"
2017年02月21日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","3337389","527","244318096","73.2","73.4","73.05","73.25","+","0.15","73.2","8","73.25","4","0.00"
="0051  ","元大中型100     ","8000","5","220080","27.7","27.7","27.41","27.52","-","0.08","27.52","1","27.59","4","0.00"
="0052  ","富邦科技        ","23000","21","1004670","43.79","43.79","43.59","43.59","X","0","43.58","10","43.9","1","0.00"
="0053  ","元大電子        ","28001","19","877071","31.63","31.63","31.29","31.35","-","0.35","31.31","4","31.49","3","0.00"
="0054  ","元大台商50      ","12000","5","272070","22.75","22.75","22.6","22.67","-","0.08","22.67","12","22.75","3","0.00"
="0055  ","元大MSCI金融    ","81000","22","1207260","14.91","14.98","14.89","14.96","+","0.07","14.9","1","14.96","8","0.00"
="0056  ","元大高股息      ","945788","594","22921303","24.37","24.37","24.19","24.24","-","0.13","24.24","501","24.25","79","0.00"
="0057  ","富邦摩台        ","30100","5","1325400","44.1","44.1","43.97","43.97","X","0","43.97","20","44.1","20","0.00"
="0058  ","富邦發達        ","1000","1","42370","42.37","42.37","42.37","42.37","-","0.3","42.18","10","42.47","1","0.00"
="0059  ","富邦金融        ","0","0","0","--","--","--","--"," ","0","34.7","3","34.95","1","0.00"
="0061  ","元大寶滬深      ","2894000","725","46311440","15.97","16.03","15.97","16","+","0.08","16","20","16.01","97","0.00"
="006203","元大MSCI台灣    ","1000","1","34090","34.09","34.09","34.09","34.09","X","0","33.83","20","34.11","20","0.00"
="006204","永豐臺灣加權    ","0","0","0","--","--","--","--"," ","0","47.97","15","48.25","2","0.00"
="006205","富邦上証        ","3059724","817","84976418","27.74","27.81","27.72","27.73","+","0.08","27.72","25","27.73","6","0.00"
="006206","元大上證50      ","1565123","593","41795012","26.58","26.74","26.58","26.67","+","0.11","26.66","2","26.67","25","0.00"
="006207","FH滬深          ","1090700","298","22485334","20.55","20.64","20.55","20.59","+","0.08","20.58","39","20.59","36","0.00"
="006208","富邦台50        ","27043","8","1165726","43.12","43.12","43.06","43.06","-","0.06","43.06","5","43.14","5","0.00"
="00625K","富邦上証+R      ","80000","2","495200","6.19","6.19","6.19","6.19","+","0.12","6.15","40","6.21","40","0.00"
="00631L","元大台灣50正2   ","1521000","329","41879820","27.59","27.64","27.45","27.56","+","0.09","27.55","4","27.56","6","0.00"
="00632R","元大台灣50反1   ","19947627","3179","303697376","15.22","15.26","15.19","15.2","-","0.05","15.2","4,933","15.21","151","0.00"
="00633L","富邦上証正2     ","37921238","7212","1341809835","35.3","35.55","35.22","35.22","+","0.18","35.22","145","35.23","339","0.00"
="00634R","富邦上証反1     ","674000","157","5950460","8.85","8.85","8.8","8.82","-","0.03","8.82","134","8.83","55","0.00"
="00635U","元大S&P黃金     ","1090000","211","21414640","19.66","19.67","19.62","19.64","-","0.01","19.64","25","19.65","11","0.00"
="00636 ","國泰中國A50     ","3076000","1210","51427200","16.68","16.76","16.68","16.69","+","0.01","16.68","17","16.69","80","0.00"
="00637L","元大滬深300正2  ","62475200","7473","828468566","13.24","13.33","13.2","13.2","+","0.07","13.19","253","13.2","2,426","0.00"
="00638R","元大滬深300反1  ","84000","33","1464840","17.5","17.5","17.41","17.41","-","0.09","17.41","102","17.48","150","0.00"
="00639 ","富邦深100       ","4545790","697","43062278","9.46","9.5","9.45","9.47","+","0.06","9.47","29","9.48","230","0.00"
="00640L","富邦日本正2     ","1500000","207","27996930","18.57","18.72","18.57","18.68","+","0.18","18.68","718","18.7","50","0.00"
="00641R","富邦日本反1     ","680000","113","11830900","17.45","17.45","17.38","17.4","-","0.08","17.39","58","17.4","11","0.00"
="00642U","元大S&P石油     ","1148650","288","21832165","18.98","19.02","18.98","19","+","0.06","19","44","19.01","202","0.00"
="00643 ","群益深証中小    ","2337000","531","31598460","13.45","13.57","13.45","13.54","+","0.13","13.53","119","13.54","8","0.00"
="00643K","群益深証中小+R  ","0","0","0","--","--","--","--"," ","0","3.01","50","3.06","50","0.00"
