

2016年11月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10414.07,+,0.11,--
發行量加權股價指數,9068.15,+,0.88,0.01
臺灣公司治理100指數,5159.04,+,1.21,0.02
臺灣50指數,6907.15,+,1.07,0.02
臺灣中型100指數,6210.29,+,7.2,0.12
臺灣資訊科技指數,8450.5,-,8.65,-0.1
臺灣發達指數,7733.67,+,4.9,0.06
臺灣高股息指數,5389.04,+,5.88,0.11
臺灣就業99指數,5361.1,+,9.71,0.18
臺灣高薪100指數,5017.44,+,6.4,0.13
臺灣低波動高股息指數,1337.06,-,2.33,-0.17
未含金融保險股指數,7726.78,-,2.8,-0.04
未含電子股指數,12557.9,+,13.64,0.11
未含金融電子股指數,10960.26,+,2.62,0.02
小型股300指數,5243,+,3.96,0.08
漲升股利150指數,5243.16,-,4.25,-0.08
漲升股利100指數,5233.44,-,8.6,-0.16
水泥窯製類指數,432.17,+,0.68,0.16
塑膠化工類指數,827.14,+,2.52,0.31
機電類指數,2080.62,-,0.94,-0.05
水泥類指數,113.81,+,0.21,0.18
食品類指數,1457.25,+,1.48,0.1
塑膠類指數,246.05,+,1.25,0.51
紡織纖維類指數,461.89,-,2.01,-0.43
電機機械類指數,148.11,+,0.76,0.52
電器電纜類指數,36.44,+,0.52,1.45
化學生技醫療類指數,96.57,-,0.14,-0.14
化學類指數,91.73,-,0.08,-0.09
生技醫療類指數,72.62,-,0.14,-0.19
玻璃陶瓷類指數,35.34,+,0.01,0.03
造紙類指數,152.01,-,0.11,-0.07
鋼鐵類指數,90.24,+,0.59,0.66
橡膠類指數,319.09,-,0.35,-0.11
汽車類指數,245.03,-,0.75,-0.31
電子類指數,370.7,-,0.27,-0.07
半導體類指數,129.81,-,0.18,-0.14
電腦及週邊設備類指數,96.83,+,0.19,0.2
光電類指數,33.48,+,0.08,0.24
通信網路類指數,121.96,-,0.44,-0.36
電子零組件類指數,77.76,-,0.39,-0.5
電子通路類指數,107.86,+,0.07,0.06
資訊服務類指數,77.54,+,0.27,0.35
其他電子類指數,84.89,+,0.23,0.27
建材營造類指數,228.95,+,0.25,0.11
航運類指數,57.17,-,0.06,-0.1
觀光類指數,109.86,+,0.28,0.26
金融保險類指數,989.2,+,3.24,0.33
