"106年06月29日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="061384","統一日盛6C購01","207,000","7","333,860","1.66","1.66","1.54","1.54","-","0.13","1.54","25","1.55","25","60.60",
="061385","華新日盛6C購01","729,000","30","685,150","0.89","0.98","0.89","0.93","+","0.08","0.92","25","0.93","5","13.40",
="061386","日月光日盛6C購01","983,000","39","1,911,500","1.95","1.99","1.90","1.96","+","0.07","1.95","25","1.96","25","38.85",
="061387","景碩日盛71購01","1,079,000","39","1,089,490","0.99","1.04","0.97","0.97","+","0.01","0.96","25","0.97","25","80.30",
="061388","台勝科日盛6C購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","25","75.40",
="061389","彩晶日盛6C購01","1,373,000","36","1,842,360","1.26","1.54","1.18","1.22","+","0.06","1.21","25","1.22","20","9.04",
="061390","友達統一71購01","10,000","1","14,700","1.47","1.47","1.47","1.47","-","0.12","1.43","10","1.46","10","13.75",
="061391","群創統一71購02","5,000","1","5,250","1.05","1.05","1.05","1.05","+","0.06","0.92","10","0.95","19","15.45",
="061392","台勝科統一6C購01","480,000","7","231,960","0.49","0.49","0.47","0.47","+","0.03","0.44","10","0.45","10","75.40",
="061393","台勝科統一6C購02","12,000","2","5,760","0.48","0.48","0.48","0.48","X","0.00","0.45","20","0.46","10","75.40",
="061394","台勝科統一71購01","717,000","19","331,630","0.49","0.49","0.44","0.44","-","0.03","0.44","10","0.45","10","75.40",
="061395","樺漢統一6C購02","524,000","11","326,460","0.59","0.65","0.59","0.65","+","0.07","0.62","20","0.63","10","386.50",
="061396","榮成元富6C購01","323,000","17","349,770","1.01","1.17","1.01","1.07","+","0.05","1.02","25","1.03","25","33.40",
="061397","為升元富6C購01","439,000","9","476,190","1.08","1.09","1.06","1.06","+","0.01","1.07","25","1.08","25","389.00",
="061398","華通元富71購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.91","25","24.40",
="061399","可成元富71購01","214,000","12","226,890","1.10","1.11","1.02","1.02","-","0.05","1.03","65","1.04","25","362.00",
="061400","創意元富6C購01","738,000","21","1,195,420","1.69","1.72","1.38","1.38","-","0.07","1.38","25","1.40","25","129.50",
="061401","台勝科元富6C購01","232,000","6","145,800","0.66","0.66","0.60","0.60","-","0.02","0.56","25","0.57","25","75.40",
="061402","創意康和6C購01","3,923,000","66","3,203,610","0.81","0.92","0.70","0.72","-","0.08","0.72","10","0.73","10","129.50",
="061403","大同玉山6C購01","1,126,000","22","743,200","0.68","0.71","0.64","0.66","-","0.04","0.66","10","0.67","10","0.00",
="061404","廣華國泰6C購01","1,396,000","28","1,802,570","1.32","1.33","1.23","1.23","-","0.07","1.24","390","1.25","220","106.50",
="061405","聯發科國泰6C購03","279,000","17","551,930","1.91","2.05","1.88","2.00","+","0.21","1.93","290","1.95","200","267.50",
="061406","聯發科國泰72購01","322,000","13","593,060","1.80","1.89","1.77","1.87","+","0.15","1.82","300","1.84","180","267.50",
="061407","台勝科國泰6C購02","109,000","12","69,650","0.68","0.68","0.61","0.61","-","0.06","0.59","499","0.60","200","75.40",
="061408","台勝科國泰6C購03","12,000","2","5,880","0.49","0.49","0.49","0.49","X","0.00","0.45","499","0.46","100","75.40",
="061409","台勝科國泰71購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","100","75.40",
="061410","敦南國泰6C購01","334,000","15","413,420","1.30","1.30","1.20","1.20","-","0.11","1.14","100","1.18","100","32.20",
="061411","GIS國泰6C購06","734,000","20","887,880","1.23","1.28","1.03","1.04","-","0.21","1.03","430","1.04","250","225.50",
="061412","GIS國泰72購02","1,432,000","47","1,852,330","1.31","1.37","1.16","1.16","-","0.14","1.15","400","1.16","240","225.50",
="061413","大同富邦71購01","981,000","16","1,326,690","1.37","1.40","1.30","1.33","-","0.03","1.32","20","1.33","10","13.10",
="061414","友達富邦6C購01","73,000","1","138,700","1.90","1.90","1.90","1.90","-","0.11","1.86","11","1.90","11","13.75",
="061415","聯發科富邦71購06","136,000","2","193,120","1.42","1.42","1.42","1.42","+","0.08","1.40","10","1.41","10","267.50",
="061416","和大永昌6C購01","126,000","16","74,690","0.62","0.62","0.59","0.59"," ","0.00","0.57","30","0.59","30","0.00",
="061417","中鋼永昌6C購01","173,000","4","225,630","1.31","1.31","1.26","1.26","-","0.03","1.29","10","1.31","10","0.00",
="061418","台積電永昌6C購02","213,000","13","197,630","0.93","0.95","0.89","0.93","+","0.04","0.91","30","0.93","30","0.00",
="061419","台積電永昌6C購03","449,000","17","433,290","0.98","1.00","0.92","0.95","+","0.05","0.95","60","0.97","30","0.00",
="061420","華邦電永昌6C購01","241,000","7","150,580","0.62","0.64","0.61","0.61"," ","0.00","0.60","30","0.61","30","0.00",
="061421","微星永昌6C購02","302,000","8","373,500","1.21","1.26","1.21","1.26","X","0.00","1.17","30","1.19","30","0.00",
="061422","南亞科永昌6C購01","0","0","0","--","--","--","--"," ","0.00","0.80","30","0.82","30","0.00",
="061423","友達永昌71購02","71,000","3","137,530","2.23","2.23","1.93","1.94","-","0.11","1.94","30","1.97","20","0.00",
="061424","可成永昌6C購01","331,000","26","580,450","1.90","1.90","1.66","1.68","-","0.07","1.67","30","1.68","10","0.00",
="061425","富邦金永昌6C購01","960,000","26","1,602,050","1.67","1.70","1.64","1.64","+","0.07","1.65","33","1.68","30","0.00",
="061426","新光金永昌6C購01","189,000","5","174,770","0.93","0.93","0.91","0.91","+","0.05","0.90","10","0.92","10","0.00",
="061427","臺股指中信6C購02","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","299","0.00",
="061428","卜蜂台新6C購01","3,000","1","5,160","1.72","1.72","1.72","1.72","+","0.04","1.64","10","1.65","10","0.00",
="061429","大同台新71購02","220,000","4","225,500","1.01","1.04","1.01","1.04","-","0.07","1.04","20","1.05","20","0.00",
="061430","宏達電台新72購01","233,000","7","227,790","0.98","1.02","0.93","0.93","-","0.02","0.94","20","0.95","10","0.00",
="061431","上証2X永豐6C購02","20,000","2","41,900","2.13","2.13","2.06","2.06","-","0.07","2.03","10","2.04","10","39.66",
="061432","滬深2X永豐6C購02","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.59","10","14.99",
="061433","中石化永豐6C購01","171,000","7","171,800","1.02","1.02","1.00","1.00","+","0.01","0.96","10","0.98","10","11.60",
="061434","聚陽永豐6C購01","158,000","8","118,840","0.78","0.78","0.71","0.72","-","0.02","0.72","140","0.74","10","146.00",
="061435","聯鈞永豐6C購01","116,000","2","64,960","0.56","0.56","0.56","0.56","X","0.00","0.54","10","0.55","10","139.50",
="061436","台勝科永豐6C購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","75.40",
="061437","台勝科永豐6C購02","25,000","3","13,450","0.55","0.55","0.51","0.51","+","0.01","0.49","10","0.50","10","75.40",
="061438","新唐永豐6C購02","747,000","6","433,260","0.58","0.58","0.58","0.58","+","0.01","0.55","10","0.56","10","43.65",
="061439","大同兆豐71購02","1,041,000","15","1,128,020","1.08","1.13","1.05","1.13","+","0.02","1.05","10","1.06","10","13.10",
="061440","康控兆豐6C購01","957,000","21","1,294,560","1.30","1.40","1.30","1.30","+","0.04","1.30","10","1.31","10","146.00",
="061441","上証2X群益71購06","8,000","2","21,100","2.65","2.65","2.63","2.63","-","0.06","2.62","25","2.63","10","39.66",
="061442","滬深2X群益72購01","94,000","13","91,950","1.00","1.03","0.96","0.98","-","0.04","0.97","25","0.98","10","14.99",
="061443","深100群益72購02","11,000","3","9,590","0.87","0.89","0.87","0.89","+","0.02","0.88","25","0.89","10","10.28",
="061444","深中小群益72購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","14.22",
="061445","元油2X群益71購02","365,000","3","492,800","1.35","1.36","1.35","1.36","+","0.14","1.36","25","1.37","10","12.35",
="061446","為升群益6C購01","13,000","2","23,560","1.80","1.82","1.80","1.82","+","0.07","1.75","25","1.76","10","389.00",
="061447","康友群益71購02","43,000","1","59,770","1.39","1.39","1.39","1.39"," ","0.00","1.41","25","1.42","10","457.00",
="061448","聯發科凱基6C購01","4,463,000","123","4,273,490","0.95","1.00","0.92","0.95","+","0.06","0.93","1","0.96","30","267.50",
="061449","大立光凱基6C購01","573,000","9","2,105,620","3.62","3.77","3.52","3.52","-","0.05","3.52","30","3.60","30","4,895.00",
="061450","大立光凱基6C購02","799,000","10","2,919,210","3.54","3.70","3.54","3.58","+","0.20","3.43","30","3.52","30","4,895.00",
="061451","大立光凱基6C購03","1,030,000","16","2,678,260","2.54","2.63","0.95","2.57","+","0.03","2.48","30","2.53","30","4,895.00",
="061452","創意凱基6C購03","882,000","48","1,868,110","2.19","2.36","1.85","1.94","-","0.05","1.85","30","1.88","30","129.50",
="061453","上銀日盛71購01","504,000","17","934,080","1.85","1.93","1.81","1.90","+","0.10","1.80","25","1.84","25","203.50",
="061454","國泰金日盛6C購01","514,000","11","589,480","1.18","1.23","1.12","1.12","+","0.06","1.09","25","1.10","25","50.60",
="061455","長華日盛71購01","149,000","1","71,520","0.48","0.48","0.48","0.48","X","0.00","0.46","25","0.47","25","133.00",
="061456","滬深2X元大6C購05","65,000","3","110,650","1.71","1.71","1.69","1.69","-","0.02","1.68","100","1.69","100","14.99",
="061457","中砂元大6C購01","1,702,000","39","2,908,660","1.64","1.80","1.63","1.76","+","0.14","1.76","30","1.80","50","78.00",
="061458","日月光元大6C購01","864,000","30","1,089,820","1.28","1.31","1.24","1.28","+","0.06","1.28","100","1.29","100","38.85",
="061459","日月光元大71購01","391,000","16","369,930","0.96","0.98","0.92","0.95","+","0.03","0.95","100","0.96","100","38.85",
="061460","佳世達元大6C購02","112,000","4","82,390","0.75","0.75","0.70","0.70","-","0.01","0.69","100","0.70","100","23.05",
="061461","友達元大6C購04","1,300,000","20","2,181,140","1.86","1.86","1.60","1.60","-","0.17","1.60","100","1.63","100","13.75",
="061462","聯發科元大6C購04","2,175,000","51","2,557,220","1.17","1.20","1.14","1.18","+","0.09","1.17","100","1.18","240","267.50",
="061463","聯發科元大6C購05","1,951,000","41","2,448,120","1.24","1.28","1.20","1.24","+","0.07","1.24","100","1.25","100","267.50",
="061464","可成元大6C購04","583,000","19","674,290","1.22","1.22","1.10","1.10","-","0.05","1.10","115","1.11","70","362.00",
="061465","創意元大6C購03","614,000","34","1,116,280","1.81","1.93","1.70","1.70","+","0.07","1.46","100","1.49","100","129.50",
="061466","貿聯元大6C購01","267,000","21","198,850","0.76","0.76","0.72","0.75","+","0.02","0.74","100","0.75","100","218.00",
="061467","訊芯元大72購01","100,000","2","103,000","1.03","1.03","1.03","1.03","+","0.02","0.98","100","1.00","100","109.50",
="061468","南茂元大6C購02","20,000","4","18,200","0.93","0.93","0.90","0.90","-","0.04","0.88","100","0.89","50","30.40",
="061469","葡萄王中信6C購01","5,000","2","5,010","1.08","1.08","0.95","0.95","-","0.22","0.94","30","0.96","30","200.00",
="061470","聯發科中信71購03","10,000","1","10,400","1.04","1.04","1.04","1.04","+","0.09","1.01","30","1.02","30","267.50",
="061471","聯發科中信71購04","80,000","6","93,500","1.14","1.18","1.14","1.16","+","0.06","1.15","30","1.16","30","267.50",
="061472","奇力新台新6C購01","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","0.00",
="061473","創意台新6C購01","391,000","24","433,920","1.11","1.20","1.00","1.00","-","0.04","0.98","10","1.00","10","0.00",
="061474","樺漢台新71購01","9,000","3","8,700","0.96","0.98","0.96","0.98","+","0.08","0.98","10","0.99","10","0.00",
="061475","深100永豐6C購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","10.28",
="061476","國巨永豐6C購02","33,000","5","21,460","0.66","0.68","0.63","0.68","+","0.01","0.63","10","0.64","10","106.50",
="061477","大立光永豐6C購02","514,000","3","611,910","1.19","1.21","1.19","1.20","+","0.09","1.13","10","1.14","10","4,895.00",
="061478","南亞科元富71購01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.41","25","54.30",
="061479","友達元富71購02","86,000","3","102,590","1.24","1.24","1.19","1.19","+","0.06","1.04","25","1.07","25","13.75",
="061480","聯鈞元富6C購01","415,000","10","396,850","0.94","0.98","0.94","0.94","+","0.02","0.93","25","0.94","25","139.50",
="061481","GIS元富71購03","367,000","14","502,550","1.39","1.40","1.20","1.21","-","0.16","1.17","25","1.18","25","225.50",
="061482","聯發科統一72購04","296,000","9","292,830","0.97","1.00","0.97","0.98","+","0.06","0.97","10","0.99","10","267.50",
="061483","大立光統一71購01","542,000","11","664,060","1.20","1.24","1.18","1.18","+","0.03","1.17","108","1.19","108","4,895.00",
="061484","康控統一6C購01","840,000","7","972,720","1.12","1.19","1.12","1.19","+","0.07","1.09","10","1.12","10","146.00",
="061485","GIS統一71購02","2,729,000","54","2,489,920","0.93","0.95","0.80","0.80","-","0.09","0.80","213","0.81","108","225.50",
="061486","台光電康和6C購01","375,000","16","300,700","0.77","0.88","0.77","0.88","+","0.17","0.86","10","0.88","10","141.50",
="061487","臻鼎玉山6C購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","0.00",
="061488","元油2X國泰71購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","290","12.35",
="061489","宏達電國泰6C購03","299,000","18","357,310","1.21","1.24","1.11","1.11","-","0.01","1.09","100","1.10","100","72.80",
="061490","智原國泰6C購01","737,000","32","835,960","1.16","1.16","1.07","1.07","-","0.07","1.06","100","1.07","100","38.80",
="061491","新日興國泰6C購01","826,000","34","941,820","1.15","1.20","1.04","1.04","-","0.11","1.03","499","1.04","100","98.10",
="061492","上証2X群益71購07","128,000","10","199,770","1.58","1.63","1.52","1.54","-","0.07","1.53","25","1.54","10","39.66",
="061493","上銀群益6C購04","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","203.50",
="061494","廣達群益71購02","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","10","72.60",
="061495","宏達電群益6C購03","292,000","17","367,670","1.28","1.28","1.18","1.18","-","0.05","1.17","25","1.18","10","72.80",
="061496","GIS群益6C購03","309,000","5","888,250","2.89","2.95","2.41","2.41","-","0.42","2.39","25","2.40","10","225.50",
="061497","大成兆豐71購01","190,000","10","231,450","1.22","1.23","1.21","1.23","+","0.01","1.20","10","1.21","10","32.10",
="061498","可成兆豐71購02","202,000","12","193,070","1.01","1.01","0.89","0.89","-","0.04","0.88","22","0.89","10","362.00",
="061499","大立光兆豐6C購04","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","4,895.00",
="061500","大立光兆豐6C購05","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.13","10","4,895.00",
="061501","大立光兆豐71購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.65","10","4,895.00",
="061502","寶滬深凱基6C購01","9,000","2","12,080","1.34","1.36","1.34","1.36","X","0.00","1.34","30","1.35","30","16.50",
="061503","FH滬深凱基6C購01","11,000","1","14,190","1.29","1.29","1.29","1.29","+","0.05","1.27","30","1.28","30","21.68",
="061504","CFA50凱基6C購01","0","0","0","--","--","--","--"," ","0.00","1.18","30","1.19","30","18.00",
="061505","深100凱基6C購01","90,000","5","74,700","0.83","0.83","0.83","0.83","+","0.02","0.82","30","0.83","30","10.28",
="061506","深中小凱基6C購01","50,000","1","51,000","1.02","1.02","1.02","1.02","X","0.00","1.05","30","1.06","30","14.22",
="061507","榮成凱基6C購01","1,019,000","25","1,103,860","1.09","1.15","1.04","1.04","+","0.02","1.04","30","1.05","30","33.40",
="061508","可成凱基6C購02","652,000","19","670,330","1.06","1.10","0.97","0.97","-","0.04","0.97","30","0.98","30","362.00",
="061509","亞光凱基6C購02","88,000","7","69,660","0.78","0.81","0.76","0.76","-","0.02","0.75","30","0.76","30","53.20",
="061510","亞光凱基6C購03","66,000","9","45,020","0.68","0.71","0.66","0.66","+","0.01","0.65","30","0.66","30","53.20",
="061511","神達凱基6C購02","74,000","3","64,640","0.89","0.89","0.87","0.87"," ","0.00","0.86","30","0.87","30","39.00",
="061512","元油2X日盛6C購01","215,000","12","289,110","1.32","1.36","1.32","1.36","+","0.18","1.36","35","1.58","10","12.35",
="061513","致茂日盛6C購01","141,000","5","339,120","2.42","2.42","2.36","2.36","-","0.04","2.36","25","2.38","25","97.60",
="061514","聯發科日盛6C購01","527,000","11","732,350","1.37","1.44","1.37","1.39","+","0.05","1.38","25","1.40","25","267.50",
="061515","明泰日盛6C購01","49,000","1","50,960","1.04","1.04","1.04","1.04","+","0.03","1.01","25","1.02","25","27.00",
="061516","元油2X統一71購03","0","0","0","--","--","--","--"," ","0.00","1.07","668","1.08","468","12.35",
="061517","榮成統一6C購01","218,000","20","208,800","0.94","1.00","0.91","0.91"," ","0.00","0.91","20","0.92","10","33.40",
="061518","榮成統一71購01","1,258,000","46","1,199,880","0.94","0.98","0.90","0.92","+","0.02","0.91","108","0.92","108","33.40",
="061519","群創統一71購03","472,000","17","505,500","1.08","1.14","0.99","0.99","-","0.07","0.99","108","1.01","66","15.45",
="061520","康控統一6C購02","430,000","9","452,920","1.01","1.09","1.01","1.06","+","0.11","0.99","20","1.02","10","146.00",
="061521","大同元富71購02","472,000","6","511,570","1.09","1.11","1.06","1.11","+","0.02","1.04","25","1.06","25","13.10",
="061522","廣達元富71購01","10,000","1","9,600","0.96","0.96","0.96","0.96","+","0.05","0.95","25","0.97","35","72.60",
="061523","美律元富6C購01","13,000","2","14,150","1.08","1.09","1.08","1.09","-","0.02","1.11","25","1.12","25","190.50",
="061524","第一金元富71購01","239,000","5","232,790","0.99","1.00","0.97","0.97","+","0.03","0.97","28","0.99","25","20.40",
="061525","緯創元富71購01","226,000","6","291,800","1.30","1.30","1.20","1.21","X","0.00","1.20","30","1.21","25","30.70",
="061526","元油2X元大6C購03","91,000","5","90,380","0.98","1.00","0.98","1.00","+","0.10","1.00","80","1.01","100","12.35",
="061527","為升元大71購01","221,000","11","213,310","0.97","0.99","0.94","0.95"," ","0.00","0.95","100","0.97","100","389.00",
="061528","國巨元大6C購01","35,000","4","29,850","0.87","0.87","0.83","0.85","-","0.04","0.81","100","0.83","100","106.50",
="061529","京元電元大6C購02","406,000","13","524,160","1.26","1.32","1.26","1.26"," ","0.00","1.25","100","1.26","90","31.35",
="061530","兆赫元大72購01","1,529,000","29","1,831,170","1.18","1.27","1.17","1.21","+","0.07","1.20","200","1.24","100","31.40",
="061531","高鐵元大71購01","116,000","7","109,740","0.95","0.95","0.90","0.90","-","0.07","0.91","100","0.93","100","25.35",
="061532","王品元大6C購02","91,000","8","59,810","0.67","0.67","0.62","0.62","-","0.07","0.61","100","0.62","96","182.00",
="061533","國泰金元大6C購03","152,000","16","353,150","2.27","2.40","2.20","2.24","+","0.13","2.20","100","2.25","17","50.60",
="061534","超眾元大73購01","158,000","8","183,480","1.18","1.18","1.14","1.14","+","0.02","1.11","100","1.13","100","128.50",
="061535","樺漢元大6C購02","345,000","9","285,150","0.81","0.87","0.81","0.84","+","0.08","0.84","100","0.85","100","386.50",
="061536","GIS元大6C購03","1,165,000","51","1,645,230","1.45","1.49","1.27","1.27","-","0.14","1.25","100","1.26","100","225.50",
="061537","景碩玉山6C購01","254,000","12","320,630","1.26","1.28","1.21","1.21","+","0.03","1.21","35","1.23","30","0.00",
="061538","深中小國泰6C購01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","220","14.22",
="061539","元油2X中信6C購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","12.35",
="061540","中石化中信72購01","425,000","6","400,300","0.96","0.96","0.90","0.91","-","0.01","0.92","30","0.94","10","11.60",
="061541","儒鴻中信6C購01","13,000","3","34,330","2.63","2.67","2.63","2.67"," ","0.00","2.48","10","2.51","10","373.00",
="061542","東聯中信6C購01","59,000","2","45,430","0.77","0.77","0.77","0.77","+","0.07","0.78","30","0.80","30","24.05",
="061543","為升中信6C購01","19,000","2","18,390","0.97","0.97","0.95","0.95","+","0.05","0.94","30","0.97","30","389.00",
="061544","國巨中信6C購01","280,000","3","212,300","0.80","0.80","0.73","0.73","-","0.07","0.72","30","0.75","30","106.50",
="061545","台積電中信6C購01","399,000","11","697,500","1.76","1.77","1.72","1.74","+","0.02","1.76","30","1.79","30","210.00",
="061546","台積電中信6C購02","111,000","7","300,260","2.72","2.78","2.63","2.70","+","0.01","2.74","30","2.77","30","210.00",
="061547","台積電中信6C購03","0","0","0","--","--","--","--"," ","0.00","3.66","30","3.70","30","210.00",
="061548","儒鴻台新6C購01","10,000","1","18,400","1.84","1.84","1.84","1.84","+","0.05","1.76","10","1.77","10","0.00",
="061549","廣達台新6C購01","87,000","3","97,400","1.10","1.12","1.10","1.12","X","0.00","1.11","10","1.12","10","0.00",
="061550","可成台新71購01","5,000","1","5,800","1.16","1.16","1.16","1.16","+","0.03","1.10","10","1.11","10","0.00",
="061551","葡萄王永豐6C購01","22,000","3","21,400","0.99","0.99","0.90","0.90","-","0.09","0.88","10","0.89","10","200.00",
="061552","為升永豐6C購01","248,000","6","223,800","0.91","0.91","0.90","0.90","+","0.03","0.89","10","0.90","10","389.00",
="061553","智邦永豐6C購01","4,000","1","4,600","1.15","1.15","1.15","1.15"," ","0.00","1.11","10","1.12","10","78.50",
="061554","南茂永豐6C購01","37,000","3","22,200","0.60","0.60","0.60","0.60","-","0.03","0.57","10","0.58","10","30.40",
="061555","友訊凱基6C購01","920,000","10","680,450","0.73","0.76","0.72","0.73","+","0.01","0.72","30","0.73","30","11.95",
="061556","可成凱基6C購03","673,000","14","695,900","1.05","1.05","1.00","1.00","-","0.02","0.99","30","1.00","30","362.00",
="061557","台積電日盛6C購01","1,485,000","31","1,302,070","0.98","0.98","0.86","0.90","+","0.05","0.89","25","0.90","24","210.00",
="061558","中石化群益6C購02","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.63","10","11.60",
="061559","葡萄王群益71購01","285,000","11","660,050","2.36","2.36","2.15","2.15","-","0.34","2.12","5","2.15","10","200.00",
="061560","榮成群益71購02","158,000","12","231,110","1.46","1.56","1.40","1.40","-","0.01","1.41","25","1.42","10","33.40",
="061561","華通群益71購02","412,000","4","366,180","0.90","0.90","0.87","0.87","-","0.01","0.85","40","0.86","10","24.40",
="061562","聯鈞群益71購01","271,000","5","282,550","1.03","1.06","1.03","1.03","X","0.00","1.01","25","1.03","10","139.50",
="061563","力達群益6C購01","441,000","19","425,280","0.95","0.98","0.95","0.95","+","0.01","0.92","25","0.95","10","113.50",
="061564","樺漢群益71購03","5,000","2","4,970","0.93","1.01","0.93","1.01","+","0.09","0.97","25","0.98","10","386.50",
="061565","中石化永昌6C購01","259,000","6","157,360","0.63","0.63","0.58","0.58","-","0.03","0.58","30","0.60","30","0.00",
="061566","大立光永昌6C購02","7,000","4","26,480","3.78","3.88","3.70","3.78"," ","0.00","3.60","30","3.67","30","0.00",
="061567","聯發科永昌6C購02","598,000","13","849,830","1.35","1.47","1.35","1.42","+","0.13","1.40","30","1.42","21","0.00",
="061568","中信金永昌71購01","109,000","3","129,900","1.21","1.22","1.19","1.19","+","0.10","1.17","10","1.19","10","0.00",
="061569","卜蜂中信6C購02","200,000","11","219,710","1.12","1.14","1.07","1.09","-","0.04","1.08","30","1.10","30","76.20",
="061570","台勝科中信6C購01","0","0","0","--","--","--","--"," ","0.00","0.97","30","0.98","30","75.40",
="061571","緯創台新6C購01","10,000","1","9,600","0.96","0.96","0.96","0.96","-","0.12","0.95","10","--","0","0.00",
="061572","台灣50永豐71購02","50,000","7","182,700","3.64","3.69","3.59","3.59","+","0.08","3.52","10","3.57","10","80.65",
="061573","台苯永豐6C購01","56,000","7","41,800","0.85","0.85","0.73","0.73","-","0.10","0.73","10","0.74","10","21.25",
="061574","緯創永豐6C購01","25,000","2","20,200","0.81","0.81","0.80","0.80","-","0.07","0.79","34","0.80","10","30.70",
="061575","麗清永豐6C購01","591,000","6","392,970","0.67","0.67","0.65","0.65"," ","0.00","0.63","10","0.64","10","86.10",
="061576","上証2X元大6C購03","346,000","9","538,350","1.50","1.60","1.50","1.52","-","0.07","1.51","101","1.52","100","39.66",
="061577","滬深2X元大6C購06","2,603,000","50","3,032,250","1.14","1.23","1.11","1.12","-","0.02","1.12","100","1.13","100","14.99",
="061578","聚陽元大6C購01","100,000","5","184,400","1.88","1.88","1.73","1.73","-","0.03","1.71","100","1.73","100","146.00",
="061579","聯電元大72購01","869,000","45","2,265,590","2.63","2.79","2.48","2.48","-","0.12","2.40","5","2.44","10","14.75",
="061580","奇力新元大72購01","185,000","10","125,550","0.71","0.71","0.65","0.67","-","0.07","0.66","100","0.67","80","83.30",
="061581","義隆元大73購01","946,000","41","964,820","0.99","1.05","0.98","1.01","+","0.09","0.97","100","0.98","100","43.10",
="061582","新日興元大6C購03","150,000","8","173,000","1.16","1.19","1.12","1.12","-","0.02","1.04","100","1.05","100","98.10",
="061583","敦泰元大73購01","3,000","1","2,160","0.72","0.72","0.72","0.72","-","0.04","0.71","100","0.72","100","34.40",
="061584","康控元大6C購02","1,032,000","30","1,513,060","1.43","1.54","1.41","1.43","+","0.06","1.42","100","1.43","100","146.00",
="061585","臻鼎元大6C購01","205,000","7","163,020","0.80","0.80","0.78","0.79","+","0.01","0.77","100","0.78","100","71.60",
="061586","彩晶元大6C購02","1,422,000","61","1,685,900","1.11","1.35","1.08","1.08","+","0.05","1.07","115","1.08","70","9.04",
="061587","上銀兆豐71購04","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","203.50",
="061588","聯鈞兆豐71購01","130,000","3","87,700","0.67","0.69","0.67","0.69","+","0.03","0.66","10","0.67","10","139.50",
="061589","貿聯兆豐71購02","390,000","16","356,310","0.93","0.94","0.88","0.93","+","0.01","0.91","10","0.93","10","218.00",
="061590","TPK兆豐71購01","1,107,000","45","1,294,630","1.17","1.20","1.13","1.20","+","0.01","1.09","10","1.10","10","93.00",
="061591","台新金玉山6C購01","74,000","3","48,320","0.68","0.68","0.64","0.64","+","0.03","0.64","10","0.66","10","0.00",
="061592","明泰玉山72購01","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.78","100","0.00",
="061593","GIS玉山72購01","794,000","10","908,510","1.14","1.17","1.10","1.10","-","0.02","1.01","100","1.02","100","0.00",
="061594","廣達國泰6C購01","233,000","2","330,860","1.42","1.42","1.42","1.42","+","0.07","1.42","370","1.44","220","72.60",
="061595","興勤國泰6C購01","0","0","0","--","--","--","--"," ","0.00","1.46","330","1.48","100","83.50",
="061596","聯鈞國泰6C購01","190,000","14","302,700","1.59","1.67","1.58","1.61","+","0.07","1.56","330","1.58","190","139.50",
="061597","元石油康和6C購01","70,000","2","63,700","0.91","0.91","0.91","0.91","X","0.00","0.90","10","0.91","10","15.88",
="061598","智邦元富6C購02","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","78.50",
="061599","聯發科元富6C購03","411,000","7","608,370","1.47","1.51","1.47","1.48","+","0.09","1.48","3","1.51","25","267.50",
="061600","聯發科元富6C購04","877,000","9","1,407,430","1.59","1.66","1.59","1.66","+","0.12","1.64","25","1.65","25","267.50",
="061601","兆豐金元富6C購01","221,000","9","266,100","1.21","1.22","1.19","1.19","+","0.08","1.18","25","1.22","25","25.35",
="061602","滬深2X統一71購02","320,000","7","498,600","1.55","1.63","1.53","1.54","-","0.06","1.53","468","1.54","468","14.99",
="061603","元石油統一72購01","479,000","3","421,420","0.87","0.88","0.87","0.88","+","0.07","0.87","221","0.88","108","15.88",
="061604","元油2X統一71購04","10,000","2","6,700","0.67","0.67","0.67","0.67","+","0.08","0.66","416","0.67","208","12.35",
="061605","美律統一71購01","418,000","8","387,690","0.92","0.94","0.91","0.94","+","0.04","0.94","1","0.95","108","190.50",
