

2016年05月17日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9446.45,+,92.58,0.99
發行量加權股價指數,8140.48,+,72.88,0.9
臺灣公司治理100指數,4552.95,+,39.26,0.87
臺灣50指數,5990.43,+,52.8,0.89
臺灣中型100指數,5697.5,+,49.13,0.87
臺灣資訊科技指數,6964.21,+,80.76,1.17
臺灣發達指數,7036.01,+,45.17,0.65
臺灣高股息指數,4905.21,+,36.52,0.75
臺灣就業99指數,4866.73,+,24.35,0.5
臺灣高薪100指數,4461.34,+,35.71,0.81
臺灣低波動高股息指數,1226.6,+,11.88,0.98
未含金融保險股指數,6916.46,+,62.88,0.92
未含電子股指數,11765.98,+,93.19,0.8
未含金融電子股指數,10359.51,+,81.72,0.8
小型股300指數,5062.01,+,51.54,1.03
水泥窯製類指數,379.74,+,2.05,0.54
塑膠化工類指數,769.46,+,6.61,0.87
機電類指數,1809.28,+,18.02,1.01
水泥類指數,97.93,+,0.62,0.64
食品類指數,1400.85,+,0.89,0.06
塑膠類指數,220.96,+,1.21,0.55
紡織纖維類指數,454.8,-,0.48,-0.11
電機機械類指數,148.31,+,1.82,1.24
電器電纜類指數,32.02,+,0.29,0.91
化學生技醫療類指數,95.52,+,1.33,1.41
化學類指數,89.31,+,0.97,1.1
生技醫療類指數,73.1,+,1.27,1.77
玻璃陶瓷類指數,35.03,+,0.01,0.03
造紙類指數,152.05,+,0.23,0.15
鋼鐵類指數,80.25,+,0.47,0.59
橡膠類指數,323.89,+,5.02,1.57
汽車類指數,220.51,+,0.86,0.39
電子類指數,320.71,+,3.17,1
半導體類指數,107.75,+,1.2,1.13
電腦及週邊設備類指數,84.74,+,0.76,0.9
光電類指數,27.26,+,0.53,1.98
通信網路類指數,121.89,+,0.45,0.37
電子零組件類指數,70.28,+,0.55,0.79
電子通路類指數,96.43,+,1.28,1.35
資訊服務類指數,76.18,+,1.15,1.53
其他電子類指數,72.62,+,0.63,0.88
建材營造類指數,233.12,+,2.34,1.01
航運類指數,60.21,-,0.06,-0.1
觀光類指數,114.95,+,0.5,0.44
金融保險類指數,905.62,+,7.25,0.81
貿易百貨類指數,208.16,+,0.76,0.37
油電燃氣類指數,112.33,+,3,2.74
其他類指數,227.07,+,0.6,0.26
臺指日報酬兩倍指數,9770.9,+,173.4,1.81
臺指日報酬反向一倍指數,9895.13,-,90.2,-0.9
電子類兩倍槓桿指數,7134.11,+,139.65,2
電子類反向指數,11284.01,-,113.78,-1
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10111.97,+,99.1,0.99
發行量加權股價報酬指數,12886.55,+,115.36,0.9
臺灣公司治理100報酬指數,4728.12,+,40.77,0.87
臺灣50報酬指數,9583.46,+,84.47,0.89
臺灣中型100報酬指數,8512.5,+,73.4,0.87
臺灣資訊科技報酬指數,10593.4,+,122.84,1.17
臺灣發達報酬指數,10168.3,+,65.27,0.65
臺灣高股息報酬指數,8689.73,+,64.7,0.75
臺灣就業99報酬指數,5747.89,+,28.76,0.5
臺灣高薪100報酬指數,4690.28,+,37.55,0.81
臺灣低波動高股息報酬指數,2529.85,+,24.51,0.98
未含金融電子股報酬指數,16479.81,+,130,0.8
小型股300報酬指數,5062.01,+,51.54,1.03
水泥類報酬指數,137.78,+,0.88,0.64
食品類報酬指數,1665.44,+,1.06,0.06
塑膠類報酬指數,281.97,+,1.54,0.55
紡織纖維類報酬指數,574.42,-,0.61,-0.11
電機機械類報酬指數,184.81,+,2.27,1.24
電器電纜類報酬指數,36.62,+,0.34,0.94
化學生技醫療類報酬指數,119.9,+,1.67,1.41
化學類報酬指數,115.08,+,1.24,1.09
