

2015年05月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11244.24,+,53.65,0.48
發行量加權股價指數,9724.11,+,43.38,0.45
臺灣50指數,7119.89,+,44.38,0.63
臺灣中型100指數,7516.13,+,23.88,0.32
臺灣資訊科技指數,8129.8,+,99.95,1.24
臺灣發達指數,8358.16,+,12.89,0.15
臺灣高股息指數,5941.44,+,63.77,1.08
臺灣就業99指數,5924.23,+,11.28,0.19
臺灣高薪100指數,5386.26,+,23.3,0.43
臺灣企業經營101指數,6266.34,+,27.04,0.43
臺灣低波動高股息指數,1482.81,+,3.65,0.25
未含金融保險股指數,8091.73,+,38.7,0.48
未含電子股指數,14357.91,-,19.62,-0.14
未含金融電子股指數,12093.86,-,37.64,-0.31
小型股300指數,--,,--,--
水泥窯製類指數,566.87,+,2.05,0.36
塑膠化工類指數,839.15,-,4.86,-0.58
機電類指數,2114.64,+,19.92,0.95
水泥類指數,147.01,+,1.01,0.69
食品類指數,1267.2,+,12.87,1.03
塑膠類指數,239.51,-,1.27,-0.53
紡織纖維類指數,618.01,+,1.99,0.32
電機機械類指數,162.09,+,0.01,0.01
電器電纜類指數,36.54,-,0.52,-1.4
化學生技醫療類指數,103.87,-,0.91,-0.87
化學類指數,105.67,-,0.51,-0.48
生技醫療類指數,71.44,-,1.01,-1.39
玻璃陶瓷類指數,51.09,-,0.75,-1.45
造紙類指數,174.05,+,1.53,0.89
鋼鐵類指數,99.17,-,0.18,-0.18
橡膠類指數,362.08,-,1.57,-0.43
汽車類指數,353.73,-,2.59,-0.73
電子類指數,375.79,+,3.7,0.99
半導體類指數,121.72,+,1.49,1.24
電腦及週邊設備類指數,105.13,+,1,0.96
光電類指數,41.94,+,0.49,1.18
通信網路類指數,117.45,-,0.04,-0.03
電子零組件類指數,87.47,-,0.42,-0.48
電子通路類指數,117.34,+,1.82,1.58
資訊服務類指數,99.4,+,0.03,0.03
其他電子類指數,89.4,+,1.66,1.89
建材營造類指數,320.8,-,1.3,-0.4
航運類指數,89.36,-,0.87,-0.96
觀光類指數,127.61,+,0.04,0.03
金融保險類指數,1231.08,+,3.2,0.26
貿易百貨類指數,234.78,-,1.02,-0.43
油電燃氣類指數,104.04,-,0.62,-0.59
其他類指數,280.8,-,0.72,-0.26
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11584.04,+,55.27,0.48
發行量加權股價報酬指數,14807.48,+,66.07,0.45
臺灣50報酬指數,10965.67,+,68.36,0.63
臺灣中型100報酬指數,10759.66,+,34.19,0.32
臺灣資訊科技報酬指數,11858.58,+,145.79,1.24
臺灣發達報酬指數,11657.08,+,17.98,0.15
臺灣高股息報酬指數,9790.22,+,105.07,1.08
臺灣就業99報酬指數,6726.93,+,12.82,0.19
臺灣高薪100報酬指數,5430.11,+,23.49,0.43
臺灣企業經營101報酬指數,6693.88,+,28.89,0.43
臺灣低波動高股息報酬指數,2911.5,+,7.18,0.25
未含金融電子股報酬指數,18591.7,-,57.87,-0.31
小型股300報酬指數,--,,--,--
水泥類報酬指數,194.54,+,1.34,0.69
食品類報酬指數,1466.05,+,14.89,1.03
塑膠類報酬指數,297.95,-,1.57,-0.52
紡織纖維類報酬指數,756.87,+,2.44,0.32
電機機械類報酬指數,194.57,+,0.01,0.01
電器電纜類報酬指數,40.89,-,0.59,-1.42
化學生技醫療類報酬指數,126,-,1.1,-0.87
化學類報酬指數,130.88,-,0.62,-0.47
生技醫療類報酬指數,82.85,-,1.17,-1.39
玻璃陶瓷類報酬指數,54.47,-,0.79,-1.43
造紙類報酬指數,201.83,+,1.77,0.88
鋼鐵類報酬指數,122.44,-,0.22,-0.18
橡膠類報酬指數,429.18,-,1.86,-0.43
汽車類報酬指數,411.74,-,3.02,-0.73
電子類報酬指數,523.68,+,5.16,1
半導體類報酬指數,162.95,+,1.99,1.24
電腦及週邊設備類報酬指數,150.65,+,1.44,0.97
光電類報酬指數,49.51,+,0.57,1.16
通信網路類報酬指數,179.87,-,0.06,-0.03
電子零組件類報酬指數,119.83,-,0.58,-0.48
電子通路類報酬指數,171.92,+,2.66,1.57
資訊服務類報酬指數,150.11,+,0.06,0.04
其他電子類報酬指數,103.73,+,1.93,1.9
建材營造類報酬指數,416.17,-,1.69,-0.4
航運類報酬指數,104.98,-,1.01,-0.95
觀光類報酬指數,141.63,+,0.04,0.03
金融保險類報酬指數,1533.41,+,3.99,0.26
貿易百貨類報酬指數,273.34,-,1.19,-0.43
油電燃氣類報酬指數,123.45,-,0.73,-0.59
其他類報酬指數,358.92,-,0.91,-0.25
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","89416620138","2156164122","759086"
"2.台灣存託憑證","65263837","10854209","2243"
"3.受益憑證","0","0","0"
"4.ETF","3150086333","95443366","17371"
"5.受益證券","50787750","3081000","197"
"6.變更交易股票","50452913","5597264","1157"
"7.認購(售)權證","3685422970","3345226000","108677"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","89467073051","2161761386","760243"
"總計(1~12)","96418633941","5616365961","888731"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3690(22),447(18)
"下跌(跌停)",2570(42),314(4)
"持平",454,91
"未成交",3608,5
"無比價",943,0
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年05月13日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","6874083","1146","488179679","70.7","71.2","70.7","71.1","+","0.4","71.05","41","71.1","489","0.00"
="0051  ","元大中型100     ","16000","14","486680","30.45","30.6","30.18","30.6","+","0.15","30.21","1","30.66","1","0.00"
="0052  ","FB科技          ","5000","5","209060","41.63","41.9","41.63","41.9","+","0.47","41.84","25","42.1","1","0.00"
="0053  ","元大電子        ","8000","8","235430","29.36","29.44","29.36","29.44","+","0.11","29.41","3","29.6","1","0.00"
="0054  ","元大台商50      ","5000","3","119710","23.89","24","23.89","24","+","0.22","23.94","1","24","5","0.00"
="0055  ","元大MSCI金融    ","751000","247","12474810","16.69","16.69","16.53","16.6","-","0.01","16.6","14","16.61","11","0.00"
="0056  ","元大高股息      ","221220","163","5480854","24.68","24.84","24.68","24.8","+","0.11","24.8","4","24.82","93","0.00"
