

2015年08月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9810.12,+,43.4,0.44
發行量加權股價指數,8542.27,+,31.41,0.37
臺灣公司治理100指數,4733.33,-,6.62,-0.14
臺灣50指數,6395.42,-,12.2,-0.19
臺灣中型100指數,6247.53,+,44.84,0.72
臺灣資訊科技指數,6773.64,-,88.01,-1.28
臺灣發達指數,7638.49,+,56.48,0.74
臺灣高股息指數,4974.66,-,8.29,-0.17
臺灣就業99指數,5305.37,+,20.79,0.39
臺灣高薪100指數,4852.78,+,1.52,0.03
臺灣低波動高股息指數,1345.63,+,5.17,0.39
未含金融保險股指數,7024.97,+,23.85,0.34
未含電子股指數,12941.71,+,91.19,0.71
未含金融電子股指數,10704.73,+,84.74,0.8
小型股300指數,--,,--,--
水泥窯製類指數,470.53,+,3.04,0.65
塑膠化工類指數,734.52,+,3.46,0.47
機電類指數,1809.49,+,1.63,0.09
水泥類指數,124.5,+,0.83,0.67
食品類指數,1339.73,+,18.48,1.4
塑膠類指數,212.81,+,0.79,0.37
紡織纖維類指數,563.43,+,0.74,0.13
電機機械類指數,132.63,+,1.82,1.39
電器電纜類指數,29.01,+,0.53,1.86
化學生技醫療類指數,90.54,+,1.55,1.74
化學類指數,88.12,+,0.76,0.87
生技醫療類指數,65.95,+,1.83,2.85
玻璃陶瓷類指數,37.63,+,0.2,0.53
造紙類指數,146.81,+,2.28,1.58
鋼鐵類指數,84.73,-,0.58,-0.68
橡膠類指數,297.71,-,2.17,-0.72
汽車類指數,301.48,+,7.03,2.39
電子類指數,322.17,+,0.13,0.04
半導體類指數,100.67,-,1.25,-1.23
電腦及週邊設備類指數,88.75,+,0.09,0.1
光電類指數,32.12,+,0.37,1.17
通信網路類指數,112.82,+,0.77,0.69
電子零組件類指數,73.89,+,1.62,2.24
電子通路類指數,100.23,-,0.05,-0.05
資訊服務類指數,87.15,+,2.34,2.76
其他電子類指數,84.15,+,0.92,1.11
建材營造類指數,250.7,+,2.77,1.12
航運類指數,80.51,+,1.22,1.54
觀光類指數,113.26,+,1.45,1.3
金融保險類指數,1155.03,+,5.99,0.52
貿易百貨類指數,215.48,+,1.27,0.59
油電燃氣類指數,98.1,+,0.47,0.48
其他類指數,251.52,+,2.99,1.2
電子類兩倍槓桿指數,7381.55,+,5.95,0.08
電子類反向指數,11517.54,-,4.65,-0.04
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10374.71,+,46.61,0.45
發行量加權股價報酬指數,13359.35,+,49.54,0.37
臺灣公司治理100報酬指數,4864.96,-,6.8,-0.14
臺灣50報酬指數,10116.52,-,19.3,-0.19
臺灣中型100報酬指數,9173.08,+,65.83,0.72
