

2015年11月12日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,9771.76,+,19.22,0.2
發行量加權股價指數,8428.09,+,13.08,0.16
臺灣公司治理100指數,4621.95,+,11.7,0.25
臺灣50指數,6207.38,+,11.32,0.18
臺灣中型100指數,6182.99,+,5.24,0.08
臺灣資訊科技指數,6964.52,+,24.95,0.36
臺灣發達指數,7373.29,+,10.44,0.14
臺灣高股息指數,4926.06,-,3.24,-0.07
臺灣就業99指數,5191,-,3.06,-0.06
臺灣高薪100指數,4660.42,+,0.75,0.02
臺灣低波動高股息指數,1276.24,-,2.21,-0.17
未含金融保險股指數,7039.67,+,15.09,0.21
未含電子股指數,12394.31,+,2.07,0.02
未含金融電子股指數,10521.69,+,11.33,0.11
小型股300指數,--,,--,--
水泥窯製類指數,447.81,-,4.69,-1.04
塑膠化工類指數,751.05,+,1.68,0.22
機電類指數,1841.11,+,5.17,0.28
水泥類指數,118.68,-,1.7,-1.41
食品類指數,1293.71,+,1.44,0.11
塑膠類指數,213.42,+,0.28,0.13
紡織纖維類指數,564.75,-,8.1,-1.41
電機機械類指數,146.3,+,0.55,0.38
電器電纜類指數,29.33,-,0.22,-0.74
化學生技醫療類指數,100.42,+,0.73,0.73
化學類指數,92.06,+,0.71,0.78
生技醫療類指數,78.35,+,0.53,0.68
玻璃陶瓷類指數,35.4,+,0.49,1.4
造紙類指數,151.49,-,0.09,-0.06
鋼鐵類指數,77.58,-,0.63,-0.81
橡膠類指數,297.78,-,0.26,-0.09
汽車類指數,269.74,+,3.96,1.49
電子類指數,326.92,+,0.92,0.28
半導體類指數,106.26,+,0.54,0.51
電腦及週邊設備類指數,87.14,-,0.3,-0.34
光電類指數,30.55,+,0.3,0.99
通信網路類指數,111.74,+,0.06,0.05
電子零組件類指數,76.63,+,0.03,0.04
電子通路類指數,96.7,+,0.48,0.5
資訊服務類指數,87.73,+,0.06,0.07
其他電子類指數,82.25,+,0.06,0.07
建材營造類指數,237.02,-,0.42,-0.18
航運類指數,68.94,-,0.12,-0.17
觀光類指數,116.72,-,1.43,-1.21
金融保險類指數,1043.85,-,2,-0.19
貿易百貨類指數,203.85,+,0.01,--
油電燃氣類指數,97.78,+,0.98,1.01
其他類指數,251.46,+,1.66,0.66
臺指日報酬兩倍指數,10572.66,+,32.77,0.31
臺指日報酬反向一倍指數,9647.72,-,15.02,-0.16
電子類兩倍槓桿指數,7493.62,+,42.06,0.56
電子類反向指數,11189.81,-,31.67,-0.28
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10459.57,+,20.58,0.2
發行量加權股價報酬指數,13340.97,+,20.71,0.16
臺灣公司治理100報酬指數,4799.78,+,12.15,0.25
臺灣50報酬指數,9930.53,+,18.1,0.18
臺灣中型100報酬指數,9236.75,+,7.82,0.08
臺灣資訊科技報酬指數,10593.87,+,37.94,0.36
臺灣發達報酬指數,10655.22,+,15.09,0.14
臺灣高股息報酬指數,8726.66,-,5.73,-0.07
臺灣就業99報酬指數,6129.62,-,3.62,-0.06
臺灣高薪100報酬指數,4899.57,+,0.78,0.02
臺灣低波動高股息報酬指數,2632.23,-,4.57,-0.17
未含金融電子股報酬指數,16735.03,+,18.03,0.11
小型股300報酬指數,--,,--,--
水泥類報酬指數,166.97,-,2.39,-1.41
食品類報酬指數,1538.07,+,1.71,0.11
塑膠類報酬指數,272.34,+,0.35,0.13
紡織纖維類報酬指數,713.03,-,10.23,-1.41
電機機械類報酬指數,182.3,+,0.68,0.37
電器電纜類報酬指數,33.54,-,0.25,-0.74
化學生技醫療類報酬指數,126,+,0.92,0.74
化學類報酬指數,118.63,+,0.91,0.77
生技醫療類報酬指數,93.25,+,0.64,0.69
玻璃陶瓷類報酬指數,38.02,+,0.52,1.39
造紙類報酬指數,180.85,-,0.11,-0.06
鋼鐵類報酬指數,100.07,-,0.81,-0.8
橡膠類報酬指數,371.19,-,0.32,-0.09
汽車類報酬指數,328.99,+,4.83,1.49
電子類報酬指數,475.2,+,1.35,0.28
半導體類報酬指數,147.86,+,0.75,0.51
電腦及週邊設備類報酬指數,132.11,-,0.44,-0.33
光電類報酬指數,37.18,+,0.37,1.01
通信網路類報酬指數,179.02,+,0.09,0.05
電子零組件類報酬指數,110.19,+,0.05,0.05
電子通路類報酬指數,152.51,+,0.76,0.5
資訊服務類報酬指數,140.44,+,0.1,0.07
其他電子類報酬指數,99.16,+,0.08,0.08
建材營造類報酬指數,325.69,-,0.57,-0.17
航運類報酬指數,83.02,-,0.14,-0.17
觀光類報酬指數,132.45,-,1.63,-1.22
金融保險類報酬指數,1349.35,-,2.6,-0.19
貿易百貨類報酬指數,247.87,+,0.02,0.01
油電燃氣類報酬指數,117.55,+,1.17,1.01
其他類報酬指數,334.07,+,2.2,0.66
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","71497634234","1578977621","681655"
"2.台灣存託憑證","34350752","4735588","940"
"3.受益憑證","0","0","0"
"4.ETF","8966609613","376287480","47945"
"5.受益證券","5719870","386000","71"
"6.變更交易股票","3924192","1897742","386"
"7.認購(售)權證","2519343380","2562418000","71590"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","71501558426","1580875363","682041"
"總計(1~12)","83027582041","4524702431","802587"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2471(2),351(2)
"下跌(跌停)",3686(41),411(2)
"持平",630,96
"未成交",4586,4
"無比價",881,7
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年11月12日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","元大台灣50      ","14213968","2700","883316520","62.2","62.4","61.85","62.25","+","0.1","62.25","94","62.3","545","0.00"
="0051  ","元大中型100     ","27070","18","697741","25.84","25.9","25.61","25.85","+","0.01","25.78","1","26.8","1","0.00"
="0052  ","FB科技          ","3000","3","112540","37.59","37.59","37.41","37.54","+","0.13","37.27","20","37.54","9","0.00"
="0053  ","元大電子        ","53000","53","1442060","26.96","27.61","26.61","26.85","+","0.01","26.73","1","27.6","1","0.00"
="0054  ","元大台商50      ","11000","11","237060","21.66","21.66","21.49","21.49","-","0.07","21.51","1","22","2","0.00"
="0055  ","元大MSCI金融    ","276000","82","3960970","14.49","14.49","14.28","14.35","-","0.05","14.35","1","14.4","11","0.00"
="0056  ","元大高股息      ","4810493","2054","101141984","21.13","21.2","20.91","21.08","-","0.05","21.08","22","21.09","6","0.00"
="0057  ","FB摩台          ","1000","1","38350","38.35","38.35","38.35","38.35","-","0.19","38.51","50","38.61","63","0.00"
="0058  ","FB發達          ","1000","1","36490","36.49","36.49","36.49","36.49","-","0.18","36.45","20","36.64","10","0.00"
="0059  ","FB金融          ","1000","1","32890","32.89","32.89","32.89","32.89","-","0.16","32.65","20","32.96","24","0.00"
="0060  ","新台灣          ","51000","12","1536590","30.09","30.33","29.9","30.23"," ","0","29.4","3","31.3","1","0.00"
="0061  ","元大寶滬深      ","12863675","1986","239852225","18.65","18.86","18.5","18.6","-","0.05","18.57","6","18.6","930","0.00"
="006203","元大MSCI台灣    ","1000","1","30330","30.33","30.33","30.33","30.33","+","0.03","30","1","31.2","1","0.00"
="006204","永豐臺灣加權    ","1000","1","42000","42","42","42","42","-","0.09","41.98","15","42.1","2","0.00"
="006205","FB上証          ","7009005","1599","235062188","33.72","33.93","33.21","33.21","-","0.24","33.21","15","33.22","31","0.00"
="006206","元大上證50      ","4616016","679","142787382","31.06","31.3","30.6","30.63","-","0.32","30.61","1","30.63","168","0.00"
="006207","FH滬深          ","3740337","771","92945439","25","25.25","24.63","24.64","-","0.18","24.63","5","24.64","57","0.00"
="006208","FB台50          ","0","0","0","--","--","--","--"," ","0","35.5","20","35.6","1","0.00"
="00631L","元大台灣50正2   ","11565290","2003","216902781","18.79","18.91","18.54","18.83","+","0.03","18.82","34","18.83","75","0.00"
="00632R","元大台灣50反1   ","29754476","3767","586371620","19.66","19.82","19.59","19.67"," ","0","19.66","5","19.67","904","0.00"
="00633L","FB上証正2       ","97435810","14096","3599008214","37.61","37.96","36.15","36.15","-","0.76","36.14","78","36.15","107","0.00"
="00634R","FB上証反1       ","14157000","1120","145297240","10.23","10.36","10.13","10.35","+","0.12","10.34","112","10.35","40","0.00"
="00635U","元大S&P黃金     ","306009","105","5572382","18.26","18.26","18.2","18.21","-","0.05","18.2","58","18.21","12","0.00"
="00636 ","國泰中國A50     ","9614580","440","178482320","18.6","18.73","18.28","18.28","-","0.18","18.27","6","18.28","768","0.00"
