

2016年09月23日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10719.52,+,58.18,0.55
發行量加權股價指數,9284.62,+,49.36,0.53
臺灣公司治理100指數,5196.25,+,28.99,0.56
臺灣50指數,7000.98,+,47.59,0.68
臺灣中型100指數,6540.94,+,28.31,0.43
臺灣資訊科技指數,8640.02,+,75.81,0.89
臺灣發達指數,7845.42,+,37.03,0.47
臺灣高股息指數,5594.09,+,14.91,0.27
臺灣就業99指數,5509.07,+,26.02,0.47
臺灣高薪100指數,5086.75,+,25.21,0.5
臺灣低波動高股息指數,1376.6,+,5.4,0.39
未含金融保險股指數,7908.97,+,43.37,0.55
未含電子股指數,12777.45,+,48.59,0.38
未含金融電子股指數,11116.44,+,40.73,0.37
小型股300指數,5502.14,+,17.67,0.32
漲升股利150指數,5342.48,+,22.82,0.43
漲升股利100指數,5342.32,+,23.03,0.43
水泥窯製類指數,442.68,+,0.31,0.07
塑膠化工類指數,803.74,+,5.2,0.65
機電類指數,2148.42,+,14.24,0.67
水泥類指數,114.26,+,0.1,0.09
食品類指數,1455.05,-,3.98,-0.27
塑膠類指數,230.28,+,1.39,0.61
紡織纖維類指數,500.92,+,0.41,0.08
電機機械類指數,168.61,+,1.67,1
電器電纜類指數,36.59,-,0.15,-0.41
化學生技醫療類指數,101.98,+,0.59,0.58
化學類指數,94.84,-,0.09,-0.09
生技醫療類指數,78.51,+,1.04,1.34
玻璃陶瓷類指數,40.19,-,0.01,-0.02
造紙類指數,152.6,-,0.29,-0.19
鋼鐵類指數,88.58,+,0.17,0.19
橡膠類指數,331.76,+,3.1,0.94
汽車類指數,252.96,+,2.38,0.95
電子類指數,381.52,+,2.51,0.66
半導體類指數,132.57,+,1.24,0.94
電腦及週邊設備類指數,101.64,+,0.33,0.33
光電類指數,35.51,+,0.3,0.85
通信網路類指數,126.78,+,0.18,0.14
電子零組件類指數,80.91,+,0.49,0.61
電子通路類指數,109.69,+,0.66,0.61
資訊服務類指數,77.82,+,0.52,0.67
其他電子類指數,85.55,+,0.32,0.38
建材營造類指數,242.73,+,0.26,0.11
航運類指數,60.31,+,0.52,0.87
觀光類指數,116.29,+,0.23,0.2
金融保險類指數,1014.8,+,4.22,0.42
貿易百貨類指數,217.46,+,0.96,0.44
油電燃氣類指數,120.67,-,0.73,-0.6
其他類指數,253.51,+,1.79,0.71
臺指日報酬兩倍指數,12631.59,+,133.6,1.07
臺指日報酬反向一倍指數,8621.52,-,46.33,-0.53
電子類兩倍槓桿指數,10012.03,+,130.88,1.32
電子類反向指數,9405.32,-,62.7,-0.66
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11933.99,+,64.8,0.55
發行量加權股價報酬指數,15304.14,+,81.36,0.53
臺灣公司治理100報酬指數,5632.84,+,31.42,0.56
臺灣50報酬指數,11672.52,+,79.36,0.68
臺灣中型100報酬指數,10139.33,+,43.89,0.43
臺灣資訊科技報酬指數,13697.07,+,120.18,0.89
臺灣發達報酬指數,11787.18,+,55.64,0.47
臺灣高股息報酬指數,10480.39,+,27.93,0.27
臺灣就業99報酬指數,6765.32,+,31.96,0.47
臺灣高薪100報酬指數,5589.92,+,27.71,0.5
臺灣低波動高股息報酬指數,2968.1,+,11.65,0.39
未含金融電子股報酬指數,18363.43,+,67.27,0.37
小型股300報酬指數,5743.82,+,18.46,0.32
漲升股利150報酬指數,5517.53,+,23.56,0.43
漲升股利100報酬指數,5508.63,+,23.74,0.43
水泥類報酬指數,166.84,+,0.15,0.09
食品類報酬指數,1784.5,-,4.88,-0.27
塑膠類報酬指數,307.54,+,1.86,0.61
紡織纖維類報酬指數,656.25,+,0.55,0.08
電機機械類報酬指數,216.88,+,2.15,1
電器電纜類報酬指數,42.45,-,0.17,-0.4
化學生技醫療類報酬指數,132.05,+,0.76,0.58
化學類報酬指數,127.07,-,0.11,-0.09
生技醫療類報酬指數,95.61,+,1.26,1.34
玻璃陶瓷類報酬指數,43.41,-,0.02,-0.05
造紙類報酬指數,189.62,-,0.37,-0.19
鋼鐵類報酬指數,117.28,+,0.22,0.19
橡膠類報酬指數,431.39,+,4.02,0.94
汽車類報酬指數,321.68,+,3.03,0.95
電子類報酬指數,578.07,+,3.8,0.66
半導體類報酬指數,192.04,+,1.8,0.95
電腦及週邊設備類報酬指數,162.19,+,0.53,0.33
光電類報酬指數,44.23,+,0.38,0.87
通信網路類報酬指數,211.69,+,0.3,0.14
電子零組件類報酬指數,121.48,+,0.73,0.6
電子通路類報酬指數,183.19,+,1.1,0.6
