

2016年09月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10689.62,+,91.62,0.86
發行量加權股價指數,9259.07,+,77.22,0.84
臺灣公司治理100指數,5193.88,+,48.95,0.95
臺灣50指數,6979.82,+,77.59,1.12
臺灣中型100指數,6506.54,+,13.45,0.21
臺灣資訊科技指數,8529.06,+,137.67,1.64
臺灣發達指數,7875.06,+,41.92,0.54
臺灣高股息指數,5579.8,+,5.26,0.09
臺灣就業99指數,5523.99,+,26.55,0.48
臺灣高薪100指數,5084.4,+,27.31,0.54
臺灣低波動高股息指數,1376.39,+,5.61,0.41
未含金融保險股指數,7880.34,+,70.25,0.9
未含電子股指數,12822.26,+,78.32,0.61
未含金融電子股指數,11156.63,+,75.58,0.68
小型股300指數,5491.29,+,31.47,0.58
漲升股利150指數,5341.48,+,34.54,0.65
漲升股利100指數,5328.15,+,34.81,0.66
水泥窯製類指數,453.84,+,3.27,0.73
塑膠化工類指數,805.67,+,6.26,0.78
機電類指數,2131.31,+,21.79,1.03
水泥類指數,119.12,+,0.35,0.29
食品類指數,1449.41,+,11.74,0.82
塑膠類指數,231.24,+,2.41,1.05
紡織纖維類指數,499.7,-,5.47,-1.08
電機機械類指數,167.13,+,1.41,0.85
電器電纜類指數,36.22,+,0.97,2.75
化學生技醫療類指數,101.66,+,0.4,0.4
化學類指數,95.78,+,0.17,0.18
生技醫療類指數,77.13,+,0.49,0.64
玻璃陶瓷類指數,37.9,+,1.12,3.05
造紙類指數,155.44,+,1.71,1.11
鋼鐵類指數,90.03,+,0.73,0.82
橡膠類指數,332.43,+,0.24,0.07
汽車類指數,257.53,+,4.57,1.81
電子類指數,378.49,+,3.86,1.03
半導體類指數,131.02,+,2.53,1.97
電腦及週邊設備類指數,99.6,-,0.21,-0.21
光電類指數,35.1,+,0.29,0.83
通信網路類指數,128.38,+,0.39,0.3
電子零組件類指數,81.74,+,0.24,0.29
電子通路類指數,110.38,+,0.78,0.71
資訊服務類指數,77.27,+,0.66,0.86
其他電子類指數,84.37,+,0.14,0.17
建材營造類指數,240.75,+,0.28,0.12
航運類指數,61.34,+,0.08,0.13
觀光類指數,115.98,-,0.37,-0.32
金融保險類指數,1018.07,+,4.47,0.44
貿易百貨類指數,221.85,+,1.97,0.9
油電燃氣類指數,121.34,+,1.58,1.32
其他類指數,251.82,+,0.68,0.27
臺指日報酬兩倍指數,12577.97,+,208.06,1.68
臺指日報酬反向一倍指數,8656.48,-,73.42,-0.84
電子類兩倍槓桿指數,9870.93,+,199.3,2.06
電子類反向指數,9498,-,98.88,-1.03
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11894.89,+,102.35,0.87
發行量加權股價報酬指數,15255.14,+,127.6,0.84
臺灣公司治理100報酬指數,5630.27,+,53.06,0.95
臺灣50報酬指數,11631.24,+,129.31,1.12
臺灣中型100報酬指數,10081.19,+,20.84,0.21
臺灣資訊科技報酬指數,13521.16,+,218.26,1.64
臺灣發達報酬指數,11817.63,+,62.9,0.54
臺灣高股息報酬指數,10453.63,+,9.86,0.09
臺灣就業99報酬指數,6782.59,+,32.6,0.48
臺灣高薪100報酬指數,5586.77,+,30.01,0.54
臺灣低波動高股息報酬指數,2963.01,+,12.07,0.41
未含金融電子股報酬指數,18425.11,+,126.13,0.69
小型股300報酬指數,5726.79,+,33.37,0.59
漲升股利150報酬指數,5511.11,+,35.64,0.65
漲升股利100報酬指數,5487.18,+,35.85,0.66
水泥類報酬指數,173.94,+,0.51,0.29
食品類報酬指數,1777.59,+,14.4,0.82
塑膠類報酬指數,308.83,+,3.23,1.06
紡織纖維類報酬指數,654.52,-,7.16,-1.08
電機機械類報酬指數,214.88,+,1.87,0.88
電器電纜類報酬指數,42.02,+,1.12,2.74
化學生技醫療類報酬指數,131.53,+,0.52,0.4
化學類報酬指數,128.26,+,0.24,0.19
生技醫療類報酬指數,93.82,+,0.6,0.64
玻璃陶瓷類報酬指數,40.94,+,1.21,3.05
造紙類報酬指數,193.15,+,2.12,1.11
鋼鐵類報酬指數,119.2,+,0.97,0.82
橡膠類報酬指數,432.27,+,0.31,0.07
汽車類報酬指數,327.49,+,5.81,1.81
電子類報酬指數,573.1,+,5.84,1.03
半導體類報酬指數,189.78,+,3.67,1.97
電腦及週邊設備類報酬指數,158.93,-,0.33,-0.21
光電類報酬指數,43.72,+,0.37,0.85
通信網路類報酬指數,214.35,+,0.64,0.3
電子零組件類報酬指數,122.62,+,0.36,0.29
電子通路類報酬指數,184.34,+,1.3,0.71
資訊服務類報酬指數,131.34,+,1.13,0.87
其他電子類報酬指數,106.03,+,0.18,0.17
建材營造類報酬指數,350.39,+,0.84,0.24
航運類報酬指數,76.27,+,0.09,0.12
觀光類報酬指數,134.91,-,0.43,-0.32
金融保險類報酬指數,1374.02,+,6.03,0.44
貿易百貨類報酬指數,277.82,+,2.47,0.9
油電燃氣類報酬指數,152.62,+,1.98,1.31
其他類報酬指數,345.9,+,0.93,0.27
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","83444947568","2108955333","728835"
"2.台灣存託憑證","13949764","3390942","635"
"3.受益憑證","0","0","0"
"4.ETF","7168738226","369923396","49693"
"5.受益證券","2879280","186000","61"
"6.變更交易股票","54332811","23272598","2095"
"7.認購(售)權證","2378050160","2277090000","60731"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","83499280379","2132227931","730930"
"總計(1~12)","93062897809","4782818269","842050"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2955(7),494(5)
"下跌(跌停)",2557(37),249(0)
"持平",536,127
"未成交",3833,3
"無比價",810,4
"說明："
